Date,UNITED KINGDOM MID CAP Mid Cap
2015-06-03,1276.655
2015-06-04,1268.251
2015-06-05,1242.725
2015-06-08,1241.688
2015-06-09,1242.152
2015-06-10,1277.211
2015-06-11,1279.422
2015-06-12,1272.94
2015-06-15,1253.972
2015-06-16,1260.306
2015-06-17,1258.808
2015-06-18,1275.688
2015-06-19,1280.82
2015-06-22,1296.853
2015-06-23,1295.576
2015-06-24,1289.809
2015-06-25,1287.508
2015-06-26,1279.037
2015-06-29,1255.961
2015-06-30,1240.222
2015-07-01,1248.786
2015-07-02,1244.026
2015-07-03,1239.344
2015-07-06,1230.747
2015-07-07,1197.506
2015-07-08,1195.025
2015-07-09,1216.535
2015-07-10,1246.038
2015-07-13,1264.251
2015-07-14,1266.295
2015-07-15,1271.709
2015-07-16,1280.395
2015-07-17,1281.736
2015-07-20,1276.94
2015-07-21,1271.439
2015-07-22,1267.412
2015-07-23,1255.315
2015-07-24,1238.957
2015-07-27,1226.657
2015-07-28,1243.175
2015-07-29,1259.447
2015-07-30,1257.1
2015-07-31,1270.985
2015-08-03,1270.571
2015-08-04,1273.212
2015-08-05,1280.323
2015-08-06,1271.918
2015-08-07,1262.388
2015-08-10,1274.94
2015-08-11,1265.609
2015-08-12,1254.284
2015-08-13,1260.906
2015-08-14,1265.149
2015-08-17,1265.18
2015-08-18,1266.328
2015-08-19,1247.856
2015-08-20,1240.109
2015-08-21,1212.095
2015-08-24,1168.793
2015-08-25,1204.046
2015-08-26,1173.493
2015-08-27,1194.824
2015-08-28,1201.982
2015-08-31,1204.056
2015-09-01,1167.102
2015-09-02,1175.607
2015-09-03,1187.192
2015-09-04,1158.074
2015-09-07,1169.8
2015-09-08,1188.126
2015-09-09,1202.388
2015-09-10,1202.83
2015-09-11,1192.328
2015-09-14,1183.94
2015-09-15,1186.356
2015-09-16,1209.452
2015-09-17,1205.04
2015-09-18,1197.456
2015-09-21,1187.479
2015-09-22,1146.299
2015-09-23,1155.282
2015-09-24,1149.437
2015-09-25,1168.385
2015-09-28,1149.027
2015-09-29,1124.811
2015-09-30,1153.402
2015-10-01,1158.497
2015-10-02,1167.183
2015-10-05,1193.467
2015-10-06,1201.11
2015-10-07,1199.858
2015-10-08,1204.765
2015-10-09,1208.307
2015-10-12,1203.558
2015-10-13,1185.998
2015-10-14,1190.311
2015-10-15,1203.261
2015-10-16,1203.157
2015-10-19,1205.488
2015-10-20,1210.646
2015-10-21,1212.393
2015-10-22,1214.148
2015-10-23,1228.269
2015-10-26,1224.753
2015-10-27,1208.64
2015-10-28,1217.115
2015-10-29,1210.694
2015-10-30,1223.78
2015-11-02,1223.695
2015-11-03,1220.225
2015-11-04,1219.255
2015-11-05,1203.538
2015-11-06,1190.986
2015-11-09,1181.432
2015-11-10,1172.756
2015-11-11,1183.134
2015-11-12,1163.837
2015-11-13,1150.604
2015-11-16,1155.002
2015-11-17,1181.769
2015-11-18,1180.788
2015-11-19,1200.903
2015-11-20,1196.302
2015-11-23,1181.552
2015-11-24,1164.701
2015-11-25,1181.72
2015-11-26,1196.765
2015-11-27,1191.114
2015-11-30,1199.063
2015-12-01,1206.634
2015-12-02,1199.917
2015-12-03,1185.461
2015-12-04,1189.164
2015-12-07,1189.243
2015-12-08,1164.054
2015-12-09,1175.47
2015-12-10,1163.012
2015-12-11,1143.282
2015-12-14,1126.659
2015-12-15,1146.331
2015-12-16,1148.304
2015-12-17,1147.063
2015-12-18,1138.993
2015-12-21,1138.94
2015-12-22,1139.114
2015-12-23,1162.421
2015-12-24,1170.043
2015-12-25,1170.043
2015-12-28,1166.91
2015-12-29,1173.117
2015-12-30,1170.077
2015-12-31,1154.479
2016-01-01,1154.479
2016-01-04,1122.562
2016-01-05,1125.435
2016-01-06,1110.433
2016-01-07,1087.618
2016-01-08,1081.959
2016-01-11,1078.298
2016-01-12,1077.81
2016-01-13,1086.292
2016-01-14,1060.449
2016-01-15,1035.198
2016-01-18,1024.674
2016-01-19,1031.006
2016-01-20,1001.848
2016-01-21,1016.082
2016-01-22,1050.542
2016-01-25,1041.102
2016-01-26,1044.642
2016-01-27,1051.452
2016-01-28,1047.494
2016-01-29,1058.686
2016-02-01,1074.368
2016-02-02,1055.511
2016-02-03,1055.234
2016-02-04,1060.793
2016-02-05,1045.346
2016-02-08,1000.621
2016-02-09,1003.157
2016-02-10,1014.339
2016-02-11,986.264
2016-02-12,1012.827
2016-02-15,1034.445
2016-02-16,1027.299
2016-02-17,1058.74
2016-02-18,1061.473
2016-02-19,1053.305
2016-02-22,1047.065
2016-02-23,1038.858
2016-02-24,1011.645
2016-02-25,1032.5
2016-02-26,1038.56
2016-02-29,1046.88
2016-03-01,1060.512
2016-03-02,1067.695
2016-03-03,1073.422
2016-03-04,1087.124
2016-03-07,1084.812
2016-03-08,1072.04
2016-03-09,1070.816
2016-03-10,1059.094
2016-03-11,1083.185
2016-03-14,1092.36
2016-03-15,1074.264
2016-03-16,1074.207
2016-03-17,1114.34
2016-03-18,1121.016
2016-03-21,1108.161
2016-03-22,1095.026
2016-03-23,1086.889
2016-03-24,1073.78
2016-03-25,1073.78
2016-03-28,1082.32
2016-03-29,1090.948
2016-03-30,1122.989
2016-03-31,1117.068
2016-04-01,1097.693
2016-04-04,1104.927
2016-04-05,1082.775
2016-04-06,1087.719
2016-04-07,1079.233
2016-04-08,1090.102
2016-04-11,1101.329
2016-04-12,1101.901
2016-04-13,1122.884
2016-04-14,1112.43
2016-04-15,1102.066
2016-04-18,1110.216
2016-04-19,1130.441
2016-04-20,1130.803
2016-04-21,1118.251
2016-04-22,1111.893
2016-04-25,1120.294
2016-04-26,1127.907
2016-04-27,1133.182
2016-04-28,1139.981
2016-04-29,1132.962
2016-05-02,1134.818
2016-05-03,1115.898
2016-05-04,1100.015
2016-05-05,1099.884
2016-05-06,1096.348
2016-05-09,1096.189
2016-05-10,1106.579
2016-05-11,1105.801
2016-05-12,1101.051
2016-05-13,1089.324
2016-05-16,1096.311
2016-05-17,1109.302
2016-05-18,1121.622
2016-05-19,1105.431
2016-05-20,1120.342
2016-05-23,1118.314
2016-05-24,1146.928
2016-05-25,1151.777
2016-05-26,1150.408
2016-05-27,1147.2
2016-05-30,1147.71
2016-05-31,1136.113
2016-06-01,1111.33
2016-06-02,1116.009
2016-06-03,1124.705
2016-06-06,1130.721
2016-06-07,1138.532
2016-06-08,1141.822
2016-06-09,1128.096
2016-06-10,1094.9
2016-06-13,1076.348
2016-06-14,1040.96
2016-06-15,1054.312
2016-06-16,1033.181
2016-06-17,1069.208
2016-06-20,1142.046
2016-06-21,1144.201
2016-06-22,1154.098
2016-06-23,1179.641
2016-06-24,1008.138
2016-06-27,910.789
2016-06-28,954.929
2016-06-29,1006.897
2016-06-30,1014.694
2016-07-01,1023.324
2016-07-04,1005.815
2016-07-05,970.233
2016-07-06,948.56
2016-07-07,965.869
2016-07-08,985.407
2016-07-11,1016.603
2016-07-12,1035.603
2016-07-13,1037.4
2016-07-14,1048.939
2016-07-15,1040.479
2016-07-18,1049.622
2016-07-19,1039.178
2016-07-20,1049.371
2016-07-21,1051.819
2016-07-22,1038.74
2016-07-25,1047.407
2016-07-26,1047.369
2016-07-27,1058.547
2016-07-28,1055.934
2016-07-29,1075.959
2016-08-01,1065.035
2016-08-02,1069.991
2016-08-03,1063.911
2016-08-04,1060.474
2016-08-05,1065.6
2016-08-08,1068.533
2016-08-09,1074.289
2016-08-10,1079.782
2016-08-11,1082.048
2016-08-12,1084.224
2016-08-15,1081.673
2016-08-16,1081.69
2016-08-17,1077.127
2016-08-18,1099.08
2016-08-19,1087.872
2016-08-22,1093.432
2016-08-23,1107.689
2016-08-24,1107.811
2016-08-25,1096.471
2016-08-26,1100.892
2016-08-29,1090.136
2016-08-30,1085.14
2016-08-31,1079.603
2016-09-01,1100.334
2016-09-02,1116.558
2016-09-05,1112.068
2016-09-06,1121.379
2016-09-07,1114.606
2016-09-08,1115.195
2016-09-09,1090.742
2016-09-12,1080.747
2016-09-13,1065.232
2016-09-14,1067.228
2016-09-15,1076.859
2016-09-16,1064.475
2016-09-19,1076.611
2016-09-20,1070.612
2016-09-21,1073.842
2016-09-22,1099.3
2016-09-23,1086.222
2016-09-26,1069.018
2016-09-27,1068.452
2016-09-28,1075.018
2016-09-29,1073.179
2016-09-30,1078.726
2016-10-03,1079.158
2016-10-04,1084.249
2016-10-05,1071.683
2016-10-06,1055.604
2016-10-07,1034.07
2016-10-10,1026.567
2016-10-11,1013.446
2016-10-12,1001.996
2016-10-13,998.714
2016-10-14,1002.462
2016-10-17,987.429
2016-10-18,1009.486
2016-10-19,1014.008
2016-10-20,1007.281
2016-10-21,1001.882
2016-10-24,998.004
2016-10-25,991.588
2016-10-26,990.381
2016-10-27,983.4
2016-10-28,986.197
2016-10-31,991.775
2016-11-01,991.006
2016-11-02,994.812
2016-11-03,1005.684
2016-11-04,990.991
2016-11-07,990.923
2016-11-08,995.679
2016-11-09,1010.906
2016-11-10,999.434
2016-11-11,994.565
2016-11-14,988.519
2016-11-15,988.871
2016-11-16,983.8
2016-11-17,996.567
2016-11-18,985.598
2016-11-21,996.556
2016-11-22,1003.104
2016-11-23,1000.882
2016-11-24,1008.614
2016-11-25,1005.901
2016-11-28,998.979
2016-11-29,1006.794
2016-11-30,1001.43
2016-12-01,1004.1
2016-12-02,1008.135
2016-12-05,1013.893
2016-12-06,1016.04
2016-12-07,1025.503
2016-12-08,1022.214
2016-12-09,1028.025
2016-12-12,1021.9
2016-12-13,1033.373
2016-12-14,1034.212
2016-12-15,1014.377
2016-12-16,1017.034
2016-12-19,1014.638
2016-12-20,1014.531
2016-12-21,1014.886
2016-12-22,1015.213
2016-12-23,1014.402
2016-12-26,1014.402
2016-12-27,1014.485
2016-12-28,1014.669
2016-12-29,1017.45
2016-12-30,1034.1
2017-01-02,1034.1
2017-01-03,1024.584
2017-01-04,1026.612
2017-01-05,1044.149
2017-01-06,1036.345
2017-01-09,1024.256
2017-01-10,1036.269
2017-01-11,1025.676
2017-01-12,1037.357
2017-01-13,1041.809
2017-01-16,1029.86
2017-01-17,1049.985
2017-01-18,1045.697
2017-01-19,1035.825
2017-01-20,1033.588
2017-01-23,1047.751
2017-01-24,1051.88
2017-01-25,1061.354
2017-01-26,1057.473
2017-01-27,1057.919
2017-01-30,1047.439
2017-01-31,1055.82
2017-02-01,1064.235
2017-02-02,1055.963
2017-02-03,1058.169
2017-02-06,1049.665
2017-02-07,1058.625
2017-02-08,1071.467
2017-02-09,1070.509
2017-02-10,1072.718
2017-02-13,1077.897
2017-02-14,1075.244
2017-02-15,1075.337
2017-02-16,1075.594
2017-02-17,1068.282
2017-02-20,1073.589
2017-02-21,1072.821
2017-02-22,1067.561
2017-02-23,1075.775
2017-02-24,1067.747
2017-02-27,1066.68
2017-02-28,1073.07
2017-03-01,1078.369
2017-03-02,1071.294
2017-03-03,1064.297
2017-03-06,1065.772
2017-03-07,1058.275
2017-03-08,1058.579
2017-03-09,1056.333
2017-03-10,1056.555
2017-03-13,1068.666
2017-03-14,1059.532
2017-03-15,1065.7
2017-03-16,1087.215
2017-03-17,1088.225
2017-03-20,1091.334
2017-03-21,1095.672
2017-03-22,1085.219
2017-03-23,1097.291
2017-03-24,1092.576
2017-03-27,1093.662
2017-03-28,1095.966
2017-03-29,1088.061
2017-03-30,1099.284
2017-03-31,1096.712
2017-04-03,1088.51
2017-04-04,1090.936
2017-04-05,1092.639
2017-04-06,1096.862
2017-04-07,1095.693
2017-04-10,1099.381
2017-04-11,1109.246
2017-04-12,1110.182
2017-04-13,1115.584
2017-04-14,1115.584
2017-04-17,1122.357
2017-04-18,1119.872
2017-04-19,1128.555
2017-04-20,1131.841
2017-04-21,1124.748
2017-04-24,1145.612
2017-04-25,1147.726
2017-04-26,1154.156
2017-04-27,1158.941
2017-04-28,1160.847
2017-05-01,1160.04
2017-05-02,1170.2
2017-05-03,1162.389
2017-05-04,1163.118
2017-05-05,1176.509
2017-05-08,1174.595
2017-05-09,1179.703
2017-05-10,1183.761
2017-05-11,1174.091
2017-05-12,1175.35
2017-05-15,1178.267
2017-05-16,1182.673
2017-05-17,1183.49
2017-05-18,1182.662
2017-05-19,1189.562
2017-05-22,1194.05
2017-05-23,1188.169
2017-05-24,1189.427
2017-05-25,1187.929
2017-05-26,1174.303
2017-05-29,1179.031
2017-05-30,1181.391
2017-05-31,1185.626
2017-06-01,1190.513
2017-06-02,1190.695
2017-06-05,1187.941
2017-06-06,1173.269
2017-06-07,1179.382
2017-06-08,1177.247
2017-06-09,1161.772
2017-06-12,1150.578
2017-06-13,1163.105
2017-06-14,1172.471
2017-06-15,1147.535
2017-06-16,1162.742
2017-06-19,1164.726
2017-06-20,1143.443
2017-06-21,1144.976
2017-06-22,1140.155
2017-06-23,1150.028
2017-06-26,1149.332
2017-06-27,1143.518
2017-06-28,1156.144
2017-06-29,1150.798
2017-06-30,1150.134
2017-07-03,1146.291
2017-07-04,1149.129
2017-07-05,1152.374
2017-07-06,1149.965
2017-07-07,1143.732
2017-07-10,1144.452
2017-07-11,1133.353
2017-07-12,1147.217
2017-07-13,1158.23
2017-07-14,1167.978
2017-07-17,1173.682
2017-07-18,1172.049
2017-07-19,1179.77
2017-07-20,1181.734
2017-07-21,1176.408
2017-07-24,1168.322
2017-07-25,1174.249
2017-07-26,1183.575
2017-07-27,1193.361
2017-07-28,1184.797
2017-07-31,1194.134
2017-08-01,1206.562
2017-08-02,1203.968
2017-08-03,1206.785
2017-08-04,1199.477
2017-08-07,1201.204
2017-08-08,1196.201
2017-08-09,1194.705
2017-08-10,1186.862
2017-08-11,1176.211
2017-08-14,1185.948
2017-08-15,1176.477
2017-08-16,1188.147
2017-08-17,1184.711
2017-08-18,1171.719
2017-08-21,1177.565
2017-08-22,1177.304
2017-08-23,1171.246
2017-08-24,1172.099
2017-08-25,1179.367
2017-08-28,1183.992
2017-08-29,1177.528
2017-08-30,1180.719
2017-08-31,1188.14
2017-09-01,1198.086
2017-09-04,1192.907
2017-09-05,1194.891
2017-09-06,1190.439
2017-09-07,1202.19
2017-09-08,1204.382
2017-09-11,1209.137
2017-09-12,1214.448
2017-09-13,1204.214
2017-09-14,1206.628
2017-09-15,1214.076
2017-09-18,1216.885
2017-09-19,1218.749
2017-09-20,1225.891
2017-09-21,1219.186
2017-09-22,1225.522
2017-09-25,1219.581
2017-09-26,1210.088
2017-09-27,1210.407
2017-09-28,1221.772
2017-09-29,1229.411
2017-10-02,1225.832
2017-10-03,1228.316
2017-10-04,1233.922
2017-10-05,1227.174
2017-10-06,1224.159
2017-10-09,1226.317
2017-10-10,1237.767
2017-10-11,1234.431
2017-10-12,1239.743
2017-10-13,1251.903
2017-10-16,1242.992
2017-10-17,1224.566
2017-10-18,1232.492
2017-10-19,1231.286
2017-10-20,1230.946
2017-10-23,1232.165
2017-10-24,1223.299
2017-10-25,1228.585
2017-10-26,1228.486
2017-10-27,1219.781
2017-10-30,1226.583
2017-10-31,1235.477
2017-11-01,1228.954
2017-11-02,1216.863
2017-11-03,1220.587
2017-11-06,1225.929
2017-11-07,1217.159
2017-11-08,1214.758
2017-11-09,1202.374
2017-11-10,1205.467
2017-11-13,1186.132
2017-11-14,1187.283
2017-11-15,1183.675
2017-11-16,1197.26
2017-11-17,1197.683
2017-11-20,1205.941
2017-11-21,1202.244
2017-11-22,1208.473
2017-11-23,1213.779
2017-11-24,1212.638
2017-11-27,1208.243
2017-11-28,1208.454
2017-11-29,1221.862
2017-11-30,1228.602
2017-12-01,1214.839
2017-12-04,1222.008
2017-12-05,1220.909
2017-12-06,1213.164
2017-12-07,1212.441
2017-12-08,1221.528
2017-12-11,1221.264
2017-12-12,1217.879
2017-12-13,1220.506
2017-12-14,1221.749
2017-12-15,1216.111
2017-12-18,1237.73
2017-12-19,1237.05
2017-12-20,1242.626
2017-12-21,1243.033
2017-12-22,1247.043
2017-12-25,1247.043
2017-12-26,1246.996
2017-12-27,1256.02
2017-12-28,1260.723
2017-12-29,1275.906
2018-01-01,1275.906
2018-01-02,1274.545
2018-01-03,1272.03
2018-01-04,1278.424
2018-01-05,1287.502
2018-01-08,1279.547
2018-01-09,1280.383
2018-01-10,1276.355
2018-01-11,1272.708
2018-01-12,1300.519
2018-01-15,1310.298
2018-01-16,1312.806
2018-01-17,1311.74
2018-01-18,1314.535
2018-01-19,1314.66
2018-01-22,1317.95
2018-01-23,1327.644
2018-01-24,1340.645
2018-01-25,1347.34
2018-01-26,1348.576
2018-01-29,1334.338
2018-01-30,1326.827
2018-01-31,1324.967
2018-02-01,1326.535
2018-02-02,1304.655
2018-02-05,1279.178
2018-02-06,1240.878
2018-02-07,1266.1
2018-02-08,1251.145
2018-02-09,1222.658
2018-02-12,1234.526
2018-02-13,1237.689
2018-02-14,1254.993
2018-02-15,1273.41
2018-02-16,1282.395
2018-02-19,1269.17
2018-02-20,1281.468
2018-02-21,1284.941
2018-02-22,1278.432
2018-02-23,1279.518
2018-02-26,1279.526
2018-02-27,1274.174
2018-02-28,1253.315
2018-03-01,1236.239
2018-03-02,1226.854
2018-03-05,1244.731
2018-03-06,1253.737
2018-03-07,1260.498
2018-03-08,1264.971
2018-03-09,1275.847
2018-03-12,1278.337
2018-03-13,1274.994
2018-03-14,1268.293
2018-03-15,1270.393
2018-03-16,1260.924
2018-03-19,1251.745
2018-03-20,1254.686
2018-03-21,1252.847
2018-03-22,1239.864
2018-03-23,1239.43
2018-03-26,1237.402
2018-03-27,1246.462
2018-03-28,1244.654
2018-03-29,1240.751
2018-03-30,1240.751
2018-04-02,1242.962
2018-04-03,1233.56
2018-04-04,1229.55
2018-04-05,1246.703
2018-04-06,1256.726
2018-04-09,1262.287
2018-04-10,1278.286
2018-04-11,1277.491
2018-04-12,1286.666
2018-04-13,1290.506
2018-04-16,1292.763
2018-04-17,1305.307
2018-04-18,1308.826
2018-04-19,1314.738
2018-04-20,1301.254
2018-04-23,1300.141
2018-04-24,1297.298
2018-04-25,1283.934
2018-04-26,1295.428
2018-04-27,1295.326
2018-04-30,1293.979
2018-05-01,1282.343
2018-05-02,1287.591
2018-05-03,1274.309
2018-05-04,1279.561
2018-05-07,1284.436
2018-05-08,1290.463
2018-05-09,1300.393
2018-05-10,1301.34
2018-05-11,1314.823
2018-05-14,1312.436
2018-05-15,1305.43
2018-05-16,1309.24
2018-05-17,1320.069
2018-05-18,1316.809
2018-05-21,1326.04
2018-05-22,1332.068
2018-05-23,1312.326
2018-05-24,1310.229
2018-05-25,1313.808
2018-05-28,1312.427
2018-05-29,1289.651
2018-05-30,1293.391
2018-05-31,1298.618
2018-06-01,1305.205
2018-06-04,1314.914
2018-06-05,1308.564
2018-06-06,1324.999
2018-06-07,1322.261
2018-06-08,1314.65
2018-06-11,1321.253
2018-06-12,1315.285
2018-06-13,1320.454
2018-06-14,1326.331
2018-06-15,1301.993
2018-06-18,1294.507
2018-06-19,1276.685
2018-06-20,1281.1
2018-06-21,1273.967
2018-06-22,1290.284
2018-06-25,1266.335
2018-06-26,1266.617
2018-06-27,1267.537
2018-06-28,1253.655
2018-06-29,1272.756
2018-07-02,1249.27
2018-07-03,1256.842
2018-07-04,1256.271
2018-07-05,1260.799
2018-07-06,1267.21
2018-07-09,1277.722
2018-07-10,1282.995
2018-07-11,1269.429
2018-07-12,1277.189
2018-07-13,1279.533
2018-07-16,1274.801
2018-07-17,1276.259
2018-07-18,1271.05
2018-07-19,1261.254
2018-07-20,1268.156
2018-07-23,1259.118
2018-07-24,1268.573
2018-07-25,1261.779
2018-07-26,1262.923
2018-07-27,1265.572
2018-07-30,1265.52
2018-07-31,1262.353
2018-08-01,1248.579
2018-08-02,1230.018
2018-08-03,1243.852
2018-08-06,1237.737
2018-08-07,1242.169
2018-08-08,1247.283
2018-08-09,1247.567
2018-08-10,1228.709
2018-08-13,1224.096
2018-08-14,1217.588
2018-08-15,1194.189
2018-08-16,1209.885
2018-08-17,1212.092
2018-08-20,1216.321
2018-08-21,1226.846
2018-08-22,1232.467
2018-08-23,1227.943
2018-08-24,1230.751
2018-08-27,1233.766
2018-08-28,1246.078
2018-08-29,1252.353
2018-08-30,1247.765
2018-08-31,1239.702
2018-09-03,1237.911
2018-09-04,1222.343
2018-09-05,1224.091
2018-09-06,1219.622
2018-09-07,1214.47
2018-09-10,1222.36
2018-09-11,1223.145
2018-09-12,1228.413
2018-09-13,1227.876
2018-09-14,1234.053
2018-09-17,1239.677
2018-09-18,1240.339
2018-09-19,1242.215
2018-09-20,1255.864
2018-09-21,1248.852
2018-09-24,1244.971
2018-09-25,1251.533
2018-09-26,1255.785
2018-09-27,1251.539
2018-09-28,1237.959
2018-10-01,1235.889
2018-10-02,1215.39
2018-10-03,1222.231
2018-10-04,1203.763
2018-10-05,1196.72
2018-10-08,1178.917
2018-10-09,1180.434
2018-10-10,1165.105
2018-10-11,1147.405
2018-10-12,1149.588
2018-10-15,1139.168
2018-10-16,1161.632
2018-10-17,1147.687
2018-10-18,1139.593
2018-10-19,1127.642
2018-10-22,1120.425
2018-10-23,1104.24
2018-10-24,1098.601
2018-10-25,1100.35
2018-10-26,1087.886
2018-10-29,1104.039
2018-10-30,1102.736
2018-10-31,1120.441
2018-11-01,1149.562
2018-11-02,1155.982
2018-11-05,1145.165
2018-11-06,1143.71
2018-11-07,1157.886
2018-11-08,1163.819
2018-11-09,1149.076
2018-11-12,1121.413
2018-11-13,1143.937
2018-11-14,1146.186
2018-11-15,1108.682
2018-11-16,1110.386
2018-11-19,1105.96
2018-11-20,1090.064
2018-11-21,1106.602
2018-11-22,1108.62
2018-11-23,1112.007
2018-11-26,1124.803
2018-11-27,1114.242
2018-11-28,1112.468
2018-11-29,1116.873
2018-11-30,1093.44
2018-12-03,1106.658
2018-12-04,1091.495
2018-12-05,1082.3
2018-12-06,1052.795
2018-12-07,1058.769
2018-12-10,1023.116
2018-12-11,1037.462
2018-12-12,1066.965
2018-12-13,1059.839
2018-12-14,1047.428
2018-12-17,1032.996
2018-12-18,1035.239
2018-12-19,1042.584
2018-12-20,1031.632
2018-12-21,1034.278
2018-12-24,1030.76
2018-12-25,1030.76
2018-12-26,1027.113
2018-12-27,1013.625
2018-12-28,1039.695
2018-12-31,1046.769
2019-01-01,1046.769
2019-01-02,1036.303
2019-01-03,1023.632
2019-01-04,1061.801
2019-01-07,1070.302
2019-01-08,1085.324
2019-01-09,1101.746
2019-01-10,1107.629
2019-01-11,1113.892
2019-01-14,1113.386
2019-01-15,1108.219
2019-01-16,1116.189
2019-01-17,1114.76
2019-01-18,1136.272
2019-01-21,1134.893
2019-01-22,1134.597
2019-01-23,1135.764
2019-01-24,1136.309
2019-01-25,1145.969
2019-01-28,1138.905
2019-01-29,1147.556
2019-01-30,1153.859
2019-01-31,1150.233
2019-02-01,1155.912
2019-02-04,1158.767
2019-02-05,1164.396
2019-02-06,1165.343
2019-02-07,1148.476
2019-02-08,1138.408
2019-02-11,1145.011
2019-02-12,1141.505
2019-02-13,1151.875
2019-02-14,1142.759
2019-02-15,1150.6
2019-02-18,1160.404
2019-02-19,1168.201
2019-02-20,1174.713
2019-02-21,1170.068
2019-02-22,1173.68
2019-02-25,1175.615
2019-02-26,1191.084
2019-02-27,1186.652
2019-02-28,1184.875
2019-03-01,1192.001
2019-03-04,1189.491
2019-03-05,1185.962
2019-03-06,1186.186
2019-03-07,1168.775
2019-03-08,1148.563
2019-03-11,1158.19
2019-03-12,1162.23
2019-03-13,1175.904
2019-03-14,1186.515
2019-03-15,1196.678
2019-03-18,1197.095
2019-03-19,1207.866
2019-03-20,1185.163
2019-03-21,1178.904
2019-03-22,1173.049
2019-03-25,1161.371
2019-03-26,1163.782
2019-03-27,1163.609
2019-03-28,1159.386
2019-03-29,1162.684
2019-04-01,1181.6
2019-04-02,1183.766
2019-04-03,1210.134
2019-04-04,1201.016
2019-04-05,1199.15
2019-04-08,1196.646
2019-04-09,1187.255
2019-04-10,1196.333
2019-04-11,1209.013
2019-04-12,1216.128
2019-04-15,1221.092
2019-04-16,1223.28
2019-04-17,1220.799
2019-04-18,1218.937
2019-04-19,1218.937
2019-04-22,1215.938
2019-04-23,1218.129
2019-04-24,1220.704
2019-04-25,1211.717
2019-04-26,1219.169
2019-04-29,1218.091
2019-04-30,1216.368
2019-05-01,1221.909
2019-05-02,1210.273
2019-05-03,1220.96
2019-05-06,1218.447
2019-05-07,1196.325
2019-05-08,1192.007
2019-05-09,1181.841
2019-05-10,1184.792
2019-05-13,1164.958
2019-05-14,1174.164
2019-05-15,1175.91
2019-05-16,1177.51
2019-05-17,1169.193
2019-05-20,1153.791
2019-05-21,1165.717
2019-05-22,1149.704
2019-05-23,1129.222
2019-05-24,1139.295
2019-05-27,1138.173
2019-05-28,1143.924
2019-05-29,1122.713
2019-05-30,1128.208
2019-05-31,1123.454
2019-06-03,1121.808
2019-06-04,1130.884
2019-06-05,1143.831
2019-06-06,1140.924
2019-06-07,1158.265
2019-06-10,1155.912
2019-06-11,1164.246
2019-06-12,1162.648
2019-06-13,1161.376
2019-06-14,1147.975
2019-06-17,1146.803
2019-06-18,1157.562
2019-06-19,1160.363
2019-06-20,1171.22
2019-06-21,1171.237
2019-06-24,1177.745
2019-06-25,1179.137
2019-06-26,1171.397
2019-06-27,1172.893
2019-06-28,1187.703
2019-07-01,1193.407
2019-07-02,1192.634
2019-07-03,1204.018
2019-07-04,1205.408
2019-07-05,1188.851
2019-07-08,1184.896
2019-07-09,1172.094
2019-07-10,1170.602
2019-07-11,1173.18
2019-07-12,1182.035
2019-07-15,1182.022
2019-07-16,1184.915
2019-07-17,1181.945
2019-07-18,1177.622
2019-07-19,1184.651
2019-07-22,1184.612
2019-07-23,1184.203
2019-07-24,1197.167
2019-07-25,1188.431
2019-07-26,1188.822
2019-07-29,1192.909
2019-07-30,1171.556
2019-07-31,1171.765
2019-08-01,1170.234
2019-08-02,1136.29
2019-08-05,1106.102
2019-08-06,1103.228
2019-08-07,1108.617
2019-08-08,1124.831
2019-08-09,1113.799
2019-08-12,1105.662
2019-08-13,1102.806
2019-08-14,1084.934
2019-08-15,1078.943
2019-08-16,1094.212
2019-08-19,1106.835
2019-08-20,1098.281
2019-08-21,1114.434
2019-08-22,1121.556
2019-08-23,1119.401
2019-08-26,1114.659
2019-08-27,1125.665
2019-08-28,1115.035
2019-08-29,1122.239
2019-08-30,1128.532
2019-09-02,1127.143
2019-09-03,1126.638
2019-09-04,1143.02
2019-09-05,1165.617
2019-09-06,1169.865
2019-09-09,1163.577
2019-09-10,1163.774
2019-09-11,1182.122
2019-09-12,1178.656
2019-09-13,1206.244
2019-09-16,1192.566
2019-09-17,1197.904
2019-09-18,1193.415
2019-09-19,1195.465
2019-09-20,1195.405
2019-09-23,1180.461
2019-09-24,1182.725
2019-09-25,1165.331
2019-09-26,1169.434
2019-09-27,1180.031
2019-09-30,1179.261
2019-10-01,1164.15
2019-10-02,1132.156
2019-10-03,1133.424
2019-10-04,1136.255
2019-10-07,1141.773
2019-10-08,1116.325
2019-10-09,1117.636
2019-10-10,1131.963
2019-10-11,1202.183
2019-10-14,1184.729
2019-10-15,1219.189
2019-10-16,1210.633
2019-10-17,1217.673
2019-10-18,1219.853
2019-10-21,1227.565
2019-10-22,1219.605
2019-10-23,1216.921
2019-10-24,1221.586
2019-10-25,1217.51
2019-10-28,1230.68
2019-10-29,1234.338
2019-10-30,1228.912
2019-10-31,1230.093
2019-11-01,1237.72
2019-11-04,1240.835
2019-11-05,1239.931
2019-11-06,1239.013
2019-11-07,1241.309
2019-11-08,1229.196
2019-11-11,1234.49
2019-11-12,1235.805
2019-11-13,1232.104
2019-11-14,1226.833
2019-11-15,1239.012
2019-11-18,1246.861
2019-11-19,1249.572
2019-11-20,1235.659
2019-11-21,1229.82
