Date,SWEDEN MID VALUE Mid Cap
2010-09-21,825.374
2010-09-22,829.443
2010-09-23,814.074
2010-09-24,839.184
2010-09-27,832.789
2010-09-28,842.064
2010-09-29,853.655
2010-09-30,855.409
2010-10-01,847.544
2010-10-04,835.235
2010-10-05,866.622
2010-10-06,873.204
2010-10-07,878.988
2010-10-08,877.265
2010-10-11,884.155
2010-10-12,878.071
2010-10-13,897.625
2010-10-14,910.834
2010-10-15,900.266
2010-10-18,897.71
2010-10-19,873.163
2010-10-20,885.281
2010-10-21,917.094
2010-10-22,909.819
2010-10-25,917.555
2010-10-26,897.584
2010-10-27,886.151
2010-10-28,876.455
2010-10-29,878.966
2010-11-01,879.066
2010-11-02,885.076
2010-11-03,879.39
2010-11-04,919.951
2010-11-05,900.365
2010-11-08,894.33
2010-11-09,902.2
2010-11-10,880.666
2010-11-11,876.533
2010-11-12,871.475
2010-11-15,871.548
2010-11-16,839.299
2010-11-17,844.394
2010-11-18,863.016
2010-11-19,870.1
2010-11-22,858.33
2010-11-23,833.859
2010-11-24,846.706
2010-11-25,852.744
2010-11-26,839.216
2010-11-29,833.202
2010-11-30,832.989
2010-12-01,853.742
2010-12-02,880.943
2010-12-03,899.482
2010-12-06,893.651
2010-12-07,900.369
2010-12-08,886.018
2010-12-09,875.701
2010-12-10,879.968
2010-12-13,895.631
2010-12-14,905.026
2010-12-15,907.215
2010-12-16,897.412
2010-12-17,895.31
2010-12-20,892.206
2010-12-21,906.489
2010-12-22,900.891
2010-12-23,901.294
2010-12-24,902.733
2010-12-27,904.599
2010-12-28,903.924
2010-12-29,914.686
2010-12-30,918.563
2010-12-31,924.165
2011-01-03,953.009
2011-01-04,946.078
2011-01-05,933.774
2011-01-06,922.231
2011-01-07,927.616
2011-01-10,919.534
2011-01-11,938.711
2011-01-12,953.251
2011-01-13,960.429
2011-01-14,963.587
2011-01-17,957.335
2011-01-18,976.567
2011-01-19,970.509
2011-01-20,939.421
2011-01-21,962.668
2011-01-24,973.591
2011-01-25,969.909
2011-01-26,992.281
2011-01-27,1001.552
2011-01-28,979.202
2011-01-31,986.936
2011-02-01,1001.538
2011-02-02,978.269
2011-02-03,968.093
2011-02-04,968.768
2011-02-07,976.025
2011-02-08,988.189
2011-02-09,986.662
2011-02-10,970.806
2011-02-11,976.464
2011-02-14,973.398
2011-02-15,970.672
2011-02-16,971.221
2011-02-17,963.121
2011-02-18,965.25
2011-02-21,953.169
2011-02-22,954.45
2011-02-23,946.988
2011-02-24,952.11
2011-02-25,955.217
2011-02-28,982.983
2011-03-01,981.439
2011-03-02,968.766
2011-03-03,970.597
2011-03-04,972.963
2011-03-07,973.723
2011-03-08,973.948
2011-03-09,983.15
2011-03-10,963.068
2011-03-11,951.68
2011-03-14,950.307
2011-03-15,918.142
2011-03-16,901.664
2011-03-17,927.861
2011-03-18,954.853
2011-03-21,969.512
2011-03-22,964.773
2011-03-23,967.343
2011-03-24,980.957
2011-03-25,977.835
2011-03-28,973.626
2011-03-29,977.717
2011-03-30,983.075
2011-03-31,989.707
2011-04-01,1001.044
2011-04-04,1013.581
2011-04-05,1005.157
2011-04-06,1022.26
2011-04-07,1012.155
2011-04-08,1030.609
2011-04-11,1022.438
2011-04-12,1002.275
2011-04-13,1010.849
2011-04-14,1012.798
2011-04-15,1010.852
2011-04-18,974.284
2011-04-19,993.185
2011-04-20,1023.166
2011-04-21,1035.662
2011-04-22,1035.662
2011-04-25,1035.917
2011-04-26,1042.474
2011-04-27,1040.467
2011-04-28,1053.01
2011-04-29,1044.461
2011-05-02,1062.559
2011-05-03,1036.04
2011-05-04,1020.472
2011-05-05,994.139
2011-05-06,994.44
2011-05-09,977.289
2011-05-10,991.671
2011-05-11,982.705
2011-05-12,967.422
2011-05-13,968.401
2011-05-16,968.736
2011-05-17,958.492
2011-05-18,970.163
2011-05-19,975.825
2011-05-20,975.172
2011-05-23,948.675
2011-05-24,955.305
2011-05-25,969.402
2011-05-26,963.336
2011-05-27,983.359
2011-05-30,981.376
2011-05-31,992.406
2011-06-01,993.996
2011-06-02,986.797
2011-06-03,978.666
2011-06-06,975.322
2011-06-07,979.244
2011-06-08,953.498
2011-06-09,948.489
2011-06-10,917.088
2011-06-13,915.156
2011-06-14,924.433
2011-06-15,899.698
2011-06-16,874.542
2011-06-17,890.011
2011-06-20,870.383
2011-06-21,894.592
2011-06-22,886.767
2011-06-23,842.91
2011-06-24,845.426
2011-06-27,858.787
2011-06-28,862.199
2011-06-29,899.703
2011-06-30,926.65
2011-07-01,932.91
2011-07-04,942.789
2011-07-05,939.987
2011-07-06,916.186
2011-07-07,934.864
2011-07-08,911.552
2011-07-11,868.935
2011-07-12,865.127
2011-07-13,886.758
2011-07-14,870.841
2011-07-15,857.551
2011-07-18,829.462
2011-07-19,859.875
2011-07-20,875.342
2011-07-21,909.749
2011-07-22,916.167
2011-07-25,911.114
2011-07-26,914.207
2011-07-27,900.48
2011-07-28,890.473
2011-07-29,887.813
2011-08-01,861.891
2011-08-02,844.115
2011-08-03,821.562
2011-08-04,767.12
2011-08-05,757.526
2011-08-08,707.712
2011-08-09,726.76
2011-08-10,700.192
2011-08-11,752.243
2011-08-12,767.086
2011-08-15,791.225
2011-08-16,778.607
2011-08-17,787.226
2011-08-18,724.826
2011-08-19,721.23
2011-08-22,731.119
2011-08-23,741.757
2011-08-24,754.953
2011-08-25,744.134
2011-08-26,742.919
2011-08-29,777.206
2011-08-30,772.849
2011-08-31,796.495
2011-09-01,787.051
2011-09-02,769.325
2011-09-05,729.695
2011-09-06,732.587
2011-09-07,757.832
2011-09-08,763.838
2011-09-09,730.712
2011-09-12,694.678
2011-09-13,703.304
2011-09-14,705.626
2011-09-15,745.485
2011-09-16,741.877
2011-09-19,706.716
2011-09-20,735.682
2011-09-21,717.658
2011-09-22,663.067
2011-09-23,663.74
2011-09-26,661.286
2011-09-27,716.234
2011-09-28,696.988
2011-09-29,712.538
2011-09-30,682.144
2011-10-03,680.959
2011-10-04,648.191
2011-10-05,669.39
2011-10-06,694.827
2011-10-07,708.899
2011-10-10,739.617
2011-10-11,733.408
2011-10-12,755.775
2011-10-13,729.857
2011-10-14,756.759
2011-10-17,740.856
2011-10-18,740.606
2011-10-19,750.794
2011-10-20,741.209
2011-10-21,773.309
2011-10-24,784.471
2011-10-25,799.249
2011-10-26,802.507
2011-10-27,865.406
2011-10-28,872.608
2011-10-31,831.062
2011-11-01,773.578
2011-11-02,800.076
2011-11-03,808.632
2011-11-04,813.523
2011-11-07,799.738
2011-11-08,806.45
2011-11-09,775.734
2011-11-10,794.708
2011-11-11,830.373
2011-11-14,811.017
2011-11-15,795.111
2011-11-16,794.599
2011-11-17,778.546
2011-11-18,772.183
2011-11-21,737.668
2011-11-22,736.834
2011-11-23,712.501
2011-11-24,710.374
2011-11-25,711.944
2011-11-28,746.69
2011-11-29,751.868
2011-11-30,806.548
2011-12-01,800.202
2011-12-02,809.202
2011-12-05,822.877
2011-12-06,810.294
2011-12-07,808.416
2011-12-08,781.22
2011-12-09,797.28
2011-12-12,773.185
2011-12-13,775.972
2011-12-14,753.125
2011-12-15,760.803
2011-12-16,758.603
2011-12-19,760.112
2011-12-20,786.705
2011-12-21,781.227
2011-12-22,796.683
2011-12-23,802.851
2011-12-26,802.851
2011-12-27,804.929
2011-12-28,788.627
2011-12-29,791.674
2011-12-30,804.673
2012-01-02,820.563
2012-01-03,843.981
2012-01-04,835.977
2012-01-05,827.892
2012-01-06,825.523
2012-01-09,827.199
2012-01-10,844.588
2012-01-11,843.234
2012-01-12,849.572
2012-01-13,831.229
2012-01-16,840.306
2012-01-17,877.971
2012-01-18,888.778
2012-01-19,900.602
2012-01-20,896.274
2012-01-23,907.978
2012-01-24,891.547
2012-01-25,890.694
2012-01-26,914.371
2012-01-27,903.847
2012-01-30,893.956
2012-01-31,892.252
2012-02-01,928.345
2012-02-02,935.272
2012-02-03,951.25
2012-02-06,943.257
2012-02-07,947.971
2012-02-08,951.615
2012-02-09,948.809
2012-02-10,919.87
2012-02-13,928.941
2012-02-14,919.084
2012-02-15,925.127
2012-02-16,919.164
2012-02-17,929.104
2012-02-20,951.526
2012-02-21,950.391
2012-02-22,940.129
2012-02-23,937.587
2012-02-24,958.138
2012-02-27,951.229
2012-02-28,967.102
2012-02-29,965.546
2012-03-01,960.391
2012-03-02,949.394
2012-03-05,943.779
2012-03-06,892.256
2012-03-07,893.005
2012-03-08,931.959
2012-03-09,921.167
2012-03-12,921.149
2012-03-13,944.002
2012-03-14,934.71
2012-03-15,943.21
2012-03-16,947.61
2012-03-19,952.654
2012-03-20,932.597
2012-03-21,923.636
2012-03-22,908.678
2012-03-23,919.652
2012-03-26,947.847
2012-03-27,939.863
2012-03-28,926.913
2012-03-29,919.162
2012-03-30,941.737
2012-04-02,955.848
2012-04-03,956.447
2012-04-04,907.266
2012-04-05,903.928
2012-04-06,903.928
2012-04-09,897.232
2012-04-10,875.899
2012-04-11,885.326
2012-04-12,916.528
2012-04-13,896.526
2012-04-16,902.522
2012-04-17,929.912
2012-04-18,895.634
2012-04-19,901.818
2012-04-20,913.261
2012-04-23,866.615
2012-04-24,879.943
2012-04-25,893.492
2012-04-26,889.163
2012-04-27,911.309
2012-04-30,913.941
2012-05-01,913.329
2012-05-02,908.878
2012-05-03,915.931
2012-05-04,885.204
2012-05-07,881.083
2012-05-08,860.319
2012-05-09,853.961
2012-05-10,847.662
2012-05-11,849.747
2012-05-14,819.41
2012-05-15,804.226
2012-05-16,788.596
2012-05-17,782.464
2012-05-18,762.156
2012-05-21,786.494
2012-05-22,807.73
2012-05-23,775.129
2012-05-24,787.375
2012-05-25,784.287
2012-05-28,791.938
2012-05-29,804.545
2012-05-30,784.336
2012-05-31,774.328
2012-06-01,755.657
2012-06-04,753.853
2012-06-05,750.894
2012-06-06,750.717
2012-06-07,782.544
2012-06-08,775.276
2012-06-11,789.387
2012-06-12,789.056
2012-06-13,787.51
2012-06-14,783.743
2012-06-15,797.24
2012-06-18,795.732
2012-06-19,812.381
2012-06-20,826.767
2012-06-21,819.911
2012-06-22,817.073
2012-06-25,787.513
2012-06-26,782.551
2012-06-27,796.191
2012-06-28,783.926
2012-06-29,838.944
2012-07-02,844.628
2012-07-03,854.966
2012-07-04,855.801
2012-07-05,850.142
2012-07-06,833.681
2012-07-09,836.896
2012-07-10,849.51
2012-07-11,844.448
2012-07-12,829.364
2012-07-13,841.286
2012-07-16,842.246
2012-07-17,846.991
2012-07-18,865.251
2012-07-19,891.98
2012-07-20,874.34
2012-07-23,849.827
2012-07-24,854.262
2012-07-25,854.822
2012-07-26,880.697
2012-07-27,889.124
2012-07-30,905.066
2012-07-31,904.471
2012-08-01,900.427
2012-08-02,886.657
2012-08-03,914.569
2012-08-06,916.815
2012-08-07,917.607
2012-08-08,913.812
2012-08-09,920.517
2012-08-10,924.677
2012-08-13,916.952
2012-08-14,914.617
2012-08-15,901.354
2012-08-16,910.045
2012-08-17,922.06
2012-08-20,923.546
2012-08-21,927.219
2012-08-22,910.469
2012-08-23,914.723
2012-08-24,914.615
2012-08-27,917.291
2012-08-28,903.241
2012-08-29,899.37
2012-08-30,894.089
2012-08-31,909.484
2012-09-03,904.719
2012-09-04,894.94
2012-09-05,901.034
2012-09-06,911.146
2012-09-07,941.82
2012-09-10,936.608
2012-09-11,941.894
2012-09-12,951.681
2012-09-13,949.649
2012-09-14,987.458
2012-09-17,978.608
2012-09-18,973.495
2012-09-19,983.676
2012-09-20,967.529
2012-09-21,967.392
2012-09-24,961.636
2012-09-25,969.169
2012-09-26,941.887
2012-09-27,952.306
2012-09-28,944.811
2012-10-01,956.163
2012-10-02,945.899
2012-10-03,935.741
2012-10-04,948.984
2012-10-05,962.205
2012-10-08,938.619
2012-10-09,920.023
2012-10-10,911.944
2012-10-11,918.594
2012-10-12,915.83
2012-10-15,919.507
2012-10-16,929.671
2012-10-17,943.494
2012-10-18,966.177
2012-10-19,954.681
2012-10-22,957.589
2012-10-23,931.716
2012-10-24,937.877
2012-10-25,940.043
2012-10-26,950.79
2012-10-29,951.763
2012-10-30,962.786
2012-10-31,955.587
2012-11-01,965.076
2012-11-02,964.948
2012-11-05,963.648
2012-11-06,964.792
2012-11-07,956.818
2012-11-08,954.42
2012-11-09,947.196
2012-11-12,945.875
2012-11-13,939.885
2012-11-14,938.362
2012-11-15,928.989
2012-11-16,917.212
2012-11-19,945.639
2012-11-20,948.769
2012-11-21,954.816
2012-11-22,968.765
2012-11-23,979.808
2012-11-26,979.364
2012-11-27,969.255
2012-11-28,969.891
2012-11-29,985.726
2012-11-30,989.727
2012-12-03,996.901
2012-12-04,1005.052
2012-12-05,1008.67
2012-12-06,1009.467
2012-12-07,1001.669
2012-12-10,1006.829
2012-12-11,1020.3
2012-12-12,1017.516
2012-12-13,1001.923
2012-12-14,1005.019
2012-12-17,1013.141
2012-12-18,1023.877
2012-12-19,1041.765
2012-12-20,1051.338
2012-12-21,1043.165
2012-12-24,1041.801
2012-12-25,1041.801
2012-12-26,1045.559
2012-12-27,1042.763
2012-12-28,1042.715
2012-12-31,1043.573
2013-01-01,1043.573
2013-01-02,1073.118
2013-01-03,1066.39
2013-01-04,1062.803
2013-01-07,1062.671
2013-01-08,1053.885
2013-01-09,1054.227
2013-01-10,1068.963
2013-01-11,1078.988
2013-01-14,1085.275
2013-01-15,1081.418
2013-01-16,1076.506
2013-01-17,1086.182
2013-01-18,1080.289
2013-01-21,1080.121
2013-01-22,1064.518
2013-01-23,1059.177
2013-01-24,1081.007
2013-01-25,1099.833
2013-01-28,1110.69
2013-01-29,1118.183
2013-01-30,1127.29
2013-01-31,1120.064
2013-02-01,1140.406
2013-02-04,1117.225
2013-02-05,1117.046
2013-02-06,1115.112
2013-02-07,1103.259
2013-02-08,1115.529
2013-02-11,1110.165
2013-02-12,1118.72
2013-02-13,1138.483
2013-02-14,1122.903
2013-02-15,1132.643
2013-02-18,1130.658
2013-02-19,1144.509
2013-02-20,1162.482
2013-02-21,1124.66
2013-02-22,1131.377
2013-02-25,1130.75
2013-02-26,1108.086
2013-02-27,1120.449
2013-02-28,1125.953
2013-03-01,1123.825
2013-03-04,1132.167
2013-03-05,1143.087
2013-03-06,1135.531
2013-03-07,1144.396
2013-03-08,1143.016
2013-03-11,1139.303
2013-03-12,1127.993
2013-03-13,1125.827
2013-03-14,1132.128
2013-03-15,1139.17
2013-03-18,1126.266
2013-03-19,1108.637
2013-03-20,1117.264
2013-03-21,1107.867
2013-03-22,1124.592
2013-03-25,1127.487
2013-03-26,1130.9
2013-03-27,1129.898
2013-03-28,1153.237
2013-03-29,1153.237
2013-04-01,1152.263
2013-04-02,1165.098
2013-04-03,1156.442
2013-04-04,1137.476
2013-04-05,1137.832
2013-04-08,1141.451
2013-04-09,1147.604
2013-04-10,1165.548
2013-04-11,1178.049
2013-04-12,1171.219
2013-04-15,1156.931
2013-04-16,1145.022
2013-04-17,1110.922
2013-04-18,1112.961
2013-04-19,1121.118
2013-04-22,1125.403
2013-04-23,1133.201
2013-04-24,1128.223
2013-04-25,1146.81
2013-04-26,1144.256
2013-04-29,1156.606
2013-04-30,1180.683
2013-05-01,1181.678
2013-05-02,1166.009
2013-05-03,1178.425
2013-05-06,1173.252
2013-05-07,1187.474
2013-05-08,1208.617
2013-05-09,1203.233
2013-05-10,1207.471
2013-05-13,1205.742
2013-05-14,1200.679
2013-05-15,1201.267
2013-05-16,1210.679
2013-05-17,1198.875
2013-05-20,1206.24
2013-05-21,1209.044
2013-05-22,1225.098
2013-05-23,1192.744
2013-05-24,1191.65
2013-05-27,1199.799
2013-05-28,1199.506
2013-05-29,1185.492
2013-05-30,1200.649
2013-05-31,1176.359
2013-06-03,1179.515
2013-06-04,1176.586
2013-06-05,1153.076
2013-06-06,1157.432
2013-06-07,1166.227
2013-06-10,1156.135
2013-06-11,1144.703
2013-06-12,1156.514
2013-06-13,1152.973
2013-06-14,1177.801
2013-06-17,1183.722
2013-06-18,1183.2
2013-06-19,1187.042
2013-06-20,1113.381
2013-06-21,1100.073
2013-06-24,1051.927
2013-06-25,1075.226
2013-06-26,1087.605
2013-06-27,1092.282
2013-06-28,1085.747
2013-07-01,1110.441
2013-07-02,1109.482
2013-07-03,1099.293
2013-07-04,1122.091
2013-07-05,1098.261
2013-07-08,1115.313
2013-07-09,1130.266
2013-07-10,1139.891
2013-07-11,1177.691
2013-07-12,1179.125
2013-07-15,1174.904
2013-07-16,1199.47
2013-07-17,1207.117
2013-07-18,1204.97
2013-07-19,1213.473
2013-07-22,1222.873
2013-07-23,1239.978
2013-07-24,1242.774
2013-07-25,1233.557
2013-07-26,1241.693
2013-07-29,1242.245
2013-07-30,1232.472
2013-07-31,1239.77
2013-08-01,1241.929
2013-08-02,1238.565
2013-08-05,1248.086
2013-08-06,1245.13
2013-08-07,1253.254
2013-08-08,1274.692
2013-08-09,1284.971
2013-08-12,1282.364
2013-08-13,1286.694
2013-08-14,1303.951
2013-08-15,1279.266
2013-08-16,1301.639
2013-08-19,1298.211
2013-08-20,1296.185
2013-08-21,1266.892
2013-08-22,1296.152
2013-08-23,1307.058
2013-08-26,1304.947
2013-08-27,1286.226
2013-08-28,1276.86
2013-08-29,1264.062
2013-08-30,1250.891
2013-09-02,1285.923
2013-09-03,1298.134
2013-09-04,1309.981
2013-09-05,1307.74
2013-09-06,1319.516
2013-09-09,1331.909
2013-09-10,1359.594
2013-09-11,1363.756
2013-09-12,1356.172
2013-09-13,1343.057
2013-09-16,1363.485
2013-09-17,1357.594
2013-09-18,1362.537
2013-09-19,1400.754
2013-09-20,1386.282
2013-09-23,1369.459
2013-09-24,1370.931
2013-09-25,1356.081
2013-09-26,1350.428
2013-09-27,1348.699
2013-09-30,1335.079
2013-10-01,1349.595
2013-10-02,1349.255
2013-10-03,1345.393
2013-10-04,1326.668
2013-10-07,1310.295
2013-10-08,1310.227
2013-10-09,1283.468
2013-10-10,1299.083
2013-10-11,1310.294
2013-10-14,1312.006
2013-10-15,1318.975
2013-10-16,1323.32
2013-10-17,1346.43
2013-10-18,1355.441
2013-10-21,1377.438
2013-10-22,1369.482
2013-10-23,1369.79
2013-10-24,1363.67
2013-10-25,1372.172
2013-10-28,1357.384
2013-10-29,1349.596
2013-10-30,1347.43
2013-10-31,1323.812
2013-11-01,1309.264
2013-11-04,1330.565
2013-11-05,1324.706
2013-11-06,1337.315
2013-11-07,1317.49
2013-11-08,1295.302
2013-11-11,1307.381
2013-11-12,1283.437
2013-11-13,1260.374
2013-11-14,1273.026
2013-11-15,1280.377
2013-11-18,1302.806
2013-11-19,1298.101
2013-11-20,1292.282
2013-11-21,1287.896
2013-11-22,1302.975
2013-11-25,1308.544
2013-11-26,1314.368
2013-11-27,1325.063
2013-11-28,1337.017
2013-11-29,1335.462
2013-12-02,1332.391
2013-12-03,1310.774
2013-12-04,1316.728
2013-12-05,1315.307
2013-12-06,1312.153
2013-12-09,1307.806
2013-12-10,1313.367
2013-12-11,1309.589
2013-12-12,1297.18
2013-12-13,1300.817
2013-12-16,1342.567
2013-12-17,1350.189
2013-12-18,1364.487
2013-12-19,1375.268
2013-12-20,1391.819
2013-12-23,1404.236
2013-12-24,1398.949
2013-12-25,1398.949
2013-12-26,1404.462
2013-12-27,1428.65
2013-12-30,1434.234
2013-12-31,1435.015
2014-01-01,1435.015
2014-01-02,1420.847
2014-01-03,1417.863
2014-01-06,1416.819
2014-01-07,1411.015
2014-01-08,1407.109
2014-01-09,1420.979
2014-01-10,1444.548
2014-01-13,1440.091
2014-01-14,1442.923
2014-01-15,1449.309
2014-01-16,1463.869
2014-01-17,1447.491
2014-01-20,1422.218
2014-01-21,1417.032
2014-01-22,1417.34
2014-01-23,1411.666
2014-01-24,1394.385
2014-01-27,1380.046
2014-01-28,1385.275
2014-01-29,1374.547
2014-01-30,1358.932
2014-01-31,1349.43
2014-02-03,1335.378
2014-02-04,1347.319
2014-02-05,1349.295
2014-02-06,1377.966
2014-02-07,1380.549
2014-02-10,1388.547
2014-02-11,1422.509
2014-02-12,1412.699
2014-02-13,1400.703
2014-02-14,1372.886
2014-02-17,1393.914
2014-02-18,1384.09
2014-02-19,1393.355
2014-02-20,1380.841
2014-02-21,1393.225
2014-02-24,1428.879
2014-02-25,1423.773
2014-02-26,1409.702
2014-02-27,1401.88
2014-02-28,1436.625
2014-03-03,1386.103
2014-03-04,1415.83
2014-03-05,1412.756
2014-03-06,1433.89
2014-03-07,1420.805
2014-03-10,1426.127
2014-03-11,1423.101
2014-03-12,1420.3
2014-03-13,1419.403
2014-03-14,1409.157
2014-03-17,1435.223
2014-03-18,1436.677
2014-03-19,1429.653
2014-03-20,1412.483
2014-03-21,1401.914
2014-03-24,1369.35
2014-03-25,1406.416
2014-03-26,1414.09
2014-03-27,1406.628
2014-03-28,1413.972
2014-03-31,1440.401
2014-04-01,1446.683
2014-04-02,1445.596
2014-04-03,1432.273
2014-04-04,1430.082
2014-04-07,1416.793
2014-04-08,1421.69
2014-04-09,1441.169
2014-04-10,1433.507
2014-04-11,1404.749
2014-04-14,1394.214
2014-04-15,1378.923
2014-04-16,1387.218
2014-04-17,1389.662
2014-04-18,1389.662
2014-04-21,1384.524
2014-04-22,1415.779
2014-04-23,1412.063
2014-04-24,1432.453
2014-04-25,1431.041
2014-04-28,1441.77
2014-04-29,1448.127
2014-04-30,1458.598
2014-05-01,1461.895
2014-05-02,1462.623
2014-05-05,1450.136
2014-05-06,1448.457
2014-05-07,1448.266
2014-05-08,1450.799
2014-05-09,1465.277
2014-05-12,1495.809
2014-05-13,1508.362
2014-05-14,1503.34
2014-05-15,1491.953
2014-05-16,1479.328
2014-05-19,1488.121
2014-05-20,1484.954
2014-05-21,1485.55
2014-05-22,1497.502
2014-05-23,1487.763
2014-05-26,1510.727
2014-05-27,1496.842
2014-05-28,1493.91
2014-05-29,1496.409
2014-05-30,1483.849
2014-06-02,1487.434
2014-06-03,1478.937
2014-06-04,1488.532
2014-06-05,1464.347
2014-06-06,1476.597
2014-06-09,1488.095
2014-06-10,1477.14
2014-06-11,1477.383
2014-06-12,1490.163
2014-06-13,1489.455
2014-06-16,1486.116
2014-06-17,1481.192
2014-06-18,1474.922
2014-06-19,1479.608
2014-06-20,1468.313
2014-06-23,1482.537
2014-06-24,1470.678
2014-06-25,1462.766
2014-06-26,1461.442
2014-06-27,1479.052
2014-06-30,1502.696
2014-07-01,1509.964
2014-07-02,1518.331
2014-07-03,1522.431
2014-07-04,1506.626
2014-07-07,1506.461
2014-07-08,1489.272
2014-07-09,1493.67
2014-07-10,1466.506
2014-07-11,1465.398
2014-07-14,1489.839
2014-07-15,1470.671
2014-07-16,1491.53
2014-07-17,1477.806
2014-07-18,1500.143
2014-07-21,1483.66
2014-07-22,1503.169
2014-07-23,1503.603
2014-07-24,1513.095
2014-07-25,1504.192
2014-07-28,1496.414
2014-07-29,1495.978
2014-07-30,1482.337
2014-07-31,1460.105
2014-08-01,1452.829
2014-08-04,1443.385
2014-08-05,1457.054
2014-08-06,1422.604
2014-08-07,1408.621
2014-08-08,1397.967
2014-08-11,1421.499
2014-08-12,1408.985
2014-08-13,1415.768
2014-08-14,1417.732
2014-08-15,1424.304
2014-08-18,1439.996
2014-08-19,1439.068
2014-08-20,1439.496
2014-08-21,1454.039
2014-08-22,1448.679
2014-08-25,1465.005
2014-08-26,1472.484
2014-08-27,1473.253
2014-08-28,1452.977
2014-08-29,1458.734
2014-09-01,1460.877
2014-09-02,1461.194
2014-09-03,1462.905
2014-09-04,1455.476
2014-09-05,1434.124
2014-09-08,1445.819
2014-09-09,1430.266
2014-09-10,1432.157
2014-09-11,1427.414
2014-09-12,1430.42
2014-09-15,1438.256
2014-09-16,1437.999
2014-09-17,1450.435
2014-09-18,1457.488
2014-09-19,1442.899
2014-09-22,1438.053
2014-09-23,1423.449
2014-09-24,1419.221
2014-09-25,1385.909
2014-09-26,1377.306
2014-09-29,1372.981
2014-09-30,1401.645
2014-10-01,1352.519
2014-10-02,1317.445
2014-10-03,1320.394
2014-10-06,1323.939
2014-10-07,1298.487
2014-10-08,1303.683
2014-10-09,1300.316
2014-10-10,1267.536
2014-10-13,1273.054
2014-10-14,1269.927
2014-10-15,1236.258
2014-10-16,1252.321
2014-10-17,1286.877
2014-10-20,1293.55
2014-10-21,1318.223
2014-10-22,1334.514
2014-10-23,1356.082
2014-10-24,1351.426
2014-10-27,1345.106
2014-10-28,1365.634
2014-10-29,1378.179
2014-10-30,1380.121
2014-10-31,1387.793
2014-11-03,1385.142
2014-11-04,1400.715
2014-11-05,1409.093
2014-11-06,1400.752
2014-11-07,1399.035
2014-11-10,1422.722
2014-11-11,1428.354
2014-11-12,1420.429
2014-11-13,1428.666
2014-11-14,1421.428
2014-11-17,1422.12
2014-11-18,1436.667
2014-11-19,1428.836
2014-11-20,1413.686
2014-11-21,1427.679
2014-11-24,1440.736
2014-11-25,1461.839
2014-11-26,1478.796
2014-11-27,1475.955
2014-11-28,1476.605
2014-12-01,1477.979
2014-12-02,1451.486
2014-12-03,1467.403
2014-12-04,1456.699
2014-12-05,1468.796
2014-12-08,1463.341
2014-12-09,1456.457
2014-12-10,1456.407
2014-12-11,1448.599
2014-12-12,1423.467
2014-12-15,1398.366
2014-12-16,1410.601
2014-12-17,1394.332
2014-12-18,1438.152
2014-12-19,1436.29
2014-12-22,1440.204
2014-12-23,1441.871
2014-12-24,1436.57
2014-12-25,1436.57
2014-12-26,1430.25
2014-12-29,1438.485
2014-12-30,1437.121
2014-12-31,1422.857
2015-01-01,1422.857
2015-01-02,1410.687
2015-01-05,1402.451
2015-01-06,1404.234
2015-01-07,1364.144
2015-01-08,1389.311
2015-01-09,1381.068
2015-01-12,1377.971
2015-01-13,1394.582
2015-01-14,1357.785
2015-01-15,1360.697
2015-01-16,1359.09
2015-01-19,1369.524
2015-01-20,1365.534
2015-01-21,1364.372
2015-01-22,1385.824
2015-01-23,1390.321
2015-01-26,1401.347
2015-01-27,1403.45
2015-01-28,1413.77
2015-01-29,1415.524
2015-01-30,1411.414
2015-02-02,1400.888
2015-02-03,1426.858
2015-02-04,1426.772
2015-02-05,1454.901
2015-02-06,1469.088
2015-02-09,1462.462
2015-02-10,1490.019
2015-02-11,1469.635
2015-02-12,1502.263
2015-02-13,1531.769
2015-02-16,1538.369
2015-02-17,1533.044
2015-02-18,1524.047
2015-02-19,1529.739
2015-02-20,1533.023
2015-02-23,1536.896
2015-02-24,1536.217
2015-02-25,1555.852
2015-02-26,1543.218
2015-02-27,1547.969
2015-03-02,1542.351
2015-03-03,1528.403
2015-03-04,1513.777
2015-03-05,1533.784
2015-03-06,1495.159
2015-03-09,1476.412
2015-03-10,1445.571
2015-03-11,1455.322
2015-03-12,1453.671
2015-03-13,1442.84
2015-03-16,1463.665
2015-03-17,1443.266
2015-03-18,1445.835
2015-03-19,1465.885
2015-03-20,1483.835
2015-03-23,1507.687
2015-03-24,1509.827
2015-03-25,1503.695
2015-03-26,1475.539
2015-03-27,1476.742
2015-03-30,1498.92
2015-03-31,1483.914
2015-04-01,1484.713
2015-04-02,1500.9
2015-04-03,1500.9
2015-04-06,1525.796
2015-04-07,1508.686
2015-04-08,1490.881
2015-04-09,1487.994
2015-04-10,1485.723
2015-04-13,1481.971
2015-04-14,1485.603
2015-04-15,1490.874
2015-04-16,1517.422
2015-04-17,1482.977
2015-04-20,1495.756
2015-04-21,1536.414
2015-04-22,1517.535
2015-04-23,1512.361
2015-04-24,1537.816
2015-04-27,1571.499
2015-04-28,1559.755
2015-04-29,1555.929
2015-04-30,1563.837
2015-05-01,1560.352
2015-05-04,1561.532
2015-05-05,1514.217
2015-05-06,1521.752
2015-05-07,1499.778
2015-05-08,1524.901
2015-05-11,1525.014
