Date,SINGAPORE MID GROWTH Mid Cap
2010-07-16,1250.957
2010-07-19,1247.153
2010-07-20,1266.452
2010-07-21,1249.411
2010-07-22,1271.556
2010-07-23,1273.84
2010-07-26,1275.928
2010-07-27,1279.145
2010-07-28,1282.861
2010-07-29,1295.217
2010-07-30,1298.227
2010-08-02,1325.85
2010-08-03,1313.93
2010-08-04,1305.112
2010-08-05,1311.279
2010-08-06,1306.965
2010-08-09,1306.82
2010-08-10,1281.679
2010-08-11,1249.021
2010-08-12,1247.001
2010-08-13,1260.903
2010-08-16,1252.068
2010-08-17,1249.351
2010-08-18,1253.804
2010-08-19,1259.363
2010-08-20,1245.738
2010-08-23,1240.359
2010-08-24,1237.149
2010-08-25,1244.865
2010-08-26,1256.298
2010-08-27,1262.178
2010-08-30,1276.422
2010-08-31,1279.412
2010-09-01,1308.522
2010-09-02,1308.703
2010-09-03,1315.419
2010-09-06,1327.841
2010-09-07,1325.485
2010-09-08,1325.454
2010-09-09,1337.436
2010-09-10,1338.235
2010-09-13,1365.861
2010-09-14,1363.351
2010-09-15,1378.844
2010-09-16,1364.606
2010-09-17,1366.733
2010-09-20,1370.096
2010-09-21,1367.854
2010-09-22,1364.559
2010-09-23,1367.687
2010-09-24,1393.671
2010-09-27,1393.422
2010-09-28,1389.047
2010-09-29,1402.876
2010-09-30,1402.387
2010-10-01,1417.756
2010-10-04,1421.221
2010-10-05,1429.853
2010-10-06,1443.939
2010-10-07,1433.686
2010-10-08,1433.813
2010-10-11,1448.7
2010-10-12,1432.469
2010-10-13,1477.535
2010-10-14,1483.364
2010-10-15,1493.469
2010-10-18,1496.036
2010-10-19,1496.247
2010-10-20,1490.673
2010-10-21,1494.405
2010-10-22,1491.663
2010-10-25,1508.517
2010-10-26,1479.012
2010-10-27,1451.617
2010-10-28,1464.76
2010-10-29,1472.363
2010-11-01,1504.288
2010-11-02,1509.182
2010-11-03,1527.537
2010-11-04,1550.786
2010-11-05,1546.205
2010-11-08,1595.69
2010-11-09,1605.794
2010-11-10,1583.151
2010-11-11,1591.862
2010-11-12,1548.192
2010-11-15,1539.871
2010-11-16,1527.458
2010-11-17,1528.514
2010-11-18,1539.478
2010-11-19,1541.882
2010-11-22,1543.957
2010-11-23,1487.209
2010-11-24,1500.01
2010-11-25,1522.916
2010-11-26,1493.797
2010-11-29,1495.196
2010-11-30,1493.742
2010-12-01,1534.725
2010-12-02,1554.496
2010-12-03,1553.526
2010-12-06,1551.941
2010-12-07,1572.932
2010-12-08,1564.296
2010-12-09,1574.436
2010-12-10,1556.328
2010-12-13,1564.373
2010-12-14,1568.579
2010-12-15,1536.238
2010-12-16,1521.531
2010-12-17,1523.956
2010-12-20,1511.125
2010-12-21,1534.801
2010-12-22,1541.805
2010-12-23,1541.901
2010-12-24,1549.259
2010-12-27,1565.189
2010-12-28,1589.393
2010-12-29,1609.777
2010-12-30,1617.041
2010-12-31,1614.178
2011-01-03,1634.624
2011-01-04,1635.537
2011-01-05,1626.209
2011-01-06,1630.995
2011-01-07,1617.489
2011-01-10,1590.963
2011-01-11,1614.807
2011-01-12,1624.391
2011-01-13,1635.56
2011-01-14,1619.057
2011-01-17,1613.084
2011-01-18,1630.893
2011-01-19,1637.236
2011-01-20,1597.905
2011-01-21,1588.443
2011-01-24,1600.809
2011-01-25,1587.543
2011-01-26,1600.048
2011-01-27,1600.922
2011-01-28,1588.21
2011-01-31,1568.094
2011-02-01,1580.878
2011-02-02,1601.353
2011-02-03,1596.897
2011-02-04,1597.774
2011-02-07,1590.898
2011-02-08,1587.318
2011-02-09,1578.269
2011-02-10,1548.422
2011-02-11,1526.034
2011-02-14,1540.642
2011-02-15,1528.033
2011-02-16,1532.626
2011-02-17,1530.462
2011-02-18,1525.653
2011-02-21,1509.725
2011-02-22,1462.609
2011-02-23,1451.647
2011-02-24,1450.475
2011-02-25,1479.442
2011-02-28,1470.727
2011-03-01,1515.952
2011-03-02,1493.623
2011-03-03,1499.288
2011-03-04,1514.562
2011-03-07,1518.564
2011-03-08,1525.048
2011-03-09,1525.954
2011-03-10,1504.9
2011-03-11,1479.747
2011-03-14,1474.734
2011-03-15,1414.119
2011-03-16,1430.166
2011-03-17,1413.667
2011-03-18,1419.198
2011-03-21,1450.232
2011-03-22,1468.931
2011-03-23,1485.946
2011-03-24,1506.77
2011-03-25,1528.541
2011-03-28,1522.78
2011-03-29,1520.656
2011-03-30,1546.278
2011-03-31,1550.988
2011-04-01,1563.064
2011-04-04,1580.132
2011-04-05,1570.128
2011-04-06,1594.572
2011-04-07,1593.982
2011-04-08,1619.042
2011-04-11,1605.857
2011-04-12,1594.26
2011-04-13,1610.162
2011-04-14,1610.347
2011-04-15,1611.674
2011-04-18,1595.034
2011-04-19,1598.519
2011-04-20,1627.531
2011-04-21,1630.011
2011-04-22,1630.011
2011-04-25,1623.557
2011-04-26,1625.729
2011-04-27,1631.246
2011-04-28,1632.73
2011-04-29,1635.108
2011-05-02,1635.242
2011-05-03,1607.622
2011-05-04,1588.678
2011-05-05,1576.654
2011-05-06,1576.677
2011-05-09,1594.6
2011-05-10,1603.931
2011-05-11,1606.239
2011-05-12,1563.266
2011-05-13,1587.027
2011-05-16,1564.076
2011-05-17,1562.009
2011-05-18,1578.88
2011-05-19,1588.838
2011-05-20,1592.84
2011-05-23,1537.527
2011-05-24,1542.486
2011-05-25,1542.202
2011-05-26,1552.796
2011-05-27,1569.304
2011-05-30,1574.035
2011-05-31,1580.181
2011-06-01,1577.461
2011-06-02,1561.266
2011-06-03,1557.571
2011-06-06,1534.369
2011-06-07,1534.555
2011-06-08,1521.401
2011-06-09,1518.741
2011-06-10,1500.825
2011-06-13,1484.63
2011-06-14,1490.083
2011-06-15,1473.151
2011-06-16,1444.86
2011-06-17,1442.04
2011-06-20,1441.484
2011-06-21,1477.953
2011-06-22,1459.351
2011-06-23,1458.132
2011-06-24,1490.913
2011-06-27,1475.984
2011-06-28,1476.882
2011-06-29,1493.214
2011-06-30,1510.158
2011-07-01,1518.95
2011-07-04,1533.575
2011-07-05,1510.911
2011-07-06,1504.52
2011-07-07,1521.45
2011-07-08,1538.011
2011-07-11,1506.125
2011-07-12,1480.527
2011-07-13,1493.903
2011-07-14,1491.552
2011-07-15,1469.592
2011-07-18,1453.478
2011-07-19,1483.436
2011-07-20,1520.218
2011-07-21,1526.743
2011-07-22,1557.939
2011-07-25,1547.908
2011-07-26,1555.712
2011-07-27,1553.823
2011-07-28,1563.121
2011-07-29,1554.69
2011-08-01,1559.889
2011-08-02,1524.017
2011-08-03,1509.821
2011-08-04,1476.591
2011-08-05,1419.987
2011-08-08,1352.907
2011-08-09,1354.853
2011-08-10,1292.057
2011-08-11,1277.79
2011-08-12,1311.07
2011-08-15,1343.639
2011-08-16,1321.042
2011-08-17,1341.864
2011-08-18,1318.974
2011-08-19,1253.023
2011-08-22,1263.146
2011-08-23,1283.039
2011-08-24,1253.876
2011-08-25,1270.401
2011-08-26,1258.263
2011-08-29,1294.934
2011-08-30,1293.109
2011-08-31,1376.544
2011-09-01,1344.303
2011-09-02,1314.714
2011-09-05,1281.405
2011-09-06,1285.084
2011-09-07,1314.482
2011-09-08,1315.294
2011-09-09,1290.45
2011-09-12,1244.966
2011-09-13,1232.921
2011-09-14,1246.752
2011-09-15,1263.732
2011-09-16,1281.272
2011-09-19,1238.695
2011-09-20,1262.504
2011-09-21,1246.744
2011-09-22,1188.128
2011-09-23,1183.789
2011-09-26,1138.123
2011-09-27,1197.227
2011-09-28,1163.307
2011-09-29,1151.69
2011-09-30,1125.04
2011-10-03,1085.786
2011-10-04,1044.801
2011-10-05,1066.474
2011-10-06,1098.965
2011-10-07,1123.72
2011-10-10,1155.792
2011-10-11,1160.824
2011-10-12,1205.255
2011-10-13,1201.203
2011-10-14,1231.584
2011-10-17,1249.95
2011-10-18,1210.72
2011-10-19,1221.764
2011-10-20,1193.661
2011-10-21,1199.48
2011-10-24,1223.166
2011-10-25,1236.269
2011-10-26,1225.082
2011-10-27,1309.926
2011-10-28,1337.374
2011-10-31,1279.921
2011-11-01,1222.149
2011-11-02,1261.653
2011-11-03,1252.409
2011-11-04,1263.856
2011-11-07,1259.187
2011-11-08,1268.361
2011-11-09,1260.007
2011-11-10,1226.725
2011-11-11,1236.768
2011-11-14,1253.804
2011-11-15,1245.892
2011-11-16,1242.86
2011-11-17,1229.395
2011-11-18,1206.629
2011-11-21,1178.221
2011-11-22,1212.54
2011-11-23,1186.861
2011-11-24,1191.058
2011-11-25,1168.977
2011-11-28,1213.692
2011-11-29,1212.261
2011-11-30,1233.428
2011-12-01,1246.254
2011-12-02,1259.761
2011-12-05,1268.557
2011-12-06,1253.278
2011-12-07,1259.762
2011-12-08,1211.204
2011-12-09,1195.211
2011-12-12,1199.645
2011-12-13,1200.25
2011-12-14,1184.952
2011-12-15,1177.935
2011-12-16,1189.797
2011-12-19,1165.945
2011-12-20,1185.824
2011-12-21,1203.923
2011-12-22,1207.786
2011-12-23,1213.819
2011-12-26,1213.819
2011-12-27,1208.71
2011-12-28,1200.719
2011-12-29,1197.771
2011-12-30,1193.866
2012-01-02,1193.866
2012-01-03,1224.138
2012-01-04,1235.721
2012-01-05,1222.874
2012-01-06,1226.026
2012-01-09,1212.416
2012-01-10,1236.861
2012-01-11,1248.324
2012-01-12,1238.214
2012-01-13,1248.075
2012-01-16,1240.945
2012-01-17,1284.331
2012-01-18,1285.592
2012-01-19,1300.695
2012-01-20,1305.251
2012-01-23,1312.723
2012-01-24,1308.951
2012-01-25,1350.825
2012-01-26,1367.597
2012-01-27,1384.285
2012-01-30,1363.174
2012-01-31,1387.014
2012-02-01,1386.457
2012-02-02,1393.792
2012-02-03,1400.658
2012-02-06,1402.602
2012-02-07,1422.395
2012-02-08,1440.246
2012-02-09,1428.463
2012-02-10,1400.879
2012-02-13,1400.893
2012-02-14,1393.085
2012-02-15,1391.34
2012-02-16,1362.053
2012-02-17,1380.32
2012-02-20,1396.508
2012-02-21,1395.263
2012-02-22,1383.101
2012-02-23,1375.665
2012-02-24,1369.053
2012-02-27,1352.743
2012-02-28,1373.453
2012-02-29,1392.35
2012-03-01,1370.16
2012-03-02,1373.821
2012-03-05,1355.261
2012-03-06,1327.683
2012-03-07,1328.607
2012-03-08,1360.877
2012-03-09,1361.246
2012-03-12,1353.863
2012-03-13,1361.277
2012-03-14,1368.041
2012-03-15,1379.199
2012-03-16,1386.75
2012-03-19,1384.14
2012-03-20,1380.48
2012-03-21,1379.31
2012-03-22,1382.114
2012-03-23,1390.516
2012-03-26,1386.667
2012-03-27,1413.346
2012-03-28,1408.588
2012-03-29,1393.218
2012-03-30,1395.362
2012-04-02,1403.222
2012-04-03,1397.741
2012-04-04,1375.899
2012-04-05,1374.001
2012-04-06,1374.001
2012-04-09,1360.498
2012-04-10,1370.975
2012-04-11,1358.657
2012-04-12,1376.583
2012-04-13,1381.588
2012-04-16,1375.526
2012-04-17,1385.737
2012-04-18,1390.489
2012-04-19,1390.014
2012-04-20,1387.431
2012-04-23,1374.671
2012-04-24,1383.858
2012-04-25,1387.57
2012-04-26,1396.73
2012-04-27,1401.337
2012-04-30,1400.859
2012-05-01,1402.616
2012-05-02,1410.41
2012-05-03,1405.408
2012-05-04,1391.204
2012-05-07,1356.251
2012-05-08,1355.952
2012-05-09,1322.33
2012-05-10,1337.896
2012-05-11,1319.343
2012-05-14,1298.03
2012-05-15,1297.833
2012-05-16,1233.303
2012-05-17,1231.394
2012-05-18,1195.052
2012-05-21,1214.609
2012-05-22,1238.908
2012-05-23,1203.322
2012-05-24,1197.334
2012-05-25,1192.354
2012-05-28,1206.994
2012-05-29,1231.357
2012-05-30,1208.212
2012-05-31,1198.737
2012-06-01,1182.19
2012-06-04,1163.967
2012-06-05,1176.934
2012-06-06,1215.214
2012-06-07,1228.943
2012-06-08,1206.785
2012-06-11,1250.862
2012-06-12,1248.741
2012-06-13,1257.391
2012-06-14,1253.183
2012-06-15,1273.013
2012-06-18,1290.359
2012-06-19,1314.476
2012-06-20,1324.603
2012-06-21,1292.022
2012-06-22,1280.828
2012-06-25,1265.972
2012-06-26,1264.867
2012-06-27,1279.883
2012-06-28,1284.202
2012-06-29,1311.553
2012-07-02,1328.585
2012-07-03,1343.806
2012-07-04,1343.309
2012-07-05,1363.433
2012-07-06,1365.419
2012-07-09,1336.155
2012-07-10,1371.091
2012-07-11,1374.926
2012-07-12,1354.525
2012-07-13,1403.901
2012-07-16,1414.092
2012-07-17,1430.71
2012-07-18,1427.421
2012-07-19,1408.822
2012-07-20,1401.972
2012-07-23,1399.492
2012-07-24,1416.411
2012-07-25,1444.75
2012-07-26,1454.143
2012-07-27,1469.409
2012-07-30,1473.407
2012-07-31,1464.546
2012-08-01,1469.017
2012-08-02,1457.23
2012-08-03,1466.115
2012-08-06,1476.933
2012-08-07,1480.658
2012-08-08,1509.14
2012-08-09,1508.958
2012-08-10,1524.317
2012-08-13,1532.61
2012-08-14,1548.764
2012-08-15,1525.957
2012-08-16,1515.055
2012-08-17,1507.503
2012-08-20,1508.586
2012-08-21,1511.529
2012-08-22,1496.385
2012-08-23,1506.37
2012-08-24,1505.411
2012-08-27,1488.594
2012-08-28,1484.197
2012-08-29,1483.111
2012-08-30,1469.144
2012-08-31,1479.478
2012-09-03,1475.816
2012-09-04,1471.96
2012-09-05,1458.259
2012-09-06,1469.958
2012-09-07,1506.502
2012-09-10,1520.509
2012-09-11,1535.464
2012-09-12,1533.465
2012-09-13,1565.389
2012-09-14,1607.738
2012-09-17,1605.733
2012-09-18,1600.961
2012-09-19,1592.657
2012-09-20,1590.875
2012-09-21,1600.724
2012-09-24,1585.98
2012-09-25,1588.809
2012-09-26,1579.471
2012-09-27,1585.218
2012-09-28,1588.314
2012-10-01,1589.09
2012-10-02,1589.048
2012-10-03,1578.201
2012-10-04,1582.453
2012-10-05,1584.322
2012-10-08,1576.776
2012-10-09,1573.636
2012-10-10,1573.79
2012-10-11,1563.6
2012-10-12,1573.877
2012-10-15,1570.569
2012-10-16,1574.379
2012-10-17,1585.376
2012-10-18,1591.173
2012-10-19,1616.239
2012-10-22,1608.395
2012-10-23,1602.187
2012-10-24,1596.774
2012-10-25,1606.904
2012-10-26,1605.917
2012-10-29,1581.802
2012-10-30,1595.164
2012-10-31,1596.359
2012-11-01,1582.921
2012-11-02,1584.481
2012-11-05,1580.878
2012-11-06,1567.937
2012-11-07,1578.079
2012-11-08,1565.181
2012-11-09,1564.753
2012-11-12,1567.405
2012-11-13,1568.495
2012-11-14,1553.337
2012-11-15,1538.068
2012-11-16,1539.948
2012-11-19,1552.853
2012-11-20,1534.354
2012-11-21,1547.218
2012-11-22,1556.379
2012-11-23,1553.363
2012-11-26,1555.065
2012-11-27,1542.408
2012-11-28,1533.498
2012-11-29,1555.5
2012-11-30,1563.452
2012-12-03,1554.848
2012-12-04,1556.175
2012-12-05,1540.554
2012-12-06,1526.833
2012-12-07,1537.481
2012-12-10,1545.244
2012-12-11,1533.758
2012-12-12,1530.568
2012-12-13,1542.295
2012-12-14,1545.913
2012-12-17,1542.083
2012-12-18,1549.426
2012-12-19,1573.103
2012-12-20,1578.548
2012-12-21,1569.037
2012-12-24,1575.643
2012-12-25,1575.643
2012-12-26,1571.035
2012-12-27,1569.357
2012-12-28,1576.984
2012-12-31,1572.692
2013-01-01,1572.692
2013-01-02,1608.942
2013-01-03,1634.698
2013-01-04,1622.021
2013-01-07,1609.303
2013-01-08,1613.277
2013-01-09,1622.5
2013-01-10,1628.158
2013-01-11,1628.546
2013-01-14,1633.798
2013-01-15,1624.169
2013-01-16,1630.281
2013-01-17,1633.801
2013-01-18,1631.508
2013-01-21,1636.349
2013-01-22,1640.568
2013-01-23,1640.203
2013-01-24,1638.257
2013-01-25,1637.91
2013-01-28,1637.734
2013-01-29,1640.583
2013-01-30,1642.442
2013-01-31,1631.479
2013-02-01,1640.059
2013-02-04,1641.702
2013-02-05,1641.47
2013-02-06,1638.514
2013-02-07,1625.179
2013-02-08,1635.361
2013-02-11,1630.682
2013-02-12,1631.932
2013-02-13,1641.981
2013-02-14,1643.622
2013-02-15,1632.559
2013-02-18,1631.141
2013-02-19,1640.146
2013-02-20,1646.449
2013-02-21,1635.665
2013-02-22,1610.377
2013-02-25,1606.516
2013-02-26,1594.474
2013-02-27,1613.443
2013-02-28,1618.734
2013-03-01,1611.577
2013-03-04,1581.66
2013-03-05,1587.036
2013-03-06,1591.295
2013-03-07,1587.934
2013-03-08,1583.475
2013-03-11,1590.591
2013-03-12,1608.567
2013-03-13,1602.791
2013-03-14,1602.852
2013-03-15,1597.31
2013-03-18,1604.295
2013-03-19,1622.735
2013-03-20,1614.001
2013-03-21,1620.074
2013-03-22,1618.245
2013-03-25,1627.106
2013-03-26,1628.022
2013-03-27,1630.886
2013-03-28,1632.564
2013-03-29,1632.564
2013-04-01,1629.795
2013-04-02,1635.307
2013-04-03,1641.766
2013-04-04,1618.487
2013-04-05,1612.464
2013-04-08,1600.548
2013-04-09,1603.002
2013-04-10,1609.77
2013-04-11,1614.995
2013-04-12,1609.612
2013-04-15,1589.819
2013-04-16,1585.84
2013-04-17,1563.771
2013-04-18,1587.085
2013-04-19,1573.433
2013-04-22,1580.898
2013-04-23,1571.666
2013-04-24,1586.09
2013-04-25,1611.05
2013-04-26,1622.949
2013-04-29,1636.334
2013-04-30,1647.691
2013-05-01,1645.553
2013-05-02,1641.473
2013-05-03,1628.004
2013-05-06,1633.808
2013-05-07,1625.253
2013-05-08,1651.479
2013-05-09,1653.116
2013-05-10,1651.17
2013-05-13,1651.317
2013-05-14,1647.357
2013-05-15,1645.845
2013-05-16,1638.437
2013-05-17,1627.756
2013-05-20,1632.661
2013-05-21,1622.026
2013-05-22,1638.329
2013-05-23,1608.734
2013-05-24,1609.752
2013-05-27,1616.696
2013-05-28,1615.21
2013-05-29,1602.495
2013-05-30,1591.219
2013-05-31,1554.915
2013-06-03,1578.046
2013-06-04,1594.009
2013-06-05,1591.461
2013-06-06,1572.981
2013-06-07,1575.335
2013-06-10,1555.835
2013-06-11,1552.963
2013-06-12,1545.561
2013-06-13,1536.946
2013-06-14,1555.424
2013-06-17,1557.185
2013-06-18,1563.907
2013-06-19,1565.361
2013-06-20,1507.491
2013-06-21,1503.49
2013-06-24,1479.409
2013-06-25,1495.315
2013-06-26,1508.522
2013-06-27,1527.497
2013-06-28,1550.721
2013-07-01,1535.23
2013-07-02,1548.709
2013-07-03,1537.856
2013-07-04,1548.876
2013-07-05,1548.422
2013-07-08,1542.971
2013-07-09,1550.386
2013-07-10,1558.807
2013-07-11,1607.688
2013-07-12,1605.691
2013-07-15,1606.001
2013-07-16,1614.213
2013-07-17,1595.6
2013-07-18,1584.187
2013-07-19,1591.042
2013-07-22,1606.008
2013-07-23,1613.738
2013-07-24,1622.358
2013-07-25,1608.437
2013-07-26,1608.911
2013-07-29,1604.009
2013-07-30,1617.165
2013-07-31,1619.607
2013-08-01,1611.652
2013-08-02,1613.51
2013-08-05,1603.895
2013-08-06,1606.402
2013-08-07,1607.813
2013-08-08,1617.707
2013-08-09,1620.215
2013-08-12,1614.528
2013-08-13,1608.866
2013-08-14,1592.608
2013-08-15,1576.737
2013-08-16,1568.187
2013-08-19,1556.785
2013-08-20,1547.47
2013-08-21,1542.721
2013-08-22,1537.862
2013-08-23,1533.819
2013-08-26,1533.946
2013-08-27,1514.002
2013-08-28,1507.986
2013-08-29,1511.869
2013-08-30,1523.925
2013-09-02,1523.081
2013-09-03,1522.705
2013-09-04,1516.194
2013-09-05,1512.3
2013-09-06,1530.718
2013-09-09,1541.505
2013-09-10,1567.019
2013-09-11,1563.999
2013-09-12,1563.115
2013-09-13,1564.141
2013-09-16,1615.653
2013-09-17,1608.689
2013-09-18,1603.576
2013-09-19,1644.236
2013-09-20,1636.559
2013-09-23,1632.358
2013-09-24,1629.823
2013-09-25,1640.276
2013-09-26,1639.865
2013-09-27,1645.058
2013-09-30,1632.249
2013-10-01,1640.192
2013-10-02,1638.705
2013-10-03,1633.191
2013-10-04,1630.122
2013-10-07,1634.587
2013-10-08,1638.879
2013-10-09,1634.118
2013-10-10,1648.876
2013-10-11,1656.365
2013-10-14,1653.627
2013-10-15,1655.689
2013-10-16,1675.875
2013-10-17,1681.116
2013-10-18,1695.582
2013-10-21,1697.676
2013-10-22,1706.225
2013-10-23,1702.903
2013-10-24,1714.813
2013-10-25,1705.906
2013-10-28,1702.192
2013-10-29,1703.122
2013-10-30,1710.028
2013-10-31,1697.165
2013-11-01,1693.057
2013-11-04,1687.293
2013-11-05,1675.727
2013-11-06,1694.189
2013-11-07,1684.328
2013-11-08,1664.437
2013-11-11,1667.603
2013-11-12,1659.928
2013-11-13,1665.124
2013-11-14,1672.732
2013-11-15,1686.919
2013-11-18,1697.71
2013-11-19,1688.591
2013-11-20,1686.739
2013-11-21,1664.272
2013-11-22,1658.765
2013-11-25,1660.823
2013-11-26,1661.024
2013-11-27,1660.291
2013-11-28,1661.496
2013-11-29,1667.268
2013-12-02,1661.041
2013-12-03,1653.217
2013-12-04,1629.379
2013-12-05,1599.878
2013-12-06,1621.722
2013-12-09,1615.197
2013-12-10,1600.984
2013-12-11,1587.32
2013-12-12,1577.889
2013-12-13,1589.544
2013-12-16,1585.837
2013-12-17,1590.545
2013-12-18,1592.837
2013-12-19,1601.608
2013-12-20,1603.502
2013-12-23,1617.178
2013-12-24,1623.406
2013-12-25,1623.406
2013-12-26,1627.138
2013-12-27,1637.663
2013-12-30,1640.863
2013-12-31,1650.817
2014-01-01,1650.817
2014-01-02,1643.349
2014-01-03,1622.832
2014-01-06,1620.741
2014-01-07,1607.377
2014-01-08,1624.828
2014-01-09,1614.317
2014-01-10,1625.724
2014-01-13,1614.177
2014-01-14,1606.191
2014-01-15,1598.145
2014-01-16,1592.175
2014-01-17,1583.137
2014-01-20,1576.37
2014-01-21,1564.405
2014-01-22,1578.033
2014-01-23,1566.936
2014-01-24,1550.579
2014-01-27,1538.195
2014-01-28,1557.387
2014-01-29,1548.563
2014-01-30,1540.455
2014-01-31,1536.357
2014-02-03,1521.998
2014-02-04,1518.912
2014-02-05,1532.542
2014-02-06,1538.607
2014-02-07,1549.217
2014-02-10,1544.448
2014-02-11,1560.536
2014-02-12,1562.502
2014-02-13,1570.192
2014-02-14,1586.644
2014-02-17,1584.979
2014-02-18,1580.471
2014-02-19,1575.541
2014-02-20,1589.835
2014-02-21,1580.093
2014-02-24,1585.402
2014-02-25,1592.1
2014-02-26,1586.136
2014-02-27,1598.819
2014-02-28,1586.051
2014-03-03,1554.811
2014-03-04,1567.147
2014-03-05,1568.608
2014-03-06,1584.327
2014-03-07,1585.662
2014-03-10,1579.663
2014-03-11,1588.521
2014-03-12,1580.261
2014-03-13,1565.101
2014-03-14,1560.368
2014-03-17,1557.851
2014-03-18,1564.152
2014-03-19,1560.086
2014-03-20,1524.125
2014-03-21,1544.468
2014-03-24,1572.977
2014-03-25,1572.364
2014-03-26,1609.409
2014-03-27,1621.216
2014-03-28,1639.864
2014-03-31,1651.015
2014-04-01,1641.832
2014-04-02,1643.534
2014-04-03,1668.763
2014-04-04,1655.383
2014-04-07,1635.115
2014-04-08,1662.074
2014-04-09,1654.109
2014-04-10,1662.769
2014-04-11,1668.242
2014-04-14,1662.237
2014-04-15,1741.068
2014-04-16,1747.979
2014-04-17,1735.814
2014-04-18,1735.814
2014-04-21,1739.643
2014-04-22,1750.873
2014-04-23,1736.418
2014-04-24,1750.748
2014-04-25,1755.257
2014-04-28,1750.437
2014-04-29,1756.942
2014-04-30,1764.498
2014-05-01,1768.583
2014-05-02,1766.674
2014-05-05,1764.225
2014-05-06,1772.737
2014-05-07,1762.37
2014-05-08,1768.71
2014-05-09,1763.892
2014-05-12,1764.573
2014-05-13,1763.234
2014-05-14,1787.058
2014-05-15,1789.163
2014-05-16,1812.582
2014-05-19,1831.764
2014-05-20,1837.402
2014-05-21,1822.815
2014-05-22,1819.557
2014-05-23,1832.521
2014-05-26,1827.688
2014-05-27,1827.482
2014-05-28,1840.384
2014-05-29,1858.464
2014-05-30,1850.281
2014-06-02,1856.491
2014-06-03,1865.282
2014-06-04,1867.319
2014-06-05,1880.229
2014-06-06,1902.0
2014-06-09,1903.455
2014-06-10,1893.212
2014-06-11,1887.271
2014-06-12,1901.391
2014-06-13,1890.784
2014-06-16,1880.932
2014-06-17,1871.312
2014-06-18,1874.774
2014-06-19,1876.839
2014-06-20,1869.171
2014-06-23,1874.831
2014-06-24,1882.591
2014-06-25,1865.507
2014-06-26,1874.25
2014-06-27,1876.221
2014-06-30,1879.789
2014-07-01,1863.397
2014-07-02,1881.305
2014-07-03,1883.063
2014-07-04,1889.247
2014-07-07,1886.753
2014-07-08,1891.949
2014-07-09,1883.792
2014-07-10,1883.425
2014-07-11,1891.003
2014-07-14,1890.746
2014-07-15,1884.243
2014-07-16,1900.054
2014-07-17,1914.785
2014-07-18,1906.976
2014-07-21,1913.021
2014-07-22,1913.308
2014-07-23,1926.768
2014-07-24,1938.217
2014-07-25,1943.132
2014-07-28,1941.802
2014-07-29,1930.158
2014-07-30,1912.046
2014-07-31,1912.096
2014-08-01,1910.947
2014-08-04,1903.251
2014-08-05,1904.889
2014-08-06,1896.525
2014-08-07,1877.903
2014-08-08,1868.555
2014-08-11,1876.396
2014-08-12,1873.946
2014-08-13,1879.655
2014-08-14,1880.1
2014-08-15,1889.49
2014-08-18,1889.072
2014-08-19,1883.968
2014-08-20,1888.256
2014-08-21,1887.887
2014-08-22,1878.94
2014-08-25,1885.569
2014-08-26,1884.335
2014-08-27,1891.369
2014-08-28,1877.985
2014-08-29,1881.149
2014-09-01,1877.634
2014-09-02,1881.191
2014-09-03,1895.563
2014-09-04,1887.281
2014-09-05,1881.363
2014-09-08,1876.016
2014-09-09,1865.621
2014-09-10,1866.774
2014-09-11,1868.019
2014-09-12,1871.001
2014-09-15,1858.444
2014-09-16,1844.264
2014-09-17,1851.203
2014-09-18,1858.613
2014-09-19,1865.384
2014-09-22,1850.045
2014-09-23,1843.117
2014-09-24,1848.999
2014-09-25,1853.436
2014-09-26,1839.873
2014-09-29,1848.62
2014-09-30,1803.685
2014-10-01,1802.421
2014-10-02,1791.143
2014-10-03,1805.956
2014-10-06,1811.679
2014-10-07,1805.797
2014-10-08,1789.561
2014-10-09,1807.347
2014-10-10,1784.838
2014-10-13,1774.548
2014-10-14,1764.748
2014-10-15,1769.198
2014-10-16,1725.561
2014-10-17,1738.772
2014-10-20,1740.821
2014-10-21,1756.041
2014-10-22,1755.213
2014-10-23,1776.142
2014-10-24,1763.382
2014-10-27,1757.671
2014-10-28,1757.387
2014-10-29,1764.603
2014-10-30,1752.692
2014-10-31,1767.982
2014-11-03,1758.436
2014-11-04,1747.39
2014-11-05,1748.243
2014-11-06,1755.163
2014-11-07,1747.183
2014-11-10,1763.885
2014-11-11,1764.828
2014-11-12,1775.551
2014-11-13,1780.17
2014-11-14,1763.384
2014-11-17,1745.912
2014-11-18,1766.34
2014-11-19,1748.525
2014-11-20,1749.773
2014-11-21,1761.008
2014-11-24,1756.98
2014-11-25,1754.141
2014-11-26,1768.469
2014-11-27,1751.976
2014-11-28,1750.866
2014-12-01,1704.92
2014-12-02,1712.695
2014-12-03,1683.139
2014-12-04,1687.758
2014-12-05,1688.649
2014-12-08,1678.377
2014-12-09,1704.524
2014-12-10,1718.746
2014-12-11,1712.832
2014-12-12,1713.762
2014-12-15,1682.337
2014-12-16,1659.253
2014-12-17,1663.946
2014-12-18,1649.36
2014-12-19,1674.479
2014-12-22,1700.635
2014-12-23,1694.813
2014-12-24,1708.249
2014-12-25,1708.249
2014-12-26,1713.558
2014-12-29,1714.783
2014-12-30,1725.549
2014-12-31,1718.771
