Date,FINLAND LARGE CAP Large Cap
2010-08-19,446.949
2010-08-20,442.921
2010-08-23,438.83
2010-08-24,432.772
2010-08-25,426.365
2010-08-26,433.22
2010-08-27,429.453
2010-08-30,430.646
2010-08-31,427.675
2010-09-01,445.239
2010-09-02,445.477
2010-09-03,451.24
2010-09-06,453.967
2010-09-07,459.214
2010-09-08,467.271
2010-09-09,471.999
2010-09-10,475.694
2010-09-13,485.871
2010-09-14,479.787
2010-09-15,482.03
2010-09-16,486.738
2010-09-17,481.545
2010-09-20,494.877
2010-09-21,481.669
2010-09-22,486.657
2010-09-23,482.456
2010-09-24,491.833
2010-09-27,483.274
2010-09-28,485.15
2010-09-29,485.404
2010-09-30,494.188
2010-10-01,501.728
2010-10-04,493.495
2010-10-05,509.236
2010-10-06,514.207
2010-10-07,524.337
2010-10-08,526.534
2010-10-11,531.785
2010-10-12,529.245
2010-10-13,544.934
2010-10-14,536.735
2010-10-15,529.888
2010-10-18,532.035
2010-10-19,518.351
2010-10-20,523.665
2010-10-21,549.51
2010-10-22,539.255
2010-10-25,541.204
2010-10-26,531.387
2010-10-27,526.634
2010-10-28,535.566
2010-10-29,527.117
2010-11-01,520.2
2010-11-02,525.509
2010-11-03,518.315
2010-11-04,532.945
2010-11-05,528.601
2010-11-08,520.367
2010-11-09,529.173
2010-11-10,520.471
2010-11-11,514.87
2010-11-12,514.168
2010-11-15,511.614
2010-11-16,500.02
2010-11-17,504.637
2010-11-18,507.005
2010-11-19,504.985
2010-11-22,498.661
2010-11-23,484.246
2010-11-24,484.033
2010-11-25,490.5
2010-11-26,479.698
2010-11-29,464.134
2010-11-30,462.055
2010-12-01,476.118
2010-12-02,486.742
2010-12-03,499.023
2010-12-06,495.443
2010-12-07,503.873
2010-12-08,500.169
2010-12-09,493.698
2010-12-10,492.722
2010-12-13,501.705
2010-12-14,500.896
2010-12-15,499.3
2010-12-16,496.249
2010-12-17,493.894
2010-12-20,495.428
2010-12-21,505.955
2010-12-22,507.535
2010-12-23,506.934
2010-12-24,508.932
2010-12-27,506.603
2010-12-28,506.685
2010-12-29,507.073
2010-12-30,509.632
2010-12-31,514.755
2011-01-03,524.482
2011-01-04,522.112
2011-01-05,521.207
2011-01-06,516.885
2011-01-07,515.344
2011-01-10,502.434
2011-01-11,509.429
2011-01-12,522.677
2011-01-13,532.624
2011-01-14,534.192
2011-01-17,530.075
2011-01-18,528.257
2011-01-19,514.766
2011-01-20,516.169
2011-01-21,530.632
2011-01-24,534.777
2011-01-25,525.379
2011-01-26,527.717
2011-01-27,530.946
2011-01-28,529.771
2011-01-31,532.028
2011-02-01,540.757
2011-02-02,547.86
2011-02-03,538.783
2011-02-04,534.363
2011-02-07,543.803
2011-02-08,548.21
2011-02-09,556.466
2011-02-10,542.68
2011-02-11,500.863
2011-02-14,484.803
2011-02-15,487.721
2011-02-16,490.77
2011-02-17,489.515
2011-02-18,492.646
2011-02-21,488.472
2011-02-22,484.228
2011-02-23,475.638
2011-02-24,474.445
2011-02-25,477.953
2011-02-28,482.544
2011-03-01,484.329
2011-03-02,482.904
2011-03-03,482.276
2011-03-04,478.331
2011-03-07,478.508
2011-03-08,478.186
2011-03-09,487.862
2011-03-10,478.186
2011-03-11,473.023
2011-03-14,466.396
2011-03-15,461.339
2011-03-16,458.293
2011-03-17,466.858
2011-03-18,475.861
2011-03-21,483.232
2011-03-22,483.99
2011-03-23,484.628
2011-03-24,492.533
2011-03-25,490.972
2011-03-28,497.693
2011-03-29,494.92
2011-03-30,497.175
2011-03-31,496.698
2011-04-01,498.789
2011-04-04,505.868
2011-04-05,509.456
2011-04-06,518.252
2011-04-07,515.348
2011-04-08,522.535
2011-04-11,526.173
2011-04-12,517.729
2011-04-13,517.402
2011-04-14,510.189
2011-04-15,508.304
2011-04-18,491.313
2011-04-19,493.349
2011-04-20,509.214
2011-04-21,512.849
2011-04-22,512.849
2011-04-25,512.479
2011-04-26,515.843
2011-04-27,526.384
2011-04-28,538.322
2011-04-29,537.127
2011-05-02,545.867
2011-05-03,540.09
2011-05-04,534.454
2011-05-05,523.165
2011-05-06,523.646
2011-05-09,516.703
2011-05-10,527.57
2011-05-11,529.915
2011-05-12,521.579
2011-05-13,519.44
2011-05-16,522.832
2011-05-17,517.323
2011-05-18,521.972
2011-05-19,521.558
2011-05-20,513.665
2011-05-23,499.309
2011-05-24,503.633
2011-05-25,505.024
2011-05-26,502.428
2011-05-27,510.631
2011-05-30,514.293
2011-05-31,480.066
2011-06-01,477.703
2011-06-02,478.183
2011-06-03,470.217
2011-06-06,473.713
2011-06-07,475.067
2011-06-08,459.705
2011-06-09,464.364
2011-06-10,455.897
2011-06-13,455.031
2011-06-14,460.439
2011-06-15,446.075
2011-06-16,433.825
2011-06-17,445.636
2011-06-20,428.079
2011-06-21,436.547
2011-06-22,434.032
2011-06-23,421.212
2011-06-24,421.703
2011-06-27,425.341
2011-06-28,429.271
2011-06-29,443.661
2011-06-30,453.838
2011-07-01,454.062
2011-07-04,454.64
2011-07-05,450.521
2011-07-06,444.887
2011-07-07,453.218
2011-07-08,439.661
2011-07-11,422.458
2011-07-12,416.308
2011-07-13,419.876
2011-07-14,414.666
2011-07-15,409.563
2011-07-18,396.119
2011-07-19,405.599
2011-07-20,417.811
2011-07-21,430.066
2011-07-22,427.656
2011-07-25,421.027
2011-07-26,425.845
2011-07-27,419.085
2011-07-28,416.654
2011-07-29,416.365
2011-08-01,399.974
2011-08-02,392.395
2011-08-03,387.189
2011-08-04,367.943
2011-08-05,368.151
2011-08-08,357.492
2011-08-09,367.917
2011-08-10,352.504
2011-08-11,371.059
2011-08-12,384.672
2011-08-15,406.564
2011-08-16,410.305
2011-08-17,409.859
2011-08-18,384.333
2011-08-19,396.552
2011-08-22,396.683
2011-08-23,403.042
2011-08-24,407.992
2011-08-25,402.315
2011-08-26,401.199
2011-08-29,417.749
2011-08-30,421.128
2011-08-31,431.906
2011-09-01,435.328
2011-09-02,416.783
2011-09-05,395.749
2011-09-06,396.002
2011-09-07,413.382
2011-09-08,417.901
2011-09-09,391.881
2011-09-12,377.222
2011-09-13,379.68
2011-09-14,384.016
2011-09-15,399.505
2011-09-16,398.035
2011-09-19,384.009
2011-09-20,395.115
2011-09-21,387.867
2011-09-22,358.56
2011-09-23,356.585
2011-09-26,361.751
2011-09-27,385.915
2011-09-28,380.659
2011-09-29,388.17
2011-09-30,375.53
2011-10-03,372.15
2011-10-04,354.409
2011-10-05,368.068
2011-10-06,384.325
2011-10-07,388.047
2011-10-10,402.542
2011-10-11,400.626
2011-10-12,415.603
2011-10-13,405.438
2011-10-14,415.187
2011-10-17,400.494
2011-10-18,398.766
2011-10-19,403.485
2011-10-20,403.574
2011-10-21,411.518
2011-10-24,422.28
2011-10-25,422.094
2011-10-26,419.37
2011-10-27,452.723
2011-10-28,450.658
2011-10-31,425.768
2011-11-01,401.484
2011-11-02,412.146
2011-11-03,422.544
2011-11-04,416.004
2011-11-07,420.043
2011-11-08,422.84
2011-11-09,406.209
2011-11-10,404.676
2011-11-11,423.267
2011-11-14,413.099
2011-11-15,405.945
2011-11-16,409.872
2011-11-17,402.416
2011-11-18,397.074
2011-11-21,379.71
2011-11-22,367.548
2011-11-23,357.987
2011-11-24,358.184
2011-11-25,354.658
2011-11-28,376.29
2011-11-29,374.211
2011-11-30,386.028
2011-12-01,382.363
2011-12-02,379.811
2011-12-05,379.55
2011-12-06,377.141
2011-12-07,370.653
2011-12-08,357.423
2011-12-09,361.603
2011-12-12,347.19
2011-12-13,347.356
2011-12-14,338.811
2011-12-15,340.739
2011-12-16,335.968
2011-12-19,332.328
2011-12-20,344.113
2011-12-21,339.854
2011-12-22,346.416
2011-12-23,347.037
2011-12-26,347.037
2011-12-27,344.258
2011-12-28,338.532
2011-12-29,343.699
2011-12-30,348.243
2012-01-02,356.841
2012-01-03,362.741
2012-01-04,350.749
2012-01-05,355.385
2012-01-06,353.19
2012-01-09,348.202
2012-01-10,360.321
2012-01-11,351.124
2012-01-12,354.484
2012-01-13,347.744
2012-01-16,357.41
2012-01-17,363.427
2012-01-18,369.914
2012-01-19,374.209
2012-01-20,372.778
2012-01-23,377.875
2012-01-24,362.6
2012-01-25,359.459
2012-01-26,377.043
2012-01-27,366.934
2012-01-30,355.473
2012-01-31,360.54
2012-02-01,374.028
2012-02-02,370.448
2012-02-03,374.77
2012-02-06,370.385
2012-02-07,377.075
2012-02-08,380.712
2012-02-09,378.636
2012-02-10,372.012
2012-02-13,373.74
2012-02-14,372.322
2012-02-15,374.718
2012-02-16,375.023
2012-02-17,387.181
2012-02-20,398.48
2012-02-21,397.839
2012-02-22,394.08
2012-02-23,394.28
2012-02-24,408.83
2012-02-27,395.245
2012-02-28,393.872
2012-02-29,390.168
2012-03-01,387.702
2012-03-02,386.418
2012-03-05,386.027
2012-03-06,371.395
2012-03-07,377.538
2012-03-08,382.715
2012-03-09,378.589
2012-03-12,377.101
2012-03-13,378.701
2012-03-14,377.388
2012-03-15,381.071
2012-03-16,392.602
2012-03-19,397.633
2012-03-20,392.404
2012-03-21,384.522
2012-03-22,380.575
2012-03-23,385.256
2012-03-26,391.611
2012-03-27,387.785
2012-03-28,389.987
2012-03-29,380.8
2012-03-30,391.793
2012-04-02,392.224
2012-04-03,390.018
2012-04-04,370.322
2012-04-05,371.432
2012-04-06,371.432
2012-04-09,371.645
2012-04-10,365.047
2012-04-11,348.052
2012-04-12,342.91
2012-04-13,340.001
2012-04-16,336.897
2012-04-17,347.318
2012-04-18,341.597
2012-04-19,337.746
2012-04-20,335.091
2012-04-23,324.745
2012-04-24,335.821
2012-04-25,344.958
2012-04-26,340.068
2012-04-27,344.84
2012-04-30,340.078
2012-05-01,339.808
2012-05-02,337.844
2012-05-03,336.885
2012-05-04,330.919
2012-05-07,332.626
2012-05-08,331.781
2012-05-09,328.196
2012-05-10,331.419
2012-05-11,333.557
2012-05-14,317.022
2012-05-15,311.296
2012-05-16,307.39
2012-05-17,306.594
2012-05-18,303.652
2012-05-21,308.358
2012-05-22,312.596
2012-05-23,296.455
2012-05-24,299.448
2012-05-25,300.145
2012-05-28,301.385
2012-05-29,304.141
2012-05-30,293.964
2012-05-31,288.133
2012-06-01,281.812
2012-06-04,282.695
2012-06-05,284.363
2012-06-06,293.302
2012-06-07,295.943
2012-06-08,298.094
2012-06-11,294.803
2012-06-12,294.633
2012-06-13,292.74
2012-06-14,279.788
2012-06-15,288.21
2012-06-18,288.475
2012-06-19,297.083
2012-06-20,297.615
2012-06-21,293.181
2012-06-22,291.541
2012-06-25,277.932
2012-06-26,277.083
2012-06-27,281.906
2012-06-28,278.456
2012-06-29,289.441
2012-07-02,293.09
2012-07-03,295.846
2012-07-04,292.093
2012-07-05,287.359
2012-07-06,279.53
2012-07-09,276.566
2012-07-10,276.29
2012-07-11,279.422
2012-07-12,277.274
2012-07-13,278.159
2012-07-16,280.146
2012-07-17,275.188
2012-07-18,276.659
2012-07-19,278.434
2012-07-20,271.838
2012-07-23,266.52
2012-07-24,266.323
2012-07-25,271.199
2012-07-26,282.206
2012-07-27,292.164
2012-07-30,292.291
2012-07-31,296.333
2012-08-01,300.059
2012-08-02,288.68
2012-08-03,302.221
2012-08-06,306.021
2012-08-07,316.326
2012-08-08,313.755
2012-08-09,319.503
2012-08-10,319.219
2012-08-13,315.002
2012-08-14,308.521
2012-08-15,308.553
2012-08-16,316.951
2012-08-17,316.43
2012-08-20,317.105
2012-08-21,323.301
2012-08-22,321.926
2012-08-23,324.995
2012-08-24,326.381
2012-08-27,334.598
2012-08-28,325.887
2012-08-29,317.579
2012-08-30,316.911
2012-08-31,321.889
2012-09-03,328.561
2012-09-04,322.667
2012-09-05,312.209
2012-09-06,315.084
2012-09-07,328.375
2012-09-10,328.26
2012-09-11,334.299
2012-09-12,338.468
2012-09-13,339.918
2012-09-14,356.147
2012-09-17,351.615
2012-09-18,342.956
2012-09-19,344.654
2012-09-20,340.939
2012-09-21,341.433
2012-09-24,335.33
2012-09-25,342.488
2012-09-26,329.815
2012-09-27,333.548
2012-09-28,331.6
2012-10-01,341.218
2012-10-02,339.345
2012-10-03,335.353
2012-10-04,337.024
2012-10-05,343.042
2012-10-08,339.511
2012-10-09,339.085
2012-10-10,336.29
2012-10-11,338.056
2012-10-12,336.036
2012-10-15,338.853
2012-10-16,351.037
2012-10-17,356.018
2012-10-18,355.52
2012-10-19,347.855
2012-10-22,352.147
2012-10-23,338.309
2012-10-24,336.643
2012-10-25,338.236
2012-10-26,336.187
2012-10-29,335.966
2012-10-30,342.138
2012-10-31,340.886
2012-11-01,347.925
2012-11-02,349.864
2012-11-05,344.523
2012-11-06,344.776
2012-11-07,335.758
2012-11-08,336.189
2012-11-09,333.49
2012-11-12,335.674
2012-11-13,334.848
2012-11-14,337.17
2012-11-15,335.297
2012-11-16,330.113
2012-11-19,346.045
2012-11-20,348.686
2012-11-21,355.185
2012-11-22,359.362
2012-11-23,370.297
2012-11-26,364.913
2012-11-27,360.354
2012-11-28,359.491
2012-11-29,365.642
2012-11-30,364.038
2012-12-03,367.578
2012-12-04,368.731
2012-12-05,379.098
2012-12-06,376.733
2012-12-07,380.607
2012-12-10,376.516
2012-12-11,384.951
2012-12-12,383.866
2012-12-13,382.401
2012-12-14,384.467
2012-12-17,385.573
2012-12-18,395.609
2012-12-19,396.137
2012-12-20,395.412
2012-12-21,388.723
2012-12-24,389.328
2012-12-25,389.328
2012-12-26,390.125
2012-12-27,387.72
2012-12-28,382.474
2012-12-31,381.403
2013-01-01,381.403
2013-01-02,398.421
2013-01-03,398.395
2013-01-04,399.814
2013-01-07,402.845
2013-01-08,394.362
2013-01-09,390.686
2013-01-10,406.528
2013-01-11,413.869
2013-01-14,415.04
2013-01-15,412.414
2013-01-16,412.938
2013-01-17,415.133
2013-01-18,407.984
2013-01-21,413.014
2013-01-22,414.77
2013-01-23,416.428
2013-01-24,410.225
2013-01-25,404.603
2013-01-28,406.057
2013-01-29,410.038
2013-01-30,412.547
2013-01-31,407.24
2013-02-01,416.847
2013-02-04,411.427
2013-02-05,413.368
2013-02-06,416.598
2013-02-07,411.768
2013-02-08,419.166
2013-02-11,421.821
2013-02-12,425.816
2013-02-13,425.066
2013-02-14,420.612
2013-02-15,423.516
2013-02-18,419.963
2013-02-19,421.171
2013-02-20,417.239
2013-02-21,408.303
2013-02-22,410.897
2013-02-25,412.032
2013-02-26,398.816
2013-02-27,407.314
2013-02-28,404.881
2013-03-01,402.269
2013-03-04,400.023
2013-03-05,408.359
2013-03-06,407.969
2013-03-07,411.764
2013-03-08,411.258
2013-03-11,408.48
2013-03-12,409.145
2013-03-13,404.009
2013-03-14,407.669
2013-03-15,406.817
2013-03-18,403.241
2013-03-19,401.836
2013-03-20,405.94
2013-03-21,407.422
2013-03-22,406.76
2013-03-25,398.571
2013-03-26,398.921
2013-03-27,394.393
2013-03-28,399.3
2013-03-29,399.3
2013-04-01,399.487
2013-04-02,407.468
2013-04-03,410.385
2013-04-04,406.704
2013-04-05,406.45
2013-04-08,403.836
2013-04-09,407.297
2013-04-10,416.231
2013-04-11,420.359
2013-04-12,414.838
2013-04-15,410.343
2013-04-16,404.33
2013-04-17,400.325
2013-04-18,392.896
2013-04-19,389.608
2013-04-22,391.051
2013-04-23,405.685
2013-04-24,408.017
2013-04-25,419.492
2013-04-26,417.119
2013-04-29,422.659
2013-04-30,425.234
2013-05-01,425.525
2013-05-02,418.765
2013-05-03,426.233
2013-05-06,426.975
2013-05-07,433.013
2013-05-08,439.44
2013-05-09,436.821
2013-05-10,443.147
2013-05-13,447.349
2013-05-14,444.267
2013-05-15,448.313
2013-05-16,447.776
2013-05-17,443.782
2013-05-20,447.752
2013-05-21,449.817
2013-05-22,451.498
2013-05-23,438.747
2013-05-24,440.38
2013-05-27,440.154
2013-05-28,441.668
2013-05-29,439.574
2013-05-30,437.658
2013-05-31,431.003
2013-06-03,431.261
2013-06-04,436.341
2013-06-05,428.615
2013-06-06,430.122
2013-06-07,435.379
2013-06-10,435.865
2013-06-11,430.357
2013-06-12,433.131
2013-06-13,434.307
2013-06-14,442.835
2013-06-17,445.974
2013-06-18,446.592
2013-06-19,448.91
2013-06-20,440.24
2013-06-21,438.954
2013-06-24,421.241
2013-06-25,421.898
2013-06-26,425.439
2013-06-27,424.799
2013-06-28,421.133
2013-07-01,428.644
2013-07-02,430.889
2013-07-03,429.36
2013-07-04,437.554
2013-07-05,432.896
2013-07-08,440.509
2013-07-09,446.743
2013-07-10,445.586
2013-07-11,455.578
2013-07-12,453.216
2013-07-15,450.006
2013-07-16,446.507
2013-07-17,448.853
2013-07-18,446.838
2013-07-19,447.268
2013-07-22,444.801
2013-07-23,447.183
2013-07-24,449.317
2013-07-25,449.191
2013-07-26,446.903
2013-07-29,445.826
2013-07-30,446.414
2013-07-31,441.79
2013-08-01,446.427
2013-08-02,450.536
2013-08-05,451.302
2013-08-06,453.595
2013-08-07,449.143
2013-08-08,457.791
2013-08-09,462.064
2013-08-12,459.547
2013-08-13,456.073
2013-08-14,458.735
2013-08-15,455.424
2013-08-16,462.178
2013-08-19,461.926
2013-08-20,459.819
2013-08-21,454.125
2013-08-22,461.337
2013-08-23,467.392
2013-08-26,465.701
2013-08-27,457.237
2013-08-28,452.242
2013-08-29,450.92
2013-08-30,442.316
2013-09-02,451.056
2013-09-03,491.868
2013-09-04,494.542
2013-09-05,500.028
2013-09-06,500.58
2013-09-09,511.203
2013-09-10,518.119
2013-09-11,532.156
2013-09-12,537.068
2013-09-13,535.739
2013-09-16,540.424
2013-09-17,540.637
2013-09-18,548.324
2013-09-19,554.609
2013-09-20,557.099
2013-09-23,548.645
2013-09-24,552.583
2013-09-25,549.183
2013-09-26,552.27
2013-09-27,557.064
2013-09-30,551.418
2013-10-01,559.906
2013-10-02,559.095
2013-10-03,561.354
2013-10-04,561.119
2013-10-07,558.474
2013-10-08,561.048
2013-10-09,548.392
2013-10-10,560.705
2013-10-11,562.452
2013-10-14,563.244
2013-10-15,568.908
2013-10-16,572.853
2013-10-17,585.449
2013-10-18,594.697
2013-10-21,592.619
2013-10-22,592.606
2013-10-23,590.954
2013-10-24,584.75
2013-10-25,581.192
2013-10-28,575.638
2013-10-29,591.864
2013-10-30,603.635
2013-10-31,595.545
2013-11-01,597.345
2013-11-04,602.389
2013-11-05,599.69
2013-11-06,610.865
2013-11-07,597.44
2013-11-08,595.948
2013-11-11,604.448
2013-11-12,599.789
2013-11-13,599.764
2013-11-14,608.012
2013-11-15,608.892
2013-11-18,618.977
2013-11-19,609.431
2013-11-20,611.539
2013-11-21,613.37
2013-11-22,618.629
2013-11-25,618.525
2013-11-26,617.153
2013-11-27,619.452
2013-11-28,621.067
2013-11-29,617.167
2013-12-02,610.785
2013-12-03,598.351
2013-12-04,598.438
2013-12-05,598.968
2013-12-06,600.174
2013-12-09,612.438
2013-12-10,608.634
2013-12-11,606.716
2013-12-12,598.147
2013-12-13,592.242
2013-12-16,593.884
2013-12-17,586.879
2013-12-18,598.035
2013-12-19,602.154
2013-12-20,607.738
2013-12-23,613.491
2013-12-24,611.723
2013-12-25,611.723
2013-12-26,612.864
2013-12-27,627.044
2013-12-30,624.557
2013-12-31,622.974
2014-01-01,622.974
2014-01-02,615.975
2014-01-03,618.336
2014-01-06,619.653
2014-01-07,618.305
2014-01-08,615.732
2014-01-09,616.131
2014-01-10,621.566
2014-01-13,619.268
2014-01-14,613.421
2014-01-15,613.535
2014-01-16,612.387
2014-01-17,607.293
2014-01-20,606.057
2014-01-21,606.126
2014-01-22,608.563
2014-01-23,589.454
2014-01-24,580.317
2014-01-27,576.277
2014-01-28,581.601
2014-01-29,577.558
2014-01-30,572.962
2014-01-31,562.898
2014-02-03,556.797
2014-02-04,560.329
2014-02-05,560.934
2014-02-06,580.904
2014-02-07,588.287
2014-02-10,597.097
2014-02-11,602.116
2014-02-12,596.694
2014-02-13,596.65
2014-02-14,596.842
2014-02-17,600.88
2014-02-18,607.503
2014-02-19,606.06
2014-02-20,604.46
2014-02-21,611.86
2014-02-24,614.868
2014-02-25,615.813
2014-02-26,608.783
2014-02-27,608.965
2014-02-28,613.541
2014-03-03,597.761
2014-03-04,609.052
2014-03-05,611.088
2014-03-06,615.076
2014-03-07,613.619
2014-03-10,611.796
2014-03-11,612.006
2014-03-12,601.094
2014-03-13,595.48
2014-03-14,597.081
2014-03-17,602.563
2014-03-18,608.467
2014-03-19,605.208
2014-03-20,596.067
2014-03-21,589.332
2014-03-24,584.168
2014-03-25,592.365
2014-03-26,601.739
2014-03-27,596.241
2014-03-28,602.923
2014-03-31,608.717
2014-04-01,618.286
2014-04-02,620.869
2014-04-03,621.376
2014-04-04,618.857
2014-04-07,607.493
2014-04-08,620.3
2014-04-09,620.974
2014-04-10,620.788
2014-04-11,611.445
2014-04-14,603.826
2014-04-15,596.448
2014-04-16,600.221
2014-04-17,605.727
2014-04-18,605.727
2014-04-21,604.348
2014-04-22,614.385
2014-04-23,608.606
2014-04-24,606.771
2014-04-25,605.745
2014-04-28,600.472
2014-04-29,611.699
2014-04-30,617.367
2014-05-01,617.367
2014-05-02,614.793
2014-05-05,612.943
2014-05-06,612.778
2014-05-07,613.001
2014-05-08,619.025
2014-05-09,611.162
2014-05-12,617.31
2014-05-13,622.306
2014-05-14,618.802
2014-05-15,615.548
2014-05-16,612.217
2014-05-19,614.671
2014-05-20,619.393
2014-05-21,626.177
2014-05-22,632.08
2014-05-23,633.886
2014-05-26,636.41
2014-05-27,634.34
2014-05-28,632.07
2014-05-29,632.907
2014-05-30,642.417
2014-06-02,641.501
2014-06-03,637.793
2014-06-04,637.227
2014-06-05,641.509
2014-06-06,647.258
2014-06-09,644.037
2014-06-10,643.972
2014-06-11,644.212
2014-06-12,648.511
2014-06-13,645.033
2014-06-16,645.222
2014-06-17,647.235
2014-06-18,655.872
2014-06-19,665.584
2014-06-20,662.825
2014-06-23,667.756
2014-06-24,658.398
2014-06-25,654.047
2014-06-26,652.565
2014-06-27,653.815
2014-06-30,652.925
2014-07-01,657.285
2014-07-02,659.822
2014-07-03,666.82
2014-07-04,660.041
2014-07-07,655.168
2014-07-08,644.641
2014-07-09,648.751
2014-07-10,646.509
2014-07-11,645.931
2014-07-14,652.971
2014-07-15,647.403
2014-07-16,656.069
2014-07-17,654.856
2014-07-18,658.006
2014-07-21,661.888
2014-07-22,661.753
2014-07-23,660.776
2014-07-24,680.421
2014-07-25,675.776
2014-07-28,671.971
2014-07-29,673.081
2014-07-30,666.723
2014-07-31,658.054
2014-08-01,651.794
2014-08-04,652.688
2014-08-05,655.839
2014-08-06,646.809
2014-08-07,647.71
2014-08-08,639.965
2014-08-11,647.314
2014-08-12,649.301
2014-08-13,647.903
2014-08-14,649.445
2014-08-15,647.965
2014-08-18,652.248
2014-08-19,656.825
2014-08-20,667.54
2014-08-21,673.465
2014-08-22,665.794
2014-08-25,667.742
2014-08-26,667.782
2014-08-27,665.075
2014-08-28,657.347
2014-08-29,670.791
2014-09-01,666.075
2014-09-02,670.76
2014-09-03,676.955
2014-09-04,673.626
2014-09-05,667.712
2014-09-08,671.377
2014-09-09,663.724
2014-09-10,662.602
2014-09-11,664.081
2014-09-12,663.06
2014-09-15,668.946
2014-09-16,662.438
2014-09-17,668.231
2014-09-18,670.012
2014-09-19,676.071
2014-09-22,674.163
2014-09-23,670.37
2014-09-24,673.862
2014-09-25,669.396
2014-09-26,666.268
2014-09-29,664.034
2014-09-30,662.39
2014-10-01,650.074
2014-10-02,644.608
2014-10-03,645.114
2014-10-06,656.697
2014-10-07,645.634
2014-10-08,643.566
2014-10-09,646.701
2014-10-10,631.906
2014-10-13,635.101
2014-10-14,634.0
2014-10-15,614.58
2014-10-16,616.675
2014-10-17,633.833
2014-10-20,627.36
2014-10-21,640.797
2014-10-22,642.984
2014-10-23,653.664
2014-10-24,649.427
2014-10-27,651.103
2014-10-28,656.7
2014-10-29,655.458
2014-10-30,651.363
2014-10-31,656.454
2014-11-03,652.966
2014-11-04,647.325
2014-11-05,653.425
2014-11-06,650.37
2014-11-07,636.996
2014-11-10,646.874
2014-11-11,650.924
2014-11-12,645.046
2014-11-13,653.555
2014-11-14,640.611
2014-11-17,636.875
2014-11-18,650.415
2014-11-19,641.94
2014-11-20,644.925
2014-11-21,656.926
2014-11-24,665.723
2014-11-25,670.405
2014-11-26,676.077
2014-11-27,680.962
2014-11-28,678.664
2014-12-01,678.649
2014-12-02,677.756
2014-12-03,670.407
2014-12-04,671.315
2014-12-05,676.09
2014-12-08,675.854
2014-12-09,664.461
2014-12-10,665.714
2014-12-11,661.905
2014-12-12,650.269
2014-12-15,631.719
2014-12-16,643.963
2014-12-17,637.93
2014-12-18,649.114
2014-12-19,647.654
2014-12-22,652.007
2014-12-23,654.901
2014-12-24,655.6
2014-12-25,655.6
2014-12-26,654.578
2014-12-29,655.055
2014-12-30,645.576
2014-12-31,642.179
2015-01-01,642.179
2015-01-02,642.906
2015-01-05,623.179
2015-01-06,622.266
2015-01-07,610.506
2015-01-08,621.648
2015-01-09,616.994
2015-01-12,618.148
2015-01-13,622.339
2015-01-14,618.411
2015-01-15,610.247
2015-01-16,614.171
2015-01-19,635.404
2015-01-20,631.582
2015-01-21,640.106
2015-01-22,647.514
2015-01-23,651.309
2015-01-26,657.573
2015-01-27,658.968
2015-01-28,664.241
2015-01-29,643.598
2015-01-30,637.479
2015-02-02,633.91
2015-02-03,647.519
2015-02-04,650.739
2015-02-05,658.287
2015-02-06,652.132
2015-02-09,638.074
2015-02-10,644.358
2015-02-11,645.648
2015-02-12,653.767
2015-02-13,659.646
2015-02-16,657.964
2015-02-17,658.757
2015-02-18,659.025
2015-02-19,662.603
2015-02-20,660.482
2015-02-23,662.732
2015-02-24,667.379
2015-02-25,672.586
2015-02-26,667.762
2015-02-27,668.943
2015-03-02,669.954
2015-03-03,664.421
2015-03-04,657.952
2015-03-05,662.334
2015-03-06,653.768
2015-03-09,651.04
2015-03-10,640.586
2015-03-11,643.584
2015-03-12,645.047
2015-03-13,638.005
2015-03-16,641.825
2015-03-17,640.524
2015-03-18,648.42
2015-03-19,649.811
2015-03-20,663.445
2015-03-23,666.788
2015-03-24,671.162
2015-03-25,670.353
2015-03-26,655.12
2015-03-27,652.716
2015-03-30,656.76
2015-03-31,642.877
2015-04-01,642.486
2015-04-02,653.64
2015-04-03,653.64
2015-04-06,662.71
2015-04-07,661.631
2015-04-08,657.722
2015-04-09,653.745
2015-04-10,668.651
2015-04-13,672.762
2015-04-14,669.33
2015-04-15,660.455
2015-04-16,660.759
2015-04-17,652.271
2015-04-20,650.428
2015-04-21,661.833
2015-04-22,654.554
2015-04-23,646.13
2015-04-24,647.207
2015-04-27,646.922
2015-04-28,643.141
2015-04-29,638.795
2015-04-30,612.49
2015-05-01,613.42
2015-05-04,609.027
2015-05-05,597.073
2015-05-06,608.872
2015-05-07,616.395
2015-05-08,631.195
2015-05-11,628.686
2015-05-12,623.782
2015-05-13,632.542
2015-05-14,634.074
2015-05-15,635.658
2015-05-18,632.726
2015-05-19,632.831
2015-05-20,638.702
2015-05-21,649.23
2015-05-22,639.299
2015-05-25,632.495
2015-05-26,622.366
2015-05-27,630.747
2015-05-28,629.879
2015-05-29,621.749
2015-06-01,620.555
2015-06-02,632.783
2015-06-03,638.297
2015-06-04,637.038
2015-06-05,616.185
2015-06-08,614.828
2015-06-09,614.389
2015-06-10,625.945
2015-06-11,626.924
2015-06-12,619.588
2015-06-15,608.027
2015-06-16,614.173
2015-06-17,609.943
2015-06-18,622.373
2015-06-19,618.334
2015-06-22,637.643
2015-06-23,630.672
2015-06-24,628.436
2015-06-25,625.146
2015-06-26,626.63
2015-06-29,607.048
2015-06-30,597.01
2015-07-01,604.591
