Date,FINLAND MID CAP Mid Cap
2012-02-21,838.288
2012-02-22,827.829
2012-02-23,826.585
2012-02-24,845.282
2012-02-27,827.634
2012-02-28,827.273
2012-02-29,825.631
2012-03-01,824.096
2012-03-02,818.712
2012-03-05,811.134
2012-03-06,772.359
2012-03-07,790.796
2012-03-08,820.584
2012-03-09,812.874
2012-03-12,813.848
2012-03-13,834.511
2012-03-14,829.077
2012-03-15,841.315
2012-03-16,848.646
2012-03-19,852.679
2012-03-20,836.351
2012-03-21,824.272
2012-03-22,812.402
2012-03-23,825.903
2012-03-26,849.634
2012-03-27,839.603
2012-03-28,826.061
2012-03-29,822.073
2012-03-30,840.215
2012-04-02,846.995
2012-04-03,845.562
2012-04-04,799.517
2012-04-05,802.706
2012-04-06,802.706
2012-04-09,803.167
2012-04-10,769.704
2012-04-11,783.803
2012-04-12,803.96
2012-04-13,788.217
2012-04-16,792.039
2012-04-17,822.181
2012-04-18,810.578
2012-04-19,809.292
2012-04-20,816.561
2012-04-23,790.312
2012-04-24,818.541
2012-04-25,839.216
2012-04-26,836.128
2012-04-27,859.631
2012-04-30,841.161
2012-05-01,840.494
2012-05-02,825.387
2012-05-03,826.425
2012-05-04,804.396
2012-05-07,807.647
2012-05-08,789.155
2012-05-09,786.776
2012-05-10,799.399
2012-05-11,806.365
2012-05-14,770.673
2012-05-15,752.324
2012-05-16,745.293
2012-05-17,743.362
2012-05-18,718.975
2012-05-21,734.107
2012-05-22,751.783
2012-05-23,715.356
2012-05-24,719.369
2012-05-25,709.786
2012-05-28,710.879
2012-05-29,720.504
2012-05-30,698.824
2012-05-31,685.046
2012-06-01,662.238
2012-06-04,656.347
2012-06-05,661.718
2012-06-06,683.313
2012-06-07,702.574
2012-06-08,689.917
2012-06-11,690.667
2012-06-12,688.48
2012-06-13,675.939
2012-06-14,681.267
2012-06-15,701.545
2012-06-18,695.389
2012-06-19,714.173
2012-06-20,729.027
2012-06-21,715.727
2012-06-22,711.724
2012-06-25,683.28
2012-06-26,673.896
2012-06-27,686.371
2012-06-28,679.955
2012-06-29,728.532
2012-07-02,736.122
2012-07-03,753.438
2012-07-04,747.693
2012-07-05,736.111
2012-07-06,718.242
2012-07-09,710.862
2012-07-10,722.013
2012-07-11,709.442
2012-07-12,697.938
2012-07-13,714.988
2012-07-16,720.843
2012-07-17,719.12
2012-07-18,717.362
2012-07-19,731.741
2012-07-20,700.726
2012-07-23,672.188
2012-07-24,668.293
2012-07-25,674.906
2012-07-26,707.77
2012-07-27,726.002
2012-07-30,733.025
2012-07-31,720.632
2012-08-01,708.516
2012-08-02,682.96
2012-08-03,717.614
2012-08-06,738.53
2012-08-07,743.628
2012-08-08,733.297
2012-08-09,741.271
2012-08-10,735.342
2012-08-13,731.293
2012-08-14,733.242
2012-08-15,726.083
2012-08-16,741.361
2012-08-17,745.983
2012-08-20,744.89
2012-08-21,766.432
2012-08-22,753.002
2012-08-23,749.718
2012-08-24,741.57
2012-08-27,747.928
2012-08-28,739.695
2012-08-29,733.674
2012-08-30,721.54
2012-08-31,738.269
2012-09-03,743.576
2012-09-04,731.459
2012-09-05,736.096
2012-09-06,756.764
2012-09-07,784.723
2012-09-10,783.521
2012-09-11,793.918
2012-09-12,808.911
2012-09-13,807.264
2012-09-14,848.014
2012-09-17,837.108
2012-09-18,813.777
2012-09-19,814.247
2012-09-20,797.634
2012-09-21,802.701
2012-09-24,788.707
2012-09-25,801.517
2012-09-26,775.457
2012-09-27,782.917
2012-09-28,773.955
2012-10-01,785.746
2012-10-02,783.962
2012-10-03,777.728
2012-10-04,783.32
2012-10-05,804.132
2012-10-08,788.177
2012-10-09,781.748
2012-10-10,776.591
2012-10-11,788.294
2012-10-12,783.091
2012-10-15,786.518
2012-10-16,786.801
2012-10-17,806.461
2012-10-18,813.038
2012-10-19,793.976
2012-10-22,792.292
2012-10-23,780.639
2012-10-24,790.827
2012-10-25,777.054
2012-10-26,779.922
2012-10-29,778.623
2012-10-30,797.226
2012-10-31,796.224
2012-11-01,805.966
2012-11-02,809.143
2012-11-05,798.287
2012-11-06,802.556
2012-11-07,787.405
2012-11-08,780.209
2012-11-09,779.201
2012-11-12,777.097
2012-11-13,776.185
2012-11-14,771.055
2012-11-15,768.624
2012-11-16,752.31
2012-11-19,779.825
2012-11-20,781.251
2012-11-21,788.96
2012-11-22,803.86
2012-11-23,815.257
2012-11-26,809.646
2012-11-27,803.41
2012-11-28,799.752
2012-11-29,819.073
2012-11-30,825.93
2012-12-03,833.819
2012-12-04,837.096
2012-12-05,839.96
2012-12-06,834.722
2012-12-07,841.177
2012-12-10,833.915
2012-12-11,850.497
2012-12-12,854.516
2012-12-13,853.774
2012-12-14,854.432
2012-12-17,859.105
2012-12-18,872.298
2012-12-19,870.841
2012-12-20,870.877
2012-12-21,863.17
2012-12-24,864.513
2012-12-25,864.513
2012-12-26,866.282
2012-12-27,866.181
2012-12-28,860.988
2012-12-31,858.578
2013-01-01,858.578
2013-01-02,897.363
2013-01-03,894.065
2013-01-04,892.622
2013-01-07,889.45
2013-01-08,884.97
2013-01-09,882.857
2013-01-10,883.461
2013-01-11,897.204
2013-01-14,891.8
2013-01-15,886.195
2013-01-16,893.485
2013-01-17,914.367
2013-01-18,905.591
2013-01-21,918.044
2013-01-22,921.503
2013-01-23,920.782
2013-01-24,925.305
2013-01-25,935.132
2013-01-28,935.54
2013-01-29,934.084
2013-01-30,941.091
2013-01-31,918.607
2013-02-01,939.245
2013-02-04,911.172
2013-02-05,916.059
2013-02-06,911.634
2013-02-07,900.437
2013-02-08,909.006
2013-02-11,905.625
2013-02-12,912.914
2013-02-13,918.433
2013-02-14,910.048
2013-02-15,915.396
2013-02-18,907.894
2013-02-19,924.385
2013-02-20,925.072
2013-02-21,895.391
2013-02-22,899.498
2013-02-25,905.257
2013-02-26,874.752
2013-02-27,890.758
2013-02-28,891.206
2013-03-01,882.38
2013-03-04,882.222
2013-03-05,898.798
2013-03-06,897.723
2013-03-07,900.551
2013-03-08,898.29
2013-03-11,899.541
2013-03-12,901.148
2013-03-13,893.691
2013-03-14,897.056
2013-03-15,900.985
2013-03-18,887.264
2013-03-19,881.87
2013-03-20,893.092
2013-03-21,884.04
2013-03-22,880.16
2013-03-25,880.619
2013-03-26,877.289
2013-03-27,858.278
2013-03-28,866.907
2013-03-29,866.907
2013-04-01,867.312
2013-04-02,874.621
2013-04-03,872.822
2013-04-04,868.884
2013-04-05,870.612
2013-04-08,861.032
2013-04-09,864.747
2013-04-10,886.959
2013-04-11,896.736
2013-04-12,886.962
2013-04-15,866.647
2013-04-16,861.602
2013-04-17,847.601
2013-04-18,848.808
2013-04-19,855.016
2013-04-22,857.42
2013-04-23,883.04
2013-04-24,896.767
2013-04-25,907.305
2013-04-26,910.772
2013-04-29,921.572
2013-04-30,920.53
2013-05-01,921.158
2013-05-02,902.29
2013-05-03,920.87
2013-05-06,916.847
2013-05-07,925.527
2013-05-08,943.294
2013-05-09,937.672
2013-05-10,935.777
2013-05-13,937.533
2013-05-14,937.893
2013-05-15,930.469
2013-05-16,934.135
2013-05-17,920.449
2013-05-20,927.13
2013-05-21,927.347
2013-05-22,926.667
2013-05-23,905.609
2013-05-24,907.103
2013-05-27,908.596
2013-05-28,913.223
2013-05-29,911.817
2013-05-30,916.552
2013-05-31,895.566
2013-06-03,892.667
2013-06-04,881.014
2013-06-05,864.774
2013-06-06,866.567
2013-06-07,876.72
2013-06-10,876.76
2013-06-11,866.869
2013-06-12,871.206
2013-06-13,876.406
2013-06-14,886.468
2013-06-17,890.294
2013-06-18,891.885
2013-06-19,887.598
2013-06-20,852.158
2013-06-21,849.667
2013-06-24,817.546
2013-06-25,830.26
2013-06-26,836.938
2013-06-27,844.969
2013-06-28,833.855
2013-07-01,840.292
2013-07-02,842.547
2013-07-03,830.251
2013-07-04,846.069
2013-07-05,833.706
2013-07-08,848.431
2013-07-09,861.338
2013-07-10,866.397
2013-07-11,898.766
2013-07-12,894.836
2013-07-15,893.75
2013-07-16,897.641
2013-07-17,896.575
2013-07-18,898.669
2013-07-19,895.89
2013-07-22,897.477
2013-07-23,910.307
2013-07-24,916.164
2013-07-25,907.914
2013-07-26,904.806
2013-07-29,898.087
2013-07-30,900.141
2013-07-31,900.525
2013-08-01,919.745
2013-08-02,921.278
2013-08-05,922.385
2013-08-06,934.268
2013-08-07,931.468
2013-08-08,951.446
2013-08-09,962.765
2013-08-12,968.385
2013-08-13,970.446
2013-08-14,975.407
2013-08-15,965.191
2013-08-16,980.657
2013-08-19,980.612
2013-08-20,974.862
2013-08-21,968.829
2013-08-22,975.365
2013-08-23,986.083
2013-08-26,982.661
2013-08-27,966.345
2013-08-28,954.83
2013-08-29,954.959
2013-08-30,938.613
2013-09-02,956.504
2013-09-03,958.375
2013-09-04,969.599
2013-09-05,969.654
2013-09-06,977.61
2013-09-09,986.244
2013-09-10,1018.587
2013-09-11,1017.258
2013-09-12,1015.479
2013-09-13,1016.736
2013-09-16,1030.179
2013-09-17,1026.877
2013-09-18,1026.19
2013-09-19,1041.366
2013-09-20,1040.918
2013-09-23,1030.385
2013-09-24,1022.192
2013-09-25,1015.628
2013-09-26,1016.566
2013-09-27,1027.314
2013-09-30,1004.773
2013-10-01,1015.555
2013-10-02,1018.051
2013-10-03,1012.262
2013-10-04,995.736
2013-10-07,981.155
2013-10-08,982.115
2013-10-09,975.411
2013-10-10,1002.194
2013-10-11,993.85
2013-10-14,995.369
2013-10-15,1009.997
2013-10-16,1014.051
2013-10-17,1012.988
2013-10-18,1021.163
2013-10-21,1031.387
2013-10-22,1036.098
2013-10-23,1029.567
2013-10-24,1047.006
2013-10-25,1041.605
2013-10-28,1041.149
2013-10-29,1046.67
2013-10-30,1057.702
2013-10-31,1048.335
2013-11-01,1040.137
2013-11-04,1058.15
2013-11-05,1061.451
2013-11-06,1076.384
2013-11-07,1071.687
2013-11-08,1066.046
2013-11-11,1075.677
2013-11-12,1062.612
2013-11-13,1055.987
2013-11-14,1069.69
2013-11-15,1083.501
2013-11-18,1091.161
2013-11-19,1084.273
2013-11-20,1080.456
2013-11-21,1087.621
2013-11-22,1090.076
2013-11-25,1092.415
2013-11-26,1091.721
2013-11-27,1102.678
2013-11-28,1103.813
2013-11-29,1084.015
2013-12-02,1078.37
2013-12-03,1049.419
2013-12-04,1039.935
2013-12-05,1044.393
2013-12-06,1046.496
2013-12-09,1054.975
2013-12-10,1049.666
2013-12-11,1047.284
2013-12-12,1030.936
2013-12-13,1028.027
2013-12-16,1045.478
2013-12-17,1042.413
2013-12-18,1049.76
2013-12-19,1064.327
2013-12-20,1081.938
2013-12-23,1090.197
2013-12-24,1087.055
2013-12-25,1087.055
2013-12-26,1089.083
2013-12-27,1114.615
2013-12-30,1110.794
2013-12-31,1107.98
2014-01-01,1107.98
2014-01-02,1091.159
2014-01-03,1091.086
2014-01-06,1093.41
2014-01-07,1083.648
2014-01-08,1088.588
2014-01-09,1111.816
2014-01-10,1128.06
2014-01-13,1134.406
2014-01-14,1135.51
2014-01-15,1143.547
2014-01-16,1147.376
2014-01-17,1147.515
2014-01-20,1147.135
2014-01-21,1135.894
2014-01-22,1135.396
2014-01-23,1141.122
2014-01-24,1114.109
2014-01-27,1094.957
2014-01-28,1101.389
2014-01-29,1113.882
2014-01-30,1090.941
2014-01-31,1061.024
2014-02-03,1054.466
2014-02-04,1059.92
2014-02-05,1084.421
2014-02-06,1123.82
2014-02-07,1135.932
2014-02-10,1143.94
2014-02-11,1171.357
2014-02-12,1161.403
2014-02-13,1174.171
2014-02-14,1180.479
2014-02-17,1182.563
2014-02-18,1181.685
2014-02-19,1187.181
2014-02-20,1183.224
2014-02-21,1190.582
2014-02-24,1193.556
2014-02-25,1202.82
2014-02-26,1188.117
2014-02-27,1192.982
2014-02-28,1206.182
2014-03-03,1164.209
2014-03-04,1189.549
2014-03-05,1194.723
2014-03-06,1212.925
2014-03-07,1190.132
2014-03-10,1177.954
2014-03-11,1177.128
2014-03-12,1160.324
2014-03-13,1137.99
2014-03-14,1143.32
2014-03-17,1163.288
2014-03-18,1168.73
2014-03-19,1156.386
2014-03-20,1125.26
2014-03-21,1125.836
2014-03-24,1108.042
2014-03-25,1126.558
2014-03-26,1142.362
2014-03-27,1134.041
2014-03-28,1155.322
2014-03-31,1157.638
2014-04-01,1200.289
2014-04-02,1196.307
2014-04-03,1189.182
2014-04-04,1197.927
2014-04-07,1190.635
2014-04-08,1189.601
2014-04-09,1211.065
2014-04-10,1203.276
2014-04-11,1185.649
2014-04-14,1164.331
2014-04-15,1152.237
2014-04-16,1173.629
2014-04-17,1177.662
2014-04-18,1177.662
2014-04-21,1174.981
2014-04-22,1193.989
2014-04-23,1211.683
2014-04-24,1217.437
2014-04-25,1198.851
2014-04-28,1193.872
2014-04-29,1217.604
2014-04-30,1219.644
2014-05-01,1219.644
2014-05-02,1223.38
2014-05-05,1227.02
2014-05-06,1226.819
2014-05-07,1228.894
2014-05-08,1239.514
2014-05-09,1232.127
2014-05-12,1243.359
2014-05-13,1250.908
2014-05-14,1243.808
2014-05-15,1222.832
2014-05-16,1208.781
2014-05-19,1229.555
2014-05-20,1233.679
2014-05-21,1236.838
2014-05-22,1237.872
2014-05-23,1236.112
2014-05-26,1239.976
2014-05-27,1231.047
2014-05-28,1222.632
2014-05-29,1224.25
2014-05-30,1222.013
2014-06-02,1238.855
2014-06-03,1222.947
2014-06-04,1222.538
2014-06-05,1230.389
2014-06-06,1246.714
2014-06-09,1249.254
2014-06-10,1241.686
2014-06-11,1228.434
2014-06-12,1231.291
2014-06-13,1221.384
2014-06-16,1226.329
2014-06-17,1222.407
2014-06-18,1230.8
2014-06-19,1228.809
2014-06-20,1223.716
2014-06-23,1223.685
2014-06-24,1213.295
2014-06-25,1197.404
2014-06-26,1199.563
2014-06-27,1197.223
2014-06-30,1188.202
2014-07-01,1196.841
2014-07-02,1195.418
2014-07-03,1209.866
2014-07-04,1196.408
2014-07-07,1187.957
2014-07-08,1167.504
2014-07-09,1171.188
2014-07-10,1149.366
2014-07-11,1144.551
2014-07-14,1173.887
2014-07-15,1158.174
2014-07-16,1176.104
2014-07-17,1159.48
2014-07-18,1165.886
2014-07-21,1172.528
2014-07-22,1168.77
2014-07-23,1181.557
2014-07-24,1170.752
2014-07-25,1166.554
2014-07-28,1158.678
2014-07-29,1157.312
2014-07-30,1154.581
2014-07-31,1147.759
2014-08-01,1143.186
2014-08-04,1154.318
2014-08-05,1130.0
2014-08-06,1107.644
2014-08-07,1098.853
2014-08-08,1082.393
2014-08-11,1098.755
2014-08-12,1092.559
2014-08-13,1103.208
2014-08-14,1107.055
2014-08-15,1103.243
2014-08-18,1113.782
2014-08-19,1128.488
2014-08-20,1121.015
2014-08-21,1127.796
2014-08-22,1119.289
2014-08-25,1124.887
2014-08-26,1132.255
2014-08-27,1143.778
2014-08-28,1119.848
2014-08-29,1118.485
2014-09-01,1114.912
2014-09-02,1124.772
2014-09-03,1134.834
2014-09-04,1134.446
2014-09-05,1133.697
2014-09-08,1128.341
2014-09-09,1116.664
2014-09-10,1101.067
2014-09-11,1097.734
2014-09-12,1096.844
2014-09-15,1089.448
2014-09-16,1085.477
2014-09-17,1097.793
2014-09-18,1094.298
2014-09-19,1095.284
2014-09-22,1090.274
2014-09-23,1074.51
2014-09-24,1069.132
2014-09-25,1059.013
2014-09-26,1062.588
2014-09-29,1053.885
2014-09-30,1058.639
2014-10-01,1042.462
2014-10-02,1026.115
2014-10-03,1027.938
2014-10-06,1045.707
2014-10-07,1031.591
2014-10-08,1014.122
2014-10-09,1013.842
2014-10-10,991.884
2014-10-13,995.712
2014-10-14,1003.641
2014-10-15,978.116
2014-10-16,981.769
2014-10-17,1017.024
2014-10-20,1012.046
2014-10-21,1025.221
2014-10-22,1035.788
2014-10-23,1041.333
2014-10-24,1025.838
2014-10-27,1024.957
2014-10-28,1069.034
2014-10-29,1064.16
2014-10-30,1061.289
2014-10-31,1063.111
2014-11-03,1050.352
2014-11-04,1052.661
2014-11-05,1062.392
2014-11-06,1062.487
2014-11-07,1052.114
2014-11-10,1060.338
2014-11-11,1063.742
2014-11-12,1049.254
2014-11-13,1061.433
2014-11-14,1066.305
2014-11-17,1064.651
2014-11-18,1081.48
2014-11-19,1083.655
2014-11-20,1086.738
2014-11-21,1105.534
2014-11-24,1117.994
2014-11-25,1123.747
2014-11-26,1121.655
2014-11-27,1112.762
2014-11-28,1091.674
2014-12-01,1096.068
2014-12-02,1089.908
2014-12-03,1084.656
2014-12-04,1094.791
2014-12-05,1099.524
2014-12-08,1087.795
2014-12-09,1083.294
2014-12-10,1078.798
2014-12-11,1077.929
2014-12-12,1059.202
2014-12-15,1031.103
2014-12-16,1061.855
2014-12-17,1058.223
2014-12-18,1079.785
2014-12-19,1074.521
2014-12-22,1085.342
2014-12-23,1088.099
2014-12-24,1089.26
2014-12-25,1089.26
2014-12-26,1087.563
2014-12-29,1084.132
2014-12-30,1066.425
2014-12-31,1060.815
2015-01-01,1060.815
2015-01-02,1061.787
2015-01-05,1036.197
2015-01-06,1034.677
2015-01-07,1024.418
2015-01-08,1039.804
2015-01-09,1042.8
2015-01-12,1044.479
2015-01-13,1052.58
2015-01-14,1037.592
2015-01-15,1037.133
2015-01-16,1045.105
2015-01-19,1075.676
2015-01-20,1069.985
2015-01-21,1085.952
2015-01-22,1091.15
2015-01-23,1108.62
2015-01-26,1127.366
2015-01-27,1112.681
2015-01-28,1117.366
2015-01-29,1109.826
2015-01-30,1111.931
2015-02-02,1100.541
2015-02-03,1138.681
2015-02-04,1120.722
2015-02-05,1150.992
2015-02-06,1141.851
2015-02-09,1128.78
2015-02-10,1130.906
2015-02-11,1119.945
2015-02-12,1142.805
2015-02-13,1151.639
2015-02-16,1145.406
2015-02-17,1142.531
2015-02-18,1151.653
2015-02-19,1149.566
2015-02-20,1156.79
2015-02-23,1158.749
2015-02-24,1172.45
2015-02-25,1163.187
2015-02-26,1148.604
2015-02-27,1143.583
2015-03-02,1143.622
2015-03-03,1136.745
2015-03-04,1122.765
2015-03-05,1132.45
2015-03-06,1122.323
2015-03-09,1124.513
2015-03-10,1097.236
2015-03-11,1103.769
2015-03-12,1104.686
2015-03-13,1100.288
2015-03-16,1126.692
2015-03-17,1129.59
2015-03-18,1133.818
2015-03-19,1143.087
2015-03-20,1174.208
2015-03-23,1191.817
2015-03-24,1190.869
2015-03-25,1190.325
2015-03-26,1170.64
2015-03-27,1157.496
2015-03-30,1167.968
2015-03-31,1147.902
2015-04-01,1158.104
2015-04-02,1175.791
2015-04-03,1175.791
2015-04-06,1192.106
2015-04-07,1189.05
2015-04-08,1185.843
2015-04-09,1189.498
2015-04-10,1201.416
2015-04-13,1196.316
2015-04-14,1210.967
2015-04-15,1209.031
2015-04-16,1225.069
2015-04-17,1218.077
2015-04-20,1227.097
2015-04-21,1246.144
2015-04-22,1222.629
2015-04-23,1223.05
2015-04-24,1245.62
2015-04-27,1255.522
2015-04-28,1211.038
2015-04-29,1195.883
2015-04-30,1210.742
2015-05-01,1212.579
2015-05-04,1219.348
2015-05-05,1185.994
2015-05-06,1192.339
2015-05-07,1192.49
2015-05-08,1218.255
2015-05-11,1199.54
2015-05-12,1188.762
2015-05-13,1215.596
2015-05-14,1218.541
2015-05-15,1233.748
2015-05-18,1219.351
2015-05-19,1224.602
2015-05-20,1233.062
2015-05-21,1236.139
2015-05-22,1226.238
2015-05-25,1215.004
2015-05-26,1193.223
2015-05-27,1205.287
2015-05-28,1199.17
2015-05-29,1192.637
2015-06-01,1192.005
2015-06-02,1218.965
2015-06-03,1234.69
2015-06-04,1221.091
2015-06-05,1192.489
2015-06-08,1186.846
2015-06-09,1188.507
2015-06-10,1210.836
2015-06-11,1205.224
2015-06-12,1197.154
2015-06-15,1184.571
2015-06-16,1197.736
2015-06-17,1179.397
2015-06-18,1213.985
2015-06-19,1206.107
2015-06-22,1247.856
2015-06-23,1235.035
2015-06-24,1233.51
2015-06-25,1244.331
2015-06-26,1244.137
2015-06-29,1215.845
2015-06-30,1199.28
2015-07-01,1203.103
2015-07-02,1189.617
2015-07-03,1182.679
2015-07-06,1161.243
2015-07-07,1119.33
2015-07-08,1143.533
2015-07-09,1180.407
2015-07-10,1223.603
2015-07-13,1222.741
2015-07-14,1233.516
2015-07-15,1231.408
2015-07-16,1248.968
2015-07-17,1250.936
2015-07-20,1272.584
2015-07-21,1237.062
2015-07-22,1219.946
2015-07-23,1222.377
2015-07-24,1207.371
2015-07-27,1208.203
2015-07-28,1213.515
2015-07-29,1229.467
2015-07-30,1221.082
2015-07-31,1235.375
2015-08-03,1238.089
2015-08-04,1240.868
2015-08-05,1230.246
2015-08-06,1231.337
2015-08-07,1226.258
2015-08-10,1237.29
2015-08-11,1224.012
2015-08-12,1203.156
2015-08-13,1217.353
2015-08-14,1219.92
2015-08-17,1214.104
2015-08-18,1204.441
2015-08-19,1185.288
2015-08-20,1169.763
2015-08-21,1152.116
2015-08-24,1121.817
2015-08-25,1144.274
2015-08-26,1136.035
2015-08-27,1150.481
2015-08-28,1149.402
2015-08-31,1134.3
2015-09-01,1112.012
2015-09-02,1113.938
2015-09-03,1130.979
2015-09-04,1104.082
2015-09-07,1114.993
2015-09-08,1140.27
2015-09-09,1155.851
2015-09-10,1151.294
2015-09-11,1143.356
2015-09-14,1130.517
2015-09-15,1131.254
2015-09-16,1135.305
2015-09-17,1131.774
2015-09-18,1115.999
2015-09-21,1114.634
2015-09-22,1066.548
2015-09-23,1071.778
2015-09-24,1055.471
2015-09-25,1074.539
2015-09-28,1053.694
2015-09-29,1062.879
2015-09-30,1067.384
2015-10-01,1076.714
2015-10-02,1091.49
2015-10-05,1130.832
2015-10-06,1149.178
2015-10-07,1142.142
2015-10-08,1145.517
2015-10-09,1167.104
2015-10-12,1182.874
2015-10-13,1180.536
2015-10-14,1183.841
2015-10-15,1193.429
2015-10-16,1189.918
2015-10-19,1192.608
2015-10-20,1203.58
2015-10-21,1207.055
2015-10-22,1209.317
2015-10-23,1204.549
2015-10-26,1217.326
2015-10-27,1194.88
2015-10-28,1199.68
2015-10-29,1192.515
2015-10-30,1224.24
2015-11-02,1236.282
2015-11-03,1239.171
2015-11-04,1239.501
2015-11-05,1235.357
2015-11-06,1235.963
2015-11-09,1225.67
2015-11-10,1219.309
2015-11-11,1243.6
2015-11-12,1230.219
2015-11-13,1217.199
2015-11-16,1229.363
2015-11-17,1244.135
2015-11-18,1242.721
2015-11-19,1249.403
2015-11-20,1244.941
2015-11-23,1252.788
2015-11-24,1233.838
2015-11-25,1237.17
2015-11-26,1251.484
2015-11-27,1250.407
2015-11-30,1257.52
2015-12-01,1254.996
2015-12-02,1251.298
2015-12-03,1252.203
2015-12-04,1251.497
2015-12-07,1257.642
2015-12-08,1231.834
2015-12-09,1228.047
2015-12-10,1247.549
2015-12-11,1212.161
2015-12-14,1198.569
2015-12-15,1223.441
2015-12-16,1239.665
2015-12-17,1239.797
2015-12-18,1223.2
2015-12-21,1216.22
2015-12-22,1216.649
2015-12-23,1234.634
2015-12-24,1243.599
2015-12-25,1243.599
2015-12-28,1235.925
2015-12-29,1247.683
2015-12-30,1240.563
2015-12-31,1234.822
2016-01-01,1234.822
2016-01-04,1188.198
2016-01-05,1165.693
2016-01-06,1168.847
2016-01-07,1155.392
2016-01-08,1160.14
2016-01-11,1166.303
2016-01-12,1173.017
2016-01-13,1182.413
2016-01-14,1129.623
2016-01-15,1098.356
2016-01-18,1090.816
2016-01-19,1109.505
2016-01-20,1079.725
2016-01-21,1094.469
2016-01-22,1129.124
2016-01-25,1122.778
2016-01-26,1146.549
2016-01-27,1155.595
2016-01-28,1150.463
2016-01-29,1149.31
2016-02-01,1164.205
2016-02-02,1165.12
2016-02-03,1169.073
2016-02-04,1167.168
2016-02-05,1172.484
2016-02-08,1123.219
2016-02-09,1122.892
2016-02-10,1125.383
2016-02-11,1102.128
2016-02-12,1115.884
2016-02-15,1144.566
2016-02-16,1136.383
2016-02-17,1180.248
2016-02-18,1188.386
2016-02-19,1184.149
2016-02-22,1207.724
2016-02-23,1180.574
2016-02-24,1148.046
2016-02-25,1166.469
2016-02-26,1152.978
2016-02-29,1152.125
2016-03-01,1169.791
2016-03-02,1154.631
2016-03-03,1175.603
2016-03-04,1188.814
2016-03-07,1175.344
2016-03-08,1169.675
2016-03-09,1173.475
2016-03-10,1171.521
2016-03-11,1196.228
2016-03-14,1215.875
2016-03-15,1202.71
2016-03-16,1200.801
2016-03-17,1244.816
2016-03-18,1244.201
2016-03-21,1244.286
2016-03-22,1241.288
2016-03-23,1240.224
2016-03-24,1222.327
2016-03-25,1222.327
2016-03-28,1227.966
2016-03-29,1229.089
2016-03-30,1267.657
2016-03-31,1253.991
2016-04-01,1228.448
2016-04-04,1237.773
2016-04-05,1226.074
2016-04-06,1220.302
2016-04-07,1203.312
2016-04-08,1232.122
2016-04-11,1243.113
2016-04-12,1240.303
2016-04-13,1250.802
2016-04-14,1257.796
2016-04-15,1259.997
2016-04-18,1273.06
2016-04-19,1297.767
2016-04-20,1299.045
2016-04-21,1275.183
2016-04-22,1250.282
2016-04-25,1235.024
2016-04-26,1269.871
2016-04-27,1273.907
2016-04-28,1290.307
2016-04-29,1289.748
2016-05-02,1291.691
2016-05-03,1281.933
2016-05-04,1263.917
2016-05-05,1253.689
2016-05-06,1257.32
2016-05-09,1258.276
2016-05-10,1266.825
2016-05-11,1278.989
2016-05-12,1262.442
2016-05-13,1249.979
2016-05-16,1260.182
2016-05-17,1263.035
2016-05-18,1253.879
2016-05-19,1238.145
2016-05-20,1255.74
2016-05-23,1246.787
2016-05-24,1260.546
2016-05-25,1262.994
2016-05-26,1283.969
2016-05-27,1279.582
2016-05-30,1280.786
2016-05-31,1289.016
2016-06-01,1287.987
2016-06-02,1293.113
2016-06-03,1312.782
2016-06-06,1332.351
2016-06-07,1348.158
2016-06-08,1354.317
2016-06-09,1333.346
2016-06-10,1303.543
2016-06-13,1282.293
2016-06-14,1247.634
2016-06-15,1266.127
2016-06-16,1232.402
2016-06-17,1265.662
2016-06-20,1321.624
2016-06-21,1316.937
2016-06-22,1323.455
2016-06-23,1350.794
2016-06-24,1322.827
2016-06-27,1192.321
2016-06-28,1227.083
2016-06-29,1263.907
2016-06-30,1275.145
2016-07-01,1318.445
2016-07-04,1311.047
2016-07-05,1279.639
2016-07-06,1265.56
2016-07-07,1273.218
2016-07-08,1289.206
2016-07-11,1318.001
2016-07-12,1328.77
2016-07-13,1335.794
2016-07-14,1341.908
2016-07-15,1330.35
2016-07-18,1328.236
2016-07-19,1326.632
2016-07-20,1325.327
2016-07-21,1318.447
2016-07-22,1330.85
2016-07-25,1336.139
2016-07-26,1350.113
2016-07-27,1340.012
2016-07-28,1360.897
2016-07-29,1375.516
2016-08-01,1369.465
2016-08-02,1353.893
2016-08-03,1349.802
2016-08-04,1359.094
2016-08-05,1368.518
2016-08-08,1381.128
2016-08-09,1400.878
2016-08-10,1402.367
2016-08-11,1416.722
2016-08-12,1411.749
2016-08-15,1415.509
2016-08-16,1404.817
2016-08-17,1391.515
2016-08-18,1413.483
2016-08-19,1401.065
2016-08-22,1406.798
2016-08-23,1411.931
2016-08-24,1402.553
2016-08-25,1400.013
2016-08-26,1413.438
2016-08-29,1390.855
2016-08-30,1375.894
2016-08-31,1347.415
2016-09-01,1352.54
2016-09-02,1380.235
2016-09-05,1375.666
2016-09-06,1388.785
2016-09-07,1396.84
2016-09-08,1396.038
2016-09-09,1364.227
2016-09-12,1351.849
2016-09-13,1341.109
2016-09-14,1345.073
2016-09-15,1352.851
2016-09-16,1340.214
2016-09-19,1360.799
2016-09-20,1358.733
2016-09-21,1363.037
2016-09-22,1398.67
2016-09-23,1393.356
