Date,IRELAND MID VALUE Mid Cap
2016-06-08,959.946
2016-06-09,924.514
2016-06-10,903.71
2016-06-13,859.493
2016-06-14,808.509
2016-06-15,832.412
2016-06-16,800.275
2016-06-17,888.727
2016-06-20,932.886
2016-06-21,931.15
2016-06-22,950.552
2016-06-23,1012.14
2016-06-24,783.473
2016-06-27,611.716
2016-06-28,681.077
2016-06-29,673.393
2016-06-30,673.788
2016-07-01,653.255
2016-07-04,671.834
2016-07-05,619.128
2016-07-06,598.89
2016-07-07,602.574
2016-07-08,629.446
2016-07-11,669.936
2016-07-12,696.764
2016-07-13,673.424
2016-07-14,688.046
2016-07-15,689.569
2016-07-18,674.747
2016-07-19,671.454
2016-07-20,696.597
2016-07-21,721.108
2016-07-22,730.561
2016-07-25,694.351
2016-07-26,662.605
2016-07-27,684.523
2016-07-28,690.379
2016-07-29,678.215
2016-08-01,633.599
2016-08-02,581.382
2016-08-03,608.043
2016-08-04,657.288
2016-08-05,664.164
2016-08-08,693.449
2016-08-09,717.654
2016-08-10,695.33
2016-08-11,714.62
2016-08-12,710.987
2016-08-15,708.492
2016-08-16,686.607
2016-08-17,687.552
2016-08-18,675.898
2016-08-19,671.977
2016-08-22,661.131
2016-08-23,686.645
2016-08-24,711.751
2016-08-25,706.441
2016-08-26,706.348
2016-08-29,691.919
2016-08-30,701.926
2016-08-31,737.557
2016-09-01,748.572
2016-09-02,753.851
2016-09-05,719.818
2016-09-06,707.434
2016-09-07,696.597
2016-09-08,735.541
2016-09-09,731.431
2016-09-12,750.377
2016-09-13,726.05
2016-09-14,711.688
2016-09-15,700.376
2016-09-16,688.011
2016-09-19,681.911
2016-09-20,681.149
2016-09-21,679.289
2016-09-22,707.559
2016-09-23,684.137
2016-09-26,650.125
2016-09-27,635.045
2016-09-28,645.711
2016-09-29,651.614
2016-09-30,685.265
2016-10-03,676.69
2016-10-04,658.439
2016-10-05,671.933
2016-10-06,688.35
2016-10-07,670.523
2016-10-10,658.38
2016-10-11,627.19
2016-10-12,624.581
2016-10-13,611.137
2016-10-14,609.641
2016-10-17,619.815
2016-10-18,636.788
2016-10-19,640.006
2016-10-20,684.15
2016-10-21,673.578
2016-10-24,685.12
2016-10-25,683.546
2016-10-26,672.88
2016-10-27,690.839
2016-10-28,702.252
2016-10-31,700.779
2016-11-01,713.23
2016-11-02,692.527
2016-11-03,716.524
2016-11-04,722.011
2016-11-07,723.501
2016-11-08,727.91
2016-11-09,728.531
2016-11-10,752.538
2016-11-11,782.905
2016-11-14,812.054
2016-11-15,791.368
2016-11-16,762.888
2016-11-17,783.848
2016-11-18,755.741
2016-11-21,741.759
2016-11-22,763.792
2016-11-23,728.534
2016-11-24,730.713
2016-11-25,730.073
2016-11-28,711.346
2016-11-29,696.291
2016-11-30,699.015
2016-12-01,747.949
2016-12-02,761.887
2016-12-05,787.593
2016-12-06,812.849
2016-12-07,829.39
2016-12-08,848.835
2016-12-09,818.695
2016-12-12,806.861
2016-12-13,812.821
2016-12-14,803.261
2016-12-15,833.117
2016-12-16,832.677
2016-12-19,807.504
2016-12-20,819.95
2016-12-21,810.614
2016-12-22,833.008
2016-12-23,833.407
2016-12-26,833.407
2016-12-27,833.128
2016-12-28,783.731
2016-12-29,811.565
2016-12-30,809.137
2017-01-02,809.137
2017-01-03,851.062
2017-01-04,896.338
2017-01-05,879.232
2017-01-06,880.792
2017-01-09,861.658
2017-01-10,843.803
2017-01-11,837.396
2017-01-12,838.224
2017-01-13,863.848
2017-01-16,834.408
2017-01-17,858.9
2017-01-18,834.36
2017-01-19,862.75
2017-01-20,875.199
2017-01-23,863.157
2017-01-24,884.995
2017-01-25,919.142
2017-01-26,930.34
2017-01-27,933.567
2017-01-30,886.739
2017-01-31,878.645
2017-02-01,895.906
2017-02-02,878.605
2017-02-03,898.404
2017-02-06,873.198
2017-02-07,840.9
2017-02-08,831.903
2017-02-09,839.09
2017-02-10,849.795
2017-02-13,844.878
2017-02-14,848.499
2017-02-15,866.594
2017-02-16,843.1
2017-02-17,811.943
2017-02-20,811.294
2017-02-21,794.476
2017-02-22,798.461
2017-02-23,809.117
2017-02-24,779.602
2017-02-27,782.811
2017-02-28,780.323
2017-03-01,806.329
2017-03-02,793.722
2017-03-03,806.825
2017-03-06,792.165
2017-03-07,787.388
2017-03-08,802.868
2017-03-09,815.176
2017-03-10,862.916
2017-03-13,856.932
2017-03-14,827.086
2017-03-15,850.355
2017-03-16,848.275
2017-03-17,859.234
2017-03-20,853.143
2017-03-21,850.538
2017-03-22,825.081
2017-03-23,838.119
2017-03-24,832.472
2017-03-27,849.263
2017-03-28,855.062
2017-03-29,835.244
2017-03-30,827.04
2017-03-31,823.997
2017-04-03,789.254
2017-04-04,790.032
2017-04-05,821.493
2017-04-06,849.021
2017-04-07,852.756
2017-04-10,847.835
2017-04-11,832.773
2017-04-12,842.552
2017-04-13,829.054
2017-04-14,829.054
2017-04-17,832.058
2017-04-18,838.258
2017-04-19,860.587
2017-04-20,871.823
2017-04-21,854.955
2017-04-24,908.044
2017-04-25,920.558
2017-04-26,891.427
2017-04-27,876.358
2017-04-28,824.663
2017-05-01,826.784
2017-05-02,850.589
2017-05-03,858.249
2017-05-04,897.123
2017-05-05,932.944
2017-05-08,928.231
2017-05-09,903.327
2017-05-10,901.502
2017-05-11,880.042
2017-05-12,870.172
2017-05-15,874.593
2017-05-16,882.958
2017-05-17,887.977
2017-05-18,860.85
2017-05-19,895.51
2017-05-22,903.478
2017-05-23,901.952
2017-05-24,931.296
2017-05-25,919.006
2017-05-26,898.297
2017-05-29,894.071
2017-05-30,872.124
2017-05-31,888.45
2017-06-01,883.23
2017-06-02,883.428
2017-06-05,881.665
2017-06-06,856.831
2017-06-07,830.757
2017-06-08,835.128
2017-06-09,843.299
2017-06-12,848.329
2017-06-13,830.3
2017-06-14,828.24
2017-06-15,815.148
2017-06-16,815.022
2017-06-19,831.109
2017-06-20,835.316
2017-06-21,840.208
2017-06-22,866.906
2017-06-23,833.49
2017-06-26,822.622
2017-06-27,828.827
2017-06-28,849.346
2017-06-29,857.838
2017-06-30,860.001
2017-07-03,875.808
2017-07-04,889.422
2017-07-05,883.945
2017-07-06,897.392
2017-07-07,918.658
2017-07-10,920.945
2017-07-11,902.198
2017-07-12,892.753
2017-07-13,896.526
2017-07-14,898.07
2017-07-17,903.549
2017-07-18,885.928
2017-07-19,868.521
2017-07-20,870.365
2017-07-21,881.512
2017-07-24,865.223
2017-07-25,874.244
2017-07-26,877.221
2017-07-27,877.986
2017-07-28,889.602
2017-07-31,908.319
2017-08-01,903.407
2017-08-02,896.636
2017-08-03,885.449
2017-08-04,898.932
2017-08-07,911.836
2017-08-08,910.392
2017-08-09,902.696
2017-08-10,900.191
2017-08-11,900.059
2017-08-14,903.955
2017-08-15,911.39
2017-08-16,918.704
2017-08-17,913.642
2017-08-18,910.669
2017-08-21,902.689
2017-08-22,908.411
2017-08-23,903.66
2017-08-24,904.314
2017-08-25,908.15
2017-08-28,904.869
2017-08-29,905.342
2017-08-30,902.362
2017-08-31,909.45
2017-09-01,902.844
2017-09-04,904.701
2017-09-05,885.043
2017-09-06,885.933
2017-09-07,881.774
2017-09-08,881.284
2017-09-11,891.798
2017-09-12,902.236
2017-09-13,904.522
2017-09-14,909.485
2017-09-15,895.539
2017-09-18,894.604
2017-09-19,895.39
2017-09-20,888.402
2017-09-21,891.036
2017-09-22,885.748
2017-09-25,873.512
2017-09-26,869.862
2017-09-27,874.967
2017-09-28,882.214
2017-09-29,895.282
2017-10-02,890.693
2017-10-03,879.894
2017-10-04,875.791
2017-10-05,871.779
2017-10-06,875.683
2017-10-09,882.469
2017-10-10,882.598
2017-10-11,891.733
2017-10-12,902.536
2017-10-13,895.14
2017-10-16,888.269
2017-10-17,880.991
2017-10-18,872.532
2017-10-19,861.268
2017-10-20,839.82
2017-10-23,844.493
2017-10-24,845.936
2017-10-25,811.036
2017-10-26,846.66
2017-10-27,846.767
2017-10-30,859.078
2017-10-31,856.503
2017-11-01,859.154
2017-11-02,870.003
2017-11-03,854.15
2017-11-06,831.83
2017-11-07,828.617
2017-11-08,829.262
2017-11-09,821.037
2017-11-10,818.842
2017-11-13,812.099
2017-11-14,817.98
2017-11-15,800.195
2017-11-16,816.917
2017-11-17,815.001
2017-11-20,816.535
2017-11-21,805.583
2017-11-22,821.752
2017-11-23,824.363
2017-11-24,829.636
2017-11-27,827.048
2017-11-28,829.994
2017-11-29,852.115
2017-11-30,853.976
2017-12-01,855.067
2017-12-04,869.554
2017-12-05,867.557
2017-12-06,852.264
2017-12-07,861.411
2017-12-08,866.611
2017-12-11,869.748
2017-12-12,871.447
2017-12-13,874.857
2017-12-14,877.89
2017-12-15,883.065
2017-12-18,897.474
2017-12-19,904.266
2017-12-20,892.788
2017-12-21,901.939
2017-12-22,902.143
2017-12-25,902.143
2017-12-26,904.506
2017-12-27,894.941
2017-12-28,902.759
2017-12-29,904.215
2018-01-01,904.215
2018-01-02,911.883
2018-01-03,921.804
2018-01-04,939.411
2018-01-05,951.424
2018-01-08,960.188
2018-01-09,926.133
2018-01-10,955.862
2018-01-11,963.155
2018-01-12,975.857
2018-01-15,985.116
2018-01-16,984.143
2018-01-17,972.368
2018-01-18,972.043
2018-01-19,1007.209
2018-01-22,996.775
2018-01-23,1013.974
2018-01-24,1006.574
2018-01-25,1029.246
2018-01-26,1037.45
2018-01-29,1031.929
2018-01-30,1014.992
2018-01-31,1005.965
2018-02-01,1000.273
2018-02-02,991.118
2018-02-05,978.062
2018-02-06,969.69
2018-02-07,969.028
2018-02-08,964.995
2018-02-09,959.925
2018-02-12,992.215
2018-02-13,961.192
2018-02-14,974.432
2018-02-15,989.532
2018-02-16,981.996
2018-02-19,980.921
2018-02-20,969.253
2018-02-21,971.607
2018-02-22,972.507
2018-02-23,961.977
2018-02-26,936.311
2018-02-27,940.992
2018-02-28,957.984
2018-03-01,947.561
2018-03-02,957.831
2018-03-05,937.592
2018-03-06,938.561
2018-03-07,943.207
2018-03-08,921.351
2018-03-09,909.415
2018-03-12,900.662
2018-03-13,899.394
2018-03-14,894.818
2018-03-15,889.712
2018-03-16,904.316
2018-03-19,897.831
2018-03-20,882.615
2018-03-21,875.048
2018-03-22,854.518
2018-03-23,861.679
2018-03-26,867.919
2018-03-27,866.381
2018-03-28,888.64
2018-03-29,892.397
2018-03-30,892.397
2018-04-02,893.195
2018-04-03,880.118
2018-04-04,870.04
2018-04-05,897.047
2018-04-06,884.516
2018-04-09,894.643
2018-04-10,906.516
2018-04-11,921.558
2018-04-12,940.524
2018-04-13,939.775
2018-04-16,944.266
2018-04-17,955.871
2018-04-18,943.107
2018-04-19,946.228
2018-04-20,937.687
2018-04-23,950.673
2018-04-24,948.908
2018-04-25,926.362
2018-04-26,919.687
2018-04-27,915.897
2018-04-30,913.062
2018-05-01,903.639
2018-05-02,896.829
2018-05-03,879.101
2018-05-04,876.185
2018-05-07,875.01
2018-05-08,883.993
2018-05-09,904.886
2018-05-10,909.163
2018-05-11,911.049
2018-05-14,911.812
2018-05-15,903.111
2018-05-16,884.676
2018-05-17,891.294
2018-05-18,876.222
2018-05-21,874.336
2018-05-22,890.573
2018-05-23,877.929
2018-05-24,880.257
2018-05-25,877.813
2018-05-28,884.806
2018-05-29,853.451
2018-05-30,862.829
2018-05-31,836.103
2018-06-01,861.058
2018-06-04,863.531
2018-06-05,864.539
2018-06-06,882.332
2018-06-07,885.776
2018-06-08,868.178
2018-06-11,874.354
2018-06-12,870.667
2018-06-13,865.951
2018-06-14,851.198
2018-06-15,812.297
2018-06-18,816.73
2018-06-19,825.465
2018-06-20,840.045
2018-06-21,831.065
2018-06-22,837.645
2018-06-25,818.14
2018-06-26,804.666
2018-06-27,800.175
2018-06-28,802.16
2018-06-29,805.491
2018-07-02,800.893
2018-07-03,808.298
2018-07-04,806.938
2018-07-05,824.143
2018-07-06,823.491
2018-07-09,821.198
2018-07-10,815.825
2018-07-11,817.28
2018-07-12,826.822
2018-07-13,828.277
2018-07-16,824.018
2018-07-17,826.724
2018-07-18,816.353
2018-07-19,807.289
2018-07-20,814.336
2018-07-23,811.581
2018-07-24,836.088
2018-07-25,846.494
2018-07-26,860.579
2018-07-27,867.108
2018-07-30,863.655
2018-07-31,873.505
2018-08-01,883.71
2018-08-02,870.916
2018-08-03,878.345
2018-08-06,879.435
2018-08-07,888.891
2018-08-08,882.261
2018-08-09,886.473
2018-08-10,878.932
2018-08-13,868.552
2018-08-14,852.87
2018-08-15,828.112
2018-08-16,833.505
2018-08-17,841.848
2018-08-20,850.427
2018-08-21,852.163
2018-08-22,837.489
2018-08-23,839.336
2018-08-24,845.054
2018-08-27,846.521
2018-08-28,851.947
2018-08-29,852.638
2018-08-30,846.995
2018-08-31,841.949
2018-09-03,843.472
2018-09-04,841.339
2018-09-05,845.277
2018-09-06,845.806
2018-09-07,831.82
2018-09-10,848.816
2018-09-11,849.747
2018-09-12,855.936
2018-09-13,861.366
2018-09-14,867.263
2018-09-17,872.905
2018-09-18,882.962
2018-09-19,879.201
2018-09-20,873.073
2018-09-21,867.498
2018-09-24,843.192
2018-09-25,837.853
2018-09-26,831.258
2018-09-27,815.567
2018-09-28,779.258
2018-10-01,771.817
2018-10-02,787.975
2018-10-03,798.569
2018-10-04,808.055
2018-10-05,790.289
2018-10-08,777.206
2018-10-09,779.892
2018-10-10,773.759
2018-10-11,751.823
2018-10-12,760.343
2018-10-15,765.254
2018-10-16,773.961
2018-10-17,761.63
2018-10-18,744.407
2018-10-19,736.53
2018-10-22,740.945
2018-10-23,731.73
2018-10-24,715.089
2018-10-25,724.676
2018-10-26,710.967
2018-10-29,720.112
2018-10-30,726.022
2018-10-31,727.254
2018-11-01,727.384
2018-11-02,713.429
2018-11-05,712.102
2018-11-06,715.59
2018-11-07,723.714
2018-11-08,718.42
2018-11-09,714.169
2018-11-12,690.217
2018-11-13,706.236
2018-11-14,716.809
2018-11-15,671.591
2018-11-16,676.573
2018-11-19,677.599
2018-11-20,660.471
2018-11-21,666.154
2018-11-22,657.853
2018-11-23,664.085
2018-11-26,668.403
2018-11-27,663.377
2018-11-28,645.391
2018-11-29,670.063
2018-11-30,652.418
2018-12-03,650.11
2018-12-04,628.114
2018-12-05,628.324
2018-12-06,612.776
2018-12-07,609.223
2018-12-10,592.138
2018-12-11,588.476
2018-12-12,593.1
2018-12-13,594.401
2018-12-14,599.537
2018-12-17,588.154
2018-12-18,589.141
2018-12-19,602.361
2018-12-20,588.353
2018-12-21,589.412
2018-12-24,587.518
2018-12-25,587.518
2018-12-26,587.21
2018-12-27,575.122
2018-12-28,595.289
2018-12-31,593.397
2019-01-01,593.397
2019-01-02,592.544
2019-01-03,588.779
2019-01-04,616.933
2019-01-07,615.827
2019-01-08,611.999
2019-01-09,612.532
2019-01-10,611.287
2019-01-11,614.966
2019-01-14,604.696
2019-01-15,597.387
2019-01-16,614.187
2019-01-17,609.065
2019-01-18,626.981
2019-01-21,623.13
2019-01-22,623.876
2019-01-23,635.525
2019-01-24,622.571
2019-01-25,627.953
2019-01-28,632.319
2019-01-29,631.245
2019-01-30,631.195
2019-01-31,618.472
2019-02-01,620.535
2019-02-04,623.828
2019-02-05,634.884
2019-02-06,630.429
2019-02-07,607.286
2019-02-08,605.652
2019-02-11,603.205
2019-02-12,607.371
2019-02-13,612.224
2019-02-14,607.982
2019-02-15,613.478
2019-02-18,608.757
2019-02-19,615.004
2019-02-20,620.648
2019-02-21,614.406
2019-02-22,604.342
2019-02-25,599.206
2019-02-26,606.403
2019-02-27,624.748
2019-02-28,641.304
2019-03-01,635.773
2019-03-04,642.202
2019-03-05,647.817
2019-03-06,639.043
2019-03-07,594.125
2019-03-08,586.797
2019-03-11,602.482
2019-03-12,610.348
2019-03-13,611.938
2019-03-14,621.843
2019-03-15,634.171
2019-03-18,638.536
2019-03-19,635.257
2019-03-20,621.185
2019-03-21,608.436
2019-03-22,596.279
2019-03-25,599.633
2019-03-26,603.738
2019-03-27,612.703
2019-03-28,608.478
2019-03-29,607.331
2019-04-01,624.711
2019-04-02,621.724
2019-04-03,644.663
2019-04-04,644.636
2019-04-05,645.281
2019-04-08,633.853
2019-04-09,621.162
2019-04-10,622.204
2019-04-11,636.463
2019-04-12,657.26
2019-04-15,673.019
2019-04-16,673.331
2019-04-17,683.016
2019-04-18,676.036
2019-04-19,676.036
2019-04-22,676.727
2019-04-23,668.176
2019-04-24,661.571
2019-04-25,645.982
2019-04-26,643.41
2019-04-29,657.195
2019-04-30,652.175
2019-05-01,654.125
2019-05-02,652.517
2019-05-03,648.395
2019-05-06,640.0
2019-05-07,638.308
2019-05-08,633.605
2019-05-09,620.13
2019-05-10,620.6
2019-05-13,606.296
2019-05-14,613.87
2019-05-15,611.882
2019-05-16,614.755
2019-05-17,610.239
2019-05-20,602.502
2019-05-21,603.15
2019-05-22,590.267
2019-05-23,574.738
2019-05-24,573.778
2019-05-27,567.078
2019-05-28,578.494
2019-05-29,561.798
2019-05-30,560.255
2019-05-31,561.382
2019-06-03,559.461
2019-06-04,573.779
2019-06-05,578.632
2019-06-06,565.881
2019-06-07,570.709
2019-06-10,582.402
2019-06-11,579.305
2019-06-12,572.671
2019-06-13,567.35
2019-06-14,562.24
2019-06-17,557.712
2019-06-18,554.415
2019-06-19,566.397
2019-06-20,572.262
2019-06-21,560.994
2019-06-24,549.014
2019-06-25,549.796
2019-06-26,552.686
2019-06-27,565.007
2019-06-28,570.133
2019-07-01,580.306
2019-07-02,572.847
2019-07-03,606.327
2019-07-04,611.152
2019-07-05,605.764
2019-07-08,593.539
2019-07-09,596.144
2019-07-10,597.714
2019-07-11,603.802
2019-07-12,600.342
2019-07-15,606.413
2019-07-16,603.838
2019-07-17,595.444
2019-07-18,589.324
2019-07-19,585.34
2019-07-22,585.844
2019-07-23,583.968
2019-07-24,588.902
2019-07-25,592.035
2019-07-26,578.824
2019-07-29,559.027
2019-07-30,538.561
2019-07-31,532.781
2019-08-01,520.961
2019-08-02,516.871
2019-08-05,503.683
2019-08-06,495.044
2019-08-07,500.23
2019-08-08,507.708
2019-08-09,491.642
2019-08-12,481.194
2019-08-13,479.465
2019-08-14,467.782
2019-08-15,461.091
2019-08-16,478.586
2019-08-19,475.447
2019-08-20,464.363
2019-08-21,476.259
2019-08-22,490.896
2019-08-23,485.489
2019-08-26,484.194
2019-08-27,490.311
2019-08-28,487.881
2019-08-29,491.092
2019-08-30,486.795
2019-09-02,489.334
2019-09-03,483.879
2019-09-04,501.118
2019-09-05,525.394
2019-09-06,521.847
2019-09-09,521.047
2019-09-10,544.607
2019-09-11,552.226
2019-09-12,544.584
2019-09-13,568.731
2019-09-16,553.946
2019-09-17,538.207
2019-09-18,532.295
2019-09-19,547.156
2019-09-20,547.494
2019-09-23,531.557
2019-09-24,539.688
2019-09-25,525.694
2019-09-26,528.532
2019-09-27,540.003
2019-09-30,543.629
2019-10-01,545.97
2019-10-02,562.586
2019-10-03,560.586
2019-10-04,557.372
2019-10-07,564.239
2019-10-08,551.064
2019-10-09,548.442
2019-10-10,561.756
2019-10-11,596.533
2019-10-14,589.033
2019-10-15,613.191
2019-10-16,612.291
2019-10-17,606.728
2019-10-18,604.951
2019-10-21,617.442
2019-10-22,605.441
2019-10-23,605.967
2019-10-24,601.169
2019-10-25,600.93
2019-10-28,604.92
2019-10-29,601.231
2019-10-30,608.702
2019-10-31,614.758
2019-11-01,630.245
2019-11-04,627.475
2019-11-05,626.104
2019-11-06,617.298
2019-11-07,632.836
2019-11-08,618.326
2019-11-11,622.637
2019-11-12,623.942
2019-11-13,615.514
2019-11-14,619.127
2019-11-15,630.558
2019-11-18,633.744
2019-11-19,630.704
2019-11-20,627.462
2019-11-21,621.031
2019-11-22,633.682
2019-11-25,649.384
2019-11-26,659.295
2019-11-27,663.861
2019-11-28,664.201
2019-11-29,659.454
2019-12-02,661.523
2019-12-03,653.724
2019-12-04,663.468
2019-12-05,661.322
2019-12-06,667.291
2019-12-09,667.996
2019-12-10,667.863
2019-12-11,670.686
2019-12-12,685.248
2019-12-13,698.928
2019-12-16,709.093
2019-12-17,693.447
2019-12-18,691.884
2019-12-19,696.231
2019-12-20,703.062
2019-12-23,696.326
2019-12-24,702.143
2019-12-25,702.143
2019-12-26,702.681
2019-12-27,711.118
2019-12-30,707.097
2019-12-31,708.425
2020-01-01,708.425
2020-01-02,722.488
2020-01-03,717.244
2020-01-06,708.816
2020-01-07,712.377
2020-01-08,706.897
2020-01-09,705.412
2020-01-10,695.331
2020-01-13,689.793
2020-01-14,685.192
2020-01-15,684.863
2020-01-16,675.64
2020-01-17,671.518
2020-01-20,663.204
2020-01-21,657.754
2020-01-22,661.893
2020-01-23,659.533
2020-01-24,658.385
2020-01-27,646.702
2020-01-28,648.321
2020-01-29,661.01
2020-01-30,654.968
2020-01-31,641.233
2020-02-03,641.714
2020-02-04,643.654
2020-02-05,653.715
2020-02-06,636.84
2020-02-07,642.688
2020-02-10,630.141
2020-02-11,635.693
2020-02-12,651.539
2020-02-13,641.871
2020-02-14,635.309
2020-02-17,633.299
2020-02-18,623.918
2020-02-19,632.974
2020-02-20,635.432
2020-02-21,637.133
2020-02-24,614.412
2020-02-25,605.521
2020-02-26,609.824
2020-02-27,579.205
2020-02-28,569.827
2020-03-02,572.941
2020-03-03,580.803
2020-03-04,584.699
2020-03-05,580.807
2020-03-06,569.3
2020-03-09,531.179
2020-03-10,526.876
2020-03-11,518.234
2020-03-12,446.986
2020-03-13,434.754
2020-03-16,389.715
2020-03-17,391.778
2020-03-18,358.289
2020-03-19,358.982
2020-03-20,378.563
2020-03-23,354.959
2020-03-24,401.235
2020-03-25,427.285
2020-03-26,459.501
2020-03-27,419.504
2020-03-30,413.142
2020-03-31,437.122
2020-04-01,425.657
2020-04-02,418.381
2020-04-03,408.051
2020-04-06,427.666
2020-04-07,440.094
2020-04-08,445.66
2020-04-09,455.172
2020-04-10,455.172
2020-04-13,453.591
2020-04-14,441.861
2020-04-15,425.398
2020-04-16,435.241
2020-04-17,470.318
2020-04-20,464.687
2020-04-21,455.066
2020-04-22,465.394
2020-04-23,482.615
2020-04-24,481.802
2020-04-27,494.535
2020-04-28,516.512
2020-04-29,533.211
2020-04-30,534.511
2020-05-01,537.22
2020-05-04,518.669
2020-05-05,510.3
2020-05-06,496.882
2020-05-07,509.65
2020-05-08,525.41
2020-05-11,495.124
2020-05-12,488.337
2020-05-13,483.516
2020-05-14,475.7
2020-05-15,478.814
2020-05-18,514.307
2020-05-19,514.567
2020-05-20,528.95
2020-05-21,513.546
2020-05-22,519.841
2020-05-25,513.699
2020-05-26,544.069
2020-05-27,551.882
2020-05-28,538.672
2020-05-29,532.381
2020-06-01,542.889
2020-06-02,539.253
2020-06-03,548.721
2020-06-04,539.223
2020-06-05,552.578
2020-06-08,546.052
2020-06-09,531.55
2020-06-10,534.404
2020-06-11,508.962
2020-06-12,501.108
2020-06-15,509.363
2020-06-16,528.646
2020-06-17,532.346
2020-06-18,528.901
2020-06-19,539.277
2020-06-22,541.307
2020-06-23,543.544
2020-06-24,529.327
2020-06-25,522.015
2020-06-26,529.908
2020-06-29,537.876
2020-06-30,546.736
2020-07-01,542.277
2020-07-02,520.509
2020-07-03,519.687
2020-07-06,539.815
2020-07-07,519.459
2020-07-08,515.093
2020-07-09,501.724
2020-07-10,509.87
2020-07-13,513.982
2020-07-14,500.773
2020-07-15,511.738
2020-07-16,516.082
2020-07-17,511.917
2020-07-20,509.73
2020-07-21,511.117
2020-07-22,526.787
2020-07-23,521.188
2020-07-24,513.387
2020-07-27,530.162
2020-07-28,530.258
2020-07-29,550.827
2020-07-30,548.29
2020-07-31,550.481
2020-08-03,571.391
2020-08-04,561.475
2020-08-05,570.262
2020-08-06,568.754
2020-08-07,573.464
2020-08-10,567.005
2020-08-11,582.353
2020-08-12,592.393
2020-08-13,592.243
2020-08-14,599.714
2020-08-17,612.36
2020-08-18,604.751
2020-08-19,608.105
2020-08-20,584.539
2020-08-21,587.375
2020-08-24,607.997
2020-08-25,607.722
2020-08-26,616.091
2020-08-27,602.065
2020-08-28,598.844
2020-08-31,592.359
2020-09-01,600.543
2020-09-02,610.177
2020-09-03,592.638
2020-09-04,599.692
2020-09-07,604.719
2020-09-08,611.639
2020-09-09,613.677
2020-09-10,616.081
2020-09-11,621.139
2020-09-14,630.027
2020-09-15,654.596
2020-09-16,661.276
2020-09-17,658.92
2020-09-18,658.287
2020-09-21,622.79
2020-09-22,622.363
2020-09-23,629.623
2020-09-24,614.245
2020-09-25,611.56
2020-09-28,637.414
2020-09-29,662.482
2020-09-30,655.965
2020-10-01,672.136
2020-10-02,674.061
2020-10-05,677.762
2020-10-06,672.589
2020-10-07,685.402
2020-10-08,669.352
2020-10-09,683.364
2020-10-12,702.173
2020-10-13,678.111
2020-10-14,690.78
2020-10-15,665.388
2020-10-16,693.154
2020-10-19,697.666
2020-10-20,686.659
2020-10-21,685.646
2020-10-22,677.405
2020-10-23,681.024
2020-10-26,657.9
2020-10-27,646.125
2020-10-28,628.339
2020-10-29,625.259
2020-10-30,628.275
2020-11-02,651.707
2020-11-03,674.199
2020-11-04,695.6
2020-11-05,712.479
2020-11-06,714.181
2020-11-09,693.78
2020-11-10,714.484
2020-11-11,726.404
2020-11-12,717.822
2020-11-13,712.481
2020-11-16,725.328
2020-11-17,733.267
2020-11-18,732.109
2020-11-19,717.031
2020-11-20,700.768
2020-11-23,712.158
2020-11-24,712.622
2020-11-25,696.725
2020-11-26,706.802
2020-11-27,713.574
2020-11-30,715.585
2020-12-01,740.807
2020-12-02,735.905
2020-12-03,736.41
2020-12-04,740.996
2020-12-07,751.506
2020-12-08,778.326
2020-12-09,760.452
2020-12-10,765.509
2020-12-11,756.399
2020-12-14,768.482
2020-12-15,784.503
2020-12-16,779.743
2020-12-17,795.407
2020-12-18,795.136
2020-12-21,768.698
2020-12-22,773.281
2020-12-23,778.516
2020-12-24,782.005
2020-12-25,782.005
2020-12-28,783.995
2020-12-29,803.399
2020-12-30,794.883
2020-12-31,781.236
2021-01-01,781.236
2021-01-04,820.231
2021-01-05,790.035
2021-01-06,822.894
2021-01-07,836.681
2021-01-08,831.916
2021-01-11,820.676
2021-01-12,833.053
2021-01-13,837.681
2021-01-14,848.553
2021-01-15,815.947
2021-01-18,820.036
2021-01-19,818.716
2021-01-20,822.073
2021-01-21,846.781
2021-01-22,844.228
2021-01-25,824.993
2021-01-26,838.503
2021-01-27,812.193
2021-01-28,805.763
2021-01-29,809.156
2021-02-01,820.14
2021-02-02,830.607
2021-02-03,830.712
2021-02-04,829.969
2021-02-05,834.84
2021-02-08,822.617
2021-02-09,817.503
2021-02-10,839.279
2021-02-11,846.714
2021-02-12,851.874
2021-02-15,867.485
2021-02-16,872.658
2021-02-17,838.558
2021-02-18,833.275
2021-02-19,846.772
2021-02-22,828.762
2021-02-23,810.263
2021-02-24,820.006
2021-02-25,828.924
2021-02-26,797.829
2021-03-01,808.326
2021-03-02,809.873
2021-03-03,828.109
2021-03-04,813.281
2021-03-05,793.971
2021-03-08,798.134
2021-03-09,801.047
2021-03-10,794.335
2021-03-11,793.79
2021-03-12,791.896
2021-03-15,772.069
2021-03-16,787.813
2021-03-17,778.085
2021-03-18,798.24
2021-03-19,789.206
2021-03-22,803.114
2021-03-23,807.047
2021-03-24,802.24
2021-03-25,792.581
2021-03-26,807.097
2021-03-29,798.881
2021-03-30,796.043
2021-03-31,792.25
2021-04-01,804.6
2021-04-02,804.6
2021-04-05,807.199
2021-04-06,812.553
2021-04-07,828.56
2021-04-08,820.473
2021-04-09,810.998
2021-04-12,809.179
2021-04-13,808.571
2021-04-14,802.437
2021-04-15,837.519
2021-04-16,853.713
2021-04-19,850.413
