Date,UNITED KINGDOM SMID GROWTH SMID (Small+Mid Cap)
2015-05-12,1375.275
2015-05-13,1392.485
2015-05-14,1401.676
2015-05-15,1409.302
2015-05-18,1403.273
2015-05-19,1399.306
2015-05-20,1399.662
2015-05-21,1413.832
2015-05-22,1400.509
2015-05-25,1400.509
2015-05-26,1382.914
2015-05-27,1393.61
2015-05-28,1392.139
2015-05-29,1379.227
2015-06-01,1379.494
2015-06-02,1386.158
2015-06-03,1390.625
2015-06-04,1378.588
2015-06-05,1351.367
2015-06-08,1350.017
2015-06-09,1350.614
2015-06-10,1387.685
2015-06-11,1388.661
2015-06-12,1383.309
2015-06-15,1363.416
2015-06-16,1372.06
2015-06-17,1374.516
2015-06-18,1392.803
2015-06-19,1398.747
2015-06-22,1412.585
2015-06-23,1410.179
2015-06-24,1402.857
2015-06-25,1404.102
2015-06-26,1394.532
2015-06-29,1370.573
2015-06-30,1361.884
2015-07-01,1372.019
2015-07-02,1364.909
2015-07-03,1361.518
2015-07-06,1351.433
2015-07-07,1316.656
2015-07-08,1308.732
2015-07-09,1332.7
2015-07-10,1361.83
2015-07-13,1381.657
2015-07-14,1382.307
2015-07-15,1386.457
2015-07-16,1394.985
2015-07-17,1397.386
2015-07-20,1396.858
2015-07-21,1387.226
2015-07-22,1384.923
2015-07-23,1373.374
2015-07-24,1358.585
2015-07-27,1344.192
2015-07-28,1356.252
2015-07-29,1374.984
2015-07-30,1374.936
2015-07-31,1390.373
2015-08-03,1390.072
2015-08-04,1391.282
2015-08-05,1395.741
2015-08-06,1382.238
2015-08-07,1371.189
2015-08-10,1387.012
2015-08-11,1379.905
2015-08-12,1368.726
2015-08-13,1378.871
2015-08-14,1386.296
2015-08-17,1387.801
2015-08-18,1391.852
2015-08-19,1373.057
2015-08-20,1360.763
2015-08-21,1330.314
2015-08-24,1284.65
2015-08-25,1324.433
2015-08-26,1295.173
2015-08-27,1313.581
2015-08-28,1324.853
2015-08-31,1327.14
2015-09-01,1293.507
2015-09-02,1301.21
2015-09-03,1313.844
2015-09-04,1285.47
2015-09-07,1297.673
2015-09-08,1313.186
2015-09-09,1324.994
2015-09-10,1326.753
2015-09-11,1317.651
2015-09-14,1310.503
2015-09-15,1310.53
2015-09-16,1332.136
2015-09-17,1330.069
2015-09-18,1325.564
2015-09-21,1317.23
2015-09-22,1271.474
2015-09-23,1278.441
2015-09-24,1273.955
2015-09-25,1293.281
2015-09-28,1274.996
2015-09-29,1245.748
2015-09-30,1270.705
2015-10-01,1277.793
2015-10-02,1283.77
2015-10-05,1308.255
2015-10-06,1313.204
2015-10-07,1306.893
2015-10-08,1309.215
2015-10-09,1311.525
2015-10-12,1306.398
2015-10-13,1289.647
2015-10-14,1294.767
2015-10-15,1309.552
2015-10-16,1306.978
2015-10-19,1312.227
2015-10-20,1320.216
2015-10-21,1324.076
2015-10-22,1320.003
2015-10-23,1336.04
2015-10-26,1332.84
2015-10-27,1317.217
2015-10-28,1328.356
2015-10-29,1326.029
2015-10-30,1340.974
2015-11-02,1341.709
2015-11-03,1337.572
2015-11-04,1334.226
2015-11-05,1322.466
2015-11-06,1311.408
2015-11-09,1304.64
2015-11-10,1299.239
2015-11-11,1313.549
2015-11-12,1293.42
2015-11-13,1280.137
2015-11-16,1283.542
2015-11-17,1308.151
2015-11-18,1307.244
2015-11-19,1326.692
2015-11-20,1321.182
2015-11-23,1308.486
2015-11-24,1287.947
2015-11-25,1307.036
2015-11-26,1323.603
2015-11-27,1318.768
2015-11-30,1332.918
2015-12-01,1341.28
2015-12-02,1336.854
2015-12-03,1328.967
2015-12-04,1335.33
2015-12-07,1337.615
2015-12-08,1311.002
2015-12-09,1321.005
2015-12-10,1314.867
2015-12-11,1300.553
2015-12-14,1283.209
2015-12-15,1299.449
2015-12-16,1301.509
2015-12-17,1301.493
2015-12-18,1294.875
2015-12-21,1293.999
2015-12-22,1292.824
2015-12-23,1315.507
2015-12-24,1323.371
2015-12-25,1323.371
2015-12-28,1319.828
2015-12-29,1329.515
2015-12-30,1327.974
2015-12-31,1312.288
2016-01-01,1312.288
2016-01-04,1280.632
2016-01-05,1282.203
2016-01-06,1265.687
2016-01-07,1240.992
2016-01-08,1236.685
2016-01-11,1231.651
2016-01-12,1224.165
2016-01-13,1230.344
2016-01-14,1193.098
2016-01-15,1163.012
2016-01-18,1149.212
2016-01-19,1156.342
2016-01-20,1125.902
2016-01-21,1136.255
2016-01-22,1173.85
2016-01-25,1172.03
2016-01-26,1174.867
2016-01-27,1180.999
2016-01-28,1174.611
2016-01-29,1184.148
2016-02-01,1203.847
2016-02-02,1187.63
2016-02-03,1186.878
2016-02-04,1188.284
2016-02-05,1166.261
2016-02-08,1113.151
2016-02-09,1118.62
2016-02-10,1133.938
2016-02-11,1105.923
2016-02-12,1129.432
2016-02-15,1151.182
2016-02-16,1142.62
2016-02-17,1178.776
2016-02-18,1184.375
2016-02-19,1178.46
2016-02-22,1170.203
2016-02-23,1164.52
2016-02-24,1138.404
2016-02-25,1160.928
2016-02-26,1165.881
2016-02-29,1171.074
2016-03-01,1185.378
2016-03-02,1187.108
2016-03-03,1190.012
2016-03-04,1204.276
2016-03-07,1195.941
2016-03-08,1185.732
2016-03-09,1183.647
2016-03-10,1175.452
2016-03-11,1200.014
2016-03-14,1208.86
2016-03-15,1192.779
2016-03-16,1193.592
2016-03-17,1232.622
2016-03-18,1239.515
2016-03-21,1226.449
2016-03-22,1215.096
2016-03-23,1210.355
2016-03-24,1199.298
2016-03-25,1199.298
2016-03-28,1208.836
2016-03-29,1219.859
2016-03-30,1250.422
2016-03-31,1242.737
2016-04-01,1224.555
2016-04-04,1232.789
2016-04-05,1212.269
2016-04-06,1217.835
2016-04-07,1208.04
2016-04-08,1216.079
2016-04-11,1222.909
2016-04-12,1219.466
2016-04-13,1236.456
2016-04-14,1224.485
2016-04-15,1215.072
2016-04-18,1222.457
2016-04-19,1240.188
2016-04-20,1237.415
2016-04-21,1225.305
2016-04-22,1220.654
2016-04-25,1235.961
2016-04-26,1245.834
2016-04-27,1251.831
2016-04-28,1255.138
2016-04-29,1245.246
2016-05-02,1247.286
2016-05-03,1235.986
2016-05-04,1223.055
2016-05-05,1220.844
2016-05-06,1215.36
2016-05-09,1221.123
2016-05-10,1230.479
2016-05-11,1230.591
2016-05-12,1228.753
2016-05-13,1213.769
2016-05-16,1221.088
2016-05-17,1236.84
2016-05-18,1252.646
2016-05-19,1236.548
2016-05-20,1251.635
2016-05-23,1252.873
2016-05-24,1280.186
2016-05-25,1289.395
2016-05-26,1285.491
2016-05-27,1281.913
2016-05-30,1282.483
2016-05-31,1272.658
2016-06-01,1247.817
2016-06-02,1255.515
2016-06-03,1262.686
2016-06-06,1262.764
2016-06-07,1273.167
2016-06-08,1272.538
2016-06-09,1259.357
2016-06-10,1223.852
2016-06-13,1203.029
2016-06-14,1163.75
2016-06-15,1176.747
2016-06-16,1150.601
2016-06-17,1193.972
2016-06-20,1272.013
2016-06-21,1271.157
2016-06-22,1278.378
2016-06-23,1308.792
2016-06-24,1120.812
2016-06-27,1008.763
2016-06-28,1058.812
2016-06-29,1114.199
2016-06-30,1120.212
2016-07-01,1128.459
2016-07-04,1110.674
2016-07-05,1071.994
2016-07-06,1052.533
2016-07-07,1071.891
2016-07-08,1092.891
2016-07-11,1127.331
2016-07-12,1146.283
2016-07-13,1149.185
2016-07-14,1159.401
2016-07-15,1150.542
2016-07-18,1162.696
2016-07-19,1152.405
2016-07-20,1165.152
2016-07-21,1167.431
2016-07-22,1152.297
2016-07-25,1162.012
2016-07-26,1162.438
2016-07-27,1176.784
2016-07-28,1174.451
2016-07-29,1192.536
2016-08-01,1178.185
2016-08-02,1184.066
2016-08-03,1179.292
2016-08-04,1173.102
2016-08-05,1179.844
2016-08-08,1180.93
2016-08-09,1185.909
2016-08-10,1190.733
2016-08-11,1194.294
2016-08-12,1197.471
2016-08-15,1195.622
2016-08-16,1195.174
2016-08-17,1192.532
2016-08-18,1216.223
2016-08-19,1204.29
2016-08-22,1213.632
2016-08-23,1225.465
2016-08-24,1228.761
2016-08-25,1215.152
2016-08-26,1220.167
2016-08-29,1208.246
2016-08-30,1204.187
2016-08-31,1196.422
2016-09-01,1220.663
2016-09-02,1237.279
2016-09-05,1233.333
2016-09-06,1244.261
2016-09-07,1237.467
2016-09-08,1238.678
2016-09-09,1210.825
2016-09-12,1203.892
2016-09-13,1189.383
2016-09-14,1190.3
2016-09-15,1200.391
2016-09-16,1191.556
2016-09-19,1197.892
2016-09-20,1189.876
2016-09-21,1188.343
2016-09-22,1212.151
2016-09-23,1195.75
2016-09-26,1180.513
2016-09-27,1179.888
2016-09-28,1189.241
2016-09-29,1184.195
2016-09-30,1189.325
2016-10-03,1192.813
2016-10-04,1198.05
2016-10-05,1184.095
2016-10-06,1169.333
2016-10-07,1145.118
2016-10-10,1136.37
2016-10-11,1125.546
2016-10-12,1112.185
2016-10-13,1111.294
2016-10-14,1113.632
2016-10-17,1098.017
2016-10-18,1120.323
2016-10-19,1124.26
2016-10-20,1113.428
2016-10-21,1107.989
2016-10-24,1104.452
2016-10-25,1092.04
2016-10-26,1090.819
2016-10-27,1082.422
2016-10-28,1084.975
2016-10-31,1088.036
2016-11-01,1088.835
2016-11-02,1091.224
2016-11-03,1101.665
2016-11-04,1089.037
2016-11-07,1086.564
2016-11-08,1089.082
2016-11-09,1104.921
2016-11-10,1096.44
2016-11-11,1088.108
2016-11-14,1080.302
2016-11-15,1082.151
2016-11-16,1079.49
2016-11-17,1092.633
2016-11-18,1085.622
2016-11-21,1094.801
2016-11-22,1096.423
2016-11-23,1092.562
2016-11-24,1100.127
2016-11-25,1099.633
2016-11-28,1092.835
2016-11-29,1102.712
2016-11-30,1100.298
2016-12-01,1104.418
2016-12-02,1105.221
2016-12-05,1112.585
2016-12-06,1109.378
2016-12-07,1115.946
2016-12-08,1113.627
2016-12-09,1121.496
2016-12-12,1120.526
2016-12-13,1126.664
2016-12-14,1130.349
2016-12-15,1106.753
2016-12-16,1107.274
2016-12-19,1104.398
2016-12-20,1100.62
2016-12-21,1100.907
2016-12-22,1102.806
2016-12-23,1100.998
2016-12-26,1100.998
2016-12-27,1101.086
2016-12-28,1108.336
2016-12-29,1109.862
2016-12-30,1126.503
2017-01-02,1126.503
2017-01-03,1118.958
2017-01-04,1119.526
2017-01-05,1138.634
2017-01-06,1131.125
2017-01-09,1120.503
2017-01-10,1132.907
2017-01-11,1126.321
2017-01-12,1138.633
2017-01-13,1141.055
2017-01-16,1130.301
2017-01-17,1147.8
2017-01-18,1151.173
2017-01-19,1140.61
2017-01-20,1139.545
2017-01-23,1153.781
2017-01-24,1159.502
2017-01-25,1170.258
2017-01-26,1165.461
2017-01-27,1169.882
2017-01-30,1158.776
2017-01-31,1169.956
2017-02-01,1181.964
2017-02-02,1175.425
2017-02-03,1178.3
2017-02-06,1170.559
2017-02-07,1179.319
2017-02-08,1189.679
2017-02-09,1186.718
2017-02-10,1188.785
2017-02-13,1196.103
2017-02-14,1190.797
2017-02-15,1192.131
2017-02-16,1192.532
2017-02-17,1184.046
2017-02-20,1191.159
2017-02-21,1191.194
2017-02-22,1182.741
2017-02-23,1188.359
2017-02-24,1175.937
2017-02-27,1179.88
2017-02-28,1181.624
2017-03-01,1188.2
2017-03-02,1182.329
2017-03-03,1173.706
2017-03-06,1171.516
2017-03-07,1165.274
2017-03-08,1162.708
2017-03-09,1157.286
2017-03-10,1161.25
2017-03-13,1174.799
2017-03-14,1165.007
2017-03-15,1173.432
2017-03-16,1195.49
2017-03-17,1196.894
2017-03-20,1198.254
2017-03-21,1198.349
2017-03-22,1187.931
2017-03-23,1204.373
2017-03-24,1199.73
2017-03-27,1201.008
2017-03-28,1203.925
2017-03-29,1195.472
2017-03-30,1207.829
2017-03-31,1204.988
2017-04-03,1198.351
2017-04-04,1203.401
2017-04-05,1208.486
2017-04-06,1213.238
2017-04-07,1210.953
2017-04-10,1216.395
2017-04-11,1226.454
2017-04-12,1230.342
2017-04-13,1236.642
2017-04-14,1236.642
2017-04-17,1244.142
2017-04-18,1238.459
2017-04-19,1243.831
2017-04-20,1248.159
2017-04-21,1241.293
2017-04-24,1261.25
2017-04-25,1264.404
2017-04-26,1273.794
2017-04-27,1279.179
2017-04-28,1283.921
2017-05-01,1283.039
2017-05-02,1292.093
2017-05-03,1282.471
2017-05-04,1284.603
2017-05-05,1296.399
2017-05-08,1292.401
2017-05-09,1298.77
2017-05-10,1302.886
2017-05-11,1295.216
2017-05-12,1297.72
2017-05-15,1301.254
2017-05-16,1306.87
2017-05-17,1304.682
2017-05-18,1306.067
2017-05-19,1316.78
2017-05-22,1320.316
2017-05-23,1317.442
2017-05-24,1318.678
2017-05-25,1319.032
2017-05-26,1306.364
2017-05-29,1311.608
2017-05-30,1313.577
2017-05-31,1319.04
2017-06-01,1324.165
2017-06-02,1326.166
2017-06-05,1323.981
2017-06-06,1306.888
2017-06-07,1313.22
2017-06-08,1312.942
2017-06-09,1296.566
2017-06-12,1276.552
2017-06-13,1291.293
2017-06-14,1302.401
2017-06-15,1275.657
2017-06-16,1296.748
2017-06-19,1299.798
2017-06-20,1279.027
2017-06-21,1278.383
2017-06-22,1276.058
2017-06-23,1283.639
2017-06-26,1281.937
2017-06-27,1275.3
2017-06-28,1286.31
2017-06-29,1276.922
2017-06-30,1277.91
2017-07-03,1268.371
2017-07-04,1269.876
2017-07-05,1275.746
2017-07-06,1269.588
2017-07-07,1266.623
2017-07-10,1265.565
2017-07-11,1254.42
2017-07-12,1268.554
2017-07-13,1279.274
2017-07-14,1291.127
2017-07-17,1297.347
2017-07-18,1294.679
2017-07-19,1304.106
2017-07-20,1306.461
2017-07-21,1303.181
2017-07-24,1296.209
2017-07-25,1300.957
2017-07-26,1310.271
2017-07-27,1321.066
2017-07-28,1311.422
2017-07-31,1321.071
2017-08-01,1334.742
2017-08-02,1329.646
2017-08-03,1329.271
2017-08-04,1323.55
2017-08-07,1325.144
2017-08-08,1317.002
2017-08-09,1315.76
2017-08-10,1307.924
2017-08-11,1299.2
2017-08-14,1310.148
2017-08-15,1298.591
2017-08-16,1311.932
2017-08-17,1310.181
2017-08-18,1296.47
2017-08-21,1301.64
2017-08-22,1300.738
2017-08-23,1293.636
2017-08-24,1295.358
2017-08-25,1302.958
2017-08-28,1308.077
2017-08-29,1301.502
2017-08-30,1307.266
2017-08-31,1314.87
2017-09-01,1326.471
2017-09-04,1320.372
2017-09-05,1325.964
2017-09-06,1320.487
2017-09-07,1332.38
2017-09-08,1340.751
2017-09-11,1345.281
2017-09-12,1351.166
2017-09-13,1342.203
2017-09-14,1349.389
2017-09-15,1357.583
2017-09-18,1357.683
2017-09-19,1359.941
2017-09-20,1363.339
2017-09-21,1357.33
2017-09-22,1364.521
2017-09-25,1361.257
2017-09-26,1350.09
2017-09-27,1346.91
2017-09-28,1364.691
2017-09-29,1371.781
2017-10-02,1366.123
2017-10-03,1369.813
2017-10-04,1375.117
2017-10-05,1365.762
2017-10-06,1362.518
2017-10-09,1367.169
2017-10-10,1378.172
2017-10-11,1379.409
2017-10-12,1386.482
2017-10-13,1398.028
2017-10-16,1386.2
2017-10-17,1366.17
2017-10-18,1374.866
2017-10-19,1371.827
2017-10-20,1371.717
2017-10-23,1374.508
2017-10-24,1365.169
2017-10-25,1376.956
2017-10-26,1377.353
2017-10-27,1370.332
2017-10-30,1380.113
2017-10-31,1390.821
2017-11-01,1385.56
2017-11-02,1366.727
2017-11-03,1378.083
2017-11-06,1384.212
2017-11-07,1377.279
2017-11-08,1370.393
2017-11-09,1355.044
2017-11-10,1358.944
2017-11-13,1335.02
2017-11-14,1339.745
2017-11-15,1335.099
2017-11-16,1351.007
2017-11-17,1350.383
2017-11-20,1363.089
2017-11-21,1361.031
2017-11-22,1367.129
2017-11-23,1372.06
2017-11-24,1373.434
2017-11-27,1370.535
2017-11-28,1369.626
2017-11-29,1381.618
2017-11-30,1386.131
2017-12-01,1373.732
2017-12-04,1380.81
2017-12-05,1376.017
2017-12-06,1367.645
2017-12-07,1368.604
2017-12-08,1376.331
2017-12-11,1376.956
2017-12-12,1374.891
2017-12-13,1376.707
2017-12-14,1378.493
2017-12-15,1368.767
2017-12-18,1392.264
2017-12-19,1392.64
2017-12-20,1397.436
2017-12-21,1397.798
2017-12-22,1403.123
2017-12-25,1403.123
2017-12-26,1403.071
2017-12-27,1414.994
2017-12-28,1419.424
2017-12-29,1437.229
2018-01-01,1437.229
2018-01-02,1434.676
2018-01-03,1434.746
2018-01-04,1443.854
2018-01-05,1453.284
2018-01-08,1450.082
2018-01-09,1446.986
2018-01-10,1440.548
2018-01-11,1439.023
2018-01-12,1466.236
2018-01-15,1477.159
2018-01-16,1479.367
2018-01-17,1477.014
2018-01-18,1478.615
2018-01-19,1481.549
2018-01-22,1488.888
2018-01-23,1500.098
2018-01-24,1510.576
2018-01-25,1515.423
2018-01-26,1514.946
2018-01-29,1501.604
2018-01-30,1495.839
2018-01-31,1501.748
2018-02-01,1501.167
2018-02-02,1472.594
2018-02-05,1441.315
2018-02-06,1397.962
2018-02-07,1423.663
2018-02-08,1405.241
2018-02-09,1373.344
2018-02-12,1389.106
2018-02-13,1392.966
2018-02-14,1414.21
2018-02-15,1440.2
2018-02-16,1447.297
2018-02-19,1430.584
2018-02-20,1443.506
2018-02-21,1447.746
2018-02-22,1438.306
2018-02-23,1440.813
2018-02-26,1441.578
2018-02-27,1435.16
2018-02-28,1413.867
2018-03-01,1392.416
2018-03-02,1384.496
2018-03-05,1403.491
2018-03-06,1414.279
2018-03-07,1420.818
2018-03-08,1430.749
2018-03-09,1446.111
2018-03-12,1448.695
2018-03-13,1443.466
2018-03-14,1439.145
2018-03-15,1444.627
2018-03-16,1437.311
2018-03-19,1436.835
2018-03-20,1437.507
2018-03-21,1438.817
2018-03-22,1423.476
2018-03-23,1422.014
2018-03-26,1419.897
2018-03-27,1433.579
2018-03-28,1426.964
2018-03-29,1422.66
2018-03-30,1422.66
2018-04-02,1425.195
2018-04-03,1415.764
2018-04-04,1408.939
2018-04-05,1427.966
2018-04-06,1437.06
2018-04-09,1443.67
2018-04-10,1462.705
2018-04-11,1461.947
2018-04-12,1468.301
2018-04-13,1473.415
2018-04-16,1476.533
2018-04-17,1484.247
2018-04-18,1489.133
2018-04-19,1497.944
2018-04-20,1481.619
2018-04-23,1480.34
2018-04-24,1476.286
2018-04-25,1456.957
2018-04-26,1470.19
2018-04-27,1470.491
2018-04-30,1467.411
2018-05-01,1456.805
2018-05-02,1468.05
2018-05-03,1453.103
2018-05-04,1456.662
2018-05-07,1462.211
2018-05-08,1471.03
2018-05-09,1481.914
2018-05-10,1476.277
2018-05-11,1488.996
2018-05-14,1491.433
2018-05-15,1480.96
2018-05-16,1488.194
2018-05-17,1504.869
2018-05-18,1504.129
2018-05-21,1512.15
2018-05-22,1520.084
2018-05-23,1497.11
2018-05-24,1500.381
2018-05-25,1501.645
2018-05-28,1500.066
2018-05-29,1476.335
2018-05-30,1482.61
2018-05-31,1491.12
2018-06-01,1499.335
2018-06-04,1510.557
2018-06-05,1508.017
2018-06-06,1528.139
2018-06-07,1525.801
2018-06-08,1520.476
2018-06-11,1532.437
2018-06-12,1522.7
2018-06-13,1528.085
2018-06-14,1532.993
2018-06-15,1502.874
2018-06-18,1495.391
2018-06-19,1473.936
2018-06-20,1482.307
2018-06-21,1479.044
2018-06-22,1494.53
2018-06-25,1469.283
2018-06-26,1469.902
2018-06-27,1470.582
2018-06-28,1452.926
2018-06-29,1478.061
2018-07-02,1447.865
2018-07-03,1458.743
2018-07-04,1455.502
2018-07-05,1459.721
2018-07-06,1467.477
2018-07-09,1479.638
2018-07-10,1490.819
2018-07-11,1473.733
2018-07-12,1482.884
2018-07-13,1486.212
2018-07-16,1485.113
2018-07-17,1488.003
2018-07-18,1482.53
2018-07-19,1472.282
2018-07-20,1480.781
2018-07-23,1472.556
2018-07-24,1482.696
2018-07-25,1476.248
2018-07-26,1477.906
2018-07-27,1479.003
2018-07-30,1477.625
2018-07-31,1474.863
2018-08-01,1464.867
2018-08-02,1444.251
2018-08-03,1457.15
2018-08-06,1448.661
2018-08-07,1448.046
2018-08-08,1448.235
2018-08-09,1454.184
2018-08-10,1432.332
2018-08-13,1429.472
2018-08-14,1423.095
2018-08-15,1395.944
2018-08-16,1412.866
2018-08-17,1415.005
2018-08-20,1422.116
2018-08-21,1433.151
2018-08-22,1438.848
2018-08-23,1435.531
2018-08-24,1440.632
2018-08-27,1444.161
2018-08-28,1457.788
2018-08-29,1465.319
2018-08-30,1464.282
2018-08-31,1458.661
2018-09-03,1451.402
2018-09-04,1434.52
2018-09-05,1432.43
2018-09-06,1423.908
2018-09-07,1418.688
2018-09-10,1426.568
2018-09-11,1427.916
2018-09-12,1436.129
2018-09-13,1434.909
2018-09-14,1442.838
2018-09-17,1448.225
2018-09-18,1449.05
2018-09-19,1450.47
2018-09-20,1466.353
2018-09-21,1455.722
2018-09-24,1451.44
2018-09-25,1459.518
2018-09-26,1462.983
2018-09-27,1453.156
2018-09-28,1439.69
2018-10-01,1447.892
2018-10-02,1422.439
2018-10-03,1427.577
2018-10-04,1407.664
2018-10-05,1395.906
2018-10-08,1366.965
2018-10-09,1361.532
2018-10-10,1333.942
2018-10-11,1315.112
2018-10-12,1322.384
2018-10-15,1310.15
2018-10-16,1341.943
2018-10-17,1327.761
2018-10-18,1316.181
2018-10-19,1299.213
2018-10-22,1289.004
2018-10-23,1260.118
2018-10-24,1254.124
2018-10-25,1258.474
2018-10-26,1245.75
2018-10-29,1260.534
2018-10-30,1258.365
2018-10-31,1285.194
2018-11-01,1321.748
2018-11-02,1331.815
2018-11-05,1314.54
2018-11-06,1315.268
2018-11-07,1331.54
2018-11-08,1336.705
2018-11-09,1315.93
2018-11-12,1277.675
2018-11-13,1302.103
2018-11-14,1299.702
2018-11-15,1265.769
2018-11-16,1266.455
2018-11-19,1256.498
2018-11-20,1236.167
2018-11-21,1250.982
2018-11-22,1255.529
2018-11-23,1257.424
2018-11-26,1270.625
2018-11-27,1257.939
2018-11-28,1260.708
2018-11-29,1271.835
2018-11-30,1251.588
2018-12-03,1269.408
2018-12-04,1250.844
2018-12-05,1236.298
2018-12-06,1203.461
2018-12-07,1211.12
2018-12-10,1171.657
2018-12-11,1188.342
2018-12-12,1223.656
2018-12-13,1213.507
2018-12-14,1200.092
2018-12-17,1180.976
2018-12-18,1183.938
2018-12-19,1193.257
2018-12-20,1178.234
2018-12-21,1181.225
2018-12-24,1180.43
2018-12-25,1180.43
2018-12-26,1176.253
2018-12-27,1161.834
2018-12-28,1190.85
2018-12-31,1205.104
2019-01-01,1205.104
2019-01-02,1193.025
2019-01-03,1172.577
2019-01-04,1217.584
2019-01-07,1235.026
2019-01-08,1250.048
2019-01-09,1269.001
2019-01-10,1275.67
2019-01-11,1279.54
2019-01-14,1277.278
2019-01-15,1272.183
2019-01-16,1276.344
2019-01-17,1279.844
2019-01-18,1299.473
2019-01-21,1302.16
2019-01-22,1301.856
2019-01-23,1298.136
2019-01-24,1299.992
2019-01-25,1310.388
2019-01-28,1303.546
2019-01-29,1310.472
2019-01-30,1314.062
2019-01-31,1316.371
2019-02-01,1319.438
2019-02-04,1323.781
2019-02-05,1328.734
2019-02-06,1330.96
2019-02-07,1310.775
2019-02-08,1297.898
2019-02-11,1303.874
2019-02-12,1304.435
2019-02-13,1315.532
2019-02-14,1304.505
2019-02-15,1316.322
2019-02-18,1327.748
2019-02-19,1334.519
2019-02-20,1344.773
2019-02-21,1340.208
2019-02-22,1343.719
2019-02-25,1346.955
2019-02-26,1363.01
2019-02-27,1358.133
2019-02-28,1357.99
2019-03-01,1370.485
2019-03-04,1367.58
2019-03-05,1364.882
2019-03-06,1364.032
2019-03-07,1346.464
2019-03-08,1325.279
2019-03-11,1338.422
2019-03-12,1339.889
2019-03-13,1355.153
2019-03-14,1367.09
2019-03-15,1382.51
2019-03-18,1378.933
2019-03-19,1393.479
2019-03-20,1374.254
2019-03-21,1367.704
2019-03-22,1357.043
2019-03-25,1343.488
2019-03-26,1349.522
2019-03-27,1346.119
2019-03-28,1347.042
2019-03-29,1354.022
2019-04-01,1376.053
2019-04-02,1375.416
2019-04-03,1405.489
2019-04-04,1395.67
2019-04-05,1396.081
2019-04-08,1394.964
2019-04-09,1387.608
2019-04-10,1399.446
2019-04-11,1411.787
2019-04-12,1421.667
2019-04-15,1431.35
2019-04-16,1434.236
2019-04-17,1431.824
2019-04-18,1429.363
2019-04-19,1429.363
2019-04-22,1425.847
2019-04-23,1431.049
2019-04-24,1435.927
2019-04-25,1428.843
2019-04-26,1436.634
2019-04-29,1435.409
2019-04-30,1437.062
2019-05-01,1443.843
2019-05-02,1431.518
2019-05-03,1447.823
2019-05-06,1444.844
2019-05-07,1420.533
2019-05-08,1419.488
2019-05-09,1403.846
2019-05-10,1411.101
2019-05-13,1386.887
2019-05-14,1397.931
2019-05-15,1402.088
2019-05-16,1407.644
2019-05-17,1398.04
2019-05-20,1382.142
2019-05-21,1396.377
2019-05-22,1386.991
2019-05-23,1366.911
2019-05-24,1377.149
2019-05-27,1375.793
2019-05-28,1381.964
2019-05-29,1353.277
2019-05-30,1362.317
2019-05-31,1354.704
2019-06-03,1351.474
2019-06-04,1358.258
2019-06-05,1370.613
2019-06-06,1367.998
2019-06-07,1387.909
2019-06-10,1384.879
2019-06-11,1393.128
2019-06-12,1392.121
2019-06-13,1387.704
2019-06-14,1373.545
2019-06-17,1371.989
2019-06-18,1382.138
2019-06-19,1383.968
2019-06-20,1400.439
2019-06-21,1396.888
2019-06-24,1405.99
2019-06-25,1403.171
2019-06-26,1392.856
2019-06-27,1393.498
2019-06-28,1408.219
2019-07-01,1412.217
2019-07-02,1410.877
2019-07-03,1422.242
2019-07-04,1421.24
2019-07-05,1400.239
2019-07-08,1396.5
2019-07-09,1383.179
2019-07-10,1383.303
2019-07-11,1387.59
2019-07-12,1395.161
2019-07-15,1398.015
2019-07-16,1398.333
2019-07-17,1395.977
2019-07-18,1387.53
2019-07-19,1395.046
2019-07-22,1393.733
2019-07-23,1393.571
2019-07-24,1404.818
2019-07-25,1401.063
2019-07-26,1400.388
2019-07-29,1404.465
2019-07-30,1387.342
2019-07-31,1391.796
2019-08-01,1392.782
2019-08-02,1350.968
2019-08-05,1317.979
2019-08-06,1314.226
2019-08-07,1317.199
2019-08-08,1338.086
2019-08-09,1329.111
2019-08-12,1320.673
2019-08-13,1319.864
2019-08-14,1297.84
2019-08-15,1292.025
2019-08-16,1310.151
2019-08-19,1322.873
2019-08-20,1315.568
2019-08-21,1336.738
2019-08-22,1340.78
2019-08-23,1340.379
2019-08-26,1334.7
2019-08-27,1343.416
2019-08-28,1330.789
2019-08-29,1343.529
2019-08-30,1349.306
2019-09-02,1347.667
2019-09-03,1348.887
2019-09-04,1370.027
2019-09-05,1394.514
2019-09-06,1401.41
2019-09-09,1391.605
2019-09-10,1379.954
2019-09-11,1403.186
2019-09-12,1400.041
2019-09-13,1426.871
2019-09-16,1408.358
2019-09-17,1417.586
2019-09-18,1415.83
2019-09-19,1420.22
2019-09-20,1418.887
2019-09-23,1402.14
2019-09-24,1405.497
2019-09-25,1380.736
2019-09-26,1384.419
2019-09-27,1393.71
2019-09-30,1393.718
2019-10-01,1375.628
2019-10-02,1345.966
2019-10-03,1348.105
2019-10-04,1352.475
2019-10-07,1357.137
2019-10-08,1328.672
2019-10-09,1331.998
2019-10-10,1342.452
2019-10-11,1417.293
2019-10-14,1399.218
2019-10-15,1432.208
2019-10-16,1424.749
2019-10-17,1432.582
2019-10-18,1433.79
2019-10-21,1441.371
2019-10-22,1435.81
2019-10-23,1431.125
2019-10-24,1439.16
