Date,SPAIN MID CAP Mid Cap
2010-09-23,507.059
2010-09-24,518.329
2010-09-27,515.283
2010-09-28,516.125
2010-09-29,514.788
2010-09-30,516.852
2010-10-01,515.452
2010-10-04,510.502
2010-10-05,528.159
2010-10-06,534.181
2010-10-07,535.161
2010-10-08,535.552
2010-10-11,531.809
2010-10-12,526.251
2010-10-13,540.13
2010-10-14,545.665
2010-10-15,546.227
2010-10-18,545.878
2010-10-19,537.761
2010-10-20,542.659
2010-10-21,549.271
2010-10-22,547.217
2010-10-25,547.729
2010-10-26,540.14
2010-10-27,532.994
2010-10-28,539.639
2010-10-29,542.72
2010-11-01,537.409
2010-11-02,545.535
2010-11-03,539.28
2010-11-04,548.155
2010-11-05,530.287
2010-11-08,522.433
2010-11-09,529.949
2010-11-10,517.612
2010-11-11,510.882
2010-11-12,512.044
2010-11-15,517.503
2010-11-16,500.789
2010-11-17,505.574
2010-11-18,512.51
2010-11-19,511.084
2010-11-22,495.643
2010-11-23,482.724
2010-11-24,483.995
2010-11-25,477.985
2010-11-26,469.575
2010-11-29,454.683
2010-11-30,448.806
2010-12-01,464.928
2010-12-02,479.722
2010-12-03,491.115
2010-12-06,485.036
2010-12-07,489.343
2010-12-08,491.335
2010-12-09,494.79
2010-12-10,494.314
2010-12-13,501.934
2010-12-14,501.443
2010-12-15,497.532
2010-12-16,492.584
2010-12-17,482.667
2010-12-20,485.759
2010-12-21,494.298
2010-12-22,492.051
2010-12-23,489.562
2010-12-24,491.491
2010-12-27,482.854
2010-12-28,482.446
2010-12-29,484.641
2010-12-30,484.265
2010-12-31,489.132
2011-01-03,488.007
2011-01-04,486.755
2011-01-05,479.95
2011-01-06,473.813
2011-01-07,466.26
2011-01-10,460.412
2011-01-11,468.851
2011-01-12,490.881
2011-01-13,508.352
2011-01-14,511.148
2011-01-17,507.877
2011-01-18,521.749
2011-01-19,526.892
2011-01-20,527.946
2011-01-21,540.856
2011-01-24,543.644
2011-01-25,540.361
2011-01-26,539.611
2011-01-27,544.514
2011-01-28,539.141
2011-01-31,544.083
2011-02-01,551.863
2011-02-02,556.638
2011-02-03,546.911
2011-02-04,545.293
2011-02-07,551.823
2011-02-08,556.846
2011-02-09,555.415
2011-02-10,544.218
2011-02-11,540.966
2011-02-14,536.565
2011-02-15,537.998
2011-02-16,547.822
2011-02-17,552.423
2011-02-18,550.143
2011-02-21,537.684
2011-02-22,536.208
2011-02-23,535.118
2011-02-24,535.723
2011-02-25,541.642
2011-02-28,546.372
2011-03-01,545.789
2011-03-02,542.951
2011-03-03,545.48
2011-03-04,546.805
2011-03-07,552.064
2011-03-08,550.148
2011-03-09,556.465
2011-03-10,541.542
2011-03-11,541.593
2011-03-14,546.069
2011-03-15,538.92
2011-03-16,527.89
2011-03-17,537.794
2011-03-18,543.934
2011-03-21,555.399
2011-03-22,559.16
2011-03-23,558.969
2011-03-24,570.017
2011-03-25,565.207
2011-03-28,566.426
2011-03-29,565.061
2011-03-30,569.244
2011-03-31,562.669
2011-04-01,565.225
2011-04-04,569.782
2011-04-05,563.896
2011-04-06,578.395
2011-04-07,576.924
2011-04-08,583.3
2011-04-11,582.679
2011-04-12,581.262
2011-04-13,586.418
2011-04-14,579.558
2011-04-15,575.374
2011-04-18,554.705
2011-04-19,561.308
2011-04-20,577.984
2011-04-21,583.866
2011-04-22,583.866
2011-04-25,583.445
2011-04-26,589.928
2011-04-27,595.726
2011-04-28,607.469
2011-04-29,607.294
2011-05-02,617.53
2011-05-03,607.8
2011-05-04,603.382
2011-05-05,589.852
2011-05-06,590.766
2011-05-09,573.747
2011-05-10,579.395
2011-05-11,579.769
2011-05-12,574.981
2011-05-13,568.584
2011-05-16,571.922
2011-05-17,561.945
2011-05-18,565.223
2011-05-19,569.249
2011-05-20,560.71
2011-05-23,545.148
2011-05-24,549.313
2011-05-25,552.86
2011-05-26,553.523
2011-05-27,562.733
2011-05-30,563.843
2011-05-31,575.199
2011-06-01,573.956
2011-06-02,571.255
2011-06-03,575.095
2011-06-06,569.734
2011-06-07,572.968
2011-06-08,563.509
2011-06-09,562.456
2011-06-10,549.194
2011-06-13,551.896
2011-06-14,564.948
2011-06-15,552.379
2011-06-16,541.826
2011-06-17,554.451
2011-06-20,547.02
2011-06-21,556.994
2011-06-22,557.334
2011-06-23,535.862
2011-06-24,528.465
2011-06-27,535.134
2011-06-28,540.84
2011-06-29,553.3
2011-06-30,571.085
2011-07-01,577.28
2011-07-04,579.768
2011-07-05,573.157
2011-07-06,559.559
2011-07-07,566.199
2011-07-08,552.176
2011-07-11,529.766
2011-07-12,524.219
2011-07-13,535.554
2011-07-14,529.948
2011-07-15,524.001
2011-07-18,512.452
2011-07-19,527.441
2011-07-20,538.425
2011-07-21,557.824
2011-07-22,562.794
2011-07-25,553.789
2011-07-26,557.519
2011-07-27,545.296
2011-07-28,545.751
2011-07-29,552.258
2011-08-01,527.436
2011-08-02,514.503
2011-08-03,511.2
2011-08-04,487.78
2011-08-05,490.11
2011-08-08,477.998
2011-08-09,479.274
2011-08-10,460.99
2011-08-11,477.607
2011-08-12,498.547
2011-08-15,511.142
2011-08-16,506.161
2011-08-17,511.205
2011-08-18,489.078
2011-08-19,485.602
2011-08-22,490.519
2011-08-23,490.138
2011-08-24,498.468
2011-08-25,496.805
2011-08-26,492.005
2011-08-29,506.761
2011-08-30,508.25
2011-08-31,519.73
2011-09-01,514.522
2011-09-02,502.917
2011-09-05,483.415
2011-09-06,476.86
2011-09-07,488.359
2011-09-08,490.597
2011-09-09,464.692
2011-09-12,449.108
2011-09-13,452.999
2011-09-14,460.697
2011-09-15,475.696
2011-09-16,476.977
2011-09-19,465.338
2011-09-20,469.887
2011-09-21,463.074
2011-09-22,437.9
2011-09-23,439.262
2011-09-26,444.849
2011-09-27,466.191
2011-09-28,465.846
2011-09-29,473.885
2011-09-30,461.496
2011-10-03,450.703
2011-10-04,441.429
2011-10-05,451.403
2011-10-06,465.692
2011-10-07,471.434
2011-10-10,484.523
2011-10-11,483.745
2011-10-12,497.204
2011-10-13,493.11
2011-10-14,501.977
2011-10-17,493.905
2011-10-18,491.259
2011-10-19,493.545
2011-10-20,478.486
2011-10-21,496.869
2011-10-24,500.371
2011-10-25,498.691
2011-10-26,495.306
2011-10-27,523.73
2011-10-28,522.149
2011-10-31,502.319
2011-11-01,473.373
2011-11-02,482.23
2011-11-03,485.976
2011-11-04,482.305
2011-11-07,481.791
2011-11-08,482.402
2011-11-09,463.508
2011-11-10,459.094
2011-11-11,474.79
2011-11-14,462.358
2011-11-15,454.886
2011-11-16,457.145
2011-11-17,454.277
2011-11-18,455.648
2011-11-21,441.047
2011-11-22,434.777
2011-11-23,424.281
2011-11-24,422.406
2011-11-25,420.386
2011-11-28,438.754
2011-11-29,442.353
2011-11-30,467.061
2011-12-01,466.902
2011-12-02,472.519
2011-12-05,480.923
2011-12-06,477.33
2011-12-07,475.844
2011-12-08,465.908
2011-12-09,475.324
2011-12-12,459.342
2011-12-13,455.733
2011-12-14,443.851
2011-12-15,449.635
2011-12-16,454.048
2011-12-19,458.221
2011-12-20,469.489
2011-12-21,464.631
2011-12-22,467.558
2011-12-23,470.585
2011-12-26,470.585
2011-12-27,471.583
2011-12-28,460.287
2011-12-29,462.832
2011-12-30,467.736
2012-01-02,474.203
2012-01-03,479.21
2012-01-04,469.824
2012-01-05,454.947
2012-01-06,453.613
2012-01-09,455.42
2012-01-10,461.056
2012-01-11,456.982
2012-01-12,463.299
2012-01-13,459.797
2012-01-16,459.068
2012-01-17,463.881
2012-01-18,464.476
2012-01-19,475.002
2012-01-20,473.812
2012-01-23,482.71
2012-01-24,480.957
2012-01-25,478.578
2012-01-26,491.856
2012-01-27,488.714
2012-01-30,479.469
2012-01-31,481.365
2012-02-01,496.801
2012-02-02,497.93
2012-02-03,502.308
2012-02-06,500.445
2012-02-07,505.717
2012-02-08,506.085
2012-02-09,507.909
2012-02-10,500.31
2012-02-13,500.819
2012-02-14,496.948
2012-02-15,490.029
2012-02-16,475.995
2012-02-17,481.039
2012-02-20,490.925
2012-02-21,486.932
2012-02-22,481.489
2012-02-23,479.096
2012-02-24,485.865
2012-02-27,486.753
2012-02-28,487.275
2012-02-29,487.379
2012-03-01,488.885
2012-03-02,483.397
2012-03-05,480.236
2012-03-06,464.654
2012-03-07,463.683
2012-03-08,473.546
2012-03-09,468.755
2012-03-12,471.433
2012-03-13,481.25
2012-03-14,481.809
2012-03-15,479.477
2012-03-16,480.553
2012-03-19,487.168
2012-03-20,486.602
2012-03-21,480.284
2012-03-22,474.593
2012-03-23,474.875
2012-03-26,474.949
2012-03-27,469.838
2012-03-28,458.182
2012-03-29,454.59
2012-03-30,461.968
2012-04-02,463.51
2012-04-03,454.344
2012-04-04,437.304
2012-04-05,435.096
2012-04-06,435.096
2012-04-09,435.346
2012-04-10,425.428
2012-04-11,433.687
2012-04-12,436.194
2012-04-13,421.454
2012-04-16,417.932
2012-04-17,431.741
2012-04-18,420.594
2012-04-19,422.006
2012-04-20,428.672
2012-04-23,415.586
2012-04-24,429.443
2012-04-25,435.882
2012-04-26,434.507
2012-04-27,443.585
2012-04-30,438.421
2012-05-01,438.074
2012-05-02,429.511
2012-05-03,428.218
2012-05-04,423.426
2012-05-07,424.721
2012-05-08,419.46
2012-05-09,407.849
2012-05-10,412.503
2012-05-11,410.175
2012-05-14,397.561
2012-05-15,390.453
2012-05-16,381.887
2012-05-17,375.476
2012-05-18,381.097
2012-05-21,384.866
2012-05-22,389.621
2012-05-23,373.373
2012-05-24,375.468
2012-05-25,373.515
2012-05-28,365.882
2012-05-29,360.581
2012-05-30,349.872
2012-05-31,346.693
2012-06-01,343.435
2012-06-04,350.774
2012-06-05,352.767
2012-06-06,359.492
2012-06-07,365.062
2012-06-08,365.277
2012-06-11,366.07
2012-06-12,362.784
2012-06-13,367.725
2012-06-14,371.943
2012-06-15,375.395
2012-06-18,371.037
2012-06-19,375.68
2012-06-20,382.637
2012-06-21,382.308
2012-06-22,389.929
2012-06-25,379.253
2012-06-26,370.689
2012-06-27,378.89
2012-06-28,377.345
2012-06-29,401.524
2012-07-02,402.022
2012-07-03,404.181
2012-07-04,401.463
2012-07-05,390.783
2012-07-06,381.083
2012-07-09,377.905
2012-07-10,381.835
2012-07-11,381.871
2012-07-12,375.036
2012-07-13,379.045
2012-07-16,378.125
2012-07-17,376.436
2012-07-18,379.078
2012-07-19,381.894
2012-07-20,363.94
2012-07-23,356.069
2012-07-24,351.055
2012-07-25,355.56
2012-07-26,375.28
2012-07-27,385.824
2012-07-30,387.843
2012-07-31,393.198
2012-08-01,387.018
2012-08-02,371.127
2012-08-03,387.066
2012-08-06,400.918
2012-08-07,401.48
2012-08-08,395.0
2012-08-09,393.95
2012-08-10,390.368
2012-08-13,389.027
2012-08-14,392.025
2012-08-15,391.626
2012-08-16,412.857
2012-08-17,418.998
2012-08-20,418.298
2012-08-21,426.326
2012-08-22,421.796
2012-08-23,423.973
2012-08-24,430.301
2012-08-27,432.637
2012-08-28,430.499
2012-08-29,434.349
2012-08-30,428.204
2012-08-31,440.546
2012-09-03,433.371
2012-09-04,433.767
2012-09-05,431.836
2012-09-06,447.104
2012-09-07,449.632
2012-09-10,450.946
2012-09-11,454.926
2012-09-12,458.834
2012-09-13,459.173
2012-09-14,478.677
2012-09-17,478.707
2012-09-18,475.135
2012-09-19,476.372
2012-09-20,472.773
2012-09-21,486.778
2012-09-24,479.041
2012-09-25,479.699
2012-09-26,458.266
2012-09-27,459.929
2012-09-28,459.98
2012-10-01,467.233
2012-10-02,473.87
2012-10-03,470.231
2012-10-04,472.137
2012-10-05,476.458
2012-10-08,468.858
2012-10-09,460.313
2012-10-10,455.239
2012-10-11,457.744
2012-10-12,454.406
2012-10-15,454.434
2012-10-16,465.848
2012-10-17,476.111
2012-10-18,473.535
2012-10-19,464.152
2012-10-22,464.409
2012-10-23,454.751
2012-10-24,457.68
2012-10-25,459.851
2012-10-26,455.772
2012-10-29,454.339
2012-10-30,459.375
2012-10-31,461.148
2012-11-01,461.193
2012-11-02,461.842
2012-11-05,456.827
2012-11-06,457.539
2012-11-07,452.428
2012-11-08,446.843
2012-11-09,446.51
2012-11-12,443.174
2012-11-13,443.622
2012-11-14,441.407
2012-11-15,442.257
2012-11-16,436.487
2012-11-19,444.916
2012-11-20,446.171
2012-11-21,445.77
2012-11-22,449.635
2012-11-23,455.901
2012-11-26,455.572
2012-11-27,458.889
2012-11-28,458.353
2012-11-29,469.135
2012-11-30,466.244
2012-12-03,464.342
2012-12-04,466.735
2012-12-05,468.33
2012-12-06,466.293
2012-12-07,459.655
2012-12-10,460.682
2012-12-11,468.737
2012-12-12,474.694
2012-12-13,478.995
2012-12-14,477.339
2012-12-17,480.066
2012-12-18,488.855
2012-12-19,502.387
2012-12-20,502.791
2012-12-21,499.621
2012-12-24,498.601
2012-12-25,498.601
2012-12-26,499.622
2012-12-27,497.205
2012-12-28,489.772
2012-12-31,486.187
2013-01-01,486.187
2013-01-02,500.572
2013-01-03,499.624
2013-01-04,504.557
2013-01-07,505.865
2013-01-08,509.382
2013-01-09,517.841
2013-01-10,522.568
2013-01-11,526.931
2013-01-14,524.145
2013-01-15,527.176
2013-01-16,522.061
2013-01-17,527.516
2013-01-18,521.603
2013-01-21,525.308
2013-01-22,522.395
2013-01-23,521.898
2013-01-24,527.399
2013-01-25,535.666
2013-01-28,533.644
2013-01-29,532.819
2013-01-30,531.787
2013-01-31,521.221
2013-02-01,513.819
2013-02-04,494.434
2013-02-05,502.104
2013-02-06,501.699
2013-02-07,494.106
2013-02-08,499.797
2013-02-11,497.019
2013-02-12,508.688
2013-02-13,514.426
2013-02-14,511.346
2013-02-15,510.036
2013-02-18,509.866
2013-02-19,513.254
2013-02-20,519.026
2013-02-21,507.79
2013-02-22,511.551
2013-02-25,514.626
2013-02-26,500.644
2013-02-27,505.281
2013-02-28,507.56
2013-03-01,502.025
2013-03-04,502.89
2013-03-05,511.579
2013-03-06,508.788
2013-03-07,511.758
2013-03-08,516.44
2013-03-11,516.657
2013-03-12,518.242
2013-03-13,516.432
2013-03-14,523.993
2013-03-15,524.185
2013-03-18,514.007
2013-03-19,502.979
2013-03-20,504.599
2013-03-21,502.425
2013-03-22,504.561
2013-03-25,493.006
2013-03-26,489.805
2013-03-27,483.385
2013-03-28,486.104
2013-03-29,486.104
2013-04-01,486.331
2013-04-02,490.954
2013-04-03,486.321
2013-04-04,480.333
2013-04-05,479.092
2013-04-08,481.507
2013-04-09,486.724
2013-04-10,504.488
2013-04-11,508.399
2013-04-12,505.119
2013-04-15,503.73
2013-04-16,502.08
2013-04-17,491.481
2013-04-18,495.782
2013-04-19,498.699
2013-04-22,502.485
2013-04-23,515.853
2013-04-24,518.861
2013-04-25,520.385
2013-04-26,521.419
2013-04-29,531.351
2013-04-30,531.269
2013-05-01,531.632
2013-05-02,525.767
2013-05-03,532.144
2013-05-06,528.105
2013-05-07,531.438
2013-05-08,541.775
2013-05-09,541.302
2013-05-10,534.112
2013-05-13,530.131
2013-05-14,532.066
2013-05-15,534.283
2013-05-16,535.066
2013-05-17,531.019
2013-05-20,531.237
2013-05-21,528.675
2013-05-22,531.473
2013-05-23,523.073
2013-05-24,521.402
2013-05-27,525.0
2013-05-28,530.3
2013-05-29,530.021
2013-05-30,533.461
2013-05-31,525.408
2013-06-03,521.981
2013-06-04,524.754
2013-06-05,520.708
2013-06-06,523.349
2013-06-07,521.627
2013-06-10,522.582
2013-06-11,519.077
2013-06-12,525.808
2013-06-13,521.105
2013-06-14,523.185
2013-06-17,526.097
2013-06-18,532.11
2013-06-19,530.42
2013-06-20,507.044
2013-06-21,495.13
2013-06-24,478.886
2013-06-25,479.455
2013-06-26,489.887
2013-06-27,496.779
2013-06-28,495.814
2013-07-01,505.543
2013-07-02,511.278
2013-07-03,501.646
2013-07-04,511.256
2013-07-05,504.442
2013-07-08,512.564
2013-07-09,514.074
2013-07-10,516.376
2013-07-11,524.635
2013-07-12,512.891
2013-07-15,517.813
2013-07-16,522.733
2013-07-17,521.017
2013-07-18,531.147
2013-07-19,532.698
2013-07-22,534.401
2013-07-23,537.729
2013-07-24,544.358
2013-07-25,547.272
2013-07-26,548.816
2013-07-29,548.797
2013-07-30,553.546
2013-07-31,555.941
2013-08-01,563.839
2013-08-02,570.235
2013-08-05,569.745
2013-08-06,569.018
2013-08-07,573.697
2013-08-08,589.59
2013-08-09,591.676
2013-08-12,587.372
2013-08-13,585.819
2013-08-14,591.797
2013-08-15,586.992
2013-08-16,596.113
2013-08-19,585.629
2013-08-20,576.753
2013-08-21,572.261
2013-08-22,582.579
2013-08-23,586.176
2013-08-26,581.196
2013-08-27,561.263
2013-08-28,555.431
2013-08-29,556.284
2013-08-30,546.34
2013-09-02,554.326
2013-09-03,554.205
2013-09-04,556.518
2013-09-05,558.167
2013-09-06,565.161
2013-09-09,567.5
2013-09-10,576.592
2013-09-11,586.037
2013-09-12,594.12
2013-09-13,586.544
2013-09-16,598.005
2013-09-17,597.536
2013-09-18,599.339
2013-09-19,615.436
2013-09-20,619.028
2013-09-23,612.758
2013-09-24,614.47
2013-09-25,616.276
2013-09-26,614.577
2013-09-27,609.221
2013-09-30,609.569
2013-10-01,618.521
2013-10-02,620.871
2013-10-03,621.346
2013-10-04,625.493
2013-10-07,622.203
2013-10-08,618.823
2013-10-09,618.528
2013-10-10,627.552
2013-10-11,629.619
2013-10-14,631.165
2013-10-15,634.169
2013-10-16,637.66
2013-10-17,645.331
2013-10-18,648.672
2013-10-21,655.799
2013-10-22,660.527
2013-10-23,652.018
2013-10-24,662.529
2013-10-25,655.306
2013-10-28,649.73
2013-10-29,651.401
2013-10-30,650.072
2013-10-31,652.702
2013-11-01,644.156
2013-11-04,646.944
2013-11-05,638.832
2013-11-06,646.113
2013-11-07,638.735
2013-11-08,643.031
2013-11-11,648.823
2013-11-12,648.39
2013-11-13,642.11
2013-11-14,646.29
2013-11-15,642.267
2013-11-18,646.945
2013-11-19,638.196
2013-11-20,627.109
2013-11-21,630.166
2013-11-22,639.919
2013-11-25,640.713
2013-11-26,643.151
2013-11-27,651.143
2013-11-28,656.511
2013-11-29,655.812
2013-12-02,650.56
2013-12-03,642.621
2013-12-04,636.445
2013-12-05,635.406
2013-12-06,633.984
2013-12-09,643.312
2013-12-10,646.477
2013-12-11,645.79
2013-12-12,638.104
2013-12-13,638.185
2013-12-16,649.176
2013-12-17,645.507
2013-12-18,652.102
2013-12-19,666.514
2013-12-20,669.284
2013-12-23,676.505
2013-12-24,682.551
2013-12-25,682.551
2013-12-26,683.825
2013-12-27,691.753
2013-12-30,695.128
2013-12-31,695.531
2014-01-01,695.531
2014-01-02,680.372
2014-01-03,680.718
2014-01-06,694.238
2014-01-07,707.735
2014-01-08,721.063
2014-01-09,722.46
2014-01-10,731.935
2014-01-13,739.81
2014-01-14,738.734
2014-01-15,744.624
2014-01-16,741.574
2014-01-17,736.545
2014-01-20,734.82
2014-01-21,725.97
2014-01-22,726.973
2014-01-23,738.633
2014-01-24,717.636
2014-01-27,712.093
2014-01-28,720.2
2014-01-29,718.684
2014-01-30,721.246
2014-01-31,711.729
2014-02-03,706.261
2014-02-04,705.683
2014-02-05,703.782
2014-02-06,723.476
2014-02-07,730.893
2014-02-10,733.79
2014-02-11,742.477
2014-02-12,741.644
2014-02-13,748.21
2014-02-14,754.293
2014-02-17,751.733
2014-02-18,754.173
2014-02-19,751.112
2014-02-20,746.585
2014-02-21,750.735
2014-02-24,760.125
2014-02-25,765.743
2014-02-26,761.733
2014-02-27,760.871
2014-02-28,768.448
2014-03-03,746.333
2014-03-04,764.335
2014-03-05,768.303
2014-03-06,781.96
2014-03-07,772.532
2014-03-10,774.182
2014-03-11,775.906
2014-03-12,772.953
2014-03-13,766.242
2014-03-14,748.163
2014-03-17,764.181
2014-03-18,767.608
2014-03-19,767.222
2014-03-20,757.775
2014-03-21,751.095
2014-03-24,738.095
2014-03-25,743.665
2014-03-26,754.655
2014-03-27,753.617
2014-03-28,763.415
2014-03-31,769.124
2014-04-01,782.259
2014-04-02,780.073
2014-04-03,784.302
2014-04-04,790.151
2014-04-07,787.157
2014-04-08,774.285
2014-04-09,778.781
2014-04-10,773.739
2014-04-11,757.219
2014-04-14,745.426
2014-04-15,743.652
2014-04-16,756.939
2014-04-17,761.289
2014-04-18,761.289
2014-04-21,759.555
2014-04-22,775.599
2014-04-23,779.891
2014-04-24,781.881
2014-04-25,772.579
2014-04-28,769.438
2014-04-29,779.394
2014-04-30,779.781
2014-05-01,779.781
2014-05-02,780.086
2014-05-05,782.433
2014-05-06,793.342
2014-05-07,785.332
2014-05-08,790.807
2014-05-09,778.577
2014-05-12,787.478
2014-05-13,782.315
2014-05-14,777.217
2014-05-15,753.798
2014-05-16,755.29
2014-05-19,753.958
2014-05-20,756.993
2014-05-21,758.831
2014-05-22,758.376
2014-05-23,759.81
2014-05-26,772.102
2014-05-27,773.37
2014-05-28,774.845
2014-05-29,775.31
2014-05-30,783.495
2014-06-02,786.108
2014-06-03,776.429
2014-06-04,778.943
2014-06-05,789.973
2014-06-06,803.864
2014-06-09,815.895
2014-06-10,811.157
2014-06-11,800.286
2014-06-12,800.891
2014-06-13,797.893
2014-06-16,796.141
2014-06-17,803.129
2014-06-18,806.775
2014-06-19,812.018
2014-06-20,804.536
2014-06-23,805.487
2014-06-24,802.146
2014-06-25,793.049
2014-06-26,794.34
2014-06-27,795.225
2014-06-30,793.248
2014-07-01,793.748
2014-07-02,795.463
2014-07-03,792.658
2014-07-04,789.443
2014-07-07,783.351
2014-07-08,763.288
2014-07-09,766.508
2014-07-10,751.242
2014-07-11,752.992
2014-07-14,759.073
2014-07-15,750.173
2014-07-16,766.386
2014-07-17,755.402
2014-07-18,750.488
2014-07-21,749.059
2014-07-22,760.325
2014-07-23,760.148
2014-07-24,776.237
2014-07-25,773.823
2014-07-28,773.413
2014-07-29,773.952
2014-07-30,772.476
2014-07-31,746.556
2014-08-01,737.425
2014-08-04,736.992
2014-08-05,721.216
2014-08-06,707.285
2014-08-07,693.391
2014-08-08,700.37
2014-08-11,708.392
2014-08-12,711.799
2014-08-13,716.238
2014-08-14,716.469
2014-08-15,710.535
2014-08-18,719.081
2014-08-19,721.486
2014-08-20,725.689
2014-08-21,734.311
2014-08-22,731.242
2014-08-25,740.886
2014-08-26,749.888
2014-08-27,753.234
2014-08-28,743.1
2014-08-29,743.633
2014-09-01,740.367
2014-09-02,741.689
2014-09-03,750.226
2014-09-04,751.919
2014-09-05,754.609
2014-09-08,752.298
2014-09-09,739.05
2014-09-10,738.46
2014-09-11,738.613
2014-09-12,735.943
2014-09-15,723.266
2014-09-16,716.628
2014-09-17,732.848
2014-09-18,737.679
2014-09-19,733.523
2014-09-22,725.542
2014-09-23,716.048
2014-09-24,710.293
2014-09-25,701.666
2014-09-26,702.885
2014-09-29,695.968
2014-09-30,703.501
2014-10-01,694.9
2014-10-02,675.707
2014-10-03,683.842
2014-10-06,694.059
2014-10-07,681.394
2014-10-08,680.462
2014-10-09,674.911
2014-10-10,658.625
2014-10-13,664.172
2014-10-14,671.86
2014-10-15,649.264
2014-10-16,640.668
2014-10-17,664.848
2014-10-20,666.417
2014-10-21,682.88
2014-10-22,691.668
2014-10-23,696.464
2014-10-24,701.01
2014-10-27,696.928
2014-10-28,713.84
2014-10-29,697.589
2014-10-30,695.543
2014-10-31,696.954
2014-11-03,684.349
2014-11-04,681.079
2014-11-05,685.612
2014-11-06,683.438
2014-11-07,674.437
2014-11-10,684.579
2014-11-11,687.762
2014-11-12,675.336
2014-11-13,673.531
2014-11-14,673.718
2014-11-17,682.232
2014-11-18,695.881
2014-11-19,695.357
2014-11-20,687.706
2014-11-21,700.81
2014-11-24,706.485
2014-11-25,710.976
2014-11-26,709.217
2014-11-27,715.217
2014-11-28,713.892
2014-12-01,708.529
2014-12-02,707.846
2014-12-03,714.528
2014-12-04,702.051
2014-12-05,712.503
2014-12-08,707.763
2014-12-09,689.221
2014-12-10,686.8
2014-12-11,686.196
2014-12-12,676.211
2014-12-15,660.207
2014-12-16,686.368
2014-12-17,676.289
2014-12-18,693.533
2014-12-19,692.326
2014-12-22,696.582
2014-12-23,698.136
2014-12-24,698.732
2014-12-25,698.732
2014-12-26,697.643
2014-12-29,691.161
2014-12-30,686.564
2014-12-31,682.901
2015-01-01,682.901
2015-01-02,691.551
2015-01-05,667.702
2015-01-06,654.285
2015-01-07,645.537
2015-01-08,655.17
2015-01-09,650.379
2015-01-12,649.292
2015-01-13,662.88
2015-01-14,661.65
2015-01-15,662.811
2015-01-16,658.675
2015-01-19,675.511
2015-01-20,680.218
2015-01-21,685.924
2015-01-22,688.166
2015-01-23,671.753
2015-01-26,680.753
2015-01-27,684.889
2015-01-28,673.741
2015-01-29,676.633
2015-01-30,664.972
2015-02-02,660.987
2015-02-03,678.526
2015-02-04,674.634
2015-02-05,674.064
2015-02-06,671.812
2015-02-09,657.501
2015-02-10,668.099
2015-02-11,662.644
2015-02-12,678.53
2015-02-13,689.052
2015-02-16,686.095
2015-02-17,685.621
2015-02-18,688.906
2015-02-19,696.89
2015-02-20,696.08
2015-02-23,706.304
2015-02-24,709.633
2015-02-25,707.943
2015-02-26,704.746
2015-02-27,704.464
2015-03-02,699.683
2015-03-03,687.351
2015-03-04,683.764
2015-03-05,688.713
2015-03-06,676.004
2015-03-09,673.717
2015-03-10,660.714
2015-03-11,657.791
2015-03-12,656.087
2015-03-13,652.3
2015-03-16,659.455
2015-03-17,655.066
2015-03-18,656.301
2015-03-19,657.028
2015-03-20,682.263
2015-03-23,696.065
2015-03-24,702.268
2015-03-25,700.312
2015-03-26,693.827
2015-03-27,696.413
2015-03-30,709.341
2015-03-31,705.603
2015-04-01,712.854
2015-04-02,725.8
2015-04-03,725.8
2015-04-06,735.871
2015-04-07,730.31
2015-04-08,722.755
2015-04-09,719.24
2015-04-10,719.281
2015-04-13,721.463
2015-04-14,721.292
2015-04-15,714.276
2015-04-16,713.539
2015-04-17,703.696
2015-04-20,701.809
2015-04-21,703.833
2015-04-22,700.871
2015-04-23,701.48
2015-04-24,713.065
2015-04-27,722.73
2015-04-28,721.917
2015-04-29,715.856
2015-04-30,724.725
2015-05-01,725.825
2015-05-04,729.105
2015-05-05,706.486
2015-05-06,718.774
2015-05-07,715.656
2015-05-08,726.935
2015-05-11,724.94
2015-05-12,726.475
2015-05-13,738.309
2015-05-14,747.223
2015-05-15,749.911
2015-05-18,748.638
2015-05-19,734.808
2015-05-20,733.093
2015-05-21,733.781
2015-05-22,725.788
2015-05-25,707.595
2015-05-26,695.76
2015-05-27,706.975
2015-05-28,709.727
2015-05-29,702.034
2015-06-01,700.305
2015-06-02,715.249
2015-06-03,725.755
2015-06-04,714.164
2015-06-05,701.582
2015-06-08,698.789
2015-06-09,704.084
2015-06-10,718.471
2015-06-11,716.134
2015-06-12,711.141
2015-06-15,697.209
2015-06-16,701.567
2015-06-17,693.473
2015-06-18,708.588
2015-06-19,709.536
2015-06-22,734.698
2015-06-23,722.345
2015-06-24,716.496
2015-06-25,715.888
2015-06-26,716.106
2015-06-29,688.864
2015-06-30,685.937
2015-07-01,690.419
2015-07-02,687.662
2015-07-03,686.694
2015-07-06,672.885
2015-07-07,653.923
2015-07-08,666.808
2015-07-09,680.383
2015-07-10,705.799
2015-07-13,708.107
2015-07-14,708.239
2015-07-15,710.857
2015-07-16,717.036
2015-07-17,712.996
2015-07-20,718.661
2015-07-21,715.648
2015-07-22,714.472
2015-07-23,718.474
2015-07-24,704.766
2015-07-27,706.681
2015-07-28,708.964
2015-07-29,703.617
2015-07-30,696.902
2015-07-31,705.071
2015-08-03,707.648
2015-08-04,700.267
2015-08-05,699.49
