date,EUR,GBP,USD,AUD,CAD,CNY,HKD,INR,IDR,JPY,KRW,MYR,TWD,NZD,PHP,QAR,SAR,CHF,THB,AED,VND
1989-03-10,,3.3455,1.94,1.593,,,0.2487,,,0.015047999999999999,,0.7044,,,,,,1.223,,,
1989-03-17,,3.3281,1.938,1.5889,,,0.24850000000000003,,,0.014771000000000001,,0.7039,,,,,,1.2037,,,
1989-03-23,,3.3515,1.9407,1.6042,,,0.2491,,,0.014833,,0.7059000000000001,,,,,,1.201,,,
1989-03-31,,3.306,1.9589,1.6064,,,0.2516,,,0.014789000000000002,,0.7123999999999999,,,,,,1.1875,,,
1989-04-07,,3.3182,1.9479,1.5745,,,0.2503,,,0.014745,,0.7088,,,,,,1.1858,,,
1989-04-14,,3.3137,1.9516,1.5756,,,0.25079999999999997,,,0.014745,,0.7151000000000001,,,,,,1.186,,,
1989-04-21,,3.3276,1.9411,1.5471,,,0.2495,,,0.014761,,0.7191,,,,,,1.189,,,
1989-04-28,,3.2988,1.9485,1.5441,,,0.2505,,,0.014711,,0.7226,,,,,,1.1743,,,
1989-05-05,,3.2809,1.9513,1.5644,,,0.25079999999999997,,,0.014532,,0.7232,,,,,,1.1534,,,
1989-05-12,,3.2518,1.9548,1.5327,,,0.2514,,,0.014416,,0.7263,,,,,,1.1465,,,
1989-05-18,,3.181,1.9663,1.4998,,,0.2528,,,0.014156,,0.7318000000000001,,,,,,1.1213,,,
1989-05-26,,3.114,1.9512,1.4865,,,0.2507,,,0.013876999999999999,,0.7252,,,,,,1.1226,,,
1989-06-02,,3.0975,1.9512,1.481,,,0.251,,,0.013784000000000001,,0.7202,,,,,,1.1619,,,
1989-06-09,,3.0747,1.9516,1.4708,,,0.2504,,,0.013597,,0.722,,,,,,1.1414,,,
1989-06-16,,3.0352,1.9608,1.4754,,,0.2518,,,0.013515,,0.7232999999999999,,,,,,1.1446,,,
1989-06-23,,3.0348,1.9527,1.499,,,0.2505,,,0.013928000000000001,,0.7225,,,,,,1.1578,,,
1989-06-30,,3.0424,1.966,1.4821,,,0.2522,,,0.013657999999999998,,0.7273999999999999,,,,,,1.1715,,,
1989-07-07,,3.1823,1.9608,1.5028,,,0.2514,,,0.014051000000000001,,0.7299,,,,,,1.2124,,,
1989-07-14,,3.1709,1.9568,1.4794,,,0.2507,,,0.014017,,0.7286,,,,,,1.2001,,,
1989-07-21,,3.1766,1.9593,1.4719,,,0.2509,,,0.013812,,0.7312000000000001,,,,,,1.1919,,,
1989-07-28,,3.239,1.9569,1.4625,,,0.2507,,,0.014008,,0.7347,,,,,,1.2105,,,
1989-08-04,,3.1953,1.9498,1.4889,,,0.24969999999999998,,,0.014200999999999998,,0.7313,,,,,,1.211,,,
1989-08-11,,3.158,1.9515,1.4875,,,0.25,,,0.013942000000000001,,0.7306,,,,,,1.1889,,,
1989-08-18,,3.063,1.9616,1.4852,,,0.25129999999999997,,,0.013697999999999998,,0.7302,,,,,,1.159,,,
1989-08-25,,3.0833,1.9683,1.4973,,,0.2521,,,0.013728,,0.7303000000000001,,,,,,1.1646,,,
1989-09-01,,3.0829,1.9687,1.5041,,,0.2521,,,0.013551,,0.7309,,,,,,1.1592,,,
1989-09-08,,3.0745,1.9787,1.5104,,,0.2534,,,0.013502,,0.733,,,,,,1.1587,,,
1989-09-15,,3.0805,1.9804,1.5412,,,0.2536,,,0.013486,,0.7326,,,,,,1.163,,,
1989-09-22,,3.1332,1.9802,1.5466,,,0.25370000000000004,,,0.01361,,0.7345,,,,,,1.1771,,,
1989-09-29,,3.1722,1.9603,1.5207,,,0.25120000000000003,,,0.014072,,0.7289,,,,,,1.2097,,,
1989-10-06,,3.1689,1.9664,1.5331,,,0.2519,,,0.013838,,0.7293999999999999,,,,,,1.2012,,,
1989-10-13,,3.0672,1.9693,1.5117,,,0.2522,,,0.013688,,0.7298,,,,,,1.1766,,,
1989-10-20,,3.12,1.9567,1.5167,,,0.2505,,,0.013809,,0.7264,,,,,,1.2102,,,
1989-10-27,,3.0856,1.961,1.5222,,,0.2511,,,0.013761,,0.7275,,,,,,1.2127,,,
1989-11-03,,3.0824,1.958,1.5268,,,0.2506,,,0.01367,,0.7259,,,,,,1.2126,,,
1989-11-10,,3.1045,1.9587,1.5433,,,0.2507,,,0.013715999999999999,,0.7258,,,,,,1.2059,,,
1989-11-17,,3.0938,1.9601,1.5319,,,0.25079999999999997,,,0.013611999999999999,,0.7243999999999999,,,,,,1.2005,,,
1989-11-24,,3.0649,1.9582,1.5308,,,0.2507,,,0.013603,,0.723,,,,,,1.213,,,
1989-12-01,,3.055,1.9468,1.5228,,,0.2491,,,0.013597999999999999,,0.7199,,,,,,1.2232,,,
1989-12-08,,3.0427,1.9318,1.5103,,,0.24719999999999998,,,0.013392,,0.7139,,,,,,1.2136,,,
1989-12-15,,3.072,1.917,1.5024,,,0.2455,,,0.013285,,0.7095999999999999,,,,,,1.2324,,,
1989-12-22,,3.0679,1.9026,1.5011,,,0.24359999999999998,,,0.013234999999999999,,0.7043,,,,,,1.2243,,,
1989-12-29,,3.0467,1.8944,1.5021,,,0.2426,,,0.01322,,0.7014,,,,,,1.2315,,,
1990-01-05,,3.1065,1.8983,1.4893,,,0.2429,,,0.013212999999999999,,0.7021,,,,,,1.2332,,,
1990-01-12,,3.1396,1.895,1.5035,,,0.2427,,,0.013025,,0.7021,,,,,,1.2587,,,
1990-01-19,,3.1035,1.8861,1.4989,,,0.2415,,,0.012881,,0.6966,,,,,,1.238,,,
1990-01-26,,3.1087,1.8773,1.423,,,0.2403,,,0.013031999999999998,,0.6945,,,,,,1.261,,,
1990-02-02,,3.1477,1.8675,1.4412,,,0.2391,,,0.012892999999999998,,0.6920999999999999,,,,,,1.2515,,,
1990-02-09,,3.1432,1.861,1.4031,,,0.2382,,,0.012846,,0.688,,,,,,1.249,,,
1990-02-16,,3.1511,1.8663,1.4114,,,0.239,,,0.012896000000000001,,0.6909000000000001,,,,,,1.2409,,,
1990-02-23,,3.1834,1.8638,1.4199,,,0.23870000000000002,,,0.01274,,0.6894,,,,,,1.261,,,
1990-03-02,,3.1289,1.8764,1.4348,,,0.2403,,,0.012537,,0.6931,,,,,,1.2455,,,
1990-03-09,,3.0738,1.8737,1.4239,,,0.2398,,,0.012402,,0.6923999999999999,,,,,,1.2428,,,
1990-03-16,,3.0349,1.8731,1.4163,,,0.2398,,,0.012282,,0.6898000000000001,,,,,,1.2327,,,
1990-03-23,,3.0087,1.8834,1.4117,,,0.24100000000000002,,,0.012146999999999998,,0.69,,,,,,1.2444,,,
1990-03-30,,3.101,1.8843,1.4173,,,0.2412,,,0.011982999999999999,,0.6907,,,,,,1.2617,,,
1990-04-06,,3.0832,1.8749,1.4368,,,0.2403,,,0.011908,,0.6870999999999999,,,,,,1.252,,,
1990-04-12,,3.0832,1.878,1.4401,,,0.2408,,,0.011859,,0.6881,,,,,,1.2667,,,
1990-04-20,,3.0834,1.8767,1.4482,,,0.2408,,,0.01191,,0.6895,,,,,,1.2646,,,
1990-04-27,,3.0675,1.8763,1.4127,,,0.2409,,,0.011793,,0.6903,,,,,,1.2877,,,
1990-05-04,,3.083,1.8765,1.4155,,,0.2408,,,0.011831000000000001,,0.6918000000000001,,,,,,1.2897,,,
1990-05-11,,3.1132,1.8581,1.4171,,,0.23850000000000002,,,0.012013000000000001,,0.69,,,,,,1.3299,,,
1990-05-18,,3.1406,1.8545,1.4132,,,0.2382,,,0.012133,,0.6864,,,,,,1.3199,,,
1990-05-25,,3.1183,1.8477,1.4123,,,0.23739999999999997,,,0.012263,,0.6848000000000001,,,,,,1.2907,,,
1990-06-01,,3.1121,1.8525,1.4231,,,0.23800000000000002,,,0.012139,,0.685,,,,,,1.2959,,,
1990-06-08,,3.1212,1.8488,1.4329,,,0.2376,,,0.012115,,0.6831,,,,,,1.2815,,,
1990-06-15,,3.1571,1.8484,1.4346,,,0.2373,,,0.011972,,0.6816,,,,,,1.2892,,,
1990-06-22,,3.1601,1.8413,1.4469,,,0.2364,,,0.011907000000000001,,0.6795,,,,,,1.3019,,,
1990-06-29,,3.1967,1.8396,1.448,,,0.23620000000000002,,,0.012033,,0.6787000000000001,,,,,,1.2952,,,
1990-07-06,,3.2677,1.8299,1.461,,,0.2352,,,0.012105999999999999,,0.6761,,,,,,1.3047,,,
1990-07-13,,3.2821,1.8133,1.4351,,,0.23329999999999998,,,0.012319,,0.6711,,,,,,1.3036,,,
1990-07-20,,3.3084,1.8151,1.4237,,,0.23370000000000002,,,0.01226,,0.6711,,,,,,1.2951,,,
1990-07-27,,3.2996,1.8207,1.4198,,,0.2345,,,0.012093,,0.6723,,,,,,1.3236,,,
1990-08-03,,3.3399,1.8088,1.421,,,0.2329,,,0.012065999999999999,,0.6698000000000001,,,,,,1.3285,,,
1990-08-10,,3.3739,1.8038,1.4444,,,0.2321,,,0.012044999999999998,,0.6677,,,,,,1.3421,,,
1990-08-17,,3.4247,1.7926,1.4443,,,0.2306,,,0.012136000000000001,,0.6657,,,,,,1.389,,,
1990-08-24,,3.466,1.7765,1.4925,,,0.2284,,,0.012159,,0.6591,,,,,,1.4127,,,
1990-08-31,,3.3792,1.7655,1.4419,,,0.2275,,,0.012232,,0.6567000000000001,,,,,,1.3691,,,
1990-09-07,,3.3659,1.7635,1.4549,,,0.2271,,,0.012534,,0.6557999999999999,,,,,,1.3571,,,
1990-09-14,,3.3498,1.7719,1.4666,,,0.2281,,,0.012988,,0.6576000000000001,,,,,,1.3646,,,
1990-09-21,,3.3061,1.7661,1.4636,,,0.22760000000000002,,,0.012887,,0.6537999999999999,,,,,,1.3434,,,
1990-09-28,,3.2989,1.7632,1.4603,,,0.22719999999999999,,,0.01278,,0.653,,,,,,1.3584,,,
1990-10-05,,3.3448,1.748,1.4613,,,0.2253,,,0.013113,,0.6483,,,,,,1.3651,,,
1990-10-12,,3.4109,1.7271,1.4129,,,0.2227,,,0.013372,,0.6404000000000001,,,,,,1.3541,,,
1990-10-19,,3.3482,1.7065,1.3195,,,0.2194,,,0.013678999999999998,,0.6334000000000001,,,,,,1.3528,,,
1990-10-26,,3.3505,1.718,1.3461,,,0.2207,,,0.013335,,0.6345000000000001,,,,,,1.3364,,,
1990-11-02,,3.3168,1.7058,1.3283,,,0.2187,,,0.013172,,0.6317,,,,,,1.3426,,,
1990-11-09,,3.3498,1.71,1.3338,,,0.2193,,,0.013092999999999999,,0.6328,,,,,,1.3636,,,
1990-11-16,,3.3441,1.7099,1.3183,,,0.2194,,,0.013186999999999999,,0.6344,,,,,,1.3644,,,
1990-11-30,,3.3382,1.7185,1.331,,,0.22039999999999998,,,0.012941000000000001,,0.6357,,,,,,1.3436,,,
1990-12-07,,3.3275,1.7161,1.3229,,,0.21989999999999998,,,0.012971,,0.6363,,,,,,1.3486,,,
1990-12-14,,3.3286,1.7101,1.3046,,,0.2191,,,0.012960000000000001,,0.635,,,,,,1.354,,,
1990-12-21,,3.3159,1.7428,1.3428,,,0.22329999999999997,,,0.012846999999999999,,0.644,,,,,,1.3463,,,
1990-12-28,,3.2887,1.741,1.3418,,,0.2232,,,0.012787,,0.6385000000000001,,,,,,1.3387,,,
1991-01-04,,3.3935,1.7448,1.3578,,,0.2238,,,0.013062,,0.6443000000000001,,,,,,1.3782,,,
1991-01-11,,3.3518,1.759,1.3594,,,0.2255,,,0.01302,,0.6453,,,,,,1.3673,,,
1991-01-18,,3.3664,1.7456,1.3673,,,0.22390000000000002,,,0.013046,,0.6402,,,,,,1.3726,,,
1991-01-25,,3.3776,1.7273,1.3481,,,0.2216,,,0.013051,,0.639,,,,,,1.3725,,,
1991-02-01,,3.3946,1.7295,1.3536,,,0.22190000000000001,,,0.01315,,0.6408,,,,,,1.3721,,,
1991-02-08,,3.4081,1.7155,1.3344,,,0.22,,,0.013352999999999999,,0.6371,,,,,,1.3748,,,
1991-02-14,,3.384,1.7061,1.3434,,,0.21899999999999997,,,0.013159,,0.6344,,,,,,1.3622,,,
1991-02-22,,3.3635,1.7172,1.3527,,,0.22039999999999998,,,0.013106,,0.6362,,,,,,1.3479,,,
1991-03-01,,3.3054,1.7315,1.3627,,,0.22219999999999998,,,0.012972,,0.6354,,,,,,1.3065,,,
1991-03-08,,3.2823,1.7438,1.3381,,,0.2237,,,0.012811999999999999,,0.6384000000000001,,,,,,1.2883,,,
1991-03-15,,3.2387,1.753,1.3481,,,0.225,,,0.012857,,0.6406999999999999,,,,,,1.2744,,,
1991-03-22,,3.1791,1.7664,1.3642,,,0.22690000000000002,,,0.012888,,0.6441,,,,,,1.2563,,,
1991-03-28,,3.1163,1.7931,1.3877,,,0.23,,,0.012832,,0.6461,,,,,,1.2311,,,
1991-04-05,,3.1356,1.7586,1.3783,,,0.2256,,,0.012923,,0.6404000000000001,,,,,,1.2518,,,
1991-04-12,,3.1406,1.756,1.3741,,,0.2253,,,0.012926,,0.6417,,,,,,1.2436,,,
1991-04-19,,3.1049,1.7765,1.376,,,0.228,,,0.012865999999999999,,0.6466,,,,,,1.2155,,,
1991-04-26,,3.0018,1.772,1.3776,,,0.2273,,,0.012864,,0.6425,,,,,,1.21,,,
1991-05-03,,3.0369,1.7641,1.3729,,,0.2263,,,0.012802000000000001,,0.6415000000000001,,,,,,1.2137,,,
1991-05-10,,3.0375,1.7665,1.3806,,,0.2267,,,0.012747,,0.6404000000000001,,,,,,1.2087,,,
1991-05-17,,3.0862,1.7683,1.3843,,,0.22699999999999998,,,0.012844,,0.6417,,,,,,1.2254,,,
1991-05-24,,3.0657,1.769,1.3465,,,0.22719999999999999,,,0.012823,,0.6418,,,,,,1.2121,,,
1991-05-31,,3.0241,1.7649,1.3407,,,0.22820000000000001,,,0.012803,,0.6396000000000001,,,,,,1.2066,,,
1991-06-07,,2.9953,1.7755,1.3365,,,0.22949999999999998,,,0.01276,,0.6409999999999999,,,,,,1.1821,,,
1991-06-14,,2.9268,1.7882,1.351,,,0.23129999999999998,,,0.012664,,0.6413,,,,,,1.1638,,,
1991-06-21,,2.8942,1.7805,1.3627,,,0.2305,,,0.012805,,0.6393,,,,,,1.1528,,,
1991-06-28,,2.8769,1.7655,1.3567,,,0.2279,,,0.012787999999999999,,0.6345000000000001,,,,,,1.1353,,,
1991-07-05,,2.8339,1.7679,1.3493,,,0.22760000000000002,,,0.012691,,0.6328,,,,,,1.114,,,
1991-07-12,,2.8331,1.7639,1.3533,,,0.22719999999999999,,,0.012701,,0.6321,,,,,,1.1094,,,
1991-07-19,,2.9185,1.7503,1.3525,,,0.2255,,,0.012742,,0.6289,,,,,,1.1399,,,
1991-07-26,,2.9425,1.7526,1.3538,,,0.2261,,,0.012658,,0.6289,,,,,,1.1475,,,
1991-08-02,,2.9184,1.7423,1.3549,,,0.2243,,,0.012667,,0.625,,,,,,1.1362,,,
1991-08-08,,2.9568,1.72,1.3475,,,0.22149999999999997,,,0.012686999999999999,,0.6228,,,,,,1.1527,,,
1991-08-16,,2.8854,1.7252,1.3417,,,0.22219999999999998,,,0.012587999999999998,,0.6212,,,,,,1.1231,,,
1991-08-23,,2.9086,1.7239,1.3566,,,0.22190000000000001,,,0.01262,,0.6201,,,,,,1.138,,,
1991-08-30,,2.8965,1.7195,1.3489,,,0.2216,,,0.012553000000000002,,0.6175,,,,,,1.1299,,,
1991-09-06,,2.9096,1.7171,1.3473,,,0.2213,,,0.012635,,0.6184000000000001,,,,,,1.1246,,,
1991-09-13,,2.9357,1.7017,1.3524,,,0.21960000000000002,,,0.012675,,0.6169,,,,,,1.1469,,,
1991-09-20,,2.9323,1.696,1.3497,,,0.2187,,,0.012591000000000001,,0.6167,,,,,,1.1479,,,
1991-09-27,,2.9311,1.6948,1.3444,,,0.2188,,,0.012673,,0.6164000000000001,,,,,,1.1545,,,
1991-10-04,,2.9471,1.6875,1.3441,,,0.21789999999999998,,,0.012964999999999999,,0.6168,,,,,,1.1586,,,
1991-10-11,,2.9057,1.694,1.3495,,,0.2187,,,0.013038000000000001,,0.6169,,,,,,1.1413,,,
1991-10-18,,2.9099,1.6925,1.3503,,,0.2182,,,0.013073999999999999,,0.6167,,,,,,1.1445,,,
1991-10-25,,2.9043,1.694,1.3314,,,0.2184,,,0.012896000000000001,,0.6163000000000001,,,,,,1.1411,,,
1991-11-01,,2.942,1.6879,1.3168,,,0.21719999999999998,,,0.012916,,0.6143,,,,,,1.1525,,,
1991-11-08,,2.9682,1.6798,1.3177,,,0.2164,,,0.012894000000000001,,0.612,,,,,,1.1565,,,
1991-11-15,,2.9749,1.6756,1.3172,,,0.21600000000000003,,,0.012916,,0.6114,,,,,,1.1604,,,
1991-11-22,,2.9816,1.6639,1.316,,,0.2146,,,0.012827999999999999,,0.6076,,,,,,1.1691,,,
1991-11-29,,2.9391,1.6643,1.306,,,0.2145,,,0.012792,,0.6047,,,,,,1.1626,,,
1991-12-06,,2.9729,1.6562,1.2882,,,0.21289999999999998,,,0.012858000000000001,,0.603,,,,,,1.1788,,,
1991-12-13,,2.9981,1.6526,1.2747,,,0.2126,,,0.012841,,0.6018,,,,,,1.1859,,,
1991-12-20,,3.0169,1.6428,1.2661,,,0.2113,,,0.012802000000000001,,0.599,,,,,,1.1888,,,
1991-12-27,,3.0693,1.6283,1.24,,,0.2094,,,0.012897,,0.5953,,,,,,1.2138,,,
1992-01-03,,3.0391,1.6294,1.232,,,0.2095,,,0.013095,,0.598,,,,,,1.1928,,,
1992-01-10,,2.9811,1.6335,1.2095,,,0.21030000000000001,,,0.012985,,0.6017,,,,,,1.178,,,
1992-01-17,,2.9004,1.6491,1.2221,,,0.21239999999999998,,,0.012886,,0.6098,,,,,,1.1454,,,
1992-01-24,,2.9154,1.6377,1.2077,,,0.21100000000000002,,,0.013164,,0.6124,,,,,,1.146,,,
1992-01-31,,2.9165,1.6353,1.2257,,,0.21059999999999998,,,0.013009,,0.622,,,,,,1.1407,,,
1992-02-07,,2.9551,1.6266,1.2145,,,0.2096,,,0.012945,,0.6235,,,,,,1.1536,,,
1992-02-14,,2.9001,1.6379,1.2364,,,0.2113,,,0.012806,,0.6265,,,,,,1.1218,,,
1992-02-21,,2.8816,1.6441,1.239,,,0.2118,,,0.012794000000000002,,0.6345000000000001,,,,,,1.1065,,,
1992-02-28,,2.8946,1.6438,1.2398,,,0.2118,,,0.012709,,0.6349,,,,,,1.1082,,,
1992-03-06,,2.8441,1.6553,1.2501,,,0.21350000000000002,,,0.012597,,0.6451,,,,,,1.0861,,,
1992-03-13,,2.8664,1.6804,1.2676,,,0.2169,,,0.012514,,0.6531,,,,,,1.1088,,,
1992-03-20,,2.8447,1.665,1.2666,,,0.215,,,0.012453,,0.6428,,,,,,1.0972,,,
1992-03-27,,2.864,1.6642,1.2727,,,0.215,,,0.012428,,0.6425,,,,,,1.0974,,,
1992-04-03,,2.8691,1.6575,1.2709,,,0.2141,,,0.012393000000000001,,0.6416,,,,,,1.1044,,,
1992-04-10,,2.9249,1.6483,1.2589,,,0.21309999999999998,,,0.012464,,0.6476000000000001,,,,,,1.1062,,,
1992-04-16,,2.9078,1.6575,1.2669,,,0.2143,,,0.012416,,0.6595,,,,,,1.0809,,,
1992-04-24,,2.9302,1.6577,1.2548,,,0.21420000000000003,,,0.01232,,0.6531,,,,,,1.0781,,,
1992-04-30,,2.9257,1.6553,1.2559,,,0.2134,,,0.012401,,0.6546,,,,,,1.0874,,,
1992-05-08,,2.9689,1.6503,1.2459,,,0.2132,,,0.012466999999999999,,0.6546,,,,,,1.0911,,,
1992-05-15,,2.9761,1.6393,1.2414,,,0.2119,,,0.012559,,0.647,,,,,,1.1044,,,
1992-05-22,,2.9588,1.632,1.2331,,,0.21100000000000002,,,0.012563,,0.6472,,,,,,1.0963,,,
1992-05-29,,2.991,1.634,1.2388,,,0.2109,,,0.012766,,0.648,,,,,,1.1206,,,
1992-06-05,,2.9767,1.6275,1.2417,,,0.21030000000000001,,,0.012782,,0.645,,,,,,1.1138,,,
1992-06-12,,2.998,1.6225,1.2353,,,0.20980000000000001,,,0.012821,,0.6437999999999999,,,,,,1.1335,,,
1992-06-19,,3.024,1.6228,1.2259,,,0.20980000000000001,,,0.012803,,0.6446999999999999,,,,,,1.1464,,,
1992-06-26,,3.0687,1.6194,1.2143,,,0.2094,,,0.0129,,0.6454000000000001,,,,,,1.1706,,,
1992-07-03,,3.1107,1.6166,1.2021,,,0.2091,,,0.012994,,0.6461,,,,,,1.1952,,,
1992-07-10,,3.0686,1.6159,1.2002,,,0.2089,,,0.012881,,0.6461,,,,,,1.1808,,,
