Date,DENMARK MID CAP Mid Cap
2010-08-26,825.873
2010-08-27,813.661
2010-08-30,810.829
2010-08-31,810.347
2010-09-01,852.22
2010-09-02,851.356
2010-09-03,857.496
2010-09-06,859.087
2010-09-07,848.305
2010-09-08,860.023
2010-09-09,868.507
2010-09-10,870.415
2010-09-13,886.102
2010-09-14,891.701
2010-09-15,888.135
2010-09-16,890.469
2010-09-17,878.987
2010-09-20,876.273
2010-09-21,884.95
2010-09-22,907.326
2010-09-23,899.327
2010-09-24,921.512
2010-09-27,915.305
2010-09-28,917.18
2010-09-29,922.751
2010-09-30,924.35
2010-10-01,923.133
2010-10-04,897.96
2010-10-05,912.803
2010-10-06,924.574
2010-10-07,929.714
2010-10-08,921.772
2010-10-11,932.675
2010-10-12,931.073
2010-10-13,962.264
2010-10-14,965.434
2010-10-15,944.486
2010-10-18,938.305
2010-10-19,927.899
2010-10-20,944.073
2010-10-21,953.271
2010-10-22,939.442
2010-10-25,949.377
2010-10-26,931.505
2010-10-27,925.221
2010-10-28,945.976
2010-10-29,931.615
2010-11-01,934.237
2010-11-02,945.462
2010-11-03,955.482
2010-11-04,989.82
2010-11-05,971.721
2010-11-08,971.843
2010-11-09,977.325
2010-11-10,957.32
2010-11-11,955.078
2010-11-12,965.343
2010-11-15,961.455
2010-11-16,945.276
2010-11-17,942.434
2010-11-18,954.916
2010-11-19,959.662
2010-11-22,958.108
2010-11-23,940.494
2010-11-24,936.196
2010-11-25,938.501
2010-11-26,928.902
2010-11-29,910.349
2010-11-30,912.912
2010-12-01,924.348
2010-12-02,951.435
2010-12-03,960.987
2010-12-06,953.718
2010-12-07,965.446
2010-12-08,947.989
2010-12-09,935.329
2010-12-10,960.428
2010-12-13,977.695
2010-12-14,988.836
2010-12-15,986.309
2010-12-16,967.143
2010-12-17,970.142
2010-12-20,952.67
2010-12-21,969.548
2010-12-22,961.553
2010-12-23,960.492
2010-12-24,964.305
2010-12-27,966.105
2010-12-28,969.834
2010-12-29,970.367
2010-12-30,980.727
2010-12-31,990.94
2011-01-03,1010.429
2011-01-04,1001.815
2011-01-05,976.182
2011-01-06,974.345
2011-01-07,969.792
2011-01-10,978.737
2011-01-11,998.098
2011-01-12,1005.267
2011-01-13,1015.0
2011-01-14,1027.402
2011-01-17,1022.144
2011-01-18,1041.66
2011-01-19,1044.767
2011-01-20,1014.058
2011-01-21,1038.599
2011-01-24,1053.22
2011-01-25,1032.979
2011-01-26,1032.07
2011-01-27,1040.419
2011-01-28,1017.449
2011-01-31,1024.286
2011-02-01,1037.212
2011-02-02,1031.748
2011-02-03,1015.306
2011-02-04,1003.075
2011-02-07,1006.368
2011-02-08,1004.615
2011-02-09,1021.137
2011-02-10,995.983
2011-02-11,989.821
2011-02-14,991.47
2011-02-15,994.41
2011-02-16,993.462
2011-02-17,988.563
2011-02-18,996.847
2011-02-21,1003.496
2011-02-22,1001.831
2011-02-23,995.162
2011-02-24,1008.353
2011-02-25,1026.522
2011-02-28,1044.185
2011-03-01,1036.842
2011-03-02,1035.67
2011-03-03,1054.53
2011-03-04,1064.801
2011-03-07,1065.286
2011-03-08,1051.184
2011-03-09,1060.001
2011-03-10,1041.222
2011-03-11,1034.638
2011-03-14,1059.594
2011-03-15,1021.328
2011-03-16,1019.736
2011-03-17,1038.424
2011-03-18,1078.343
2011-03-21,1070.419
2011-03-22,1067.033
2011-03-23,1070.212
2011-03-24,1096.948
2011-03-25,1103.04
2011-03-28,1115.397
2011-03-29,1105.208
2011-03-30,1135.249
2011-03-31,1145.803
2011-04-01,1148.604
2011-04-04,1155.515
2011-04-05,1136.211
2011-04-06,1141.782
2011-04-07,1115.405
2011-04-08,1122.816
2011-04-11,1127.122
2011-04-12,1122.455
2011-04-13,1114.651
2011-04-14,1101.813
2011-04-15,1090.845
2011-04-18,1060.35
2011-04-19,1076.592
2011-04-20,1092.99
2011-04-21,1097.549
2011-04-22,1097.549
2011-04-25,1096.756
2011-04-26,1104.744
2011-04-27,1096.357
2011-04-28,1112.128
2011-04-29,1133.834
2011-05-02,1143.816
2011-05-03,1131.694
2011-05-04,1104.646
2011-05-05,1076.402
2011-05-06,1082.242
2011-05-09,1062.316
2011-05-10,1072.724
2011-05-11,1073.612
2011-05-12,1056.545
2011-05-13,1061.965
2011-05-16,1074.09
2011-05-17,1066.167
2011-05-18,1071.18
2011-05-19,1058.755
2011-05-20,1051.561
2011-05-23,1017.022
2011-05-24,1020.592
2011-05-25,1021.703
2011-05-26,1008.675
2011-05-27,1019.908
2011-05-30,1029.34
2011-05-31,1047.37
2011-06-01,1047.954
2011-06-02,1048.928
2011-06-03,1058.15
2011-06-06,1057.081
2011-06-07,1061.774
2011-06-08,1041.499
2011-06-09,1029.014
2011-06-10,1012.166
2011-06-13,1013.346
2011-06-14,1032.036
2011-06-15,996.563
2011-06-16,955.788
2011-06-17,965.871
2011-06-20,946.946
2011-06-21,957.401
2011-06-22,958.751
2011-06-23,924.096
2011-06-24,920.926
2011-06-27,930.175
2011-06-28,937.315
2011-06-29,954.055
2011-06-30,979.417
2011-07-01,992.695
2011-07-04,1002.948
2011-07-05,1002.564
2011-07-06,983.371
2011-07-07,989.601
2011-07-08,983.614
2011-07-11,952.847
2011-07-12,948.079
2011-07-13,981.02
2011-07-14,969.781
2011-07-15,971.864
2011-07-18,942.478
2011-07-19,959.271
2011-07-20,961.653
2011-07-21,985.615
2011-07-22,992.192
2011-07-25,988.174
2011-07-26,989.578
2011-07-27,967.8
2011-07-28,959.096
2011-07-29,954.649
2011-08-01,942.737
2011-08-02,882.374
2011-08-03,876.831
2011-08-04,845.738
2011-08-05,836.937
2011-08-08,805.024
2011-08-09,833.23
2011-08-10,815.541
2011-08-11,806.075
2011-08-12,818.103
2011-08-15,842.246
2011-08-16,829.673
2011-08-17,855.476
2011-08-18,817.468
2011-08-19,823.995
2011-08-22,825.223
2011-08-23,817.965
2011-08-24,834.791
2011-08-25,825.774
2011-08-26,826.598
2011-08-29,854.287
2011-08-30,842.883
2011-08-31,868.529
2011-09-01,858.77
2011-09-02,834.385
2011-09-05,802.475
2011-09-06,795.562
2011-09-07,825.604
2011-09-08,830.222
2011-09-09,790.203
2011-09-12,764.377
2011-09-13,767.962
2011-09-14,782.923
2011-09-15,813.364
2011-09-16,812.433
2011-09-19,787.055
2011-09-20,810.482
2011-09-21,808.133
2011-09-22,773.478
2011-09-23,769.712
2011-09-26,775.67
2011-09-27,815.534
2011-09-28,815.804
2011-09-29,821.555
2011-09-30,788.167
2011-10-03,777.897
2011-10-04,749.758
2011-10-05,753.336
2011-10-06,768.921
2011-10-07,777.715
2011-10-10,793.556
2011-10-11,789.27
2011-10-12,814.468
2011-10-13,800.285
2011-10-14,817.481
2011-10-17,799.514
2011-10-18,802.616
2011-10-19,808.55
2011-10-20,798.313
2011-10-21,830.526
2011-10-24,840.662
2011-10-25,854.944
2011-10-26,855.11
2011-10-27,886.283
2011-10-28,885.882
2011-10-31,827.364
2011-11-01,797.458
2011-11-02,807.741
2011-11-03,816.184
2011-11-04,821.431
2011-11-07,823.082
2011-11-08,831.591
2011-11-09,803.131
2011-11-10,794.405
2011-11-11,825.988
2011-11-14,818.129
2011-11-15,812.04
2011-11-16,809.222
2011-11-17,811.499
2011-11-18,801.176
2011-11-21,780.995
2011-11-22,784.003
2011-11-23,769.7
2011-11-24,762.616
2011-11-25,762.595
2011-11-28,783.522
2011-11-29,791.64
2011-11-30,828.009
2011-12-01,821.606
2011-12-02,810.61
2011-12-05,818.189
2011-12-06,810.632
2011-12-07,812.422
2011-12-08,795.978
2011-12-09,796.732
2011-12-12,776.402
2011-12-13,772.78
2011-12-14,751.397
2011-12-15,754.505
2011-12-16,755.623
2011-12-19,751.595
2011-12-20,770.389
2011-12-21,764.015
2011-12-22,763.979
2011-12-23,768.204
2011-12-26,768.204
2011-12-27,771.086
2011-12-28,766.6
2011-12-29,766.002
2011-12-30,780.854
2012-01-02,789.553
2012-01-03,800.095
2012-01-04,763.756
2012-01-05,762.402
2012-01-06,754.314
2012-01-09,764.701
2012-01-10,780.012
2012-01-11,770.017
2012-01-12,768.486
2012-01-13,760.125
2012-01-16,767.602
2012-01-17,767.578
2012-01-18,773.361
2012-01-19,777.528
2012-01-20,772.878
2012-01-23,775.067
2012-01-24,763.604
2012-01-25,761.195
2012-01-26,780.362
2012-01-27,774.626
2012-01-30,767.072
2012-01-31,777.109
2012-02-01,797.663
2012-02-02,798.352
2012-02-03,809.62
2012-02-06,798.243
2012-02-07,807.428
2012-02-08,801.643
2012-02-09,798.46
2012-02-10,792.972
2012-02-13,799.474
2012-02-14,783.902
2012-02-15,790.178
2012-02-16,788.399
2012-02-17,795.911
2012-02-20,811.474
2012-02-21,810.675
2012-02-22,812.822
2012-02-23,818.59
2012-02-24,829.189
2012-02-27,814.125
2012-02-28,829.475
2012-02-29,828.231
2012-03-01,821.91
2012-03-02,812.233
2012-03-05,809.542
2012-03-06,787.459
2012-03-07,790.663
2012-03-08,805.872
2012-03-09,808.406
2012-03-12,806.971
2012-03-13,804.985
2012-03-14,799.139
2012-03-15,803.567
2012-03-16,818.172
2012-03-19,817.49
2012-03-20,816.126
2012-03-21,818.722
2012-03-22,814.284
2012-03-23,818.122
2012-03-26,838.411
2012-03-27,825.584
2012-03-28,826.544
2012-03-29,815.644
2012-03-30,822.684
2012-04-02,832.712
2012-04-03,843.766
2012-04-04,814.076
2012-04-05,810.646
2012-04-06,810.646
2012-04-09,811.116
2012-04-10,793.586
2012-04-11,791.833
2012-04-12,804.379
2012-04-13,792.627
2012-04-16,799.389
2012-04-17,807.436
2012-04-18,800.845
2012-04-19,804.326
2012-04-20,809.026
2012-04-23,791.739
2012-04-24,802.797
2012-04-25,793.219
2012-04-26,795.337
2012-04-27,798.0
2012-04-30,801.361
2012-05-01,801.447
2012-05-02,797.417
2012-05-03,802.337
2012-05-04,800.031
2012-05-07,788.816
2012-05-08,788.013
2012-05-09,767.507
2012-05-10,775.666
2012-05-11,775.796
2012-05-14,761.982
2012-05-15,749.271
2012-05-16,750.566
2012-05-17,748.654
2012-05-18,749.442
2012-05-21,748.974
2012-05-22,755.97
2012-05-23,737.507
2012-05-24,754.386
2012-05-25,754.116
2012-05-28,755.713
2012-05-29,764.344
2012-05-30,744.989
2012-05-31,732.686
2012-06-01,714.061
2012-06-04,715.392
2012-06-05,713.418
2012-06-06,724.297
2012-06-07,738.55
2012-06-08,733.9
2012-06-11,739.572
2012-06-12,733.517
2012-06-13,740.503
2012-06-14,736.409
2012-06-15,741.489
2012-06-18,742.823
2012-06-19,762.839
2012-06-20,764.692
2012-06-21,755.471
2012-06-22,747.883
2012-06-25,737.776
2012-06-26,728.914
2012-06-27,725.243
2012-06-28,720.61
2012-06-29,750.621
2012-07-02,746.194
2012-07-03,756.686
2012-07-04,752.122
2012-07-05,748.217
2012-07-06,738.806
2012-07-09,733.625
2012-07-10,739.124
2012-07-11,735.985
2012-07-12,720.563
2012-07-13,729.677
2012-07-16,741.646
2012-07-17,740.658
2012-07-18,753.764
2012-07-19,769.754
2012-07-20,753.136
2012-07-23,734.761
2012-07-24,731.807
2012-07-25,731.551
2012-07-26,748.825
2012-07-27,759.581
2012-07-30,755.028
2012-07-31,761.48
2012-08-01,756.86
2012-08-02,739.551
2012-08-03,762.075
2012-08-06,765.639
2012-08-07,767.872
2012-08-08,768.803
2012-08-09,773.508
2012-08-10,761.849
2012-08-13,764.128
2012-08-14,769.115
2012-08-15,771.483
2012-08-16,781.168
2012-08-17,775.847
2012-08-20,781.005
2012-08-21,797.447
2012-08-22,786.532
2012-08-23,793.351
2012-08-24,787.553
2012-08-27,791.282
2012-08-28,785.54
2012-08-29,792.397
2012-08-30,791.077
2012-08-31,800.085
2012-09-03,807.097
2012-09-04,800.769
2012-09-05,806.169
2012-09-06,819.344
2012-09-07,827.157
2012-09-10,822.927
2012-09-11,828.603
2012-09-12,833.809
2012-09-13,827.163
2012-09-14,845.646
2012-09-17,833.994
2012-09-18,825.069
2012-09-19,829.22
2012-09-20,826.246
2012-09-21,831.607
2012-09-24,825.608
2012-09-25,832.434
2012-09-26,816.115
2012-09-27,823.465
2012-09-28,826.028
2012-10-01,831.989
2012-10-02,836.471
2012-10-03,834.512
2012-10-04,841.36
2012-10-05,849.9
2012-10-08,842.119
2012-10-09,831.693
2012-10-10,829.329
2012-10-11,832.991
2012-10-12,834.763
2012-10-15,834.856
2012-10-16,847.784
2012-10-17,847.452
2012-10-18,846.621
2012-10-19,841.676
2012-10-22,838.222
2012-10-23,819.349
2012-10-24,814.568
2012-10-25,828.472
2012-10-26,834.041
2012-10-29,833.717
2012-10-30,832.29
2012-10-31,824.401
2012-11-01,826.198
2012-11-02,820.501
2012-11-05,817.951
2012-11-06,814.585
2012-11-07,809.302
2012-11-08,808.7
2012-11-09,810.57
2012-11-12,810.425
2012-11-13,808.623
2012-11-14,802.245
2012-11-15,799.708
2012-11-16,790.465
2012-11-19,802.029
2012-11-20,804.884
2012-11-21,809.186
2012-11-22,822.218
2012-11-23,831.235
2012-11-26,830.527
2012-11-27,830.641
2012-11-28,826.525
2012-11-29,839.064
2012-11-30,842.274
2012-12-03,852.462
2012-12-04,847.053
2012-12-05,853.653
2012-12-06,858.917
2012-12-07,854.994
2012-12-10,859.589
2012-12-11,872.222
2012-12-12,869.409
2012-12-13,867.59
2012-12-14,872.663
2012-12-17,866.245
2012-12-18,877.036
2012-12-19,880.39
2012-12-20,889.701
2012-12-21,884.119
2012-12-24,885.487
2012-12-25,885.487
2012-12-26,887.606
2012-12-27,890.358
2012-12-28,887.935
2012-12-31,885.409
2013-01-01,885.409
2013-01-02,901.124
2013-01-03,894.458
2013-01-04,894.906
2013-01-07,897.622
2013-01-08,898.544
2013-01-09,895.424
2013-01-10,907.65
2013-01-11,906.203
2013-01-14,904.461
2013-01-15,906.512
2013-01-16,902.279
2013-01-17,911.06
2013-01-18,909.565
2013-01-21,930.142
2013-01-22,933.852
2013-01-23,936.171
2013-01-24,941.709
2013-01-25,952.057
2013-01-28,952.34
2013-01-29,953.898
2013-01-30,954.805
2013-01-31,956.393
2013-02-01,978.699
2013-02-04,966.72
2013-02-05,973.656
2013-02-06,972.311
2013-02-07,958.359
2013-02-08,962.055
2013-02-11,954.383
2013-02-12,968.717
2013-02-13,973.628
2013-02-14,962.164
2013-02-15,965.087
2013-02-18,954.3
2013-02-19,969.135
2013-02-20,967.674
2013-02-21,950.965
2013-02-22,957.857
2013-02-25,962.702
2013-02-26,950.999
2013-02-27,954.84
2013-02-28,958.13
2013-03-01,953.458
2013-03-04,963.894
2013-03-05,981.0
2013-03-06,983.042
2013-03-07,993.841
2013-03-08,992.772
2013-03-11,994.891
2013-03-12,998.207
2013-03-13,990.425
2013-03-14,999.882
2013-03-15,1008.025
2013-03-18,1001.281
2013-03-19,1001.402
2013-03-20,1002.127
2013-03-21,1000.4
2013-03-22,1003.938
2013-03-25,1000.09
2013-03-26,988.097
2013-03-27,970.408
2013-03-28,974.737
2013-03-29,974.737
2013-04-01,975.174
2013-04-02,1003.864
2013-04-03,1006.982
2013-04-04,991.936
2013-04-05,983.048
2013-04-08,987.168
2013-04-09,989.337
2013-04-10,1003.724
2013-04-11,1014.536
2013-04-12,1007.649
2013-04-15,1001.153
2013-04-16,992.597
2013-04-17,978.435
2013-04-18,973.434
2013-04-19,979.025
2013-04-22,971.989
2013-04-23,983.954
2013-04-24,985.171
2013-04-25,984.354
2013-04-26,985.936
2013-04-29,990.93
2013-04-30,1003.574
2013-05-01,1003.186
2013-05-02,992.655
2013-05-03,998.542
2013-05-06,995.811
2013-05-07,1005.422
2013-05-08,1026.969
2013-05-09,1020.88
2013-05-10,1011.074
2013-05-13,1022.16
2013-05-14,1031.846
2013-05-15,1024.999
2013-05-16,1018.201
2013-05-17,1007.28
2013-05-20,1009.739
2013-05-21,1017.969
2013-05-22,1022.704
2013-05-23,1010.524
2013-05-24,1016.549
2013-05-27,1021.132
2013-05-28,1019.315
2013-05-29,1011.947
2013-05-30,1011.638
2013-05-31,999.053
2013-06-03,1000.629
2013-06-04,1001.966
2013-06-05,1003.101
2013-06-06,998.801
2013-06-07,998.341
2013-06-10,996.388
2013-06-11,989.869
2013-06-12,1003.256
2013-06-13,1003.234
2013-06-14,1002.87
2013-06-17,1011.78
2013-06-18,1021.703
2013-06-19,1023.447
2013-06-20,983.205
2013-06-21,979.16
2013-06-24,955.786
2013-06-25,972.896
2013-06-26,976.291
2013-06-27,989.98
2013-06-28,983.995
2013-07-01,990.158
2013-07-02,992.765
2013-07-03,986.893
2013-07-04,992.32
2013-07-05,987.363
2013-07-08,1000.096
2013-07-09,996.905
2013-07-10,1012.732
2013-07-11,1038.002
2013-07-12,1053.508
2013-07-15,1050.802
2013-07-16,1046.288
2013-07-17,1047.076
2013-07-18,1054.275
2013-07-19,1054.666
2013-07-22,1056.073
2013-07-23,1056.565
2013-07-24,1056.295
2013-07-25,1046.558
2013-07-26,1047.601
2013-07-29,1049.787
2013-07-30,1057.958
2013-07-31,1051.477
2013-08-01,1053.816
2013-08-02,1063.571
2013-08-05,1067.506
2013-08-06,1071.987
2013-08-07,1059.382
2013-08-08,1070.794
2013-08-09,1077.77
2013-08-12,1081.884
2013-08-13,1076.652
2013-08-14,1070.582
2013-08-15,1061.483
2013-08-16,1059.484
2013-08-19,1064.366
2013-08-20,1071.649
2013-08-21,1066.575
2013-08-22,1064.555
2013-08-23,1069.526
2013-08-26,1068.832
2013-08-27,1052.214
2013-08-28,1043.182
2013-08-29,1044.066
2013-08-30,1037.147
2013-09-02,1050.712
2013-09-03,1048.687
2013-09-04,1056.103
2013-09-05,1043.157
2013-09-06,1045.088
2013-09-09,1054.99
2013-09-10,1072.703
2013-09-11,1074.854
2013-09-12,1075.22
2013-09-13,1071.331
2013-09-16,1085.102
2013-09-17,1079.165
2013-09-18,1078.305
2013-09-19,1103.824
2013-09-20,1106.712
2013-09-23,1097.768
2013-09-24,1090.369
2013-09-25,1088.751
2013-09-26,1090.907
2013-09-27,1101.473
2013-09-30,1098.611
2013-10-01,1100.593
2013-10-02,1095.208
2013-10-03,1106.511
2013-10-04,1101.58
2013-10-07,1103.061
2013-10-08,1105.295
2013-10-09,1095.576
2013-10-10,1103.606
2013-10-11,1102.677
2013-10-14,1107.48
2013-10-15,1101.215
2013-10-16,1111.759
2013-10-17,1122.814
2013-10-18,1128.894
2013-10-21,1135.786
2013-10-22,1154.936
2013-10-23,1163.111
2013-10-24,1170.08
2013-10-25,1158.014
2013-10-28,1153.981
2013-10-29,1156.351
2013-10-30,1155.505
2013-10-31,1165.228
2013-11-01,1151.737
2013-11-04,1150.501
2013-11-05,1146.328
2013-11-06,1162.484
2013-11-07,1142.982
2013-11-08,1132.89
2013-11-11,1142.212
2013-11-12,1132.947
2013-11-13,1125.714
2013-11-14,1138.97
2013-11-15,1141.34
2013-11-18,1149.891
2013-11-19,1145.185
2013-11-20,1129.541
2013-11-21,1129.197
2013-11-22,1130.633
2013-11-25,1133.261
2013-11-26,1139.482
2013-11-27,1153.061
2013-11-28,1167.495
2013-11-29,1165.694
2013-12-02,1166.63
2013-12-03,1166.304
2013-12-04,1149.002
2013-12-05,1155.959
2013-12-06,1159.627
2013-12-09,1171.038
2013-12-10,1189.206
2013-12-11,1186.981
2013-12-12,1175.962
2013-12-13,1172.859
2013-12-16,1181.573
2013-12-17,1171.624
2013-12-18,1186.672
2013-12-19,1196.115
2013-12-20,1221.186
2013-12-23,1227.858
2013-12-24,1224.483
2013-12-25,1224.483
2013-12-26,1226.731
2013-12-27,1244.37
2013-12-30,1246.801
2013-12-31,1243.577
2014-01-01,1243.577
2014-01-02,1233.702
2014-01-03,1232.328
2014-01-06,1235.106
2014-01-07,1224.017
2014-01-08,1234.266
2014-01-09,1240.431
2014-01-10,1239.934
2014-01-13,1236.215
2014-01-14,1234.622
2014-01-15,1244.229
2014-01-16,1241.984
2014-01-17,1240.701
2014-01-20,1243.041
2014-01-21,1261.74
2014-01-22,1251.146
2014-01-23,1254.577
2014-01-24,1233.402
2014-01-27,1217.343
2014-01-28,1224.184
2014-01-29,1228.994
2014-01-30,1255.31
2014-01-31,1264.355
2014-02-03,1258.162
2014-02-04,1239.949
2014-02-05,1251.228
2014-02-06,1249.125
2014-02-07,1252.865
2014-02-10,1261.994
2014-02-11,1263.089
2014-02-12,1243.74
2014-02-13,1267.325
2014-02-14,1280.254
2014-02-17,1293.089
2014-02-18,1302.322
2014-02-19,1312.755
2014-02-20,1302.635
2014-02-21,1314.587
2014-02-24,1328.876
2014-02-25,1335.503
2014-02-26,1336.797
2014-02-27,1332.305
2014-02-28,1345.467
2014-03-03,1312.236
2014-03-04,1329.399
2014-03-05,1329.852
2014-03-06,1337.548
2014-03-07,1325.839
2014-03-10,1314.457
2014-03-11,1311.684
2014-03-12,1298.952
2014-03-13,1295.128
2014-03-14,1275.493
2014-03-17,1286.246
2014-03-18,1295.721
2014-03-19,1294.501
2014-03-20,1270.729
2014-03-21,1274.425
2014-03-24,1257.386
2014-03-25,1267.786
2014-03-26,1282.032
2014-03-27,1278.324
2014-03-28,1291.111
2014-03-31,1305.283
2014-04-01,1310.419
2014-04-02,1315.305
2014-04-03,1301.711
2014-04-04,1310.972
2014-04-07,1300.875
2014-04-08,1296.868
2014-04-09,1307.433
2014-04-10,1307.873
2014-04-11,1290.777
2014-04-14,1268.449
2014-04-15,1274.385
2014-04-16,1290.551
2014-04-17,1293.253
2014-04-18,1293.253
2014-04-21,1290.324
2014-04-22,1321.484
2014-04-23,1343.266
2014-04-24,1344.219
2014-04-25,1338.986
2014-04-28,1344.671
2014-04-29,1341.37
2014-04-30,1362.839
2014-05-01,1374.873
2014-05-02,1370.936
2014-05-05,1374.468
2014-05-06,1381.789
2014-05-07,1391.112
2014-05-08,1381.658
2014-05-09,1387.123
2014-05-12,1400.54
2014-05-13,1382.531
2014-05-14,1390.101
2014-05-15,1394.528
2014-05-16,1393.273
2014-05-19,1385.62
2014-05-20,1391.536
2014-05-21,1394.553
2014-05-22,1400.741
2014-05-23,1385.596
2014-05-26,1395.171
2014-05-27,1387.745
2014-05-28,1389.497
2014-05-29,1391.348
2014-05-30,1394.477
2014-06-02,1396.448
2014-06-03,1385.809
2014-06-04,1410.132
2014-06-05,1409.708
2014-06-06,1428.344
2014-06-09,1423.583
2014-06-10,1410.549
2014-06-11,1390.974
2014-06-12,1394.772
2014-06-13,1391.125
2014-06-16,1378.614
2014-06-17,1372.523
2014-06-18,1390.302
2014-06-19,1405.911
2014-06-20,1404.647
2014-06-23,1404.979
2014-06-24,1393.859
2014-06-25,1387.462
2014-06-26,1390.474
2014-06-27,1402.798
2014-06-30,1415.364
2014-07-01,1416.018
2014-07-02,1420.643
2014-07-03,1419.726
2014-07-04,1408.551
2014-07-07,1404.961
2014-07-08,1385.726
2014-07-09,1376.761
2014-07-10,1359.646
2014-07-11,1375.605
2014-07-14,1390.411
2014-07-15,1369.77
2014-07-16,1385.4
2014-07-17,1379.236
2014-07-18,1373.128
2014-07-21,1367.048
2014-07-22,1384.444
2014-07-23,1365.317
2014-07-24,1370.09
2014-07-25,1366.248
2014-07-28,1359.274
2014-07-29,1359.433
2014-07-30,1357.925
2014-07-31,1337.158
2014-08-01,1322.804
2014-08-04,1327.195
2014-08-05,1332.545
2014-08-06,1309.789
2014-08-07,1295.342
2014-08-08,1279.267
2014-08-11,1314.971
2014-08-12,1335.055
2014-08-13,1333.995
2014-08-14,1318.673
2014-08-15,1309.853
2014-08-18,1321.932
2014-08-19,1336.155
2014-08-20,1313.898
2014-08-21,1299.344
2014-08-22,1294.304
2014-08-25,1299.46
2014-08-26,1292.038
2014-08-27,1304.089
2014-08-28,1292.532
2014-08-29,1285.119
2014-09-01,1285.707
2014-09-02,1284.906
2014-09-03,1296.796
2014-09-04,1280.274
2014-09-05,1270.079
2014-09-08,1272.61
2014-09-09,1251.946
2014-09-10,1256.174
2014-09-11,1261.613
2014-09-12,1263.645
2014-09-15,1243.331
2014-09-16,1235.466
2014-09-17,1249.1
2014-09-18,1257.666
2014-09-19,1261.265
2014-09-22,1264.205
2014-09-23,1250.828
2014-09-24,1244.32
2014-09-25,1240.919
2014-09-26,1243.809
2014-09-29,1236.003
2014-09-30,1234.23
2014-10-01,1232.253
2014-10-02,1212.133
2014-10-03,1208.138
2014-10-06,1197.613
2014-10-07,1182.483
2014-10-08,1159.552
2014-10-09,1158.714
2014-10-10,1124.625
2014-10-13,1128.827
2014-10-14,1127.525
2014-10-15,1115.946
2014-10-16,1101.511
2014-10-17,1137.797
2014-10-20,1146.74
2014-10-21,1170.159
2014-10-22,1185.539
2014-10-23,1209.682
2014-10-24,1203.996
2014-10-27,1215.493
2014-10-28,1227.169
2014-10-29,1242.642
2014-10-30,1238.471
2014-10-31,1254.554
2014-11-03,1244.562
2014-11-04,1251.075
2014-11-05,1250.378
2014-11-06,1246.827
2014-11-07,1270.767
2014-11-10,1274.893
2014-11-11,1269.883
2014-11-12,1267.042
2014-11-13,1269.75
2014-11-14,1268.013
2014-11-17,1267.674
2014-11-18,1290.169
2014-11-19,1290.835
2014-11-20,1294.563
2014-11-21,1292.918
2014-11-24,1302.89
2014-11-25,1313.835
2014-11-26,1317.253
2014-11-27,1312.499
2014-11-28,1286.506
2014-12-01,1276.623
2014-12-02,1292.099
2014-12-03,1284.559
2014-12-04,1296.427
2014-12-05,1302.628
2014-12-08,1294.938
2014-12-09,1288.443
2014-12-10,1281.841
2014-12-11,1278.105
2014-12-12,1263.281
2014-12-15,1244.213
2014-12-16,1227.212
2014-12-17,1227.624
2014-12-18,1246.593
2014-12-19,1262.63
2014-12-22,1272.342
2014-12-23,1259.643
2014-12-24,1260.881
2014-12-25,1260.881
2014-12-26,1258.942
2014-12-29,1249.837
2014-12-30,1247.533
2014-12-31,1240.782
2015-01-01,1240.782
2015-01-02,1254.062
2015-01-05,1234.785
2015-01-06,1239.841
2015-01-07,1207.308
2015-01-08,1211.722
2015-01-09,1220.879
2015-01-12,1224.14
2015-01-13,1231.976
2015-01-14,1221.631
2015-01-15,1197.635
2015-01-16,1183.138
2015-01-19,1215.312
2015-01-20,1222.119
2015-01-21,1239.257
2015-01-22,1229.022
2015-01-23,1222.603
2015-01-26,1252.16
2015-01-27,1244.356
2015-01-28,1247.144
2015-01-29,1249.559
2015-01-30,1247.538
2015-02-02,1249.856
2015-02-03,1263.558
2015-02-04,1266.401
2015-02-05,1265.022
2015-02-06,1251.548
2015-02-09,1256.198
2015-02-10,1266.213
2015-02-11,1243.611
2015-02-12,1274.424
2015-02-13,1270.657
2015-02-16,1271.786
2015-02-17,1308.488
2015-02-18,1342.006
2015-02-19,1347.107
2015-02-20,1352.551
2015-02-23,1373.605
2015-02-24,1371.97
2015-02-25,1376.653
2015-02-26,1371.346
2015-02-27,1377.724
2015-03-02,1373.537
2015-03-03,1360.97
2015-03-04,1350.608
2015-03-05,1358.481
2015-03-06,1342.491
2015-03-09,1330.204
2015-03-10,1312.207
2015-03-11,1313.209
2015-03-12,1310.89
2015-03-13,1307.117
2015-03-16,1330.895
2015-03-17,1313.883
2015-03-18,1325.419
2015-03-19,1333.339
2015-03-20,1354.729
2015-03-23,1369.134
2015-03-24,1372.792
2015-03-25,1374.428
2015-03-26,1344.001
2015-03-27,1340.589
2015-03-30,1357.875
2015-03-31,1342.822
2015-04-01,1364.179
2015-04-02,1379.725
2015-04-03,1379.725
2015-04-06,1398.432
2015-04-07,1409.734
2015-04-08,1403.556
2015-04-09,1406.616
2015-04-10,1414.195
2015-04-13,1414.237
2015-04-14,1426.036
2015-04-15,1411.362
2015-04-16,1408.448
2015-04-17,1397.871
2015-04-20,1417.964
2015-04-21,1432.658
2015-04-22,1425.014
