Date,AUSTRIA MID VALUE Mid Cap
2011-10-11,109.299
2011-10-12,117.334
2011-10-13,113.807
2011-10-14,116.872
2011-10-17,115.39
2011-10-18,114.146
2011-10-19,115.829
2011-10-20,112.595
2011-10-21,117.313
2011-10-24,117.946
2011-10-25,117.705
2011-10-26,116.986
2011-10-27,127.001
2011-10-28,125.146
2011-10-31,117.556
2011-11-01,115.264
2011-11-02,113.516
2011-11-03,114.89
2011-11-04,116.204
2011-11-07,114.051
2011-11-08,115.494
2011-11-09,110.517
2011-11-10,108.53
2011-11-11,112.211
2011-11-14,110.42
2011-11-15,107.045
2011-11-16,107.161
2011-11-17,105.584
2011-11-18,106.159
2011-11-21,101.401
2011-11-22,99.403
2011-11-23,96.575
2011-11-24,100.207
2011-11-25,99.685
2011-11-28,105.253
2011-11-29,105.838
2011-11-30,109.575
2011-12-01,108.873
2011-12-02,111.568
2011-12-05,113.684
2011-12-06,112.531
2011-12-07,112.788
2011-12-08,112.126
2011-12-09,109.903
2011-12-12,105.328
2011-12-13,104.464
2011-12-14,102.365
2011-12-15,104.131
2011-12-16,106.45
2011-12-19,105.643
2011-12-20,110.784
2011-12-21,109.8
2011-12-22,112.981
2011-12-23,112.302
2011-12-26,112.302
2011-12-27,113.282
2011-12-28,111.096
2011-12-29,111.306
2011-12-30,111.883
2012-01-02,114.749
2012-01-03,115.943
2012-01-04,113.23
2012-01-05,109.936
2012-01-06,109.257
2012-01-09,106.492
2012-01-10,110.122
2012-01-11,109.856
2012-01-12,111.739
2012-01-13,110.284
2012-01-16,111.553
2012-01-17,114.092
2012-01-18,114.656
2012-01-19,118.303
2012-01-20,118.68
2012-01-23,123.699
2012-01-24,120.656
2012-01-25,121.112
2012-01-26,127.399
2012-01-27,125.887
2012-01-30,121.853
2012-01-31,121.77
2012-02-01,126.693
2012-02-02,128.235
2012-02-03,130.119
2012-02-06,130.193
2012-02-07,131.717
2012-02-08,131.899
2012-02-09,131.493
2012-02-10,126.499
2012-02-13,128.251
2012-02-14,125.48
2012-02-15,124.802
2012-02-16,124.429
2012-02-17,127.885
2012-02-20,131.05
2012-02-21,129.465
2012-02-22,125.641
2012-02-23,126.134
2012-02-24,129.672
2012-02-27,129.075
2012-02-28,130.395
2012-02-29,128.357
2012-03-01,129.755
2012-03-02,128.321
2012-03-05,126.307
2012-03-06,121.009
2012-03-07,121.576
2012-03-08,124.523
2012-03-09,123.62
2012-03-12,122.896
2012-03-13,124.697
2012-03-14,125.563
2012-03-15,126.723
2012-03-16,128.675
2012-03-19,129.653
2012-03-20,128.412
2012-03-21,127.65
2012-03-22,125.918
2012-03-23,126.737
2012-03-26,128.631
2012-03-27,128.547
2012-03-28,126.441
2012-03-29,125.361
2012-03-30,126.679
2012-04-02,126.443
2012-04-03,125.777
2012-04-04,120.038
2012-04-05,117.77
2012-04-06,117.77
2012-04-09,117.837
2012-04-10,115.132
2012-04-11,118.158
2012-04-12,121.291
2012-04-13,117.808
2012-04-16,117.644
2012-04-17,119.321
2012-04-18,116.849
2012-04-19,116.877
2012-04-20,118.697
2012-04-23,115.374
2012-04-24,117.253
2012-04-25,118.773
2012-04-26,118.94
2012-04-27,121.275
2012-04-30,120.658
2012-05-01,120.562
2012-05-02,118.865
2012-05-03,119.171
2012-05-04,117.812
2012-05-07,119.118
2012-05-08,117.666
2012-05-09,114.744
2012-05-10,116.313
2012-05-11,114.843
2012-05-14,110.221
2012-05-15,107.498
2012-05-16,105.997
2012-05-17,105.723
2012-05-18,105.189
2012-05-21,106.024
2012-05-22,109.178
2012-05-23,104.994
2012-05-24,105.355
2012-05-25,103.366
2012-05-28,103.581
2012-05-29,103.085
2012-05-30,99.018
2012-05-31,99.775
2012-06-01,98.39
2012-06-04,99.601
2012-06-05,101.198
2012-06-06,103.458
2012-06-07,103.996
2012-06-08,103.196
2012-06-11,103.945
2012-06-12,102.764
2012-06-13,103.462
2012-06-14,105.012
2012-06-15,107.885
2012-06-18,106.988
2012-06-19,110.449
2012-06-20,112.256
2012-06-21,109.998
2012-06-22,106.941
2012-06-25,105.678
2012-06-26,103.697
2012-06-27,104.966
2012-06-28,103.29
2012-06-29,110.442
2012-07-02,111.535
2012-07-03,112.409
2012-07-04,110.686
2012-07-05,108.349
2012-07-06,105.807
2012-07-09,104.932
2012-07-10,105.384
2012-07-11,105.707
2012-07-12,103.872
2012-07-13,105.997
2012-07-16,105.712
2012-07-17,105.853
2012-07-18,107.645
2012-07-19,107.521
2012-07-20,103.234
2012-07-23,99.577
2012-07-24,98.953
2012-07-25,98.968
2012-07-26,105.508
2012-07-27,106.916
2012-07-30,108.962
2012-07-31,110.306
2012-08-01,107.911
2012-08-02,103.457
2012-08-03,108.547
2012-08-06,110.998
2012-08-07,112.224
2012-08-08,112.347
2012-08-09,112.487
2012-08-10,111.671
2012-08-13,111.72
2012-08-14,112.202
2012-08-15,111.842
2012-08-16,112.845
2012-08-17,113.103
2012-08-20,111.05
2012-08-21,112.818
2012-08-22,111.356
2012-08-23,111.89
2012-08-24,109.552
2012-08-27,109.936
2012-08-28,109.48
2012-08-29,108.545
2012-08-30,106.477
2012-08-31,109.107
2012-09-03,109.023
2012-09-04,108.934
2012-09-05,109.788
2012-09-06,113.771
2012-09-07,115.946
2012-09-10,116.073
2012-09-11,117.801
2012-09-12,119.625
2012-09-13,118.403
2012-09-14,124.366
2012-09-17,123.572
2012-09-18,121.272
2012-09-19,120.876
2012-09-20,119.142
2012-09-21,120.418
2012-09-24,118.654
2012-09-25,117.964
2012-09-26,114.679
2012-09-27,115.637
2012-09-28,113.716
2012-10-01,117.204
2012-10-02,117.712
2012-10-03,119.082
2012-10-04,120.0
2012-10-05,121.585
2012-10-08,119.181
2012-10-09,117.203
2012-10-10,116.734
2012-10-11,119.182
2012-10-12,118.711
2012-10-15,118.983
2012-10-16,121.524
2012-10-17,124.545
2012-10-18,124.15
2012-10-19,122.259
2012-10-22,122.679
2012-10-23,118.648
2012-10-24,118.784
2012-10-25,118.466
2012-10-26,118.21
2012-10-29,116.777
2012-10-30,119.107
2012-10-31,119.034
2012-11-01,118.841
2012-11-02,119.473
2012-11-05,118.12
2012-11-06,119.866
2012-11-07,117.052
2012-11-08,114.831
2012-11-09,114.978
2012-11-12,115.33
2012-11-13,115.394
2012-11-14,115.702
2012-11-15,116.202
2012-11-16,114.441
2012-11-19,117.716
2012-11-20,117.749
2012-11-21,118.472
2012-11-22,120.16
2012-11-23,122.475
2012-11-26,122.94
2012-11-27,122.611
2012-11-28,121.455
2012-11-29,123.927
2012-11-30,124.283
2012-12-03,125.779
2012-12-04,125.721
2012-12-05,127.03
2012-12-06,128.248
2012-12-07,126.752
2012-12-10,127.2
2012-12-11,128.508
2012-12-12,129.78
2012-12-13,131.482
2012-12-14,131.858
2012-12-17,133.164
2012-12-18,135.755
2012-12-19,137.791
2012-12-20,135.727
2012-12-21,135.41
2012-12-24,135.621
2012-12-25,135.621
2012-12-26,135.898
2012-12-27,135.614
2012-12-28,135.218
2012-12-31,134.84
2013-01-01,134.84
2013-01-02,139.572
2013-01-03,138.191
2013-01-04,137.047
2013-01-07,137.163
2013-01-08,134.764
2013-01-09,134.765
2013-01-10,135.82
2013-01-11,136.701
2013-01-14,136.018
2013-01-15,135.604
2013-01-16,134.691
2013-01-17,137.098
2013-01-18,135.82
2013-01-21,136.993
2013-01-22,136.174
2013-01-23,136.758
2013-01-24,137.399
2013-01-25,138.247
2013-01-28,137.733
2013-01-29,137.2
2013-01-30,137.528
2013-01-31,137.941
2013-02-01,138.524
2013-02-04,134.924
2013-02-05,134.619
2013-02-06,134.324
2013-02-07,132.078
2013-02-08,133.168
2013-02-11,132.67
2013-02-12,133.376
2013-02-13,134.653
2013-02-14,133.457
2013-02-15,132.889
2013-02-18,132.098
2013-02-19,133.3
2013-02-20,133.655
2013-02-21,129.393
2013-02-22,128.034
2013-02-25,129.661
2013-02-26,125.309
2013-02-27,126.222
2013-02-28,127.201
2013-03-01,125.709
2013-03-04,125.142
2013-03-05,128.052
2013-03-06,127.537
2013-03-07,128.204
2013-03-08,130.265
2013-03-11,130.562
2013-03-12,129.958
2013-03-13,127.88
2013-03-14,129.438
2013-03-15,130.066
2013-03-18,128.57
2013-03-19,125.482
2013-03-20,125.406
2013-03-21,126.627
2013-03-22,124.721
2013-03-25,120.719
2013-03-26,120.255
2013-03-27,117.977
2013-03-28,117.478
2013-03-29,117.478
2013-04-01,117.533
2013-04-02,117.554
2013-04-03,116.707
2013-04-04,115.819
2013-04-05,117.055
2013-04-08,116.315
2013-04-09,118.92
2013-04-10,121.565
2013-04-11,122.609
2013-04-12,121.949
2013-04-15,119.531
2013-04-16,119.232
2013-04-17,116.594
2013-04-18,116.46
2013-04-19,117.199
2013-04-22,117.017
2013-04-23,119.056
2013-04-24,121.064
2013-04-25,122.492
2013-04-26,122.158
2013-04-29,122.943
2013-04-30,123.71
2013-05-01,123.795
2013-05-02,121.682
2013-05-03,124.584
2013-05-06,124.79
2013-05-07,125.959
2013-05-08,126.338
2013-05-09,125.585
2013-05-10,126.757
2013-05-13,127.093
2013-05-14,128.37
2013-05-15,127.533
2013-05-16,127.108
2013-05-17,127.193
2013-05-20,127.515
2013-05-21,128.589
2013-05-22,128.723
2013-05-23,126.359
2013-05-24,127.18
2013-05-27,127.806
2013-05-28,126.668
2013-05-29,126.416
2013-05-30,127.269
2013-05-31,124.462
2013-06-03,124.391
2013-06-04,124.671
2013-06-05,127.072
2013-06-06,126.32
2013-06-07,129.626
2013-06-10,128.964
2013-06-11,127.879
2013-06-12,127.069
2013-06-13,127.212
2013-06-14,128.425
2013-06-17,128.641
2013-06-18,128.63
2013-06-19,127.911
2013-06-20,124.568
2013-06-21,122.135
2013-06-24,117.057
2013-06-25,117.519
2013-06-26,118.763
2013-06-27,119.296
2013-06-28,118.025
2013-07-01,120.296
2013-07-02,120.671
2013-07-03,118.262
2013-07-04,120.391
2013-07-05,119.281
2013-07-08,120.139
2013-07-09,120.528
2013-07-10,120.685
2013-07-11,123.85
2013-07-12,124.044
2013-07-15,125.119
2013-07-16,125.525
2013-07-17,126.182
2013-07-18,126.751
2013-07-19,126.596
2013-07-22,127.153
2013-07-23,127.678
2013-07-24,129.142
2013-07-25,128.195
2013-07-26,129.687
2013-07-29,130.037
2013-07-30,129.306
2013-07-31,129.349
2013-08-01,130.845
2013-08-02,132.117
2013-08-05,132.232
2013-08-06,132.012
2013-08-07,133.59
2013-08-08,136.817
2013-08-09,138.601
2013-08-12,138.231
2013-08-13,137.741
2013-08-14,139.86
2013-08-15,139.701
2013-08-16,141.236
2013-08-19,140.476
2013-08-20,139.398
2013-08-21,138.748
2013-08-22,139.626
2013-08-23,141.965
2013-08-26,140.378
2013-08-27,137.443
2013-08-28,136.793
2013-08-29,135.572
2013-08-30,134.044
2013-09-02,135.538
2013-09-03,134.915
2013-09-04,136.713
2013-09-05,137.768
2013-09-06,137.878
2013-09-09,138.856
2013-09-10,140.467
2013-09-11,142.576
2013-09-12,141.215
2013-09-13,140.012
2013-09-16,142.834
2013-09-17,142.702
2013-09-18,142.772
2013-09-19,145.239
2013-09-20,141.955
2013-09-23,142.277
2013-09-24,144.595
2013-09-25,144.295
2013-09-26,145.348
2013-09-27,147.685
2013-09-30,146.919
2013-10-01,146.97
2013-10-02,147.615
2013-10-03,148.112
2013-10-04,147.014
2013-10-07,145.024
2013-10-08,144.146
2013-10-09,143.162
2013-10-10,146.435
2013-10-11,145.917
2013-10-14,147.684
2013-10-15,149.186
2013-10-16,149.36
2013-10-17,152.081
2013-10-18,154.298
2013-10-21,153.191
2013-10-22,152.511
2013-10-23,152.848
2013-10-24,152.326
2013-10-25,151.624
2013-10-28,152.164
2013-10-29,152.565
2013-10-30,152.624
2013-10-31,150.421
2013-11-01,149.232
2013-11-04,151.481
2013-11-05,151.6
2013-11-06,152.414
2013-11-07,150.985
2013-11-08,150.309
2013-11-11,151.079
2013-11-12,150.169
2013-11-13,148.98
2013-11-14,149.679
2013-11-15,150.106
2013-11-18,152.166
2013-11-19,152.026
2013-11-20,151.101
2013-11-21,152.5
2013-11-22,153.79
2013-11-25,155.069
2013-11-26,155.247
2013-11-27,155.446
2013-11-28,155.819
2013-11-29,156.062
2013-12-02,154.433
2013-12-03,151.165
2013-12-04,147.574
2013-12-05,146.104
2013-12-06,146.017
2013-12-09,146.942
2013-12-10,148.137
2013-12-11,147.155
2013-12-12,146.553
2013-12-13,144.769
2013-12-16,145.711
2013-12-17,144.458
2013-12-18,146.927
2013-12-19,145.192
2013-12-20,145.769
2013-12-23,147.778
2013-12-24,147.352
2013-12-25,147.352
2013-12-26,147.627
2013-12-27,150.54
2013-12-30,150.617
2013-12-31,150.235
2014-01-01,150.235
2014-01-02,147.554
2014-01-03,148.348
2014-01-06,148.664
2014-01-07,151.33
2014-01-08,152.508
2014-01-09,152.211
2014-01-10,152.693
2014-01-13,153.372
2014-01-14,154.033
2014-01-15,156.449
2014-01-16,157.483
2014-01-17,157.99
2014-01-20,157.551
2014-01-21,156.949
2014-01-22,157.36
2014-01-23,158.22
2014-01-24,154.149
2014-01-27,151.233
2014-01-28,152.217
2014-01-29,149.11
2014-01-30,148.279
2014-01-31,147.118
2014-02-03,145.048
2014-02-04,144.367
2014-02-05,145.035
2014-02-06,146.444
2014-02-07,148.785
2014-02-10,148.434
2014-02-11,151.871
2014-02-12,150.915
2014-02-13,148.49
2014-02-14,150.433
2014-02-17,151.606
2014-02-18,150.111
2014-02-19,148.163
2014-02-20,147.181
2014-02-21,149.621
2014-02-24,149.764
2014-02-25,149.396
2014-02-26,149.304
2014-02-27,148.399
2014-02-28,147.984
2014-03-03,141.03
2014-03-04,144.383
2014-03-05,142.672
2014-03-06,144.634
2014-03-07,142.217
2014-03-10,139.753
2014-03-11,138.409
2014-03-12,135.22
2014-03-13,133.435
2014-03-14,132.378
2014-03-17,136.533
2014-03-18,140.609
2014-03-19,140.978
2014-03-20,137.962
2014-03-21,139.169
2014-03-24,136.439
2014-03-25,137.567
2014-03-26,138.515
2014-03-27,136.756
2014-03-28,138.503
2014-03-31,141.091
2014-04-01,143.589
2014-04-02,143.812
2014-04-03,144.409
2014-04-04,144.65
2014-04-07,141.283
2014-04-08,140.663
2014-04-09,143.88
2014-04-10,142.269
2014-04-11,140.316
2014-04-14,137.302
2014-04-15,134.448
2014-04-16,136.268
2014-04-17,137.029
2014-04-18,137.029
2014-04-21,136.717
2014-04-22,140.508
2014-04-23,141.045
2014-04-24,140.356
2014-04-25,139.377
2014-04-28,139.189
2014-04-29,141.711
2014-04-30,142.263
2014-05-01,142.263
2014-05-02,141.636
2014-05-05,140.472
2014-05-06,139.805
2014-05-07,141.159
2014-05-08,143.126
2014-05-09,140.816
2014-05-12,142.079
2014-05-13,140.294
2014-05-14,140.07
2014-05-15,137.265
2014-05-16,136.094
2014-05-19,137.098
2014-05-20,136.872
2014-05-21,136.435
2014-05-22,139.318
2014-05-23,141.287
2014-05-26,143.311
2014-05-27,144.027
2014-05-28,143.596
2014-05-29,143.786
2014-05-30,144.27
2014-06-02,144.364
2014-06-03,142.739
2014-06-04,142.148
2014-06-05,144.784
2014-06-06,148.145
2014-06-09,147.645
2014-06-10,148.447
2014-06-11,146.413
2014-06-12,146.348
2014-06-13,145.717
2014-06-16,146.486
2014-06-17,147.556
2014-06-18,149.594
2014-06-19,150.255
2014-06-20,149.852
2014-06-23,147.374
2014-06-24,146.473
2014-06-25,144.937
2014-06-26,143.646
2014-06-27,143.855
2014-06-30,145.051
2014-07-01,145.146
2014-07-02,146.396
2014-07-03,148.146
2014-07-04,146.256
2014-07-07,144.578
2014-07-08,141.648
2014-07-09,143.582
2014-07-10,142.468
2014-07-11,142.888
2014-07-14,146.322
2014-07-15,142.822
2014-07-16,144.47
2014-07-17,141.99
2014-07-18,140.302
2014-07-21,139.587
2014-07-22,138.996
2014-07-23,139.585
2014-07-24,138.601
2014-07-25,138.619
2014-07-28,136.244
2014-07-29,135.492
2014-07-30,134.171
2014-07-31,132.372
2014-08-01,130.525
2014-08-04,129.371
2014-08-05,127.017
2014-08-06,125.039
2014-08-07,123.409
2014-08-08,123.025
2014-08-11,125.256
2014-08-12,124.4
2014-08-13,126.082
2014-08-14,126.424
2014-08-15,126.448
2014-08-18,127.907
2014-08-19,127.615
2014-08-20,125.638
2014-08-21,129.476
2014-08-22,127.836
2014-08-25,128.922
2014-08-26,131.434
2014-08-27,131.974
2014-08-28,128.232
2014-08-29,128.3
2014-09-01,126.89
2014-09-02,126.329
2014-09-03,130.182
2014-09-04,130.799
2014-09-05,130.948
2014-09-08,129.754
2014-09-09,129.918
2014-09-10,129.436
2014-09-11,129.36
2014-09-12,128.435
2014-09-15,127.349
2014-09-16,125.207
2014-09-17,127.74
2014-09-18,128.665
2014-09-19,127.347
2014-09-22,126.189
2014-09-23,121.989
2014-09-24,121.194
2014-09-25,119.751
2014-09-26,118.406
2014-09-29,116.725
2014-09-30,115.685
2014-10-01,113.774
2014-10-02,112.191
2014-10-03,111.256
2014-10-06,112.766
2014-10-07,111.99
2014-10-08,110.978
2014-10-09,111.159
2014-10-10,108.718
2014-10-13,110.722
2014-10-14,111.289
2014-10-15,108.866
2014-10-16,109.209
2014-10-17,112.103
2014-10-20,112.137
2014-10-21,114.85
2014-10-22,114.532
2014-10-23,114.912
2014-10-24,115.844
2014-10-27,116.603
2014-10-28,117.907
2014-10-29,116.957
2014-10-30,116.573
2014-10-31,118.196
2014-11-03,118.064
2014-11-04,118.591
2014-11-05,116.029
2014-11-06,114.366
2014-11-07,113.675
2014-11-10,114.485
2014-11-11,114.771
2014-11-12,114.824
2014-11-13,114.622
2014-11-14,114.738
2014-11-17,114.327
2014-11-18,116.738
2014-11-19,116.894
2014-11-20,114.828
2014-11-21,117.46
2014-11-24,118.562
2014-11-25,119.253
2014-11-26,120.694
2014-11-27,119.124
2014-11-28,119.536
2014-12-01,118.963
2014-12-02,117.763
2014-12-03,117.25
2014-12-04,118.287
2014-12-05,117.279
2014-12-08,117.227
2014-12-09,115.921
2014-12-10,115.257
2014-12-11,112.491
2014-12-12,108.986
2014-12-15,104.809
2014-12-16,103.207
2014-12-17,102.916
2014-12-18,102.469
2014-12-19,102.696
2014-12-22,104.423
2014-12-23,105.119
2014-12-24,105.232
2014-12-25,105.232
2014-12-26,105.068
2014-12-29,105.346
2014-12-30,104.53
2014-12-31,103.98
2015-01-01,103.98
2015-01-02,105.094
2015-01-05,99.643
2015-01-06,99.497
2015-01-07,97.871
2015-01-08,99.679
2015-01-09,97.87
2015-01-12,95.647
2015-01-13,95.421
2015-01-14,91.768
2015-01-15,91.83
2015-01-16,90.17
2015-01-19,91.918
2015-01-20,92.729
2015-01-21,93.847
2015-01-22,95.629
2015-01-23,93.012
2015-01-26,92.848
2015-01-27,92.262
2015-01-28,91.752
2015-01-29,91.767
2015-01-30,91.484
2015-02-02,93.331
2015-02-03,96.46
2015-02-04,94.803
2015-02-05,94.786
2015-02-06,96.213
2015-02-09,96.083
2015-02-10,98.793
2015-02-11,98.274
2015-02-12,103.996
2015-02-13,106.911
2015-02-16,106.721
2015-02-17,105.545
2015-02-18,105.969
2015-02-19,105.539
2015-02-20,106.181
2015-02-23,106.171
2015-02-24,107.43
2015-02-25,110.203
2015-02-26,107.502
2015-02-27,108.745
2015-03-02,107.864
2015-03-03,107.195
2015-03-04,103.451
2015-03-05,104.416
2015-03-06,105.108
2015-03-09,105.304
2015-03-10,101.487
2015-03-11,101.146
2015-03-12,102.112
2015-03-13,100.813
2015-03-16,102.154
2015-03-17,101.423
2015-03-18,101.271
2015-03-19,102.054
2015-03-20,104.415
2015-03-23,105.364
2015-03-24,104.622
2015-03-25,104.542
2015-03-26,102.158
2015-03-27,100.871
2015-03-30,103.333
2015-03-31,102.858
2015-04-01,104.565
2015-04-02,105.396
2015-04-03,105.396
2015-04-06,106.858
2015-04-07,107.751
2015-04-08,108.799
2015-04-09,108.658
2015-04-10,109.085
2015-04-13,109.817
2015-04-14,110.661
2015-04-15,111.263
2015-04-16,111.299
2015-04-17,109.563
2015-04-20,110.582
2015-04-21,111.75
2015-04-22,110.613
2015-04-23,111.477
2015-04-24,112.237
2015-04-27,113.968
2015-04-28,113.371
2015-04-29,111.936
2015-04-30,112.682
2015-05-01,112.853
2015-05-04,113.96
2015-05-05,112.101
2015-05-06,113.229
2015-05-07,112.313
2015-05-08,114.397
2015-05-11,113.886
2015-05-12,113.721
2015-05-13,115.923
2015-05-14,116.204
2015-05-15,118.506
2015-05-18,117.672
2015-05-19,115.269
2015-05-20,115.346
2015-05-21,114.419
2015-05-22,112.509
2015-05-25,112.509
2015-05-26,109.467
2015-05-27,110.554
2015-05-28,106.813
2015-05-29,106.341
2015-06-01,105.33
2015-06-02,108.692
2015-06-03,116.857
2015-06-04,117.028
2015-06-05,113.712
2015-06-08,111.639
2015-06-09,112.997
2015-06-10,116.283
2015-06-11,114.607
2015-06-12,113.989
2015-06-15,109.782
2015-06-16,111.726
2015-06-17,110.436
2015-06-18,113.839
2015-06-19,110.133
2015-06-22,114.251
2015-06-23,112.384
2015-06-24,112.215
2015-06-25,111.165
2015-06-26,110.965
2015-06-29,106.452
2015-06-30,104.916
2015-07-01,107.148
2015-07-02,105.099
2015-07-03,105.383
2015-07-06,101.726
2015-07-07,97.997
2015-07-08,101.031
2015-07-09,103.963
2015-07-10,107.576
2015-07-13,107.871
2015-07-14,107.969
2015-07-15,106.279
2015-07-16,109.458
2015-07-17,109.725
2015-07-20,110.189
2015-07-21,110.011
2015-07-22,107.288
2015-07-23,108.49
2015-07-24,106.818
2015-07-27,105.419
2015-07-28,108.757
2015-07-29,109.86
2015-07-30,106.966
2015-07-31,109.797
2015-08-03,108.688
2015-08-04,109.126
2015-08-05,106.992
2015-08-06,105.011
2015-08-07,104.046
2015-08-10,104.887
2015-08-11,104.046
2015-08-12,101.913
2015-08-13,102.24
2015-08-14,101.283
2015-08-17,100.847
2015-08-18,100.197
2015-08-19,100.342
2015-08-20,101.186
2015-08-21,98.684
2015-08-24,93.38
2015-08-25,96.471
2015-08-26,94.407
2015-08-27,97.96
2015-08-28,97.716
2015-08-31,95.032
2015-09-01,93.056
2015-09-02,92.479
2015-09-03,95.691
2015-09-04,93.621
2015-09-07,94.761
2015-09-08,95.493
2015-09-09,97.207
2015-09-10,95.998
2015-09-11,96.218
2015-09-14,95.659
2015-09-15,96.281
2015-09-16,97.7
2015-09-17,96.341
2015-09-18,93.783
2015-09-21,91.52
2015-09-22,87.452
2015-09-23,88.286
2015-09-24,88.664
2015-09-25,88.856
2015-09-28,85.407
2015-09-29,86.998
2015-09-30,89.898
2015-10-01,90.63
2015-10-02,91.983
2015-10-05,95.319
2015-10-06,98.073
2015-10-07,99.828
2015-10-08,99.047
2015-10-09,101.237
2015-10-12,100.724
2015-10-13,99.107
2015-10-14,101.653
2015-10-15,101.972
2015-10-16,102.364
2015-10-19,100.882
2015-10-20,101.352
2015-10-21,102.468
2015-10-22,102.981
2015-10-23,102.563
2015-10-26,102.711
2015-10-27,96.954
2015-10-28,98.117
2015-10-29,96.694
2015-10-30,99.336
2015-11-02,100.471
2015-11-03,101.667
2015-11-04,98.143
2015-11-05,96.493
2015-11-06,96.745
2015-11-09,97.469
2015-11-10,95.514
2015-11-11,92.811
2015-11-12,88.576
2015-11-13,87.32
2015-11-16,87.912
2015-11-17,88.274
2015-11-18,89.953
2015-11-19,92.624
2015-11-20,94.288
2015-11-23,93.848
2015-11-24,91.115
2015-11-25,89.71
2015-11-26,92.738
2015-11-27,92.56
2015-11-30,91.61
2015-12-01,92.295
2015-12-02,90.888
2015-12-03,92.347
2015-12-04,91.195
2015-12-07,89.382
2015-12-08,89.535
2015-12-09,87.975
2015-12-10,90.142
2015-12-11,87.374
2015-12-14,85.079
2015-12-15,87.409
2015-12-16,89.096
2015-12-17,86.232
2015-12-18,86.056
2015-12-21,86.314
2015-12-22,87.974
2015-12-23,89.613
2015-12-24,90.264
2015-12-25,90.264
2015-12-28,89.974
2015-12-29,88.505
2015-12-30,89.007
2015-12-31,88.595
2016-01-01,88.595
2016-01-04,85.819
2016-01-05,85.999
2016-01-06,86.232
2016-01-07,84.284
2016-01-08,80.216
2016-01-11,79.235
2016-01-12,79.215
2016-01-13,79.099
2016-01-14,78.499
2016-01-15,76.565
2016-01-18,74.32
2016-01-19,75.74
2016-01-20,72.778
2016-01-21,74.368
2016-01-22,76.316
2016-01-25,76.197
2016-01-26,77.973
2016-01-27,77.093
2016-01-28,78.248
2016-01-29,77.39
2016-02-01,76.768
2016-02-02,76.217
2016-02-03,76.291
2016-02-04,78.603
2016-02-05,79.376
2016-02-08,77.108
2016-02-09,75.577
2016-02-10,74.412
2016-02-11,74.259
2016-02-12,80.625
2016-02-15,82.346
2016-02-16,81.934
2016-02-17,84.609
2016-02-18,82.282
2016-02-19,81.436
2016-02-22,83.635
2016-02-23,80.922
2016-02-24,79.463
2016-02-25,79.768
2016-02-26,80.908
2016-02-29,82.166
2016-03-01,83.696
2016-03-02,84.431
2016-03-03,86.486
2016-03-04,88.5
2016-03-07,88.193
2016-03-08,88.15
2016-03-09,88.809
2016-03-10,88.808
2016-03-11,90.054
2016-03-14,90.833
2016-03-15,89.204
2016-03-16,88.911
2016-03-17,93.943
2016-03-18,94.349
2016-03-21,92.306
2016-03-22,91.958
2016-03-23,90.213
2016-03-24,87.985
2016-03-25,87.985
2016-03-28,88.391
2016-03-29,87.326
2016-03-30,91.675
2016-03-31,91.647
2016-04-01,91.161
2016-04-04,89.272
2016-04-05,88.34
2016-04-06,88.236
2016-04-07,86.354
2016-04-08,88.659
2016-04-11,89.034
2016-04-12,90.006
2016-04-13,92.229
2016-04-14,92.794
2016-04-15,92.399
2016-04-18,93.014
2016-04-19,95.663
2016-04-20,95.966
2016-04-21,95.26
2016-04-22,96.462
2016-04-25,94.59
2016-04-26,94.81
2016-04-27,96.349
2016-04-28,97.586
2016-04-29,97.823
2016-05-02,97.236
2016-05-03,94.538
2016-05-04,94.562
2016-05-05,93.796
2016-05-06,94.523
2016-05-09,90.836
2016-05-10,91.164
2016-05-11,90.729
2016-05-12,89.92
2016-05-13,89.07
2016-05-16,89.326
2016-05-17,90.399
2016-05-18,90.487
2016-05-19,87.733
2016-05-20,88.209
2016-05-23,87.782
2016-05-24,88.895
2016-05-25,90.538
2016-05-26,90.863
2016-05-27,90.947
2016-05-30,91.162
2016-05-31,91.215
2016-06-01,88.782
2016-06-02,90.435
2016-06-03,91.134
2016-06-06,93.303
2016-06-07,95.283
2016-06-08,95.406
2016-06-09,93.417
2016-06-10,92.155
2016-06-13,89.362
2016-06-14,87.144
2016-06-15,89.001
2016-06-16,87.525
2016-06-17,90.71
2016-06-20,94.408
2016-06-21,93.357
2016-06-22,93.762
2016-06-23,96.719
2016-06-24,89.326
2016-06-27,84.061
2016-06-28,84.92
2016-06-29,87.092
2016-06-30,89.433
2016-07-01,91.032
2016-07-04,89.842
2016-07-05,86.78
2016-07-06,86.23
2016-07-07,86.87
2016-07-08,87.813
2016-07-11,89.464
2016-07-12,91.775
2016-07-13,91.315
2016-07-14,92.948
2016-07-15,93.145
2016-07-18,92.115
2016-07-19,90.196
2016-07-20,90.251
2016-07-21,89.789
2016-07-22,89.845
2016-07-25,88.645
2016-07-26,89.14
2016-07-27,89.843
2016-07-28,90.174
2016-07-29,91.116
2016-08-01,89.537
2016-08-02,88.374
2016-08-03,86.865
2016-08-04,87.972
2016-08-05,89.553
2016-08-08,90.866
2016-08-09,91.68
2016-08-10,91.864
2016-08-11,91.972
2016-08-12,92.494
2016-08-15,92.647
2016-08-16,93.616
2016-08-17,92.79
2016-08-18,92.848
2016-08-19,93.058
2016-08-22,92.234
