Date,AUSTRIA MID VALUE Mid Cap
2011-10-11,113.663
2011-10-12,122.019
2011-10-13,118.351
2011-10-14,121.538
2011-10-17,119.997
2011-10-18,118.704
2011-10-19,120.453
2011-10-20,117.091
2011-10-21,121.996
2011-10-24,122.655
2011-10-25,122.405
2011-10-26,121.656
2011-10-27,132.071
2011-10-28,130.143
2011-10-31,122.249
2011-11-01,119.865
2011-11-02,118.048
2011-11-03,119.477
2011-11-04,120.843
2011-11-07,118.605
2011-11-08,120.105
2011-11-09,114.93
2011-11-10,112.863
2011-11-11,116.691
2011-11-14,114.829
2011-11-15,111.319
2011-11-16,111.439
2011-11-17,109.8
2011-11-18,110.398
2011-11-21,105.45
2011-11-22,103.372
2011-11-23,100.431
2011-11-24,104.208
2011-11-25,103.665
2011-11-28,109.455
2011-11-29,110.063
2011-11-30,113.95
2011-12-01,113.219
2011-12-02,116.022
2011-12-05,118.223
2011-12-06,117.024
2011-12-07,117.291
2011-12-08,116.603
2011-12-09,114.291
2011-12-12,109.533
2011-12-13,108.635
2011-12-14,106.451
2011-12-15,108.288
2011-12-16,110.7
2011-12-19,109.86
2011-12-20,115.207
2011-12-21,114.184
2011-12-22,117.491
2011-12-23,116.786
2011-12-26,116.786
2011-12-27,117.805
2011-12-28,115.531
2011-12-29,115.75
2011-12-30,116.35
2012-01-02,119.331
2012-01-03,120.572
2012-01-04,117.75
2012-01-05,114.325
2012-01-06,113.619
2012-01-09,110.744
2012-01-10,114.519
2012-01-11,114.242
2012-01-12,116.2
2012-01-13,114.687
2012-01-16,116.007
2012-01-17,118.647
2012-01-18,119.233
2012-01-19,123.026
2012-01-20,123.418
2012-01-23,128.637
2012-01-24,125.473
2012-01-25,125.947
2012-01-26,132.485
2012-01-27,130.913
2012-01-30,126.718
2012-01-31,126.632
2012-02-01,131.752
2012-02-02,133.355
2012-02-03,135.314
2012-02-06,135.391
2012-02-07,136.976
2012-02-08,137.165
2012-02-09,136.743
2012-02-10,131.55
2012-02-13,133.371
2012-02-14,130.49
2012-02-15,129.784
2012-02-16,129.397
2012-02-17,132.991
2012-02-20,136.282
2012-02-21,134.634
2012-02-22,130.657
2012-02-23,131.17
2012-02-24,134.849
2012-02-27,134.229
2012-02-28,135.6
2012-02-29,133.482
2012-03-01,134.935
2012-03-02,133.444
2012-03-05,131.35
2012-03-06,125.84
2012-03-07,126.43
2012-03-08,129.494
2012-03-09,128.556
2012-03-12,127.803
2012-03-13,129.675
2012-03-14,130.576
2012-03-15,131.783
2012-03-16,133.812
2012-03-19,134.83
2012-03-20,133.539
2012-03-21,132.747
2012-03-22,130.945
2012-03-23,131.797
2012-03-26,133.767
2012-03-27,133.679
2012-03-28,131.49
2012-03-29,130.366
2012-03-30,131.737
2012-04-02,131.491
2012-04-03,130.798
2012-04-04,124.831
2012-04-05,122.472
2012-04-06,122.472
2012-04-09,122.542
2012-04-10,119.729
2012-04-11,122.875
2012-04-12,126.133
2012-04-13,122.512
2012-04-16,122.341
2012-04-17,124.085
2012-04-18,121.514
2012-04-19,121.543
2012-04-20,123.436
2012-04-23,119.981
2012-04-24,121.934
2012-04-25,123.515
2012-04-26,123.688
2012-04-27,126.117
2012-04-30,125.475
2012-05-01,125.376
2012-05-02,123.611
2012-05-03,123.929
2012-05-04,122.515
2012-05-07,123.874
2012-05-08,122.364
2012-05-09,119.326
2012-05-10,120.957
2012-05-11,119.428
2012-05-14,114.744
2012-05-15,111.91
2012-05-16,110.347
2012-05-17,110.062
2012-05-18,109.506
2012-05-21,110.375
2012-05-22,113.659
2012-05-23,109.303
2012-05-24,109.679
2012-05-25,107.967
2012-05-28,108.191
2012-05-29,107.674
2012-05-30,103.426
2012-05-31,104.217
2012-06-01,102.77
2012-06-04,104.034
2012-06-05,105.703
2012-06-06,108.063
2012-06-07,108.625
2012-06-08,107.79
2012-06-11,108.573
2012-06-12,107.338
2012-06-13,108.068
2012-06-14,109.687
2012-06-15,112.687
2012-06-18,111.75
2012-06-19,115.365
2012-06-20,117.253
2012-06-21,114.895
2012-06-22,111.702
2012-06-25,110.382
2012-06-26,108.313
2012-06-27,109.788
2012-06-28,108.035
2012-06-29,115.516
2012-07-02,116.659
2012-07-03,117.573
2012-07-04,115.77
2012-07-05,113.326
2012-07-06,110.667
2012-07-09,110.007
2012-07-10,110.481
2012-07-11,110.819
2012-07-12,108.895
2012-07-13,111.123
2012-07-16,110.825
2012-07-17,110.972
2012-07-18,112.85
2012-07-19,112.72
2012-07-20,108.227
2012-07-23,104.393
2012-07-24,103.738
2012-07-25,103.754
2012-07-26,110.611
2012-07-27,112.086
2012-07-30,114.231
2012-07-31,115.641
2012-08-01,113.13
2012-08-02,108.46
2012-08-03,113.797
2012-08-06,116.366
2012-08-07,117.651
2012-08-08,117.781
2012-08-09,117.927
2012-08-10,117.072
2012-08-13,117.123
2012-08-14,117.628
2012-08-15,117.251
2012-08-16,118.302
2012-08-17,118.573
2012-08-20,116.42
2012-08-21,118.274
2012-08-22,116.741
2012-08-23,117.301
2012-08-24,114.85
2012-08-27,115.253
2012-08-28,114.774
2012-08-29,113.794
2012-08-30,111.626
2012-08-31,114.384
2012-09-03,114.296
2012-09-04,114.202
2012-09-05,115.097
2012-09-06,119.273
2012-09-07,121.553
2012-09-10,121.687
2012-09-11,123.498
2012-09-12,125.41
2012-09-13,124.129
2012-09-14,130.38
2012-09-17,129.548
2012-09-18,127.137
2012-09-19,126.721
2012-09-20,124.903
2012-09-21,126.242
2012-09-24,124.392
2012-09-25,123.669
2012-09-26,120.225
2012-09-27,121.229
2012-09-28,119.215
2012-10-01,122.871
2012-10-02,123.405
2012-10-03,124.841
2012-10-04,125.803
2012-10-05,127.465
2012-10-08,125.408
2012-10-09,123.327
2012-10-10,122.833
2012-10-11,125.409
2012-10-12,124.914
2012-10-15,125.2
2012-10-16,127.873
2012-10-17,131.052
2012-10-18,130.636
2012-10-19,128.647
2012-10-22,129.089
2012-10-23,124.847
2012-10-24,124.99
2012-10-25,124.656
2012-10-26,124.387
2012-10-29,122.878
2012-10-30,125.33
2012-10-31,125.253
2012-11-01,125.05
2012-11-02,125.716
2012-11-05,124.292
2012-11-06,126.128
2012-11-07,123.168
2012-11-08,120.831
2012-11-09,120.985
2012-11-12,121.356
2012-11-13,121.423
2012-11-14,121.747
2012-11-15,122.273
2012-11-16,120.42
2012-11-19,123.867
2012-11-20,123.901
2012-11-21,124.662
2012-11-22,126.438
2012-11-23,128.874
2012-11-26,129.364
2012-11-27,129.017
2012-11-28,127.801
2012-11-29,130.402
2012-11-30,130.776
2012-12-03,132.351
2012-12-04,132.289
2012-12-05,133.667
2012-12-06,134.948
2012-12-07,133.375
2012-12-10,133.846
2012-12-11,135.222
2012-12-12,136.56
2012-12-13,138.352
2012-12-14,138.747
2012-12-17,140.121
2012-12-18,142.848
2012-12-19,144.99
2012-12-20,142.818
2012-12-21,142.485
2012-12-24,142.707
2012-12-25,142.707
2012-12-26,142.999
2012-12-27,142.7
2012-12-28,142.283
2012-12-31,141.885
2013-01-01,141.885
2013-01-02,146.864
2013-01-03,145.412
2013-01-04,144.207
2013-01-07,144.33
2013-01-08,141.805
2013-01-09,141.806
2013-01-10,142.917
2013-01-11,143.844
2013-01-14,143.125
2013-01-15,142.689
2013-01-16,141.729
2013-01-17,144.261
2013-01-18,142.917
2013-01-21,144.151
2013-01-22,143.289
2013-01-23,143.904
2013-01-24,144.578
2013-01-25,145.471
2013-01-28,144.929
2013-01-29,144.369
2013-01-30,144.714
2013-01-31,145.149
2013-02-01,145.762
2013-02-04,141.974
2013-02-05,141.652
2013-02-06,141.342
2013-02-07,138.978
2013-02-08,140.125
2013-02-11,139.602
2013-02-12,140.345
2013-02-13,141.688
2013-02-14,140.43
2013-02-15,139.832
2013-02-18,138.999
2013-02-19,140.265
2013-02-20,140.638
2013-02-21,136.153
2013-02-22,134.724
2013-02-25,136.435
2013-02-26,131.856
2013-02-27,132.817
2013-02-28,133.847
2013-03-01,132.277
2013-03-04,131.681
2013-03-05,134.743
2013-03-06,134.201
2013-03-07,134.902
2013-03-08,137.071
2013-03-11,137.383
2013-03-12,136.748
2013-03-13,134.561
2013-03-14,136.201
2013-03-15,136.862
2013-03-18,135.287
2013-03-19,132.038
2013-03-20,131.958
2013-03-21,133.243
2013-03-22,131.237
2013-03-25,127.027
2013-03-26,126.538
2013-03-27,124.141
2013-03-28,123.616
2013-03-29,123.616
2013-04-01,123.674
2013-04-02,123.696
2013-04-03,122.804
2013-04-04,121.871
2013-04-05,123.171
2013-04-08,122.393
2013-04-09,125.133
2013-04-10,127.916
2013-04-11,129.015
2013-04-12,128.321
2013-04-15,125.776
2013-04-16,125.461
2013-04-17,122.686
2013-04-18,122.544
2013-04-19,123.322
2013-04-22,123.131
2013-04-23,125.276
2013-04-24,127.39
2013-04-25,128.892
2013-04-26,128.541
2013-04-29,129.367
2013-04-30,130.174
2013-05-01,130.263
2013-05-02,128.04
2013-05-03,131.094
2013-05-06,131.31
2013-05-07,132.54
2013-05-08,132.938
2013-05-09,132.146
2013-05-10,133.38
2013-05-13,133.887
2013-05-14,135.233
2013-05-15,134.352
2013-05-16,133.903
2013-05-17,133.993
2013-05-20,134.333
2013-05-21,135.464
2013-05-22,135.605
2013-05-23,133.115
2013-05-24,133.979
2013-05-27,134.639
2013-05-28,133.44
2013-05-29,133.174
2013-05-30,134.073
2013-05-31,131.117
2013-06-03,131.075
2013-06-04,131.37
2013-06-05,133.9
2013-06-06,133.108
2013-06-07,136.591
2013-06-10,135.894
2013-06-11,134.75
2013-06-12,133.897
2013-06-13,134.047
2013-06-14,135.326
2013-06-17,135.553
2013-06-18,135.541
2013-06-19,134.784
2013-06-20,131.262
2013-06-21,128.698
2013-06-24,123.347
2013-06-25,123.834
2013-06-26,125.145
2013-06-27,125.706
2013-06-28,124.367
2013-07-01,126.76
2013-07-02,127.155
2013-07-03,124.789
2013-07-04,127.035
2013-07-05,125.864
2013-07-08,127.071
2013-07-09,127.482
2013-07-10,127.649
2013-07-11,130.996
2013-07-12,131.201
2013-07-15,132.338
2013-07-16,132.768
2013-07-17,133.463
2013-07-18,134.064
2013-07-19,133.9
2013-07-22,134.49
2013-07-23,135.045
2013-07-24,136.594
2013-07-25,135.592
2013-07-26,137.17
2013-07-29,137.54
2013-07-30,136.767
2013-07-31,136.812
2013-08-01,138.394
2013-08-02,139.74
2013-08-05,139.862
2013-08-06,139.629
2013-08-07,141.298
2013-08-08,144.712
2013-08-09,146.599
2013-08-12,146.207
2013-08-13,145.688
2013-08-14,147.929
2013-08-15,147.762
2013-08-16,149.385
2013-08-19,148.581
2013-08-20,147.441
2013-08-21,146.753
2013-08-22,147.682
2013-08-23,150.156
2013-08-26,148.478
2013-08-27,145.374
2013-08-28,144.686
2013-08-29,143.395
2013-08-30,141.779
2013-09-02,143.359
2013-09-03,142.699
2013-09-04,144.601
2013-09-05,145.717
2013-09-06,145.833
2013-09-09,146.868
2013-09-10,148.572
2013-09-11,150.803
2013-09-12,149.363
2013-09-13,148.091
2013-09-16,151.075
2013-09-17,150.936
2013-09-18,151.01
2013-09-19,153.619
2013-09-20,150.145
2013-09-23,150.486
2013-09-24,152.938
2013-09-25,152.621
2013-09-26,153.735
2013-09-27,156.206
2013-09-30,155.396
2013-10-01,155.45
2013-10-02,156.132
2013-10-03,156.658
2013-10-04,155.956
2013-10-07,153.845
2013-10-08,152.914
2013-10-09,151.871
2013-10-10,155.342
2013-10-11,154.793
2013-10-14,156.667
2013-10-15,158.261
2013-10-16,158.445
2013-10-17,161.332
2013-10-18,163.683
2013-10-21,162.509
2013-10-22,161.788
2013-10-23,162.145
2013-10-24,161.592
2013-10-25,160.847
2013-10-28,161.42
2013-10-29,161.846
2013-10-30,161.908
2013-10-31,159.571
2013-11-01,158.309
2013-11-04,160.696
2013-11-05,160.821
2013-11-06,161.685
2013-11-07,160.169
2013-11-08,159.452
2013-11-11,160.269
2013-11-12,159.303
2013-11-13,158.042
2013-11-14,158.784
2013-11-15,159.237
2013-11-18,161.422
2013-11-19,161.273
2013-11-20,160.292
2013-11-21,161.776
2013-11-22,163.145
2013-11-25,164.502
2013-11-26,164.69
2013-11-27,164.902
2013-11-28,165.297
2013-11-29,165.555
2013-12-02,163.827
2013-12-03,160.36
2013-12-04,156.55
2013-12-05,154.991
2013-12-06,154.899
2013-12-09,155.88
2013-12-10,157.148
2013-12-11,156.106
2013-12-12,155.467
2013-12-13,153.575
2013-12-16,154.574
2013-12-17,153.245
2013-12-18,155.865
2013-12-19,154.024
2013-12-20,154.636
2013-12-23,156.767
2013-12-24,156.315
2013-12-25,156.315
2013-12-26,156.607
2013-12-27,159.697
2013-12-30,159.779
2013-12-31,159.374
2014-01-01,159.374
2014-01-02,156.53
2014-01-03,157.371
2014-01-06,157.707
2014-01-07,160.535
2014-01-08,161.784
2014-01-09,161.47
2014-01-10,161.981
2014-01-13,162.702
2014-01-14,163.403
2014-01-15,165.965
2014-01-16,167.062
2014-01-17,167.6
2014-01-20,167.135
2014-01-21,166.496
2014-01-22,166.932
2014-01-23,167.845
2014-01-24,163.526
2014-01-27,160.432
2014-01-28,161.476
2014-01-29,158.18
2014-01-30,157.298
2014-01-31,156.067
2014-02-03,153.871
2014-02-04,153.148
2014-02-05,153.857
2014-02-06,155.352
2014-02-07,157.835
2014-02-10,157.463
2014-02-11,161.109
2014-02-12,160.095
2014-02-13,157.522
2014-02-14,159.583
2014-02-17,160.828
2014-02-18,159.242
2014-02-19,157.176
2014-02-20,156.134
2014-02-21,158.722
2014-02-24,158.874
2014-02-25,158.483
2014-02-26,158.386
2014-02-27,157.426
2014-02-28,156.985
2014-03-03,149.609
2014-03-04,153.165
2014-03-05,151.351
2014-03-06,153.432
2014-03-07,150.868
2014-03-10,148.254
2014-03-11,146.828
2014-03-12,143.445
2014-03-13,141.551
2014-03-14,140.431
2014-03-17,144.838
2014-03-18,149.162
2014-03-19,149.553
2014-03-20,146.355
2014-03-21,147.635
2014-03-24,144.738
2014-03-25,145.935
2014-03-26,146.941
2014-03-27,145.074
2014-03-28,146.928
2014-03-31,149.673
2014-04-01,152.323
2014-04-02,152.56
2014-04-03,153.193
2014-04-04,153.449
2014-04-07,149.877
2014-04-08,149.219
2014-04-09,152.632
2014-04-10,150.923
2014-04-11,148.851
2014-04-14,145.654
2014-04-15,142.626
2014-04-16,144.557
2014-04-17,145.365
2014-04-18,145.365
2014-04-21,145.034
2014-04-22,149.054
2014-04-23,149.624
2014-04-24,148.894
2014-04-25,147.855
2014-04-28,147.656
2014-04-29,150.331
2014-04-30,150.917
2014-05-01,150.917
2014-05-02,150.252
2014-05-05,149.016
2014-05-06,148.309
2014-05-07,149.746
2014-05-08,151.832
2014-05-09,149.382
2014-05-12,150.721
2014-05-13,148.828
2014-05-14,148.59
2014-05-15,145.614
2014-05-16,144.373
2014-05-19,145.438
2014-05-20,145.198
2014-05-21,144.734
2014-05-22,147.793
2014-05-23,149.881
2014-05-26,152.029
2014-05-27,152.787
2014-05-28,152.331
2014-05-29,152.533
2014-05-30,153.046
2014-06-02,153.158
2014-06-03,151.434
2014-06-04,150.808
2014-06-05,153.604
2014-06-06,157.17
2014-06-09,156.64
2014-06-10,157.49
2014-06-11,155.903
2014-06-12,155.834
2014-06-13,155.162
2014-06-16,155.981
2014-06-17,157.12
2014-06-18,159.29
2014-06-19,159.994
2014-06-20,159.566
2014-06-23,156.927
2014-06-24,155.967
2014-06-25,154.332
2014-06-26,152.957
2014-06-27,153.18
2014-06-30,154.453
2014-07-01,154.554
2014-07-02,155.886
2014-07-03,157.749
2014-07-04,155.736
2014-07-07,154.315
2014-07-08,151.188
2014-07-09,153.252
2014-07-10,152.064
2014-07-11,152.512
2014-07-14,156.177
2014-07-15,152.441
2014-07-16,154.2
2014-07-17,151.554
2014-07-18,149.752
2014-07-21,148.988
2014-07-22,148.358
2014-07-23,148.986
2014-07-24,147.936
2014-07-25,147.955
2014-07-28,145.42
2014-07-29,144.618
2014-07-30,143.207
2014-07-31,141.287
2014-08-01,139.316
2014-08-04,138.084
2014-08-05,135.572
2014-08-06,133.461
2014-08-07,131.721
2014-08-08,131.311
2014-08-11,133.692
2014-08-12,132.779
2014-08-13,134.574
2014-08-14,134.939
2014-08-15,134.964
2014-08-18,136.522
2014-08-19,136.21
2014-08-20,134.1
2014-08-21,138.196
2014-08-22,136.446
2014-08-25,137.605
2014-08-26,140.287
2014-08-27,140.863
2014-08-28,136.869
2014-08-29,136.942
2014-09-01,135.436
2014-09-02,134.837
2014-09-03,138.95
2014-09-04,139.609
2014-09-05,139.767
2014-09-08,138.493
2014-09-09,138.668
2014-09-10,138.154
2014-09-11,138.073
2014-09-12,137.085
2014-09-15,135.926
2014-09-16,133.64
2014-09-17,136.343
2014-09-18,137.331
2014-09-19,135.924
2014-09-22,134.688
2014-09-23,130.205
2014-09-24,129.356
2014-09-25,127.816
2014-09-26,126.381
2014-09-29,124.586
2014-09-30,123.477
2014-10-01,121.437
2014-10-02,119.747
2014-10-03,118.749
2014-10-06,120.361
2014-10-07,119.533
2014-10-08,118.452
2014-10-09,118.646
2014-10-10,116.04
2014-10-13,118.179
2014-10-14,118.784
2014-10-15,116.198
2014-10-16,116.564
2014-10-17,119.654
2014-10-20,119.689
2014-10-21,122.585
2014-10-22,122.246
2014-10-23,122.651
2014-10-24,123.646
2014-10-27,124.456
2014-10-28,125.848
2014-10-29,124.835
2014-10-30,124.424
2014-10-31,126.157
2014-11-03,126.016
2014-11-04,126.578
2014-11-05,123.844
2014-11-06,122.069
2014-11-07,121.331
2014-11-10,122.195
2014-11-11,122.501
2014-11-12,122.557
2014-11-13,122.342
2014-11-14,122.465
2014-11-17,122.027
2014-11-18,124.601
2014-11-19,124.767
2014-11-20,122.561
2014-11-21,125.372
2014-11-24,126.548
2014-11-25,127.284
2014-11-26,128.822
2014-11-27,127.147
2014-11-28,127.587
2014-12-01,126.975
2014-12-02,125.694
2014-12-03,125.147
2014-12-04,126.253
2014-12-05,125.178
2014-12-08,125.122
2014-12-09,123.728
2014-12-10,123.02
2014-12-11,120.068
2014-12-12,116.327
2014-12-15,111.868
2014-12-16,110.158
2014-12-17,109.848
2014-12-18,109.37
2014-12-19,109.613
2014-12-22,111.456
2014-12-23,112.199
2014-12-24,112.319
2014-12-25,112.319
2014-12-26,112.144
2014-12-29,112.441
2014-12-30,111.57
2014-12-31,110.983
2015-01-01,110.983
2015-01-02,112.173
2015-01-05,106.354
2015-01-06,106.198
2015-01-07,104.463
2015-01-08,106.393
2015-01-09,104.462
2015-01-12,102.089
2015-01-13,101.848
2015-01-14,97.948
2015-01-15,98.015
2015-01-16,96.243
2015-01-19,98.109
2015-01-20,98.974
2015-01-21,100.168
2015-01-22,102.07
2015-01-23,99.277
2015-01-26,99.102
2015-01-27,98.476
2015-01-28,97.931
2015-01-29,97.948
2015-01-30,97.646
2015-02-02,99.617
2015-02-03,102.956
2015-02-04,101.188
2015-02-05,101.17
2015-02-06,102.693
2015-02-09,102.555
2015-02-10,105.446
2015-02-11,104.893
2015-02-12,111.0
2015-02-13,114.112
2015-02-16,113.909
2015-02-17,112.653
2015-02-18,113.106
2015-02-19,112.647
2015-02-20,113.333
2015-02-23,113.321
2015-02-24,114.665
2015-02-25,117.626
2015-02-26,114.743
2015-02-27,116.069
2015-03-02,115.128
2015-03-03,114.415
2015-03-04,110.418
2015-03-05,111.449
2015-03-06,112.187
2015-03-09,112.396
2015-03-10,108.322
2015-03-11,107.959
2015-03-12,108.99
2015-03-13,107.603
2015-03-16,109.034
2015-03-17,108.254
2015-03-18,108.092
2015-03-19,108.927
2015-03-20,111.447
2015-03-23,112.46
2015-03-24,111.669
2015-03-25,111.583
2015-03-26,109.039
2015-03-27,107.665
2015-03-30,110.292
2015-03-31,109.785
2015-04-01,111.608
2015-04-02,112.495
2015-04-03,112.495
2015-04-06,114.055
2015-04-07,115.008
2015-04-08,116.126
2015-04-09,115.976
2015-04-10,116.432
2015-04-13,117.213
2015-04-14,118.114
2015-04-15,118.757
2015-04-16,118.795
2015-04-17,116.942
2015-04-20,118.03
2015-04-21,119.276
2015-04-22,118.063
2015-04-23,118.985
2015-04-24,119.796
2015-04-27,121.643
2015-04-28,121.007
2015-04-29,119.475
2015-04-30,120.271
2015-05-01,120.454
2015-05-04,121.635
2015-05-05,119.652
2015-05-06,120.855
2015-05-07,119.877
2015-05-08,122.101
2015-05-11,121.556
2015-05-12,121.38
2015-05-13,123.731
2015-05-14,124.03
2015-05-15,126.487
2015-05-18,125.597
2015-05-19,123.033
2015-05-20,123.115
2015-05-21,122.125
2015-05-22,120.087
2015-05-25,120.087
2015-05-26,116.839
2015-05-27,118.0
2015-05-28,114.007
2015-05-29,113.503
2015-06-01,112.424
2015-06-02,116.012
2015-06-03,124.728
2015-06-04,124.91
2015-06-05,121.371
2015-06-08,119.158
2015-06-09,120.608
2015-06-10,124.115
2015-06-11,122.326
2015-06-12,121.666
2015-06-15,117.176
2015-06-16,119.25
2015-06-17,117.874
2015-06-18,121.507
2015-06-19,117.55
2015-06-22,121.945
2015-06-23,119.953
2015-06-24,119.772
2015-06-25,118.652
2015-06-26,118.439
2015-06-29,113.622
2015-06-30,111.983
2015-07-01,114.364
2015-07-02,112.178
2015-07-03,112.48
2015-07-06,109.124
2015-07-07,105.123
2015-07-08,108.378
2015-07-09,111.523
2015-07-10,115.398
2015-07-13,115.715
2015-07-14,115.82
2015-07-15,114.007
2015-07-16,117.417
2015-07-17,117.704
2015-07-20,118.202
2015-07-21,118.01
2015-07-22,115.09
2015-07-23,116.379
2015-07-24,114.586
2015-07-27,113.085
2015-07-28,116.666
2015-07-29,117.849
2015-07-30,114.744
2015-07-31,117.781
2015-08-03,116.591
2015-08-04,117.062
2015-08-05,114.772
2015-08-06,112.648
2015-08-07,111.612
2015-08-10,112.514
2015-08-11,111.612
2015-08-12,109.323
2015-08-13,109.675
2015-08-14,108.648
2015-08-17,108.18
2015-08-18,107.483
2015-08-19,107.638
2015-08-20,108.544
2015-08-21,105.86
2015-08-24,100.171
2015-08-25,103.486
2015-08-26,101.272
2015-08-27,105.083
2015-08-28,104.822
2015-08-31,101.942
2015-09-01,99.822
2015-09-02,99.204
2015-09-03,102.649
2015-09-04,100.429
2015-09-07,101.652
2015-09-08,102.437
2015-09-09,104.276
2015-09-10,102.978
2015-09-11,103.215
2015-09-14,102.616
2015-09-15,103.283
2015-09-16,104.804
2015-09-17,103.347
2015-09-18,100.603
2015-09-21,98.175
2015-09-22,93.811
2015-09-23,94.706
2015-09-24,95.111
2015-09-25,95.318
2015-09-28,91.618
2015-09-29,93.324
2015-09-30,96.435
2015-10-01,97.221
2015-10-02,98.671
2015-10-05,102.25
2015-10-06,105.205
2015-10-07,107.087
2015-10-08,106.249
2015-10-09,108.599
2015-10-12,108.048
2015-10-13,106.314
2015-10-14,109.045
2015-10-15,109.387
2015-10-16,109.808
2015-10-19,108.218
2015-10-20,108.722
2015-10-21,109.919
2015-10-22,110.469
2015-10-23,110.021
2015-10-26,110.18
2015-10-27,104.005
2015-10-28,105.252
2015-10-29,103.725
2015-10-30,106.56
2015-11-02,107.777
2015-11-03,109.06
2015-11-04,105.279
2015-11-05,103.51
2015-11-06,103.78
2015-11-09,104.557
2015-11-10,102.46
2015-11-11,99.56
2015-11-12,95.017
2015-11-13,93.669
2015-11-16,94.305
2015-11-17,94.693
2015-11-18,96.494
2015-11-19,99.36
2015-11-20,101.145
2015-11-23,100.672
2015-11-24,97.741
2015-11-25,96.234
2015-11-26,99.481
2015-11-27,99.291
2015-11-30,98.272
2015-12-01,99.007
2015-12-02,97.497
2015-12-03,99.062
2015-12-04,97.826
2015-12-07,95.882
2015-12-08,96.045
2015-12-09,94.372
2015-12-10,96.697
2015-12-11,93.728
2015-12-14,91.266
2015-12-15,93.765
2015-12-16,95.574
2015-12-17,92.503
2015-12-18,92.314
2015-12-21,92.59
2015-12-22,94.371
2015-12-23,96.13
2015-12-24,96.828
2015-12-25,96.828
2015-12-28,96.517
2015-12-29,94.941
2015-12-30,95.479
2015-12-31,95.037
2016-01-01,95.037
2016-01-04,92.059
2016-01-05,92.253
2016-01-06,92.502
2016-01-07,90.413
2016-01-08,86.049
2016-01-11,84.996
2016-01-12,84.976
2016-01-13,84.851
2016-01-14,84.208
2016-01-15,82.133
2016-01-18,79.725
2016-01-19,81.247
2016-01-20,78.07
2016-01-21,79.776
2016-01-22,81.866
2016-01-25,81.737
2016-01-26,83.643
2016-01-27,82.699
2016-01-28,83.938
2016-01-29,83.018
2016-02-01,82.35
2016-02-02,81.759
2016-02-03,81.838
2016-02-04,84.319
2016-02-05,85.148
2016-02-08,82.716
2016-02-09,81.072
2016-02-10,79.824
2016-02-11,79.659
2016-02-12,86.488
2016-02-15,88.334
2016-02-16,87.892
2016-02-17,90.762
2016-02-18,88.266
2016-02-19,87.358
2016-02-22,89.717
2016-02-23,86.806
2016-02-24,85.242
2016-02-25,85.568
2016-02-26,86.791
2016-02-29,88.141
2016-03-01,89.782
2016-03-02,90.571
2016-03-03,92.775
2016-03-04,94.935
2016-03-07,94.606
2016-03-08,94.56
2016-03-09,95.267
2016-03-10,95.266
2016-03-11,96.602
2016-03-14,97.438
2016-03-15,95.69
2016-03-16,95.377
2016-03-17,100.774
2016-03-18,101.21
2016-03-21,99.018
2016-03-22,98.644
2016-03-23,96.773
2016-03-24,94.383
2016-03-25,94.383
2016-03-28,94.819
2016-03-29,93.676
2016-03-30,98.341
2016-03-31,98.311
2016-04-01,97.79
2016-04-04,95.764
2016-04-05,94.764
2016-04-06,94.652
2016-04-07,92.633
2016-04-08,95.106
2016-04-11,95.509
2016-04-12,96.551
2016-04-13,98.936
2016-04-14,99.542
2016-04-15,99.118
2016-04-18,99.778
2016-04-19,102.619
2016-04-20,102.944
2016-04-21,102.187
2016-04-22,103.477
2016-04-25,101.468
2016-04-26,101.705
2016-04-27,103.355
2016-04-28,104.682
2016-04-29,104.936
2016-05-02,104.306
2016-05-03,101.412
2016-05-04,101.438
2016-05-05,100.617
2016-05-06,101.397
2016-05-09,97.441
2016-05-10,97.794
2016-05-11,97.327
2016-05-12,96.459
2016-05-13,95.547
2016-05-16,95.821
2016-05-17,96.972
2016-05-18,97.067
2016-05-19,94.113
2016-05-20,94.624
2016-05-23,94.165
2016-05-24,95.359
2016-05-25,97.122
2016-05-26,97.47
2016-05-27,98.016
2016-05-30,98.247
2016-05-31,98.305
2016-06-01,95.682
2016-06-02,97.464
2016-06-03,98.217
2016-06-06,100.555
2016-06-07,102.689
2016-06-08,102.821
2016-06-09,100.677
2016-06-10,99.318
2016-06-13,96.307
2016-06-14,93.917
2016-06-15,95.918
2016-06-16,94.327
2016-06-17,97.76
2016-06-20,101.745
2016-06-21,100.613
2016-06-22,101.049
2016-06-23,104.237
2016-06-24,96.269
2016-06-27,90.594
2016-06-28,91.521
2016-06-29,93.86
2016-06-30,96.384
2016-07-01,98.107
2016-07-04,96.825
2016-07-05,93.525
2016-07-06,92.932
2016-07-07,93.621
2016-07-08,94.638
2016-07-11,96.417
2016-07-12,98.908
2016-07-13,98.412
2016-07-14,100.546
2016-07-15,100.759
2016-07-18,99.645
2016-07-19,97.57
2016-07-20,97.629
2016-07-21,97.129
2016-07-22,97.19
2016-07-25,95.892
2016-07-26,96.428
2016-07-27,97.187
2016-07-28,97.546
2016-07-29,98.565
2016-08-01,96.857
2016-08-02,95.599
2016-08-03,93.966
2016-08-04,95.164
2016-08-05,96.874
2016-08-08,98.295
2016-08-09,99.175
2016-08-10,99.374
2016-08-11,99.491
2016-08-12,100.056
2016-08-15,100.221
2016-08-16,101.269
2016-08-17,100.376
2016-08-18,100.439
2016-08-19,100.665
2016-08-22,99.774
