Date,UNITED KINGDOM MID GROWTH Mid Cap
2015-05-22,1311.595
2015-05-25,1311.595
2015-05-26,1294.431
2015-05-27,1308.78
2015-05-28,1305.858
2015-05-29,1291.146
2015-06-01,1287.655
2015-06-02,1294.122
2015-06-03,1299.06
2015-06-04,1285.965
2015-06-05,1260.74
2015-06-08,1259.806
2015-06-09,1259.911
2015-06-10,1295.887
2015-06-11,1296.153
2015-06-12,1291.094
2015-06-15,1271.299
2015-06-16,1278.97
2015-06-17,1280.189
2015-06-18,1299.666
2015-06-19,1307.021
2015-06-22,1322.941
2015-06-23,1320.626
2015-06-24,1314.433
2015-06-25,1313.288
2015-06-26,1303.514
2015-06-29,1280.293
2015-06-30,1265.484
2015-07-01,1275.866
2015-07-02,1267.805
2015-07-03,1264.832
2015-07-06,1256.557
2015-07-07,1222.302
2015-07-08,1219.83
2015-07-09,1244.591
2015-07-10,1273.667
2015-07-13,1290.383
2015-07-14,1292.119
2015-07-15,1296.679
2015-07-16,1306.242
2015-07-17,1307.807
2015-07-20,1304.925
2015-07-21,1296.168
2015-07-22,1291.895
2015-07-23,1280.521
2015-07-24,1261.101
2015-07-27,1247.206
2015-07-28,1259.204
2015-07-29,1276.71
2015-07-30,1276.586
2015-07-31,1293.945
2015-08-03,1292.195
2015-08-04,1291.799
2015-08-05,1299.101
2015-08-06,1284.942
2015-08-07,1274.632
2015-08-10,1289.272
2015-08-11,1280.033
2015-08-12,1269.976
2015-08-13,1277.28
2015-08-14,1283.539
2015-08-17,1285.634
2015-08-18,1285.96
2015-08-19,1266.881
2015-08-20,1257.073
2015-08-21,1229.125
2015-08-24,1186.941
2015-08-25,1225.124
2015-08-26,1194.028
2015-08-27,1216.613
2015-08-28,1225.878
2015-08-31,1227.994
2015-09-01,1189.823
2015-09-02,1199.292
2015-09-03,1213.543
2015-09-04,1183.469
2015-09-07,1196.091
2015-09-08,1212.556
2015-09-09,1225.206
2015-09-10,1229.682
2015-09-11,1219.645
2015-09-14,1212.851
2015-09-15,1214.115
2015-09-16,1235.304
2015-09-17,1230.72
2015-09-18,1221.861
2015-09-21,1217.385
2015-09-22,1173.262
2015-09-23,1182.369
2015-09-24,1178.127
2015-09-25,1197.05
2015-09-28,1176.531
2015-09-29,1144.614
2015-09-30,1171.735
2015-10-01,1179.5
2015-10-02,1184.535
2015-10-05,1211.007
2015-10-06,1218.888
2015-10-07,1213.899
2015-10-08,1220.016
2015-10-09,1220.959
2015-10-12,1215.739
2015-10-13,1198.922
2015-10-14,1200.57
2015-10-15,1213.78
2015-10-16,1212.851
2015-10-19,1215.16
2015-10-20,1223.895
2015-10-21,1224.845
2015-10-22,1224.852
2015-10-23,1243.685
2015-10-26,1239.06
2015-10-27,1223.626
2015-10-28,1235.35
2015-10-29,1230.393
2015-10-30,1246.193
2015-11-02,1245.246
2015-11-03,1239.895
2015-11-04,1237.728
2015-11-05,1224.715
2015-11-06,1215.011
2015-11-09,1206.236
2015-11-10,1198.086
2015-11-11,1211.044
2015-11-12,1191.737
2015-11-13,1176.355
2015-11-16,1179.11
2015-11-17,1205.074
2015-11-18,1204.863
2015-11-19,1226.03
2015-11-20,1220.284
2015-11-23,1208.729
2015-11-24,1189.43
2015-11-25,1209.623
2015-11-26,1227.577
2015-11-27,1220.707
2015-11-30,1233.481
2015-12-01,1242.341
2015-12-02,1239.29
2015-12-03,1226.178
2015-12-04,1231.597
2015-12-07,1234.773
2015-12-08,1207.766
2015-12-09,1217.824
2015-12-10,1210.158
2015-12-11,1193.243
2015-12-14,1177.476
2015-12-15,1197.9
2015-12-16,1199.777
2015-12-17,1200.418
2015-12-18,1191.968
2015-12-21,1192.156
2015-12-22,1191.321
2015-12-23,1215.01
2015-12-24,1221.959
2015-12-25,1221.959
2015-12-28,1218.687
2015-12-29,1229.185
2015-12-30,1226.102
2015-12-31,1211.176
2016-01-01,1211.176
2016-01-04,1180.016
2016-01-05,1183.911
2016-01-06,1166.298
2016-01-07,1142.422
2016-01-08,1138.358
2016-01-11,1135.75
2016-01-12,1134.042
2016-01-13,1140.212
2016-01-14,1104.749
2016-01-15,1077.097
2016-01-18,1067.581
2016-01-19,1076.582
2016-01-20,1047.11
2016-01-21,1059.918
2016-01-22,1095.95
2016-01-25,1089.854
2016-01-26,1092.029
2016-01-27,1100.158
2016-01-28,1089.667
2016-01-29,1101.597
2016-02-01,1120.197
2016-02-02,1102.736
2016-02-03,1103.45
2016-02-04,1104.71
2016-02-05,1082.589
2016-02-08,1033.004
2016-02-09,1040.838
2016-02-10,1053.011
2016-02-11,1026.672
2016-02-12,1052.54
2016-02-15,1072.066
2016-02-16,1066.011
2016-02-17,1099.964
2016-02-18,1103.527
2016-02-19,1098.116
2016-02-22,1091.39
2016-02-23,1086.363
2016-02-24,1059.911
2016-02-25,1080.704
2016-02-26,1086.749
2016-02-29,1093.129
2016-03-01,1104.808
2016-03-02,1105.564
2016-03-03,1106.109
2016-03-04,1117.174
2016-03-07,1110.718
2016-03-08,1102.644
2016-03-09,1101.503
2016-03-10,1092.716
2016-03-11,1116.771
2016-03-14,1125.509
2016-03-15,1108.874
2016-03-16,1108.01
2016-03-17,1144.29
2016-03-18,1151.092
2016-03-21,1137.953
2016-03-22,1124.726
2016-03-23,1119.793
2016-03-24,1108.356
2016-03-25,1108.356
2016-03-28,1117.171
2016-03-29,1128.709
2016-03-30,1157.792
2016-03-31,1152.031
2016-04-01,1135.423
2016-04-04,1141.139
2016-04-05,1121.48
2016-04-06,1125.756
2016-04-07,1116.216
2016-04-08,1123.771
2016-04-11,1130.826
2016-04-12,1128.07
2016-04-13,1145.713
2016-04-14,1134.523
2016-04-15,1123.949
2016-04-18,1131.534
2016-04-19,1147.718
2016-04-20,1144.841
2016-04-21,1132.152
2016-04-22,1126.447
2016-04-25,1139.412
2016-04-26,1150.54
2016-04-27,1156.258
2016-04-28,1159.891
2016-04-29,1152.56
2016-05-02,1154.448
2016-05-03,1142.473
2016-05-04,1126.874
2016-05-05,1121.654
2016-05-06,1117.27
2016-05-09,1123.03
2016-05-10,1132.522
2016-05-11,1132.55
2016-05-12,1130.002
2016-05-13,1117.067
2016-05-16,1123.389
2016-05-17,1138.015
2016-05-18,1151.421
2016-05-19,1134.513
2016-05-20,1151.212
2016-05-23,1149.456
2016-05-24,1177.491
2016-05-25,1182.535
2016-05-26,1180.067
2016-05-27,1176.972
2016-05-30,1177.495
2016-05-31,1165.614
2016-06-01,1141.111
2016-06-02,1148.674
2016-06-03,1156.941
2016-06-06,1157.101
2016-06-07,1167.404
2016-06-08,1166.844
2016-06-09,1155.192
2016-06-10,1123.525
2016-06-13,1106.914
2016-06-14,1072.345
2016-06-15,1084.557
2016-06-16,1064.985
2016-06-17,1101.053
2016-06-20,1172.011
2016-06-21,1172.84
2016-06-22,1181.429
2016-06-23,1208.422
2016-06-24,1045.137
2016-06-27,945.84
2016-06-28,990.173
2016-06-29,1045.119
2016-06-30,1050.408
2016-07-01,1060.993
2016-07-04,1047.704
2016-07-05,1017.809
2016-07-06,1001.114
2016-07-07,1017.119
2016-07-08,1034.644
2016-07-11,1064.818
2016-07-12,1079.598
2016-07-13,1082.308
2016-07-14,1091.226
2016-07-15,1084.909
2016-07-18,1094.628
2016-07-19,1084.027
2016-07-20,1095.245
2016-07-21,1097.311
2016-07-22,1085.064
2016-07-25,1091.568
2016-07-26,1093.743
2016-07-27,1104.204
2016-07-28,1099.912
2016-07-29,1119.936
2016-08-01,1107.124
2016-08-02,1113.008
2016-08-03,1106.589
2016-08-04,1099.03
2016-08-05,1104.202
2016-08-08,1104.159
2016-08-09,1109.036
2016-08-10,1114.263
2016-08-11,1119.57
2016-08-12,1121.416
2016-08-15,1120.075
2016-08-16,1120.661
2016-08-17,1117.34
2016-08-18,1139.29
2016-08-19,1127.31
2016-08-22,1133.234
2016-08-23,1146.472
2016-08-24,1146.081
2016-08-25,1134.678
2016-08-26,1140.227
2016-08-29,1129.087
2016-08-30,1124.663
2016-08-31,1116.762
2016-09-01,1136.645
2016-09-02,1153.143
2016-09-05,1147.68
2016-09-06,1156.935
2016-09-07,1149.605
2016-09-08,1145.455
2016-09-09,1119.07
2016-09-12,1111.623
2016-09-13,1100.401
2016-09-14,1102.731
2016-09-15,1112.155
2016-09-16,1098.288
2016-09-19,1108.179
2016-09-20,1102.4
2016-09-21,1100.799
2016-09-22,1125.741
2016-09-23,1110.895
2016-09-26,1093.753
2016-09-27,1094.668
2016-09-28,1101.289
2016-09-29,1090.539
2016-09-30,1096.777
2016-10-03,1098.878
2016-10-04,1103.947
2016-10-05,1088.626
2016-10-06,1073.875
2016-10-07,1053.817
2016-10-10,1045.74
2016-10-11,1034.353
2016-10-12,1020.369
2016-10-13,1020.195
2016-10-14,1020.932
2016-10-17,1006.171
2016-10-18,1025.615
2016-10-19,1027.786
2016-10-20,1017.781
2016-10-21,1012.336
2016-10-24,1009.294
2016-10-25,999.908
2016-10-26,997.001
2016-10-27,990.153
2016-10-28,993.172
2016-10-31,998.329
2016-11-01,999.316
2016-11-02,1001.261
2016-11-03,1007.144
2016-11-04,993.59
2016-11-07,992.402
2016-11-08,997.0
2016-11-09,1013.926
2016-11-10,1000.975
2016-11-11,991.183
2016-11-14,985.295
2016-11-15,987.272
2016-11-16,982.85
2016-11-17,996.46
2016-11-18,989.421
2016-11-21,1000.576
2016-11-22,1001.617
2016-11-23,999.13
2016-11-24,1006.161
2016-11-25,1004.883
2016-11-28,998.058
2016-11-29,1007.292
2016-11-30,1001.266
2016-12-01,1004.331
2016-12-02,1006.293
2016-12-05,1012.521
2016-12-06,1008.359
2016-12-07,1017.498
2016-12-08,1015.412
2016-12-09,1021.641
2016-12-12,1018.457
2016-12-13,1024.905
2016-12-14,1028.784
2016-12-15,1005.615
2016-12-16,1005.539
2016-12-19,1002.58
2016-12-20,1002.259
2016-12-21,1002.457
2016-12-22,1003.771
2016-12-23,1003.023
2016-12-26,1003.023
2016-12-27,1003.105
2016-12-28,1009.084
2016-12-29,1010.918
2016-12-30,1026.969
2017-01-02,1026.969
2017-01-03,1020.31
2017-01-04,1019.119
2017-01-05,1035.034
2017-01-06,1026.598
2017-01-09,1017.579
2017-01-10,1033.773
2017-01-11,1029.129
2017-01-12,1042.347
2017-01-13,1046.213
2017-01-16,1039.646
2017-01-17,1052.322
2017-01-18,1057.619
2017-01-19,1048.07
2017-01-20,1048.216
2017-01-23,1062.003
2017-01-24,1070.699
2017-01-25,1079.837
2017-01-26,1073.736
2017-01-27,1077.352
2017-01-30,1066.446
2017-01-31,1076.47
2017-02-01,1084.315
2017-02-02,1078.229
2017-02-03,1076.904
2017-02-06,1070.446
2017-02-07,1078.741
2017-02-08,1088.294
2017-02-09,1084.319
2017-02-10,1089.213
2017-02-13,1097.448
2017-02-14,1090.821
2017-02-15,1092.766
2017-02-16,1093.737
2017-02-17,1086.066
2017-02-20,1092.129
2017-02-21,1090.208
2017-02-22,1081.392
2017-02-23,1085.886
2017-02-24,1076.106
2017-02-27,1079.14
2017-02-28,1081.262
2017-03-01,1089.482
2017-03-02,1081.947
2017-03-03,1073.202
2017-03-06,1070.507
2017-03-07,1063.485
2017-03-08,1061.133
2017-03-09,1055.298
2017-03-10,1056.801
2017-03-13,1071.395
2017-03-14,1063.628
2017-03-15,1072.815
2017-03-16,1096.348
2017-03-17,1097.72
2017-03-20,1098.445
2017-03-21,1099.819
2017-03-22,1091.728
2017-03-23,1103.897
2017-03-24,1098.566
2017-03-27,1098.7
2017-03-28,1103.339
2017-03-29,1095.309
2017-03-30,1108.319
2017-03-31,1102.868
2017-04-03,1095.711
2017-04-04,1101.16
2017-04-05,1103.791
2017-04-06,1105.762
2017-04-07,1103.873
2017-04-10,1105.969
2017-04-11,1115.44
2017-04-12,1115.622
2017-04-13,1119.769
2017-04-14,1119.769
2017-04-17,1126.568
2017-04-18,1117.021
2017-04-19,1120.175
2017-04-20,1124.669
2017-04-21,1118.007
2017-04-24,1137.934
2017-04-25,1140.083
2017-04-26,1148.447
2017-04-27,1153.552
2017-04-28,1156.758
2017-05-01,1155.953
2017-05-02,1161.077
2017-05-03,1152.971
2017-05-04,1153.368
2017-05-05,1167.24
2017-05-08,1161.803
2017-05-09,1168.434
2017-05-10,1173.548
2017-05-11,1167.984
2017-05-12,1169.864
2017-05-15,1173.824
2017-05-16,1180.045
2017-05-17,1177.58
2017-05-18,1178.757
2017-05-19,1189.559
2017-05-22,1192.591
2017-05-23,1186.957
2017-05-24,1188.297
2017-05-25,1187.993
2017-05-26,1175.051
2017-05-29,1179.782
2017-05-30,1181.673
2017-05-31,1187.594
2017-06-01,1193.121
2017-06-02,1196.499
2017-06-05,1191.989
2017-06-06,1178.191
2017-06-07,1182.113
2017-06-08,1177.94
2017-06-09,1164.807
2017-06-12,1149.353
2017-06-13,1160.723
2017-06-14,1168.573
2017-06-15,1147.238
2017-06-16,1164.997
2017-06-19,1167.651
2017-06-20,1148.788
2017-06-21,1149.216
2017-06-22,1145.946
2017-06-23,1152.917
2017-06-26,1150.875
2017-06-27,1143.353
2017-06-28,1153.057
2017-06-29,1142.777
2017-06-30,1143.728
2017-07-03,1137.301
2017-07-04,1141.994
2017-07-05,1144.56
2017-07-06,1138.7
2017-07-07,1134.563
2017-07-10,1134.578
2017-07-11,1124.902
2017-07-12,1142.364
2017-07-13,1150.994
2017-07-14,1159.442
2017-07-17,1165.794
2017-07-18,1161.975
2017-07-19,1169.716
2017-07-20,1173.179
2017-07-21,1167.354
2017-07-24,1157.943
2017-07-25,1161.631
2017-07-26,1169.63
2017-07-27,1177.637
2017-07-28,1167.744
2017-07-31,1176.834
2017-08-01,1190.903
2017-08-02,1184.395
2017-08-03,1186.844
2017-08-04,1180.855
2017-08-07,1182.899
2017-08-08,1176.343
2017-08-09,1175.279
2017-08-10,1169.836
2017-08-11,1162.674
2017-08-14,1171.219
2017-08-15,1159.901
2017-08-16,1171.707
2017-08-17,1170.385
2017-08-18,1158.152
2017-08-21,1161.847
2017-08-22,1160.228
2017-08-23,1153.801
2017-08-24,1155.621
2017-08-25,1163.635
2017-08-28,1168.198
2017-08-29,1162.118
2017-08-30,1166.049
2017-08-31,1172.321
2017-09-01,1182.907
2017-09-04,1179.906
2017-09-05,1181.642
2017-09-06,1173.268
2017-09-07,1184.94
2017-09-08,1192.5
2017-09-11,1195.948
2017-09-12,1200.835
2017-09-13,1192.787
2017-09-14,1198.127
2017-09-15,1202.354
2017-09-18,1204.888
2017-09-19,1205.687
2017-09-20,1209.707
2017-09-21,1206.879
2017-09-22,1213.596
2017-09-25,1209.164
2017-09-26,1200.146
2017-09-27,1199.431
2017-09-28,1214.67
2017-09-29,1219.966
2017-10-02,1215.609
2017-10-03,1219.105
2017-10-04,1225.587
2017-10-05,1217.533
2017-10-06,1214.042
2017-10-09,1218.378
2017-10-10,1227.688
2017-10-11,1226.852
2017-10-12,1232.504
2017-10-13,1242.368
2017-10-16,1229.62
2017-10-17,1209.672
2017-10-18,1217.041
2017-10-19,1217.433
2017-10-20,1217.767
2017-10-23,1220.601
2017-10-24,1210.77
2017-10-25,1217.502
2017-10-26,1217.689
2017-10-27,1210.598
2017-10-30,1216.801
2017-10-31,1225.078
2017-11-01,1215.506
2017-11-02,1200.363
2017-11-03,1208.714
2017-11-06,1214.645
2017-11-07,1207.319
2017-11-08,1203.483
2017-11-09,1190.135
2017-11-10,1191.089
2017-11-13,1172.754
2017-11-14,1176.1
2017-11-15,1173.393
2017-11-16,1186.607
2017-11-17,1186.524
2017-11-20,1196.578
2017-11-21,1190.609
2017-11-22,1194.257
2017-11-23,1201.716
2017-11-24,1201.478
2017-11-27,1198.963
2017-11-28,1199.009
2017-11-29,1206.75
2017-11-30,1212.445
2017-12-01,1202.371
2017-12-04,1212.276
2017-12-05,1209.571
2017-12-06,1203.065
2017-12-07,1202.028
2017-12-08,1208.634
2017-12-11,1208.658
2017-12-12,1205.721
2017-12-13,1206.789
2017-12-14,1207.145
2017-12-15,1202.571
2017-12-18,1222.642
2017-12-19,1223.012
2017-12-20,1227.636
2017-12-21,1226.653
2017-12-22,1230.657
2017-12-25,1230.657
2017-12-26,1230.611
2017-12-27,1237.659
2017-12-28,1241.957
2017-12-29,1257.096
2018-01-01,1257.096
2018-01-02,1254.017
2018-01-03,1250.722
2018-01-04,1259.891
2018-01-05,1268.692
2018-01-08,1266.81
2018-01-09,1265.739
2018-01-10,1260.865
2018-01-11,1259.336
2018-01-12,1285.261
2018-01-15,1296.503
2018-01-16,1298.682
2018-01-17,1296.856
2018-01-18,1299.068
2018-01-19,1303.636
2018-01-22,1304.863
2018-01-23,1314.896
2018-01-24,1323.777
2018-01-25,1328.657
2018-01-26,1330.638
2018-01-29,1318.774
2018-01-30,1313.141
2018-01-31,1315.977
2018-02-01,1314.089
2018-02-02,1290.26
2018-02-05,1265.229
2018-02-06,1227.915
2018-02-07,1249.893
2018-02-08,1232.504
2018-02-09,1203.813
2018-02-12,1218.284
2018-02-13,1218.908
2018-02-14,1238.547
2018-02-15,1261.72
2018-02-16,1265.695
2018-02-19,1248.511
2018-02-20,1259.139
2018-02-21,1264.9
2018-02-22,1256.664
2018-02-23,1256.248
2018-02-26,1256.729
2018-02-27,1249.848
2018-02-28,1234.209
2018-03-01,1217.838
2018-03-02,1207.191
2018-03-05,1223.997
2018-03-06,1233.451
2018-03-07,1240.098
2018-03-08,1250.137
2018-03-09,1262.383
2018-03-12,1262.18
2018-03-13,1260.219
2018-03-14,1253.872
2018-03-15,1257.883
2018-03-16,1251.437
2018-03-19,1250.783
2018-03-20,1254.661
2018-03-21,1257.342
2018-03-22,1245.141
2018-03-23,1241.508
2018-03-26,1241.35
2018-03-27,1256.762
2018-03-28,1254.869
2018-03-29,1249.081
2018-03-30,1249.081
2018-04-02,1251.307
2018-04-03,1239.867
2018-04-04,1233.539
2018-04-05,1250.706
2018-04-06,1261.374
2018-04-09,1267.938
2018-04-10,1284.054
2018-04-11,1281.606
2018-04-12,1285.804
2018-04-13,1289.02
2018-04-16,1291.324
2018-04-17,1302.303
2018-04-18,1305.992
2018-04-19,1312.094
2018-04-20,1297.962
2018-04-23,1295.526
2018-04-24,1293.618
2018-04-25,1276.482
2018-04-26,1289.59
2018-04-27,1291.751
2018-04-30,1287.609
2018-05-01,1278.282
2018-05-02,1288.18
2018-05-03,1272.029
2018-05-04,1277.576
2018-05-07,1282.444
2018-05-08,1289.504
2018-05-09,1297.59
2018-05-10,1296.073
2018-05-11,1304.464
2018-05-14,1304.771
2018-05-15,1298.503
2018-05-16,1304.601
2018-05-17,1315.018
2018-05-18,1314.238
2018-05-21,1323.63
2018-05-22,1331.336
2018-05-23,1311.046
2018-05-24,1312.951
2018-05-25,1314.896
2018-05-28,1313.513
2018-05-29,1294.044
2018-05-30,1297.235
2018-05-31,1305.715
2018-06-01,1312.487
2018-06-04,1323.298
2018-06-05,1318.796
2018-06-06,1335.676
2018-06-07,1332.976
2018-06-08,1327.613
2018-06-11,1336.626
2018-06-12,1327.951
2018-06-13,1335.486
2018-06-14,1338.229
2018-06-15,1312.821
2018-06-18,1305.184
2018-06-19,1286.233
2018-06-20,1291.265
2018-06-21,1285.768
2018-06-22,1300.788
2018-06-25,1272.943
2018-06-26,1276.492
2018-06-27,1278.29
2018-06-28,1264.362
2018-06-29,1285.348
2018-07-02,1256.516
2018-07-03,1265.139
2018-07-04,1261.355
2018-07-05,1267.464
2018-07-06,1274.219
2018-07-09,1286.181
2018-07-10,1292.918
2018-07-11,1279.673
2018-07-12,1289.45
2018-07-13,1292.26
2018-07-16,1289.558
2018-07-17,1293.452
2018-07-18,1290.185
2018-07-19,1280.815
2018-07-20,1286.572
2018-07-23,1278.819
2018-07-24,1288.505
2018-07-25,1278.35
2018-07-26,1282.302
2018-07-27,1282.558
2018-07-30,1282.197
2018-07-31,1281.862
2018-08-01,1269.174
2018-08-02,1252.328
2018-08-03,1267.798
2018-08-06,1261.787
2018-08-07,1260.861
2018-08-08,1265.603
2018-08-09,1268.516
2018-08-10,1247.778
2018-08-13,1245.628
2018-08-14,1238.977
2018-08-15,1213.16
2018-08-16,1228.913
2018-08-17,1232.002
2018-08-20,1237.593
2018-08-21,1245.2
2018-08-22,1250.674
2018-08-23,1246.163
2018-08-24,1251.678
2018-08-27,1254.744
2018-08-28,1267.922
2018-08-29,1275.171
2018-08-30,1272.268
2018-08-31,1265.542
2018-09-03,1264.289
2018-09-04,1249.152
2018-09-05,1247.31
2018-09-06,1240.222
2018-09-07,1236.151
2018-09-10,1243.243
2018-09-11,1245.683
2018-09-12,1252.525
2018-09-13,1251.741
2018-09-14,1261.086
2018-09-17,1264.813
2018-09-18,1265.12
2018-09-19,1268.963
2018-09-20,1281.27
2018-09-21,1275.363
2018-09-24,1270.048
2018-09-25,1278.899
2018-09-26,1281.723
2018-09-27,1272.213
2018-09-28,1259.863
2018-10-01,1263.693
2018-10-02,1240.721
2018-10-03,1245.663
2018-10-04,1225.086
2018-10-05,1215.136
2018-10-08,1193.232
2018-10-09,1192.243
2018-10-10,1167.132
2018-10-11,1154.572
2018-10-12,1157.495
2018-10-15,1146.82
2018-10-16,1170.428
2018-10-17,1154.846
2018-10-18,1142.643
2018-10-19,1130.122
2018-10-22,1120.889
2018-10-23,1100.745
2018-10-24,1092.692
2018-10-25,1097.232
2018-10-26,1086.874
2018-10-29,1101.718
2018-10-30,1099.298
2018-10-31,1122.189
2018-11-01,1152.346
2018-11-02,1159.226
2018-11-05,1144.848
2018-11-06,1143.999
2018-11-07,1159.013
2018-11-08,1160.846
2018-11-09,1143.885
2018-11-12,1115.896
2018-11-13,1140.259
2018-11-14,1138.462
2018-11-15,1112.185
2018-11-16,1114.645
2018-11-19,1107.291
2018-11-20,1087.262
2018-11-21,1105.299
2018-11-22,1108.283
2018-11-23,1113.153
2018-11-26,1124.111
2018-11-27,1113.718
2018-11-28,1114.102
2018-11-29,1125.628
2018-11-30,1102.347
2018-12-03,1123.74
2018-12-04,1108.33
2018-12-05,1091.793
2018-12-06,1060.53
2018-12-07,1069.393
2018-12-10,1036.517
2018-12-11,1054.675
2018-12-12,1089.064
2018-12-13,1082.582
2018-12-14,1071.28
2018-12-17,1058.31
2018-12-18,1062.146
2018-12-19,1069.853
2018-12-20,1055.622
2018-12-21,1056.473
2018-12-24,1054.054
2018-12-25,1054.054
2018-12-26,1050.325
2018-12-27,1040.649
2018-12-28,1066.229
2018-12-31,1077.068
2019-01-01,1077.068
2019-01-02,1064.11
2019-01-03,1042.282
2019-01-04,1087.251
2019-01-07,1097.208
2019-01-08,1112.19
2019-01-09,1126.862
2019-01-10,1134.995
2019-01-11,1137.479
2019-01-14,1136.036
2019-01-15,1131.312
2019-01-16,1132.593
2019-01-17,1133.524
2019-01-18,1153.52
2019-01-21,1157.969
2019-01-22,1154.126
2019-01-23,1151.049
2019-01-24,1149.046
2019-01-25,1157.646
2019-01-28,1152.198
2019-01-29,1158.211
2019-01-30,1165.866
2019-01-31,1164.141
2019-02-01,1169.189
2019-02-04,1172.287
2019-02-05,1179.823
2019-02-06,1180.876
2019-02-07,1163.718
2019-02-08,1152.259
2019-02-11,1159.004
2019-02-12,1156.721
2019-02-13,1169.648
2019-02-14,1157.083
2019-02-15,1170.625
2019-02-18,1177.465
2019-02-19,1181.96
2019-02-20,1190.255
2019-02-21,1187.038
2019-02-22,1190.434
2019-02-25,1193.402
2019-02-26,1202.096
2019-02-27,1195.639
2019-02-28,1190.486
2019-03-01,1202.126
2019-03-04,1200.705
2019-03-05,1197.953
2019-03-06,1196.777
2019-03-07,1179.741
2019-03-08,1157.452
2019-03-11,1169.198
2019-03-12,1170.434
2019-03-13,1182.592
2019-03-14,1190.684
2019-03-15,1204.189
2019-03-18,1202.334
2019-03-19,1214.193
2019-03-20,1194.569
2019-03-21,1190.125
2019-03-22,1179.919
2019-03-25,1169.066
2019-03-26,1168.755
2019-03-27,1165.626
2019-03-28,1168.601
2019-03-29,1172.285
2019-04-01,1193.089
2019-04-02,1195.516
2019-04-03,1220.723
2019-04-04,1212.344
2019-04-05,1214.243
2019-04-08,1210.085
2019-04-09,1201.31
2019-04-10,1209.895
2019-04-11,1223.161
2019-04-12,1231.95
2019-04-15,1236.279
2019-04-16,1239.549
2019-04-17,1236.268
2019-04-18,1235.613
2019-04-19,1235.613
2019-04-22,1232.573
2019-04-23,1235.985
2019-04-24,1236.281
2019-04-25,1232.133
2019-04-26,1241.29
2019-04-29,1240.922
2019-04-30,1237.589
2019-05-01,1246.312
2019-05-02,1237.235
2019-05-03,1251.092
2019-05-06,1248.517
2019-05-07,1224.417
2019-05-08,1225.512
2019-05-09,1214.127
2019-05-10,1219.365
2019-05-13,1197.032
2019-05-14,1208.198
2019-05-15,1213.053
2019-05-16,1215.031
2019-05-17,1208.807
2019-05-20,1191.784
2019-05-21,1203.721
2019-05-22,1196.218
2019-05-23,1176.479
2019-05-24,1185.834
2019-05-27,1184.666
2019-05-28,1191.125
2019-05-29,1166.995
2019-05-30,1173.393
2019-05-31,1167.994
2019-06-03,1168.776
2019-06-04,1174.397
2019-06-05,1186.947
2019-06-06,1183.626
2019-06-07,1203.805
2019-06-10,1200.073
2019-06-11,1209.53
2019-06-12,1209.184
2019-06-13,1209.74
2019-06-14,1197.273
2019-06-17,1195.692
2019-06-18,1206.808
2019-06-19,1211.505
2019-06-20,1225.869
2019-06-21,1223.946
2019-06-24,1235.082
2019-06-25,1234.544
2019-06-26,1225.423
2019-06-27,1224.39
2019-06-28,1237.317
2019-07-01,1245.062
2019-07-02,1245.261
2019-07-03,1258.225
2019-07-04,1259.302
2019-07-05,1239.731
2019-07-08,1238.658
2019-07-09,1225.41
2019-07-10,1225.618
2019-07-11,1227.757
2019-07-12,1236.016
2019-07-15,1239.644
2019-07-16,1246.529
2019-07-17,1243.543
2019-07-18,1233.795
2019-07-19,1239.573
2019-07-22,1236.643
2019-07-23,1237.653
2019-07-24,1244.98
2019-07-25,1236.212
2019-07-26,1238.862
2019-07-29,1250.304
2019-07-30,1233.715
2019-07-31,1236.645
2019-08-01,1243.379
2019-08-02,1200.92
2019-08-05,1168.6
2019-08-06,1164.802
2019-08-07,1172.529
2019-08-08,1194.06
2019-08-09,1185.003
2019-08-12,1177.19
2019-08-13,1174.544
2019-08-14,1153.479
2019-08-15,1148.144
2019-08-16,1165.625
2019-08-19,1177.362
2019-08-20,1169.365
2019-08-21,1189.22
2019-08-22,1191.247
2019-08-23,1187.165
2019-08-26,1182.136
2019-08-27,1190.457
2019-08-28,1180.441
2019-08-29,1196.441
2019-08-30,1204.046
2019-09-02,1204.935
2019-09-03,1207.28
2019-09-04,1225.923
2019-09-05,1248.597
2019-09-06,1256.419
2019-09-09,1245.133
2019-09-10,1232.2
2019-09-11,1255.508
2019-09-12,1252.071
2019-09-13,1273.638
2019-09-16,1255.238
2019-09-17,1263.37
2019-09-18,1259.088
2019-09-19,1264.396
2019-09-20,1259.886
2019-09-23,1243.566
2019-09-24,1247.445
2019-09-25,1226.321
2019-09-26,1232.992
2019-09-27,1240.555
2019-09-30,1239.775
2019-10-01,1221.656
2019-10-02,1190.024
2019-10-03,1193.07
2019-10-04,1200.698
2019-10-07,1209.103
2019-10-08,1182.42
2019-10-09,1188.086
2019-10-10,1199.483
2019-10-11,1253.334
2019-10-14,1236.282
2019-10-15,1261.184
2019-10-16,1249.425
2019-10-17,1256.201
2019-10-18,1256.257
2019-10-21,1260.59
2019-10-22,1256.703
2019-10-23,1252.692
2019-10-24,1261.025
2019-10-25,1258.765
2019-10-28,1273.552
2019-10-29,1278.75
2019-10-30,1278.257
2019-10-31,1278.575
2019-11-01,1288.74
2019-11-04,1293.779
2019-11-05,1290.967
2019-11-06,1291.822
2019-11-07,1293.239
2019-11-08,1282.284
