Date,UNITED KINGDOM MID GROWTH Mid Cap
2015-05-26,1294.246
2015-05-27,1308.592
2015-05-28,1305.671
2015-05-29,1290.961
2015-06-01,1287.47
2015-06-02,1293.937
2015-06-03,1298.874
2015-06-04,1285.781
2015-06-05,1260.56
2015-06-08,1259.625
2015-06-09,1259.73
2015-06-10,1295.701
2015-06-11,1295.968
2015-06-12,1290.909
2015-06-15,1271.117
2015-06-16,1278.786
2015-06-17,1280.006
2015-06-18,1299.479
2015-06-19,1306.834
2015-06-22,1322.751
2015-06-23,1320.437
2015-06-24,1314.245
2015-06-25,1313.1
2015-06-26,1303.327
2015-06-29,1280.109
2015-06-30,1265.303
2015-07-01,1275.683
2015-07-02,1267.623
2015-07-03,1264.651
2015-07-06,1256.377
2015-07-07,1222.127
2015-07-08,1219.655
2015-07-09,1244.413
2015-07-10,1273.484
2015-07-13,1290.198
2015-07-14,1291.934
2015-07-15,1296.493
2015-07-16,1306.055
2015-07-17,1307.619
2015-07-20,1304.738
2015-07-21,1295.982
2015-07-22,1291.71
2015-07-23,1280.338
2015-07-24,1260.92
2015-07-27,1247.027
2015-07-28,1259.024
2015-07-29,1276.527
2015-07-30,1276.403
2015-07-31,1293.76
2015-08-03,1292.01
2015-08-04,1291.613
2015-08-05,1298.915
2015-08-06,1284.758
2015-08-07,1274.449
2015-08-10,1289.087
2015-08-11,1279.85
2015-08-12,1269.794
2015-08-13,1277.097
2015-08-14,1283.355
2015-08-17,1285.449
2015-08-18,1285.775
2015-08-19,1266.699
2015-08-20,1256.893
2015-08-21,1228.949
2015-08-24,1186.771
2015-08-25,1224.949
2015-08-26,1193.857
2015-08-27,1216.439
2015-08-28,1225.703
2015-08-31,1227.818
2015-09-01,1189.653
2015-09-02,1199.121
2015-09-03,1213.37
2015-09-04,1183.3
2015-09-07,1195.919
2015-09-08,1212.382
2015-09-09,1225.03
2015-09-10,1229.506
2015-09-11,1219.47
2015-09-14,1212.677
2015-09-15,1213.941
2015-09-16,1235.127
2015-09-17,1230.543
2015-09-18,1221.686
2015-09-21,1217.21
2015-09-22,1173.093
2015-09-23,1182.2
2015-09-24,1177.959
2015-09-25,1196.879
2015-09-28,1176.363
2015-09-29,1144.45
2015-09-30,1171.567
2015-10-01,1179.331
2015-10-02,1184.365
2015-10-05,1210.834
2015-10-06,1218.713
2015-10-07,1213.725
2015-10-08,1219.841
2015-10-09,1220.784
2015-10-12,1215.565
2015-10-13,1198.751
2015-10-14,1200.398
2015-10-15,1213.606
2015-10-16,1212.677
2015-10-19,1214.986
2015-10-20,1223.72
2015-10-21,1224.669
2015-10-22,1224.676
2015-10-23,1243.507
2015-10-26,1238.883
2015-10-27,1223.451
2015-10-28,1235.173
2015-10-29,1230.217
2015-10-30,1246.014
2015-11-02,1245.068
2015-11-03,1239.717
2015-11-04,1237.551
2015-11-05,1224.539
2015-11-06,1214.837
2015-11-09,1206.063
2015-11-10,1197.914
2015-11-11,1210.871
2015-11-12,1191.566
2015-11-13,1176.187
2015-11-16,1178.941
2015-11-17,1204.901
2015-11-18,1204.69
2015-11-19,1225.854
2015-11-20,1220.109
2015-11-23,1208.555
2015-11-24,1189.26
2015-11-25,1209.449
2015-11-26,1227.401
2015-11-27,1220.532
2015-11-30,1233.304
2015-12-01,1242.163
2015-12-02,1239.113
2015-12-03,1226.002
2015-12-04,1231.421
2015-12-07,1234.596
2015-12-08,1207.593
2015-12-09,1217.65
2015-12-10,1209.985
2015-12-11,1193.072
2015-12-14,1177.307
2015-12-15,1197.728
2015-12-16,1199.605
2015-12-17,1200.246
2015-12-18,1191.797
2015-12-21,1191.985
2015-12-22,1191.15
2015-12-23,1214.836
2015-12-24,1221.784
2015-12-25,1221.784
2015-12-28,1218.513
2015-12-29,1229.009
2015-12-30,1225.926
2015-12-31,1211.002
2016-01-01,1211.002
2016-01-04,1179.847
2016-01-05,1183.741
2016-01-06,1166.131
2016-01-07,1142.258
2016-01-08,1138.195
2016-01-11,1135.587
2016-01-12,1133.879
2016-01-13,1140.048
2016-01-14,1104.59
2016-01-15,1076.942
2016-01-18,1067.428
2016-01-19,1076.428
2016-01-20,1046.96
2016-01-21,1059.767
2016-01-22,1095.793
2016-01-25,1089.698
2016-01-26,1091.872
2016-01-27,1100.001
2016-01-28,1089.511
2016-01-29,1101.439
2016-02-01,1120.037
2016-02-02,1102.578
2016-02-03,1103.292
2016-02-04,1104.551
2016-02-05,1082.434
2016-02-08,1032.856
2016-02-09,1040.689
2016-02-10,1052.541
2016-02-11,1026.215
2016-02-12,1052.071
2016-02-15,1071.589
2016-02-16,1065.536
2016-02-17,1099.474
2016-02-18,1103.035
2016-02-19,1097.627
2016-02-22,1090.903
2016-02-23,1085.878
2016-02-24,1059.439
2016-02-25,1080.222
2016-02-26,1086.265
2016-02-29,1092.641
2016-03-01,1104.315
2016-03-02,1105.071
2016-03-03,1105.616
2016-03-04,1116.676
2016-03-07,1110.223
2016-03-08,1102.153
2016-03-09,1101.012
2016-03-10,1092.195
2016-03-11,1116.239
2016-03-14,1124.973
2016-03-15,1108.345
2016-03-16,1107.482
2016-03-17,1143.744
2016-03-18,1150.543
2016-03-21,1137.411
2016-03-22,1124.19
2016-03-23,1119.259
2016-03-24,1107.827
2016-03-25,1107.827
2016-03-28,1116.638
2016-03-29,1128.171
2016-03-30,1157.24
2016-03-31,1151.482
2016-04-01,1134.881
2016-04-04,1140.596
2016-04-05,1120.946
2016-04-06,1125.219
2016-04-07,1115.684
2016-04-08,1123.236
2016-04-11,1130.287
2016-04-12,1127.532
2016-04-13,1145.167
2016-04-14,1133.982
2016-04-15,1123.413
2016-04-18,1130.995
2016-04-19,1147.171
2016-04-20,1144.295
2016-04-21,1131.613
2016-04-22,1125.91
2016-04-25,1138.869
2016-04-26,1149.992
2016-04-27,1155.707
2016-04-28,1159.338
2016-04-29,1152.011
2016-05-02,1153.898
2016-05-03,1141.929
2016-05-04,1126.337
2016-05-05,1121.119
2016-05-06,1116.737
2016-05-09,1122.495
2016-05-10,1131.982
2016-05-11,1132.01
2016-05-12,1129.464
2016-05-13,1116.535
2016-05-16,1122.853
2016-05-17,1137.472
2016-05-18,1150.872
2016-05-19,1133.972
2016-05-20,1150.664
2016-05-23,1148.908
2016-05-24,1176.93
2016-05-25,1181.972
2016-05-26,1179.504
2016-05-27,1176.411
2016-05-30,1176.934
2016-05-31,1165.058
2016-06-01,1140.568
2016-06-02,1148.126
2016-06-03,1156.39
2016-06-06,1156.55
2016-06-07,1166.847
2016-06-08,1166.288
2016-06-09,1154.641
2016-06-10,1122.989
2016-06-13,1106.386
2016-06-14,1071.833
2016-06-15,1084.04
2016-06-16,1064.477
2016-06-17,1100.528
2016-06-20,1171.452
2016-06-21,1172.281
2016-06-22,1180.866
2016-06-23,1207.846
2016-06-24,1044.639
2016-06-27,945.389
2016-06-28,989.701
2016-06-29,1044.621
2016-06-30,1049.907
2016-07-01,1060.488
2016-07-04,1047.205
2016-07-05,1017.324
2016-07-06,1000.637
2016-07-07,1016.634
2016-07-08,1034.151
2016-07-11,1064.31
2016-07-12,1079.083
2016-07-13,1081.792
2016-07-14,1090.706
2016-07-15,1084.392
2016-07-18,1094.106
2016-07-19,1083.51
2016-07-20,1094.723
2016-07-21,1096.787
2016-07-22,1084.547
2016-07-25,1091.048
2016-07-26,1093.222
2016-07-27,1103.678
2016-07-28,1099.388
2016-07-29,1119.402
2016-08-01,1106.596
2016-08-02,1112.478
2016-08-03,1106.061
2016-08-04,1098.506
2016-08-05,1103.676
2016-08-08,1103.633
2016-08-09,1108.507
2016-08-10,1113.731
2016-08-11,1119.036
2016-08-12,1120.881
2016-08-15,1119.541
2016-08-16,1120.127
2016-08-17,1116.808
2016-08-18,1138.747
2016-08-19,1126.773
2016-08-22,1132.694
2016-08-23,1145.926
2016-08-24,1145.535
2016-08-25,1134.137
2016-08-26,1139.684
2016-08-29,1128.549
2016-08-30,1124.127
2016-08-31,1116.23
2016-09-01,1136.103
2016-09-02,1152.593
2016-09-05,1147.133
2016-09-06,1156.384
2016-09-07,1149.058
2016-09-08,1144.909
2016-09-09,1118.537
2016-09-12,1111.093
2016-09-13,1099.877
2016-09-14,1102.205
2016-09-15,1111.625
2016-09-16,1097.765
2016-09-19,1107.651
2016-09-20,1101.874
2016-09-21,1100.274
2016-09-22,1125.205
2016-09-23,1110.366
2016-09-26,1093.232
2016-09-27,1094.146
2016-09-28,1100.764
2016-09-29,1090.019
2016-09-30,1096.255
2016-10-03,1098.354
2016-10-04,1103.42
2016-10-05,1088.107
2016-10-06,1073.364
2016-10-07,1053.314
2016-10-10,1045.241
2016-10-11,1033.86
2016-10-12,1019.882
2016-10-13,1019.708
2016-10-14,1020.445
2016-10-17,1005.692
2016-10-18,1025.126
2016-10-19,1027.296
2016-10-20,1017.296
2016-10-21,1011.853
2016-10-24,1008.813
2016-10-25,999.432
2016-10-26,996.525
2016-10-27,989.681
2016-10-28,992.699
2016-10-31,997.853
2016-11-01,998.84
2016-11-02,1000.784
2016-11-03,1006.664
2016-11-04,993.117
2016-11-07,991.929
2016-11-08,996.525
2016-11-09,1013.443
2016-11-10,1000.498
2016-11-11,990.71
2016-11-14,984.825
2016-11-15,986.801
2016-11-16,982.381
2016-11-17,995.985
2016-11-18,988.95
2016-11-21,1000.099
2016-11-22,1001.14
2016-11-23,998.654
2016-11-24,1005.647
2016-11-25,1004.369
2016-11-28,997.549
2016-11-29,1006.777
2016-11-30,1000.754
2016-12-01,1003.818
2016-12-02,1005.779
2016-12-05,1012.004
2016-12-06,1007.844
2016-12-07,1016.978
2016-12-08,1014.893
2016-12-09,1021.119
2016-12-12,1017.937
2016-12-13,1024.382
2016-12-14,1028.259
2016-12-15,1005.102
2016-12-16,1005.025
2016-12-19,1002.068
2016-12-20,1001.747
2016-12-21,1001.945
2016-12-22,1003.259
2016-12-23,1002.511
2016-12-26,1002.511
2016-12-27,1002.593
2016-12-28,1008.568
2016-12-29,1010.402
2016-12-30,1026.445
2017-01-02,1026.445
2017-01-03,1019.789
2017-01-04,1018.598
2017-01-05,1034.505
2017-01-06,1026.073
2017-01-09,1017.059
2017-01-10,1033.245
2017-01-11,1028.603
2017-01-12,1041.814
2017-01-13,1045.678
2017-01-16,1039.115
2017-01-17,1051.784
2017-01-18,1057.079
2017-01-19,1047.534
2017-01-20,1047.681
2017-01-23,1061.461
2017-01-24,1070.153
2017-01-25,1079.285
2017-01-26,1073.187
2017-01-27,1076.801
2017-01-30,1065.902
2017-01-31,1075.921
2017-02-01,1083.761
2017-02-02,1077.679
2017-02-03,1076.354
2017-02-06,1069.899
2017-02-07,1078.19
2017-02-08,1087.738
2017-02-09,1083.765
2017-02-10,1088.657
2017-02-13,1096.888
2017-02-14,1090.264
2017-02-15,1092.208
2017-02-16,1093.178
2017-02-17,1085.512
2017-02-20,1091.571
2017-02-21,1089.651
2017-02-22,1080.839
2017-02-23,1085.331
2017-02-24,1075.556
2017-02-27,1078.589
2017-02-28,1080.71
2017-03-01,1088.926
2017-03-02,1081.394
2017-03-03,1072.654
2017-03-06,1069.96
2017-03-07,1062.942
2017-03-08,1060.591
2017-03-09,1054.759
2017-03-10,1056.261
2017-03-13,1070.848
2017-03-14,1063.085
2017-03-15,1072.267
2017-03-16,1095.788
2017-03-17,1097.159
2017-03-20,1097.884
2017-03-21,1099.257
2017-03-22,1091.17
2017-03-23,1103.334
2017-03-24,1098.005
2017-03-27,1098.138
2017-03-28,1102.775
2017-03-29,1094.749
2017-03-30,1107.753
2017-03-31,1102.305
2017-04-03,1095.152
2017-04-04,1100.598
2017-04-05,1103.227
2017-04-06,1105.197
2017-04-07,1103.31
2017-04-10,1105.404
2017-04-11,1114.87
2017-04-12,1115.052
2017-04-13,1119.197
2017-04-14,1119.197
2017-04-17,1125.992
2017-04-18,1116.45
2017-04-19,1119.603
2017-04-20,1124.094
2017-04-21,1117.436
2017-04-24,1137.353
2017-04-25,1139.501
2017-04-26,1147.86
2017-04-27,1152.963
2017-04-28,1156.167
2017-05-01,1155.363
2017-05-02,1160.484
2017-05-03,1152.382
2017-05-04,1152.779
2017-05-05,1166.644
2017-05-08,1161.21
2017-05-09,1167.837
2017-05-10,1172.949
2017-05-11,1167.388
2017-05-12,1169.267
2017-05-15,1173.224
2017-05-16,1179.442
2017-05-17,1176.979
2017-05-18,1178.155
2017-05-19,1188.951
2017-05-22,1191.982
2017-05-23,1186.351
2017-05-24,1187.69
2017-05-25,1187.311
2017-05-26,1174.377
2017-05-29,1179.105
2017-05-30,1180.995
2017-05-31,1186.912
2017-06-01,1192.436
2017-06-02,1195.813
2017-06-05,1191.305
2017-06-06,1177.515
2017-06-07,1181.435
2017-06-08,1177.265
2017-06-09,1164.139
2017-06-12,1148.694
2017-06-13,1160.057
2017-06-14,1167.903
2017-06-15,1146.58
2017-06-16,1164.329
2017-06-19,1166.981
2017-06-20,1148.129
2017-06-21,1148.557
2017-06-22,1145.289
2017-06-23,1152.255
2017-06-26,1150.215
2017-06-27,1142.697
2017-06-28,1152.396
2017-06-29,1142.121
2017-06-30,1143.072
2017-07-03,1136.649
2017-07-04,1141.339
2017-07-05,1143.903
2017-07-06,1138.046
2017-07-07,1133.912
2017-07-10,1133.927
2017-07-11,1124.257
2017-07-12,1141.708
2017-07-13,1150.334
2017-07-14,1158.777
2017-07-17,1165.125
2017-07-18,1161.308
2017-07-19,1169.045
2017-07-20,1172.506
2017-07-21,1166.684
2017-07-24,1157.279
2017-07-25,1160.965
2017-07-26,1168.959
2017-07-27,1176.962
2017-07-28,1167.074
2017-07-31,1176.159
2017-08-01,1190.219
2017-08-02,1183.715
2017-08-03,1186.163
2017-08-04,1180.177
2017-08-07,1182.221
2017-08-08,1175.668
2017-08-09,1174.605
2017-08-10,1169.165
2017-08-11,1162.007
2017-08-14,1170.547
2017-08-15,1159.236
2017-08-16,1171.035
2017-08-17,1169.713
2017-08-18,1157.488
2017-08-21,1161.181
2017-08-22,1159.562
2017-08-23,1153.139
2017-08-24,1154.958
2017-08-25,1162.967
2017-08-28,1167.528
2017-08-29,1161.451
2017-08-30,1165.38
2017-08-31,1171.649
2017-09-01,1182.228
2017-09-04,1179.23
2017-09-05,1180.964
2017-09-06,1172.595
2017-09-07,1184.26
2017-09-08,1191.816
2017-09-11,1195.262
2017-09-12,1200.146
2017-09-13,1192.103
2017-09-14,1197.439
2017-09-15,1201.664
2017-09-18,1204.197
2017-09-19,1204.995
2017-09-20,1209.013
2017-09-21,1206.187
2017-09-22,1212.899
2017-09-25,1208.47
2017-09-26,1199.457
2017-09-27,1198.743
2017-09-28,1213.973
2017-09-29,1219.266
2017-10-02,1214.912
2017-10-03,1218.406
2017-10-04,1224.884
2017-10-05,1216.835
2017-10-06,1213.346
2017-10-09,1217.679
2017-10-10,1226.984
2017-10-11,1226.148
2017-10-12,1231.797
2017-10-13,1241.655
2017-10-16,1228.915
2017-10-17,1208.978
2017-10-18,1216.343
2017-10-19,1216.734
2017-10-20,1217.068
2017-10-23,1219.901
2017-10-24,1210.075
2017-10-25,1216.804
2017-10-26,1216.99
2017-10-27,1209.903
2017-10-30,1216.103
2017-10-31,1224.375
2017-11-01,1214.808
2017-11-02,1199.674
2017-11-03,1208.021
2017-11-06,1213.948
2017-11-07,1206.627
2017-11-08,1202.793
2017-11-09,1189.453
2017-11-10,1190.406
2017-11-13,1172.082
2017-11-14,1175.425
2017-11-15,1172.72
2017-11-16,1185.926
2017-11-17,1185.844
2017-11-20,1195.891
2017-11-21,1189.926
2017-11-22,1193.572
2017-11-23,1200.988
2017-11-24,1200.751
2017-11-27,1198.237
2017-11-28,1198.283
2017-11-29,1206.019
2017-11-30,1211.711
2017-12-01,1201.643
2017-12-04,1211.542
2017-12-05,1208.839
2017-12-06,1202.337
2017-12-07,1201.3
2017-12-08,1207.902
2017-12-11,1207.926
2017-12-12,1204.991
2017-12-13,1206.058
2017-12-14,1206.414
2017-12-15,1201.843
2017-12-18,1221.902
2017-12-19,1222.272
2017-12-20,1226.893
2017-12-21,1225.911
2017-12-22,1229.912
2017-12-25,1229.912
2017-12-26,1229.866
2017-12-27,1236.91
2017-12-28,1241.205
2017-12-29,1256.335
2018-01-01,1256.335
2018-01-02,1253.258
2018-01-03,1249.965
2018-01-04,1259.128
2018-01-05,1267.923
2018-01-08,1266.043
2018-01-09,1264.973
2018-01-10,1260.102
2018-01-11,1258.573
2018-01-12,1284.483
2018-01-15,1295.718
2018-01-16,1297.896
2018-01-17,1296.071
2018-01-18,1298.281
2018-01-19,1302.847
2018-01-22,1304.072
2018-01-23,1314.1
2018-01-24,1322.975
2018-01-25,1327.853
2018-01-26,1329.833
2018-01-29,1317.976
2018-01-30,1312.345
2018-01-31,1315.18
2018-02-01,1313.294
2018-02-02,1289.478
2018-02-05,1264.463
2018-02-06,1227.171
2018-02-07,1249.136
2018-02-08,1231.757
2018-02-09,1203.084
2018-02-12,1217.546
2018-02-13,1218.17
2018-02-14,1237.58
2018-02-15,1260.735
2018-02-16,1264.707
2018-02-19,1247.537
2018-02-20,1258.157
2018-02-21,1263.913
2018-02-22,1255.683
2018-02-23,1255.268
2018-02-26,1255.748
2018-02-27,1248.873
2018-02-28,1233.246
2018-03-01,1216.888
2018-03-02,1206.249
2018-03-05,1223.042
2018-03-06,1232.489
2018-03-07,1239.13
2018-03-08,1249.162
2018-03-09,1261.398
2018-03-12,1261.196
2018-03-13,1259.235
2018-03-14,1252.893
2018-03-15,1256.901
2018-03-16,1250.46
2018-03-19,1249.807
2018-03-20,1253.682
2018-03-21,1256.361
2018-03-22,1244.169
2018-03-23,1240.539
2018-03-26,1240.381
2018-03-27,1255.781
2018-03-28,1253.89
2018-03-29,1248.106
2018-03-30,1248.106
2018-04-02,1250.331
2018-04-03,1238.899
2018-04-04,1232.576
2018-04-05,1249.73
2018-04-06,1260.39
2018-04-09,1266.948
2018-04-10,1283.052
2018-04-11,1280.606
2018-04-12,1284.8
2018-04-13,1288.014
2018-04-16,1290.316
2018-04-17,1301.287
2018-04-18,1304.973
2018-04-19,1311.07
2018-04-20,1296.949
2018-04-23,1294.515
2018-04-24,1292.609
2018-04-25,1275.486
2018-04-26,1288.584
2018-04-27,1290.743
2018-04-30,1286.604
2018-05-01,1277.284
2018-05-02,1287.174
2018-05-03,1271.036
2018-05-04,1276.579
2018-05-07,1281.443
2018-05-08,1288.498
2018-05-09,1296.578
2018-05-10,1295.062
2018-05-11,1303.446
2018-05-14,1303.753
2018-05-15,1297.489
2018-05-16,1303.583
2018-05-17,1313.992
2018-05-18,1313.212
2018-05-21,1322.597
2018-05-22,1330.297
2018-05-23,1310.023
2018-05-24,1311.839
2018-05-25,1313.782
2018-05-28,1312.4
2018-05-29,1292.948
2018-05-30,1296.136
2018-05-31,1304.609
2018-06-01,1311.375
2018-06-04,1322.177
2018-06-05,1317.678
2018-06-06,1334.545
2018-06-07,1331.847
2018-06-08,1326.488
2018-06-11,1335.493
2018-06-12,1326.826
2018-06-13,1334.354
2018-06-14,1337.095
2018-06-15,1311.709
2018-06-18,1304.078
2018-06-19,1285.144
2018-06-20,1290.171
2018-06-21,1284.678
2018-06-22,1299.686
2018-06-25,1271.865
2018-06-26,1275.41
2018-06-27,1277.207
2018-06-28,1263.291
2018-06-29,1284.259
2018-07-02,1255.452
2018-07-03,1264.067
2018-07-04,1260.287
2018-07-05,1266.39
2018-07-06,1273.139
2018-07-09,1285.092
2018-07-10,1291.823
2018-07-11,1278.589
2018-07-12,1288.358
2018-07-13,1291.165
2018-07-16,1288.465
2018-07-17,1292.356
2018-07-18,1289.092
2018-07-19,1279.73
2018-07-20,1285.482
2018-07-23,1277.735
2018-07-24,1287.414
2018-07-25,1277.267
2018-07-26,1281.215
2018-07-27,1281.471
2018-07-30,1281.11
2018-07-31,1280.776
2018-08-01,1268.098
2018-08-02,1251.267
2018-08-03,1266.724
2018-08-06,1260.718
2018-08-07,1259.793
2018-08-08,1264.531
2018-08-09,1267.441
2018-08-10,1246.721
2018-08-13,1244.573
2018-08-14,1237.928
2018-08-15,1212.132
2018-08-16,1227.872
2018-08-17,1230.958
2018-08-20,1236.544
2018-08-21,1244.145
2018-08-22,1249.615
2018-08-23,1245.107
2018-08-24,1250.617
2018-08-27,1253.681
2018-08-28,1266.848
2018-08-29,1274.09
2018-08-30,1271.19
2018-08-31,1264.469
2018-09-03,1263.217
2018-09-04,1248.094
2018-09-05,1246.253
2018-09-06,1239.171
2018-09-07,1235.104
2018-09-10,1242.19
2018-09-11,1244.628
2018-09-12,1251.464
2018-09-13,1250.681
2018-09-14,1260.018
2018-09-17,1263.742
2018-09-18,1264.048
2018-09-19,1267.888
2018-09-20,1280.185
2018-09-21,1274.283
2018-09-24,1268.972
2018-09-25,1277.815
2018-09-26,1280.638
2018-09-27,1271.136
2018-09-28,1258.796
2018-10-01,1262.622
2018-10-02,1239.67
2018-10-03,1244.607
2018-10-04,1224.049
2018-10-05,1214.106
2018-10-08,1192.221
2018-10-09,1191.233
2018-10-10,1166.143
2018-10-11,1153.594
2018-10-12,1156.514
2018-10-15,1145.848
2018-10-16,1169.437
2018-10-17,1153.867
2018-10-18,1141.674
2018-10-19,1129.164
2018-10-22,1119.94
2018-10-23,1099.812
2018-10-24,1091.766
2018-10-25,1096.302
2018-10-26,1085.953
2018-10-29,1100.784
2018-10-30,1098.366
2018-10-31,1121.239
2018-11-01,1151.37
2018-11-02,1158.244
2018-11-05,1143.878
2018-11-06,1143.03
2018-11-07,1158.031
2018-11-08,1159.863
2018-11-09,1142.916
2018-11-12,1114.951
2018-11-13,1139.293
2018-11-14,1137.498
2018-11-15,1111.242
2018-11-16,1113.7
2018-11-19,1106.353
2018-11-20,1086.341
2018-11-21,1104.363
2018-11-22,1107.299
2018-11-23,1112.165
2018-11-26,1123.113
2018-11-27,1112.729
2018-11-28,1113.112
2018-11-29,1124.629
2018-11-30,1101.368
2018-12-03,1122.742
2018-12-04,1107.345
2018-12-05,1090.823
2018-12-06,1059.588
2018-12-07,1068.443
2018-12-10,1035.597
2018-12-11,1053.738
2018-12-12,1088.096
2018-12-13,1081.621
2018-12-14,1070.329
2018-12-17,1057.369
2018-12-18,1061.203
2018-12-19,1068.903
2018-12-20,1054.685
2018-12-21,1055.534
2018-12-24,1053.118
2018-12-25,1053.118
2018-12-26,1049.392
2018-12-27,1039.725
2018-12-28,1065.282
2018-12-31,1076.111
2019-01-01,1076.111
2019-01-02,1063.165
2019-01-03,1041.357
2019-01-04,1086.285
2019-01-07,1096.233
2019-01-08,1111.202
2019-01-09,1125.861
2019-01-10,1133.987
2019-01-11,1136.469
2019-01-14,1135.027
2019-01-15,1130.308
2019-01-16,1131.587
2019-01-17,1132.517
2019-01-18,1152.496
2019-01-21,1156.941
2019-01-22,1153.101
2019-01-23,1150.027
2019-01-24,1148.025
2019-01-25,1156.618
2019-01-28,1151.175
2019-01-29,1157.182
2019-01-30,1164.83
2019-01-31,1163.107
2019-02-01,1168.15
2019-02-04,1171.246
2019-02-05,1178.775
2019-02-06,1179.827
2019-02-07,1162.684
2019-02-08,1151.236
2019-02-11,1157.975
2019-02-12,1155.693
2019-02-13,1168.398
2019-02-14,1155.847
2019-02-15,1169.374
2019-02-18,1176.207
2019-02-19,1180.697
2019-02-20,1188.984
2019-02-21,1185.77
2019-02-22,1189.162
2019-02-25,1192.127
2019-02-26,1200.812
2019-02-27,1194.361
2019-02-28,1189.214
2019-03-01,1200.841
2019-03-04,1199.422
2019-03-05,1196.673
2019-03-06,1195.499
2019-03-07,1178.481
2019-03-08,1156.216
2019-03-11,1167.948
2019-03-12,1169.184
2019-03-13,1181.328
2019-03-14,1189.412
2019-03-15,1202.902
2019-03-18,1201.05
2019-03-19,1212.895
2019-03-20,1193.293
2019-03-21,1188.794
2019-03-22,1178.6
2019-03-25,1167.759
2019-03-26,1167.448
2019-03-27,1164.323
2019-03-28,1167.295
2019-03-29,1170.974
2019-04-01,1191.755
2019-04-02,1194.179
2019-04-03,1219.358
2019-04-04,1210.989
2019-04-05,1212.885
2019-04-08,1208.732
2019-04-09,1199.967
2019-04-10,1208.542
2019-04-11,1221.794
2019-04-12,1230.572
2019-04-15,1234.897
2019-04-16,1238.163
2019-04-17,1234.886
2019-04-18,1234.231
2019-04-19,1234.231
2019-04-22,1231.195
2019-04-23,1234.604
2019-04-24,1234.899
2019-04-25,1230.755
2019-04-26,1239.903
2019-04-29,1239.535
2019-04-30,1236.206
2019-05-01,1244.919
2019-05-02,1235.852
2019-05-03,1249.694
2019-05-06,1247.122
2019-05-07,1223.048
2019-05-08,1224.142
2019-05-09,1212.77
2019-05-10,1218.002
2019-05-13,1195.694
2019-05-14,1206.847
2019-05-15,1211.696
2019-05-16,1213.672
2019-05-17,1207.455
2019-05-20,1190.452
2019-05-21,1202.376
2019-05-22,1194.88
2019-05-23,1175.059
2019-05-24,1184.403
2019-05-27,1183.236
2019-05-28,1189.687
2019-05-29,1165.586
2019-05-30,1171.977
2019-05-31,1166.584
2019-06-03,1167.366
2019-06-04,1172.979
2019-06-05,1185.514
2019-06-06,1182.197
2019-06-07,1202.352
2019-06-10,1198.625
2019-06-11,1208.07
2019-06-12,1207.725
2019-06-13,1208.28
2019-06-14,1195.828
2019-06-17,1194.249
2019-06-18,1205.352
2019-06-19,1210.043
2019-06-20,1224.389
2019-06-21,1222.468
2019-06-24,1233.591
2019-06-25,1233.054
2019-06-26,1223.944
2019-06-27,1222.912
2019-06-28,1235.823
2019-07-01,1243.559
2019-07-02,1243.758
2019-07-03,1256.706
2019-07-04,1257.782
2019-07-05,1238.235
2019-07-08,1237.163
2019-07-09,1223.931
2019-07-10,1224.139
2019-07-11,1226.275
2019-07-12,1234.524
2019-07-15,1238.147
2019-07-16,1245.024
2019-07-17,1242.042
2019-07-18,1232.306
2019-07-19,1238.077
2019-07-22,1235.15
2019-07-23,1236.159
2019-07-24,1243.477
2019-07-25,1234.72
2019-07-26,1237.367
2019-07-29,1248.795
2019-07-30,1232.225
2019-07-31,1235.153
2019-08-01,1241.878
2019-08-02,1199.47
2019-08-05,1167.19
2019-08-06,1163.396
2019-08-07,1171.114
2019-08-08,1192.619
2019-08-09,1183.573
2019-08-12,1175.769
2019-08-13,1173.126
2019-08-14,1152.087
2019-08-15,1146.758
2019-08-16,1164.217
2019-08-19,1175.94
2019-08-20,1167.954
2019-08-21,1187.785
2019-08-22,1189.809
2019-08-23,1185.732
2019-08-26,1180.709
2019-08-27,1189.02
2019-08-28,1179.017
2019-08-29,1194.997
2019-08-30,1202.592
2019-09-02,1203.481
2019-09-03,1205.822
2019-09-04,1224.443
2019-09-05,1247.089
2019-09-06,1254.902
2019-09-09,1243.63
2019-09-10,1230.713
2019-09-11,1253.992
2019-09-12,1250.559
2019-09-13,1272.1
2019-09-16,1253.723
2019-09-17,1261.845
2019-09-18,1257.568
2019-09-19,1262.869
2019-09-20,1258.365
2019-09-23,1242.065
2019-09-24,1245.939
2019-09-25,1224.841
2019-09-26,1231.504
2019-09-27,1239.058
2019-09-30,1238.278
2019-10-01,1220.181
2019-10-02,1188.587
2019-10-03,1191.63
2019-10-04,1199.248
2019-10-07,1207.644
2019-10-08,1180.992
2019-10-09,1186.652
2019-10-10,1198.035
2019-10-11,1251.821
2019-10-14,1234.79
2019-10-15,1259.662
2019-10-16,1247.916
2019-10-17,1254.685
2019-10-18,1254.741
2019-10-21,1259.068
2019-10-22,1255.186
2019-10-23,1251.18
2019-10-24,1259.503
2019-10-25,1257.246
2019-10-28,1272.014
2019-10-29,1277.206
2019-10-30,1276.714
2019-10-31,1277.032
2019-11-01,1287.184
2019-11-04,1292.217
2019-11-05,1289.409
2019-11-06,1290.263
2019-11-07,1291.678
2019-11-08,1280.736
2019-11-11,1280.746
2019-11-12,1279.842
