Date,FRANCE MID CAP Mid Cap
2021-05-05,1647.91
2021-05-06,1664.752
2021-05-07,1689.901
2021-05-10,1693.38
2021-05-11,1667.134
2021-05-12,1642.232
2021-05-13,1638.19
2021-05-14,1670.371
2021-05-17,1662.516
2021-05-18,1677.012
2021-05-19,1654.066
2021-05-20,1665.523
2021-05-21,1666.329
2021-05-24,1681.583
2021-05-25,1686.671
2021-05-26,1686.129
2021-05-27,1685.689
2021-05-28,1689.752
2021-05-31,1689.543
2021-06-01,1701.591
2021-06-02,1696.618
2021-06-03,1681.03
2021-06-04,1689.502
2021-06-07,1703.326
2021-06-08,1710.089
2021-06-09,1714.327
2021-06-10,1709.582
2021-06-11,1722.372
2021-06-14,1727.935
2021-06-15,1726.101
2021-06-16,1724.646
2021-06-17,1697.16
2021-06-18,1665.709
2021-06-21,1676.262
2021-06-22,1678.883
2021-06-23,1680.356
2021-06-24,1693.474
2021-06-25,1699.569
2021-06-28,1677.323
2021-06-29,1673.548
2021-06-30,1660.893
2021-07-01,1679.546
2021-07-02,1683.58
2021-07-05,1690.309
2021-07-06,1674.087
2021-07-07,1671.559
2021-07-08,1655.005
2021-07-09,1675.106
2021-07-12,1676.349
2021-07-13,1665.453
2021-07-14,1657.329
2021-07-15,1638.786
2021-07-16,1642.767
2021-07-19,1607.155
2021-07-20,1607.861
2021-07-21,1637.016
2021-07-22,1648.608
2021-07-23,1658.461
2021-07-26,1662.496
2021-07-27,1653.135
2021-07-28,1662.17
2021-07-29,1684.641
2021-07-30,1678.598
2021-08-02,1693.681
2021-08-03,1685.728
2021-08-04,1694.518
2021-08-05,1711.818
2021-08-06,1704.202
2021-08-09,1697.427
2021-08-10,1695.87
2021-08-11,1703.355
2021-08-12,1707.054
2021-08-13,1719.0
2021-08-16,1718.02
2021-08-17,1703.209
2021-08-18,1710.017
2021-08-19,1689.255
2021-08-20,1688.088
2021-08-23,1702.067
2021-08-24,1710.621
2021-08-25,1708.627
2021-08-26,1709.813
2021-08-27,1720.899
2021-08-30,1724.401
2021-08-31,1725.292
2021-09-01,1744.161
2021-09-02,1743.754
2021-09-03,1730.227
2021-09-06,1732.352
2021-09-07,1732.527
2021-09-08,1717.836
2021-09-09,1711.813
2021-09-10,1703.845
2021-09-13,1702.243
2021-09-14,1708.219
2021-09-15,1692.287
2021-09-16,1694.334
2021-09-17,1684.316
2021-09-20,1659.049
2021-09-21,1671.021
2021-09-22,1685.085
2021-09-23,1702.767
2021-09-24,1686.927
2021-09-27,1685.11
2021-09-28,1648.555
2021-09-29,1641.27
2021-09-30,1630.485
2021-10-01,1621.832
2021-10-04,1616.798
2021-10-05,1622.193
2021-10-06,1592.075
2021-10-07,1612.577
2021-10-08,1610.093
2021-10-11,1609.549
2021-10-12,1606.527
2021-10-13,1619.914
2021-10-14,1636.968
2021-10-15,1648.235
2021-10-18,1637.912
2021-10-19,1657.39
2021-10-20,1653.093
2021-10-21,1646.06
2021-10-22,1658.831
2021-10-25,1647.436
2021-10-26,1657.32
2021-10-27,1661.144
2021-10-28,1688.862
2021-10-29,1673.437
2021-11-01,1688.827
2021-11-02,1698.187
2021-11-03,1701.654
2021-11-04,1703.278
2021-11-05,1701.14
2021-11-08,1705.994
2021-11-09,1705.93
2021-11-10,1701.882
2021-11-11,1691.471
2021-11-12,1693.156
2021-11-15,1693.458
2021-11-16,1684.907
2021-11-17,1675.819
2021-11-18,1675.804
2021-11-19,1660.727
2021-11-22,1648.653
2021-11-23,1632.381
2021-11-24,1619.935
2021-11-25,1636.575
2021-11-26,1601.414
2021-11-29,1595.266
2021-11-30,1589.293
2021-12-01,1612.896
2021-12-02,1593.906
2021-12-03,1583.323
2021-12-06,1605.247
2021-12-07,1623.712
2021-12-08,1630.714
2021-12-09,1627.662
2021-12-10,1627.842
2021-12-13,1616.283
2021-12-14,1602.134
2021-12-15,1600.727
2021-12-16,1619.898
2021-12-17,1614.282
2021-12-20,1602.67
2021-12-21,1621.382
2021-12-22,1645.29
2021-12-23,1654.485
2021-12-24,1660.148
2021-12-27,1666.027
2021-12-28,1670.451
2021-12-29,1679.083
2021-12-30,1681.213
2021-12-31,1687.143
2022-01-03,1684.951
2022-01-04,1697.364
2022-01-05,1712.074
2022-01-06,1693.532
2022-01-07,1700.592
2022-01-10,1673.803
2022-01-11,1687.757
2022-01-12,1694.839
2022-01-13,1709.122
2022-01-14,1690.28
2022-01-17,1692.75
2022-01-18,1669.71
2022-01-19,1671.258
2022-01-20,1674.852
2022-01-21,1644.928
2022-01-24,1578.777
2022-01-25,1572.329
2022-01-26,1598.026
2022-01-27,1575.723
2022-01-28,1566.544
2022-01-31,1582.997
2022-02-01,1607.089
2022-02-02,1621.289
2022-02-03,1622.705
2022-02-04,1603.093
2022-02-07,1602.307
2022-02-08,1608.985
2022-02-09,1638.45
2022-02-10,1653.432
2022-02-11,1622.154
2022-02-14,1585.076
2022-02-15,1616.844
2022-02-16,1617.8
2022-02-17,1615.046
2022-02-18,1605.552
2022-02-21,1573.988
2022-02-22,1577.046
2022-02-23,1573.175
2022-02-24,1497.108
2022-02-25,1555.251
2022-02-28,1548.123
2022-03-01,1489.14
2022-03-02,1479.565
2022-03-03,1447.021
2022-03-04,1370.131
2022-03-07,1331.527
2022-03-08,1318.772
2022-03-09,1435.273
2022-03-10,1410.951
2022-03-11,1419.715
2022-03-14,1447.861
2022-03-15,1448.58
2022-03-16,1495.639
2022-03-17,1517.051
2022-03-18,1517.111
2022-03-21,1507.674
2022-03-22,1517.408
2022-03-23,1493.791
2022-03-24,1480.029
2022-03-25,1480.503
2022-03-28,1486.289
2022-03-29,1550.317
2022-03-30,1545.218
2022-03-31,1525.199
2022-04-01,1512.954
2022-04-04,1513.58
2022-04-05,1485.273
2022-04-06,1456.771
2022-04-07,1459.517
2022-04-08,1473.604
2022-04-11,1482.667
2022-04-12,1470.404
2022-04-13,1469.875
2022-04-14,1472.885
2022-04-15,1472.885
2022-04-18,1475.209
2022-04-19,1468.748
2022-04-20,1498.138
2022-04-21,1509.461
2022-04-22,1479.17
2022-04-25,1468.202
2022-04-26,1447.726
2022-04-27,1419.904
2022-04-28,1430.324
2022-04-29,1438.129
2022-05-02,1412.749
2022-05-03,1431.072
2022-05-04,1424.469
2022-05-05,1420.191
2022-05-06,1401.354
2022-05-09,1360.886
2022-05-10,1372.161
2022-05-11,1385.651
2022-05-12,1355.829
2022-05-13,1385.557
2022-05-16,1385.143
2022-05-17,1417.962
2022-05-18,1402.588
2022-05-19,1391.443
2022-05-20,1398.957
2022-05-23,1426.519
2022-05-24,1409.97
2022-05-25,1412.997
2022-05-26,1437.742
2022-05-27,1451.179
2022-05-30,1470.874
2022-05-31,1440.927
2022-06-01,1423.305
2022-06-02,1444.253
2022-06-03,1441.607
2022-06-06,1454.565
2022-06-07,1447.583
2022-06-08,1438.156
2022-06-09,1409.358
2022-06-10,1365.018
2022-06-13,1309.105
2022-06-14,1281.961
2022-06-15,1304.605
2022-06-16,1286.861
2022-06-17,1287.013
2022-06-20,1307.929
2022-06-21,1314.77
2022-06-22,1307.805
2022-06-23,1282.445
2022-06-24,1317.329
2022-06-27,1324.942
2022-06-28,1321.189
2022-06-29,1290.705
2022-06-30,1264.934
2022-07-01,1264.068
2022-07-04,1269.728
2022-07-05,1220.998
2022-07-06,1236.976
2022-07-07,1257.942
2022-07-08,1270.943
2022-07-11,1247.078
2022-07-12,1250.868
2022-07-13,1251.16
2022-07-14,1221.747
2022-07-15,1255.768
2022-07-18,1287.46
2022-07-19,1313.273
2022-07-20,1309.244
2022-07-21,1312.461
2022-07-22,1324.589
2022-07-25,1317.305
2022-07-26,1300.058
2022-07-27,1313.762
2022-07-28,1330.607
2022-07-29,1349.208
2022-08-01,1357.253
2022-08-02,1343.816
2022-08-03,1343.144
2022-08-04,1359.426
2022-08-05,1335.737
2022-08-08,1355.807
2022-08-09,1352.246
2022-08-10,1388.181
2022-08-11,1391.953
2022-08-12,1374.731
2022-08-15,1372.792
2022-08-16,1368.318
2022-08-17,1345.962
2022-08-18,1344.18
2022-08-19,1317.311
2022-08-22,1279.672
2022-08-23,1273.675
2022-08-24,1274.773
2022-08-25,1276.689
2022-08-26,1259.28
2022-08-29,1244.974
2022-08-30,1248.112
2022-08-31,1251.33
2022-09-01,1215.551
2022-09-02,1252.318
2022-09-05,1219.431
2022-09-06,1224.796
2022-09-07,1228.651
2022-09-08,1233.313
2022-09-09,1263.98
2022-09-12,1297.554
2022-09-13,1260.289
2022-09-14,1244.367
2022-09-15,1240.126
2022-09-16,1227.681
2022-09-19,1218.407
2022-09-20,1184.903
2022-09-21,1178.143
2022-09-22,1138.314
2022-09-23,1097.856
2022-09-26,1086.926
2022-09-27,1081.111
2022-09-28,1086.692
2022-09-29,1072.296
2022-09-30,1102.125
2022-10-03,1116.35
2022-10-04,1172.485
2022-10-05,1143.28
2022-10-06,1137.733
2022-10-07,1114.664
2022-10-10,1102.747
2022-10-11,1099.502
2022-10-12,1088.172
2022-10-13,1107.013
2022-10-14,1122.835
2022-10-17,1155.842
2022-10-18,1173.092
2022-10-19,1161.719
2022-10-20,1175.744
2022-10-21,1164.319
2022-10-24,1193.568
2022-10-25,1218.154
2022-10-26,1239.765
2022-10-27,1230.632
2022-10-28,1228.355
2022-10-31,1224.113
2022-11-01,1228.309
2022-11-02,1222.788
2022-11-03,1194.468
2022-11-04,1235.203
2022-11-07,1252.753
2022-11-08,1272.119
2022-11-09,1266.189
2022-11-10,1293.217
2022-11-11,1320.72
2022-11-14,1323.53
2022-11-15,1338.484
2022-11-16,1323.681
2022-11-17,1302.48
2022-11-18,1318.822
2022-11-21,1306.295
2022-11-22,1312.25
2022-11-23,1325.767
2022-11-24,1344.653
2022-11-25,1344.287
2022-11-28,1335.255
2022-11-29,1321.916
2022-11-30,1315.214
2022-12-01,1357.256
2022-12-02,1360.003
2022-12-05,1357.354
2022-12-06,1345.12
2022-12-07,1340.815
2022-12-08,1340.644
2022-12-09,1350.836
2022-12-12,1333.815
2022-12-13,1363.456
2022-12-14,1364.575
2022-12-15,1332.322
2022-12-16,1305.819
2022-12-19,1306.761
2022-12-20,1300.581
2022-12-21,1322.149
2022-12-22,1309.063
2022-12-23,1315.054
2022-12-26,1315.054
2022-12-27,1321.801
2022-12-28,1312.514
2022-12-29,1333.641
2022-12-30,1315.726
2023-01-02,1335.484
2023-01-03,1327.696
2023-01-04,1360.591
2023-01-05,1342.819
2023-01-06,1367.559
2023-01-09,1400.391
2023-01-10,1389.446
2023-01-11,1401.195
2023-01-12,1425.702
2023-01-13,1430.909
2023-01-16,1442.481
2023-01-17,1444.077
2023-01-18,1450.956
2023-01-19,1420.981
2023-01-20,1432.897
2023-01-23,1446.639
2023-01-24,1455.977
2023-01-25,1454.972
2023-01-26,1460.613
2023-01-27,1465.044
2023-01-30,1464.538
2023-01-31,1457.051
2023-02-01,1476.371
2023-02-02,1517.495
2023-02-03,1516.708
2023-02-06,1482.223
2023-02-07,1467.642
2023-02-08,1475.365
2023-02-09,1490.073
2023-02-10,1459.377
2023-02-13,1473.453
2023-02-14,1477.781
2023-02-15,1490.31
2023-02-16,1494.514
2023-02-17,1487.442
2023-02-20,1488.002
2023-02-21,1483.196
2023-02-22,1465.663
2023-02-23,1466.564
2023-02-24,1450.526
2023-02-27,1473.134
2023-02-28,1471.512
2023-03-01,1468.775
2023-03-02,1465.15
2023-03-03,1478.95
2023-03-06,1492.563
2023-03-07,1470.957
2023-03-08,1462.429
2023-03-09,1460.71
2023-03-10,1454.888
2023-03-13,1423.664
2023-03-14,1441.648
2023-03-15,1374.646
2023-03-16,1401.581
2023-03-17,1387.069
2023-03-20,1405.641
2023-03-21,1436.722
2023-03-22,1431.567
2023-03-23,1433.429
2023-03-24,1380.848
2023-03-27,1398.531
2023-03-28,1402.437
2023-03-29,1422.725
2023-03-30,1455.681
2023-03-31,1452.639
2023-04-03,1454.485
2023-04-04,1462.341
2023-04-05,1441.168
2023-04-06,1453.716
2023-04-07,1453.716
2023-04-10,1442.537
2023-04-11,1461.543
2023-04-12,1473.862
2023-04-13,1484.144
2023-04-14,1482.88
2023-04-17,1478.895
2023-04-18,1494.273
2023-04-19,1493.699
2023-04-20,1484.773
2023-04-21,1487.362
2023-04-24,1493.329
2023-04-25,1481.774
2023-04-26,1481.272
2023-04-27,1481.999
2023-04-28,1497.351
2023-05-01,1489.281
2023-05-02,1472.296
2023-05-03,1480.282
2023-05-04,1448.259
2023-05-05,1467.088
2023-05-08,1470.713
2023-05-09,1458.151
2023-05-10,1453.293
2023-05-11,1451.168
2023-05-12,1444.746
2023-05-15,1451.704
2023-05-16,1446.53
2023-05-17,1441.276
2023-05-18,1441.488
2023-05-19,1451.723
2023-05-22,1458.916
2023-05-23,1448.112
2023-05-24,1421.9
2023-05-25,1405.492
2023-05-26,1409.703
2023-05-29,1409.954
2023-05-30,1404.755
2023-05-31,1381.502
2023-06-01,1398.927
2023-06-02,1416.828
2023-06-05,1405.221
2023-06-06,1413.724
2023-06-07,1419.049
2023-06-08,1429.464
2023-06-09,1425.744
2023-06-12,1431.766
2023-06-13,1443.415
2023-06-14,1459.905
2023-06-15,1462.15
2023-06-16,1473.843
2023-06-19,1454.539
2023-06-20,1444.682
2023-06-21,1445.811
2023-06-22,1435.13
2023-06-23,1417.071
2023-06-26,1420.842
2023-06-27,1437.853
2023-06-28,1449.931
2023-06-29,1450.866
2023-06-30,1462.163
2023-07-03,1462.06
2023-07-04,1463.854
2023-07-05,1453.32
2023-07-06,1417.487
2023-07-07,1434.054
2023-07-10,1438.953
2023-07-11,1457.594
2023-07-12,1495.312
2023-07-13,1515.612
2023-07-14,1518.549
2023-07-17,1507.486
2023-07-18,1515.3
2023-07-19,1515.914
2023-07-20,1510.891
2023-07-21,1505.717
2023-07-24,1505.792
2023-07-25,1496.968
2023-07-26,1504.637
2023-07-27,1499.101
2023-07-28,1508.18
2023-07-31,1500.621
2023-08-01,1481.469
2023-08-02,1457.339
2023-08-03,1448.084
2023-08-04,1464.307
2023-08-07,1459.609
2023-08-08,1445.98
2023-08-09,1452.645
2023-08-10,1473.772
2023-08-11,1447.22
2023-08-14,1439.116
2023-08-15,1431.67
2023-08-16,1421.281
2023-08-17,1403.024
2023-08-18,1394.269
2023-08-21,1397.644
2023-08-22,1402.765
2023-08-23,1410.05
2023-08-24,1404.709
2023-08-25,1396.502
2023-08-28,1418.236
2023-08-29,1426.543
2023-08-30,1438.277
2023-08-31,1432.563
2023-09-01,1419.391
2023-09-04,1414.107
2023-09-05,1394.125
2023-09-06,1389.664
2023-09-07,1379.221
2023-09-08,1387.938
2023-09-11,1398.194
2023-09-12,1385.569
2023-09-13,1388.104
2023-09-14,1392.168
2023-09-15,1394.819
2023-09-18,1376.04
2023-09-19,1386.597
2023-09-20,1404.21
2023-09-21,1375.877
2023-09-22,1366.895
2023-09-25,1343.029
2023-09-26,1332.014
2023-09-27,1322.67
2023-09-28,1332.405
2023-09-29,1345.16
2023-10-02,1303.545
2023-10-03,1276.335
2023-10-04,1281.543
2023-10-05,1270.032
2023-10-06,1282.428
2023-10-09,1275.792
2023-10-10,1305.752
2023-10-11,1309.493
2023-10-12,1305.444
2023-10-13,1275.918
2023-10-16,1284.976
2023-10-17,1291.333
2023-10-18,1274.173
2023-10-19,1261.484
2023-10-20,1247.603
2023-10-23,1256.086
2023-10-24,1254.887
2023-10-25,1219.035
2023-10-26,1210.341
2023-10-27,1219.234
2023-10-30,1230.631
2023-10-31,1239.388
2023-11-01,1243.883
2023-11-02,1280.199
2023-11-03,1307.895
2023-11-06,1297.548
2023-11-07,1279.987
2023-11-08,1290.188
2023-11-09,1301.517
2023-11-10,1280.463
2023-11-13,1287.894
2023-11-14,1338.262
2023-11-15,1340.637
2023-11-16,1335.083
2023-11-17,1350.672
2023-11-20,1358.17
2023-11-21,1348.113
2023-11-22,1348.561
2023-11-23,1354.305
2023-11-24,1364.555
2023-11-27,1361.581
2023-11-28,1365.608
2023-11-29,1374.129
2023-11-30,1367.842
2023-12-01,1371.892
2023-12-04,1368.641
2023-12-05,1372.947
2023-12-06,1380.972
2023-12-07,1377.195
2023-12-08,1382.387
2023-12-11,1384.405
2023-12-12,1384.389
2023-12-13,1378.681
2023-12-14,1441.345
2023-12-15,1429.83
2023-12-18,1425.997
2023-12-19,1447.891
2023-12-20,1454.839
2023-12-21,1453.696
2023-12-22,1455.397
2023-12-25,1455.397
2023-12-26,1457.247
2023-12-27,1471.948
2023-12-28,1468.675
2023-12-29,1458.579
2024-01-01,1458.579
2024-01-02,1449.869
2024-01-03,1424.137
2024-01-04,1443.588
2024-01-05,1440.107
2024-01-08,1446.462
2024-01-09,1436.962
2024-01-10,1438.573
2024-01-11,1431.013
2024-01-12,1448.302
2024-01-15,1446.928
2024-01-16,1433.317
2024-01-17,1414.031
2024-01-18,1421.553
2024-01-19,1425.455
2024-01-22,1443.917
2024-01-23,1429.879
2024-01-24,1453.332
2024-01-25,1449.294
2024-01-26,1465.921
2024-01-29,1450.283
2024-01-30,1453.248
2024-01-31,1459.05
2024-02-01,1438.798
2024-02-02,1442.185
2024-02-05,1429.716
2024-02-06,1434.777
2024-02-07,1431.229
2024-02-08,1438.739
2024-02-09,1440.541
2024-02-12,1446.916
2024-02-13,1421.564
2024-02-14,1428.334
2024-02-15,1445.82
2024-02-16,1451.383
2024-02-19,1450.514
2024-02-20,1459.561
2024-02-21,1450.115
2024-02-22,1463.29
2024-02-23,1470.392
2024-02-26,1462.205
2024-02-27,1461.739
2024-02-28,1440.761
2024-02-29,1438.259
2024-03-01,1443.834
2024-03-04,1445.937
2024-03-05,1446.088
2024-03-06,1445.535
2024-03-07,1446.024
2024-03-08,1455.32
2024-03-11,1447.88
2024-03-12,1458.696
2024-03-13,1462.352
2024-03-14,1459.52
2024-03-15,1456.445
2024-03-18,1456.992
2024-03-19,1458.461
2024-03-20,1463.914
2024-03-21,1480.26
2024-03-22,1481.503
2024-03-25,1487.58
2024-03-26,1494.15
2024-03-27,1497.282
2024-03-28,1499.938
2024-03-29,1499.938
2024-04-01,1492.23
2024-04-02,1485.924
2024-04-03,1500.74
2024-04-04,1509.515
2024-04-05,1486.481
2024-04-08,1500.162
2024-04-09,1503.794
2024-04-10,1478.489
2024-04-11,1466.527
2024-04-12,1451.392
2024-04-15,1450.542
2024-04-16,1431.799
2024-04-17,1434.168
2024-04-18,1450.023
2024-04-19,1441.62
2024-04-22,1456.091
2024-04-23,1476.465
2024-04-24,1470.005
2024-04-25,1457.047
2024-04-26,1470.067
2024-04-29,1482.715
2024-04-30,1464.801
2024-05-01,1463.568
2024-05-02,1473.361
2024-05-03,1498.32
2024-05-06,1505.886
2024-05-07,1513.891
2024-05-08,1519.56
2024-05-09,1526.651
2024-05-10,1537.07
2024-05-13,1548.865
2024-05-14,1552.312
2024-05-15,1562.573
2024-05-16,1565.353
2024-05-17,1560.883
2024-05-20,1562.225
2024-05-21,1554.79
2024-05-22,1549.289
2024-05-23,1545.041
2024-05-24,1552.551
2024-05-27,1563.594
2024-05-28,1558.047
2024-05-29,1530.436
2024-05-30,1541.18
2024-05-31,1546.663
2024-06-03,1561.72
2024-06-04,1551.318
2024-06-05,1553.15
2024-06-06,1557.765
2024-06-07,1537.793
2024-06-10,1504.462
2024-06-11,1481.506
2024-06-12,1514.766
2024-06-13,1471.078
2024-06-14,1413.62
2024-06-17,1423.044
2024-06-18,1441.983
2024-06-19,1443.908
2024-06-20,1458.888
2024-06-21,1436.395
2024-06-24,1450.38
2024-06-25,1440.747
2024-06-26,1423.17
2024-06-27,1413.533
2024-06-28,1399.839
2024-07-01,1419.576
2024-07-02,1423.063
2024-07-03,1452.639
2024-07-04,1468.224
2024-07-05,1468.979
2024-07-08,1462.5
2024-07-09,1441.988
2024-07-10,1456.313
2024-07-11,1482.353
2024-07-12,1496.232
2024-07-15,1490.529
2024-07-16,1486.481
2024-07-17,1487.625
2024-07-18,1496.776
2024-07-19,1477.1
2024-07-22,1487.575
2024-07-23,1465.122
2024-07-24,1467.693
2024-07-25,1446.604
2024-07-26,1463.426
2024-07-29,1455.014
2024-07-30,1458.252
2024-07-31,1469.907
2024-08-01,1446.247
2024-08-02,1432.17
2024-08-05,1410.248
2024-08-06,1403.996
2024-08-07,1424.251
2024-08-08,1411.246
2024-08-09,1423.852
2024-08-12,1422.49
2024-08-13,1432.375
2024-08-14,1451.041
2024-08-15,1455.813
2024-08-16,1462.39
2024-08-19,1483.32
2024-08-20,1486.41
2024-08-21,1493.256
2024-08-22,1499.232
2024-08-23,1522.047
2024-08-26,1525.446
2024-08-27,1527.746
2024-08-28,1527.675
2024-08-29,1518.223
2024-08-30,1520.787
2024-09-02,1515.708
2024-09-03,1503.361
2024-09-04,1505.147
2024-09-05,1517.055
2024-09-06,1509.776
2024-09-09,1508.276
2024-09-10,1495.541
2024-09-11,1488.962
2024-09-12,1496.067
2024-09-13,1518.656
2024-09-16,1527.204
2024-09-17,1538.203
2024-09-18,1535.497
2024-09-19,1559.707
2024-09-20,1539.593
2024-09-23,1536.069
2024-09-24,1542.618
2024-09-25,1552.991
2024-09-26,1566.903
2024-09-27,1579.932
2024-09-30,1533.242
2024-10-01,1520.257
2024-10-02,1504.65
2024-10-03,1482.36
2024-10-04,1494.051
2024-10-07,1491.68
2024-10-08,1493.642
2024-10-09,1504.401
2024-10-10,1491.289
2024-10-11,1504.345
2024-10-14,1499.463
2024-10-15,1501.499
2024-10-16,1512.541
2024-10-17,1518.148
2024-10-18,1523.209
2024-10-21,1500.731
2024-10-22,1488.014
2024-10-23,1478.229
2024-10-24,1479.103
2024-10-25,1479.612
2024-10-28,1492.11
2024-10-29,1478.343
2024-10-30,1470.002
2024-10-31,1463.513
2024-11-01,1469.515
2024-11-04,1474.741
2024-11-05,1484.684
2024-11-06,1453.992
2024-11-07,1473.14
2024-11-08,1463.231
2024-11-11,1458.318
2024-11-12,1418.321
2024-11-13,1411.128
2024-11-14,1431.464
2024-11-15,1418.792
2024-11-18,1424.548
2024-11-19,1417.852
2024-11-20,1404.423
2024-11-21,1402.458
2024-11-22,1403.204
2024-11-25,1417.559
2024-11-26,1402.123
2024-11-27,1409.58
2024-11-28,1416.462
2024-11-29,1421.788
2024-12-02,1388.901
2024-12-03,1394.565
2024-12-04,1405.506
2024-12-05,1433.048
2024-12-06,1445.611
2024-12-09,1451.319
2024-12-10,1434.6
2024-12-11,1439.314
2024-12-12,1434.714
2024-12-13,1434.35
2024-12-16,1421.172
2024-12-17,1412.289
2024-12-18,1414.055
2024-12-19,1384.815
2024-12-20,1389.58
2024-12-23,1385.971
2024-12-24,1391.589
2024-12-25,1391.589
2024-12-26,1393.932
2024-12-27,1403.046
2024-12-30,1392.274
2024-12-31,1402.81
2025-01-01,1402.81
2025-01-02,1391.311
2025-01-03,1376.332
2025-01-06,1406.184
2025-01-07,1394.264
2025-01-08,1377.669
2025-01-09,1382.902
2025-01-10,1367.191
2025-01-13,1353.767
2025-01-14,1369.342
2025-01-15,1387.885
2025-01-16,1388.454
2025-01-17,1397.27
2025-01-20,1416.7
2025-01-21,1417.443
2025-01-22,1418.54
2025-01-23,1415.46
2025-01-24,1431.552
2025-01-27,1437.533
2025-01-28,1438.031
2025-01-29,1434.122
2025-01-30,1454.249
2025-01-31,1448.499
2025-02-03,1427.199
2025-02-04,1443.295
2025-02-05,1455.506
2025-02-06,1456.342
2025-02-07,1449.922
2025-02-10,1453.753
2025-02-11,1457.044
2025-02-12,1464.448
2025-02-13,1480.811
2025-02-14,1499.691
2025-02-17,1500.083
2025-02-18,1493.052
2025-02-19,1471.873
2025-02-20,1462.691
2025-02-21,1460.836
2025-02-24,1472.047
2025-02-25,1468.597
2025-02-26,1480.202
2025-02-27,1454.204
2025-02-28,1444.679
2025-03-03,1470.965
2025-03-04,1450.79
2025-03-05,1515.525
2025-03-06,1545.936
2025-03-07,1539.365
2025-03-10,1524.039
2025-03-11,1517.095
2025-03-12,1517.516
2025-03-13,1498.671
2025-03-14,1513.515
2025-03-17,1532.889
2025-03-18,1540.877
2025-03-19,1536.49
2025-03-20,1514.776
2025-03-21,1500.626
2025-03-24,1493.702
2025-03-25,1507.067
2025-03-26,1494.487
2025-03-27,1497.329
2025-03-28,1490.415
2025-03-31,1460.971
2025-04-01,1470.237
2025-04-02,1475.467
2025-04-03,1488.055
2025-04-04,1405.059
2025-04-07,1339.51
2025-04-08,1369.723
2025-04-09,1349.963
2025-04-10,1414.386
2025-04-11,1441.367
2025-04-14,1481.251
2025-04-15,1507.845
2025-04-16,1504.227
2025-04-17,1499.035
2025-04-18,1499.035
2025-04-21,1518.581
2025-04-22,1525.841
2025-04-23,1531.322
2025-04-24,1545.417
2025-04-25,1546.189
2025-04-28,1551.787
2025-04-29,1556.151
2025-04-30,1576.948
2025-05-01,1565.018
2025-05-02,1594.819
2025-05-05,1599.219
2025-05-06,1599.779
2025-05-07,1596.054
2025-05-08,1589.879
2025-05-09,1596.465
2025-05-12,1590.076
2025-05-13,1604.446
2025-05-14,1601.662
2025-05-15,1608.735
2025-05-16,1605.558
2025-05-19,1619.157
2025-05-20,1635.722
2025-05-21,1644.32
2025-05-22,1628.083
2025-05-23,1625.38
2025-05-26,1649.03
2025-05-27,1645.38
2025-05-28,1633.542
2025-05-29,1644.294
2025-05-30,1640.429
2025-06-02,1638.729
2025-06-03,1629.998
2025-06-04,1631.225
2025-06-05,1635.951
2025-06-06,1626.904
2025-06-09,1631.351
2025-06-10,1640.374
2025-06-11,1651.118
2025-06-12,1654.726
2025-06-13,1628.725
2025-06-16,1645.953
2025-06-17,1622.522
2025-06-18,1606.298
2025-06-19,1577.567
2025-06-20,1589.64
2025-06-23,1588.12
2025-06-24,1626.05
2025-06-25,1621.57
2025-06-26,1636.676
2025-06-27,1654.507
2025-06-30,1652.89
2025-07-01,1660.303
2025-07-02,1667.109
2025-07-03,1662.604
2025-07-04,1654.171
2025-07-07,1652.864
2025-07-08,1645.296
2025-07-09,1658.297
2025-07-10,1660.26
2025-07-11,1648.168
2025-07-14,1648.109
2025-07-15,1634.725
2025-07-16,1611.072
2025-07-17,1606.776
2025-07-18,1629.02
2025-07-21,1632.795
2025-07-22,1639.318
2025-07-23,1652.896
2025-07-24,1663.636
2025-07-25,1660.73
2025-07-28,1627.177
2025-07-29,1608.968
2025-07-30,1594.746
2025-07-31,1566.739
2025-08-01,1550.157
2025-08-04,1558.354
2025-08-05,1563.819
2025-08-06,1574.853
2025-08-07,1595.558
2025-08-08,1606.004
2025-08-11,1592.668
2025-08-12,1598.065
2025-08-13,1618.659
2025-08-14,1617.734
2025-08-15,1634.321
2025-08-18,1625.387
2025-08-19,1643.328
2025-08-20,1646.929
2025-08-21,1632.218
2025-08-22,1660.101
2025-08-25,1626.914
2025-08-26,1589.159
2025-08-27,1571.18
2025-08-28,1580.233
2025-08-29,1579.493
2025-09-01,1576.756
2025-09-02,1541.06
2025-09-03,1552.023
2025-09-04,1562.187
2025-09-05,1579.78
2025-09-08,1583.734
2025-09-09,1584.01
2025-09-10,1578.779
2025-09-11,1588.546
2025-09-12,1591.62
2025-09-15,1598.389
2025-09-16,1597.336
2025-09-17,1595.119
2025-09-18,1582.699
2025-09-19,1569.597
2025-09-22,1567.554
2025-09-23,1573.602
2025-09-24,1561.272
2025-09-25,1546.456
2025-09-26,1557.594
2025-09-29,1566.875
2025-09-30,1581.141
2025-10-01,1585.776
2025-10-02,1591.455
2025-10-03,1599.615
2025-10-06,1574.202
2025-10-07,1562.676
2025-10-08,1565.108
2025-10-09,1566.462
2025-10-10,1553.328
2025-10-13,1553.18
2025-10-14,1558.43
2025-10-15,1574.456
2025-10-16,1593.751
2025-10-17,1586.253
2025-10-20,1592.486
2025-10-21,1598.278
