Date,SWEDEN LARGE GROWTH Large Cap
2010-09-13,858.643
2010-09-14,872.336
2010-09-15,874.851
2010-09-16,878.506
2010-09-17,886.704
2010-09-20,906.481
2010-09-21,912.21
2010-09-22,922.237
2010-09-23,902.492
2010-09-24,941.339
2010-09-27,927.442
2010-09-28,942.64
2010-09-29,930.17
2010-09-30,932.887
2010-10-01,926.035
2010-10-04,902.982
2010-10-05,931.315
2010-10-06,927.513
2010-10-07,929.647
2010-10-08,918.774
2010-10-11,930.322
2010-10-12,926.227
2010-10-13,951.548
2010-10-14,957.372
2010-10-15,946.89
2010-10-18,939.588
2010-10-19,923.077
2010-10-20,945.724
2010-10-21,972.373
2010-10-22,959.404
2010-10-25,965.062
2010-10-26,939.624
2010-10-27,924.265
2010-10-28,928.148
2010-10-29,924.346
2010-11-01,933.792
2010-11-02,947.223
2010-11-03,941.72
2010-11-04,980.21
2010-11-05,956.364
2010-11-08,952.103
2010-11-09,965.395
2010-11-10,940.853
2010-11-11,931.656
2010-11-12,924.219
2010-11-15,928.282
2010-11-16,901.266
2010-11-17,905.365
2010-11-18,932.921
2010-11-19,942.646
2010-11-22,939.964
2010-11-23,918.722
2010-11-24,939.221
2010-11-25,949.645
2010-11-26,938.023
2010-11-29,932.623
2010-11-30,938.508
2010-12-01,971.268
2010-12-02,996.588
2010-12-03,1023.145
2010-12-06,1015.541
2010-12-07,1017.934
2010-12-08,1002.365
2010-12-09,986.123
2010-12-10,999.14
2010-12-13,1017.844
2010-12-14,1032.671
2010-12-15,1028.855
2010-12-16,1014.347
2010-12-17,1016.406
2010-12-20,1009.352
2010-12-21,1028.779
2010-12-22,1022.833
2010-12-23,1018.608
2010-12-24,1020.235
2010-12-27,1022.397
2010-12-28,1015.246
2010-12-29,1023.231
2010-12-30,1030.546
2010-12-31,1036.831
2011-01-03,1065.064
2011-01-04,1046.947
2011-01-05,1016.301
2011-01-06,1003.738
2011-01-07,1006.235
2011-01-10,1003.407
2011-01-11,1030.223
2011-01-12,1035.586
2011-01-13,1049.558
2011-01-14,1045.012
2011-01-17,1034.49
2011-01-18,1043.885
2011-01-19,1022.809
2011-01-20,990.885
2011-01-21,1016.597
2011-01-24,1014.335
2011-01-25,1035.464
2011-01-26,1069.419
2011-01-27,1050.98
2011-01-28,1022.427
2011-01-31,1028.058
2011-02-01,1022.132
2011-02-02,994.36
2011-02-03,1000.648
2011-02-04,1010.496
2011-02-07,1012.753
2011-02-08,1012.32
2011-02-09,1012.283
2011-02-10,1003.304
2011-02-11,1018.157
2011-02-14,1008.568
2011-02-15,1002.971
2011-02-16,1009.557
2011-02-17,996.143
2011-02-18,1004.365
2011-02-21,1001.487
2011-02-22,1004.405
2011-02-23,986.198
2011-02-24,989.888
2011-02-25,1001.497
2011-02-28,1029.218
2011-03-01,1022.488
2011-03-02,1000.388
2011-03-03,1009.982
2011-03-04,1012.249
2011-03-07,1022.405
2011-03-08,1017.945
2011-03-09,1033.138
2011-03-10,1015.868
2011-03-11,998.545
2011-03-14,992.105
2011-03-15,957.753
2011-03-16,944.135
2011-03-17,969.919
2011-03-18,1007.021
2011-03-21,1030.001
2011-03-22,1022.796
2011-03-23,1026.764
2011-03-24,1054.028
2011-03-25,1047.256
2011-03-28,1050.101
2011-03-29,1050.015
2011-03-30,1062.121
2011-03-31,1055.073
2011-04-01,1062.786
2011-04-04,1070.799
2011-04-05,1068.814
2011-04-06,1084.934
2011-04-07,1068.365
2011-04-08,1092.839
2011-04-11,1082.204
2011-04-12,1055.326
2011-04-13,1066.084
2011-04-14,1066.676
2011-04-15,1062.453
2011-04-18,1024.171
2011-04-19,1062.347
2011-04-20,1117.583
2011-04-21,1126.914
2011-04-22,1126.914
2011-04-25,1127.192
2011-04-26,1137.635
2011-04-27,1138.533
2011-04-28,1162.518
2011-04-29,1174.397
2011-05-02,1176.917
2011-05-03,1159.837
2011-05-04,1153.631
2011-05-05,1126.817
2011-05-06,1131.776
2011-05-09,1121.239
2011-05-10,1141.78
2011-05-11,1141.184
2011-05-12,1114.561
2011-05-13,1113.588
2011-05-16,1133.339
2011-05-17,1107.066
2011-05-18,1116.096
2011-05-19,1132.494
2011-05-20,1117.905
2011-05-23,1079.474
2011-05-24,1083.663
2011-05-25,1100.022
2011-05-26,1088.702
2011-05-27,1116.506
2011-05-30,1113.538
2011-05-31,1123.446
2011-06-01,1133.786
2011-06-02,1125.574
2011-06-03,1111.032
2011-06-06,1107.236
2011-06-07,1106.376
2011-06-08,1071.915
2011-06-09,1076.493
2011-06-10,1035.803
2011-06-13,1028.162
2011-06-14,1052.734
2011-06-15,1017.938
2011-06-16,997.578
2011-06-17,1012.645
2011-06-20,997.018
2011-06-21,1032.183
2011-06-22,1018.589
2011-06-23,973.362
2011-06-24,976.267
2011-06-27,1006.415
2011-06-28,1012.179
2011-06-29,1050.764
2011-06-30,1073.607
2011-07-01,1076.339
2011-07-04,1089.569
2011-07-05,1092.473
2011-07-06,1071.613
2011-07-07,1095.566
2011-07-08,1064.019
2011-07-11,1019.964
2011-07-12,1016.245
2011-07-13,1044.732
2011-07-14,1021.183
2011-07-15,1004.949
2011-07-18,962.167
2011-07-19,999.205
2011-07-20,1015.377
2011-07-21,1021.107
2011-07-22,1024.741
2011-07-25,1019.927
2011-07-26,1020.591
2011-07-27,1003.498
2011-07-28,994.951
2011-07-29,998.481
2011-08-01,958.029
2011-08-02,929.191
2011-08-03,894.688
2011-08-04,834.601
2011-08-05,845.568
2011-08-08,801.778
2011-08-09,835.17
2011-08-10,807.486
2011-08-11,849.798
2011-08-12,861.96
2011-08-15,881.544
2011-08-16,876.622
2011-08-17,886.855
2011-08-18,803.873
2011-08-19,793.327
2011-08-22,802.924
2011-08-23,818.623
2011-08-24,832.1
2011-08-25,813.713
2011-08-26,817.545
2011-08-29,846.479
2011-08-30,837.897
2011-08-31,874.68
2011-09-01,871.171
2011-09-02,837.888
2011-09-05,789.991
2011-09-06,794.274
2011-09-07,833.014
2011-09-08,834.68
2011-09-09,792.682
2011-09-12,752.567
2011-09-13,762.189
2011-09-14,764.639
2011-09-15,814.629
2011-09-16,814.729
2011-09-19,774.086
2011-09-20,809.388
2011-09-21,787.773
2011-09-22,717.206
2011-09-23,719.097
2011-09-26,725.708
2011-09-27,789.757
2011-09-28,758.166
2011-09-29,787.752
2011-09-30,750.193
2011-10-03,736.743
2011-10-04,701.174
2011-10-05,734.924
2011-10-06,763.042
2011-10-07,773.423
2011-10-10,806.438
2011-10-11,803.245
2011-10-12,827.317
2011-10-13,796.394
2011-10-14,825.93
2011-10-17,807.194
2011-10-18,810.078
2011-10-19,811.796
2011-10-20,796.694
2011-10-21,837.966
2011-10-24,853.61
2011-10-25,852.118
2011-10-26,862.124
2011-10-27,940.601
2011-10-28,936.388
2011-10-31,883.28
2011-11-01,819.988
2011-11-02,843.374
2011-11-03,862.051
2011-11-04,861.459
2011-11-07,848.439
2011-11-08,856.415
2011-11-09,816.894
2011-11-10,810.789
2011-11-11,846.899
2011-11-14,825.526
2011-11-15,814.95
2011-11-16,815.932
2011-11-17,803.673
2011-11-18,795.681
2011-11-21,757.771
2011-11-22,756.466
2011-11-23,730.307
2011-11-24,726.224
2011-11-25,723.997
2011-11-28,764.605
2011-11-29,775.293
2011-11-30,838.602
2011-12-01,827.179
2011-12-02,837.199
2011-12-05,853.095
2011-12-06,831.375
2011-12-07,835.338
2011-12-08,805.156
2011-12-09,817.829
2011-12-12,784.741
2011-12-13,783.654
2011-12-14,764.224
2011-12-15,775.113
2011-12-16,775.944
2011-12-19,775.062
2011-12-20,800.797
2011-12-21,795.749
2011-12-22,808.662
2011-12-23,815.493
2011-12-26,815.493
2011-12-27,817.647
2011-12-28,801.929
2011-12-29,809.042
2011-12-30,828.459
2012-01-02,839.371
2012-01-03,861.542
2012-01-04,846.854
2012-01-05,839.988
2012-01-06,837.585
2012-01-09,836.977
2012-01-10,859.138
2012-01-11,849.682
2012-01-12,852.798
2012-01-13,839.091
2012-01-16,845.575
2012-01-17,864.649
2012-01-18,880.213
2012-01-19,899.652
2012-01-20,897.068
2012-01-23,913.393
2012-01-24,897.024
2012-01-25,884.737
2012-01-26,914.016
2012-01-27,903.554
2012-01-30,896.341
2012-01-31,894.105
2012-02-01,928.651
2012-02-02,931.86
2012-02-03,948.935
2012-02-06,943.581
2012-02-07,952.69
2012-02-08,955.843
2012-02-09,960.221
2012-02-10,940.876
2012-02-13,949.999
2012-02-14,944.764
2012-02-15,954.563
2012-02-16,958.602
2012-02-17,974.321
2012-02-20,1000.307
2012-02-21,995.241
2012-02-22,980.573
2012-02-23,984.344
2012-02-24,1000.682
2012-02-27,983.854
2012-02-28,996.021
2012-02-29,995.315
2012-03-01,989.335
2012-03-02,976.645
2012-03-05,970.444
2012-03-06,917.596
2012-03-07,919.273
2012-03-08,967.765
2012-03-09,952.324
2012-03-12,953.202
2012-03-13,967.706
2012-03-14,963.751
2012-03-15,982.846
2012-03-16,998.637
2012-03-19,998.633
2012-03-20,967.752
2012-03-21,957.999
2012-03-22,941.995
2012-03-23,956.57
2012-03-26,982.518
2012-03-27,978.356
2012-03-28,969.801
2012-03-29,943.381
2012-03-30,965.134
2012-04-02,980.905
2012-04-03,981.899
2012-04-04,927.637
2012-04-05,916.04
2012-04-06,916.04
2012-04-09,909.254
2012-04-10,887.866
2012-04-11,902.352
2012-04-12,932.727
2012-04-13,904.374
2012-04-16,912.596
2012-04-17,929.426
2012-04-18,919.789
2012-04-19,935.637
2012-04-20,950.767
2012-04-23,893.318
2012-04-24,915.318
2012-04-25,933.996
2012-04-26,936.394
2012-04-27,960.973
2012-04-30,962.59
2012-05-01,961.946
2012-05-02,950.636
2012-05-03,956.688
2012-05-04,920.937
2012-05-07,917.548
2012-05-08,896.874
2012-05-09,896.951
2012-05-10,903.356
2012-05-11,908.211
2012-05-14,869.191
2012-05-15,857.515
2012-05-16,840.993
2012-05-17,834.454
2012-05-18,806.893
2012-05-21,833.452
2012-05-22,862.902
2012-05-23,827.647
2012-05-24,842.197
2012-05-25,835.576
2012-05-28,842.465
2012-05-29,858.657
2012-05-30,835.342
2012-05-31,817.424
2012-06-01,797.691
2012-06-04,795.013
2012-06-05,798.895
2012-06-06,798.706
2012-06-07,835.98
2012-06-08,826.241
2012-06-11,840.282
2012-06-12,842.212
2012-06-13,834.681
2012-06-14,831.403
2012-06-15,843.051
2012-06-18,840.294
2012-06-19,867.318
2012-06-20,891.609
2012-06-21,883.802
2012-06-22,880.743
2012-06-25,848.544
2012-06-26,842.485
2012-06-27,852.497
2012-06-28,840.158
2012-06-29,900.3
2012-07-02,898.266
2012-07-03,912.505
2012-07-04,914.767
2012-07-05,906.669
2012-07-06,886.95
2012-07-09,882.878
2012-07-10,894.184
2012-07-11,884.492
2012-07-12,869.196
2012-07-13,887.524
2012-07-16,885.469
2012-07-17,877.313
2012-07-18,894.794
2012-07-19,913.714
2012-07-20,911.993
2012-07-23,888.029
2012-07-24,889.895
2012-07-25,897.666
2012-07-26,927.916
2012-07-27,939.428
2012-07-30,955.763
2012-07-31,958.785
2012-08-01,960.792
2012-08-02,945.176
2012-08-03,978.945
2012-08-06,984.628
2012-08-07,981.279
2012-08-08,986.444
2012-08-09,990.871
2012-08-10,993.12
2012-08-13,985.565
2012-08-14,983.589
2012-08-15,975.916
2012-08-16,976.947
2012-08-17,987.888
2012-08-20,988.133
2012-08-21,994.11
2012-08-22,964.104
2012-08-23,966.155
2012-08-24,970.264
2012-08-27,977.335
2012-08-28,951.025
2012-08-29,942.069
2012-08-30,932.53
2012-08-31,947.774
2012-09-03,942.336
2012-09-04,927.284
2012-09-05,927.466
2012-09-06,943.694
2012-09-07,980.043
2012-09-10,973.32
2012-09-11,985.892
2012-09-12,996.756
2012-09-13,989.469
2012-09-14,1035.666
2012-09-17,1020.504
2012-09-18,1013.265
2012-09-19,1029.752
2012-09-20,1017.478
2012-09-21,1012.096
2012-09-24,1008.885
2012-09-25,1025.581
2012-09-26,993.878
2012-09-27,995.432
2012-09-28,979.438
2012-10-01,991.62
2012-10-02,989.515
2012-10-03,973.199
2012-10-04,990.835
2012-10-05,1005.491
2012-10-08,984.393
2012-10-09,975.23
2012-10-10,962.598
2012-10-11,963.332
2012-10-12,956.33
2012-10-15,964.071
2012-10-16,976.24
2012-10-17,987.326
2012-10-18,1002.712
2012-10-19,980.888
2012-10-22,984.741
2012-10-23,954.12
2012-10-24,954.602
2012-10-25,960.599
2012-10-26,965.968
2012-10-29,966.74
2012-10-30,981.998
2012-10-31,976.081
2012-11-01,982.039
2012-11-02,987.893
2012-11-05,980.082
2012-11-06,987.74
2012-11-07,971.374
2012-11-08,967.149
2012-11-09,958.654
2012-11-12,957.868
2012-11-13,954.791
2012-11-14,951.829
2012-11-15,941.644
2012-11-16,925.944
2012-11-19,959.638
2012-11-20,957.575
2012-11-21,960.335
2012-11-22,972.827
2012-11-23,991.326
2012-11-26,993.413
2012-11-27,984.732
2012-11-28,982.879
2012-11-29,994.668
2012-11-30,998.486
2012-12-03,1004.001
2012-12-04,1006.317
2012-12-05,1009.1
2012-12-06,1013.551
2012-12-07,1008.771
2012-12-10,1014.413
2012-12-11,1029.149
2012-12-12,1020.398
2012-12-13,999.656
2012-12-14,1003.46
2012-12-17,1021.116
2012-12-18,1035.377
2012-12-19,1045.129
2012-12-20,1048.427
2012-12-21,1045.671
2012-12-24,1044.304
2012-12-25,1044.304
2012-12-26,1048.071
2012-12-27,1052.103
2012-12-28,1047.41
2012-12-31,1048.272
2013-01-01,1048.272
2013-01-02,1076.728
2013-01-03,1068.363
2013-01-04,1071.19
2013-01-07,1067.347
2013-01-08,1056.292
2013-01-09,1049.314
2013-01-10,1054.602
2013-01-11,1063.809
2013-01-14,1065.514
2013-01-15,1065.946
2013-01-16,1066.69
2013-01-17,1070.155
2013-01-18,1062.892
2013-01-21,1078.198
2013-01-22,1079.57
2013-01-23,1082.984
2013-01-24,1096.4
2013-01-25,1115.242
2013-01-28,1123.85
2013-01-29,1128.875
2013-01-30,1130.711
2013-01-31,1106.471
2013-02-01,1127.734
2013-02-04,1103.992
2013-02-05,1110.891
2013-02-06,1118.443
2013-02-07,1094.693
2013-02-08,1106.345
2013-02-11,1106.404
2013-02-12,1116.374
2013-02-13,1136.014
2013-02-14,1129.752
2013-02-15,1131.442
2013-02-18,1130.11
2013-02-19,1140.571
2013-02-20,1151.553
2013-02-21,1117.276
2013-02-22,1129.766
2013-02-25,1124.484
2013-02-26,1095.347
2013-02-27,1108.918
2013-02-28,1116.16
2013-03-01,1111.916
2013-03-04,1114.814
2013-03-05,1135.276
2013-03-06,1133.203
2013-03-07,1144.421
2013-03-08,1137.384
2013-03-11,1140.01
2013-03-12,1136.673
2013-03-13,1118.508
2013-03-14,1122.977
2013-03-15,1129.348
2013-03-18,1114.892
2013-03-19,1090.98
2013-03-20,1087.297
2013-03-21,1078.121
2013-03-22,1086.23
2013-03-25,1080.818
2013-03-26,1087.982
2013-03-27,1085.792
2013-03-28,1090.609
2013-03-29,1090.609
2013-04-01,1089.688
2013-04-02,1103.164
2013-04-03,1094.072
2013-04-04,1064.6
2013-04-05,1070.729
2013-04-08,1068.391
2013-04-09,1080.355
2013-04-10,1103.884
2013-04-11,1118.705
2013-04-12,1099.255
2013-04-15,1081.804
2013-04-16,1075.504
2013-04-17,1031.813
2013-04-18,1034.642
2013-04-19,1027.684
2013-04-22,1022.094
2013-04-23,1038.251
2013-04-24,1035.527
2013-04-25,1056.436
2013-04-26,1064.046
2013-04-29,1065.131
2013-04-30,1075.755
2013-05-01,1076.661
2013-05-02,1058.473
2013-05-03,1079.645
2013-05-06,1077.044
2013-05-07,1076.57
2013-05-08,1096.255
2013-05-09,1091.371
2013-05-10,1083.958
2013-05-13,1082.609
2013-05-14,1079.605
2013-05-15,1073.247
2013-05-16,1089.938
2013-05-17,1092.625
2013-05-20,1100.258
2013-05-21,1114.129
2013-05-22,1120.327
2013-05-23,1086.232
2013-05-24,1082.771
2013-05-27,1099.576
2013-05-28,1097.843
2013-05-29,1085.344
2013-05-30,1103.113
2013-05-31,1077.875
2013-06-03,1092.024
2013-06-04,1088.595
2013-06-05,1065.169
2013-06-06,1069.194
2013-06-07,1065.525
2013-06-10,1064.677
2013-06-11,1055.671
2013-06-12,1059.769
2013-06-13,1055.219
2013-06-14,1070.796
2013-06-17,1074.483
2013-06-18,1075.76
2013-06-19,1079.989
2013-06-20,1012.169
2013-06-21,1000.071
2013-06-24,960.564
2013-06-25,981.674
2013-06-26,994.868
2013-06-27,1003.386
2013-06-28,993.292
2013-07-01,1019.643
2013-07-02,1014.313
2013-07-03,1002.219
2013-07-04,1023.049
2013-07-05,995.447
2013-07-08,1008.818
2013-07-09,1019.76
2013-07-10,1031.644
2013-07-11,1054.97
2013-07-12,1054.779
2013-07-15,1054.442
2013-07-16,1077.555
2013-07-17,1081.349
2013-07-18,1067.685
2013-07-19,1074.02
2013-07-22,1075.093
2013-07-23,1084.243
2013-07-24,1093.156
2013-07-25,1089.091
2013-07-26,1092.423
2013-07-29,1091.967
2013-07-30,1088.256
2013-07-31,1088.501
2013-08-01,1090.029
2013-08-02,1089.954
2013-08-05,1090.181
2013-08-06,1094.022
2013-08-07,1092.323
2013-08-08,1107.696
2013-08-09,1113.274
2013-08-12,1109.832
2013-08-13,1119.823
2013-08-14,1131.038
2013-08-15,1106.394
2013-08-16,1119.828
2013-08-19,1124.537
2013-08-20,1125.987
2013-08-21,1093.804
2013-08-22,1114.51
2013-08-23,1126.571
2013-08-26,1132.057
2013-08-27,1120.139
2013-08-28,1109.227
2013-08-29,1099.418
2013-08-30,1085.583
2013-09-02,1104.145
2013-09-03,1109.443
2013-09-04,1115.263
2013-09-05,1106.327
2013-09-06,1117.015
2013-09-09,1130.648
2013-09-10,1154.122
2013-09-11,1164.949
2013-09-12,1165.742
2013-09-13,1155.075
2013-09-16,1189.614
2013-09-17,1194.97
2013-09-18,1199.223
2013-09-19,1235.368
2013-09-20,1221.984
2013-09-23,1207.981
2013-09-24,1211.091
2013-09-25,1191.341
2013-09-26,1208.706
2013-09-27,1201.614
2013-09-30,1192.503
2013-10-01,1212.783
2013-10-02,1197.851
2013-10-03,1197.778
2013-10-04,1181.858
2013-10-07,1171.403
2013-10-08,1169.269
2013-10-09,1153.721
2013-10-10,1173.613
2013-10-11,1187.088
2013-10-14,1177.599
2013-10-15,1174.995
2013-10-16,1167.577
2013-10-17,1176.853
2013-10-18,1195.621
2013-10-21,1203.499
2013-10-22,1213.717
2013-10-23,1205.531
2013-10-24,1212.656
2013-10-25,1193.516
2013-10-28,1177.058
2013-10-29,1174.125
2013-10-30,1175.931
2013-10-31,1147.678
2013-11-01,1125.819
2013-11-04,1138.566
2013-11-05,1125.522
2013-11-06,1145.698
2013-11-07,1140.995
2013-11-08,1125.85
2013-11-11,1138.231
2013-11-12,1117.099
2013-11-13,1104.181
2013-11-14,1122.544
2013-11-15,1131.397
2013-11-18,1149.054
2013-11-19,1138.174
2013-11-20,1139.597
2013-11-21,1128.513
2013-11-22,1147.761
2013-11-25,1157.115
2013-11-26,1157.84
2013-11-27,1162.603
2013-11-28,1168.975
2013-11-29,1163.698
2013-12-02,1158.566
2013-12-03,1144.327
2013-12-04,1147.885
2013-12-05,1138.33
2013-12-06,1134.819
2013-12-09,1139.351
2013-12-10,1129.751
2013-12-11,1120.666
2013-12-12,1102.257
2013-12-13,1107.742
2013-12-16,1119.126
2013-12-17,1113.594
2013-12-18,1126.622
2013-12-19,1134.889
2013-12-20,1142.254
2013-12-23,1155.004
2013-12-24,1150.655
2013-12-25,1150.655
2013-12-26,1155.189
2013-12-27,1176.463
2013-12-30,1188.233
2013-12-31,1188.88
2014-01-01,1188.88
2014-01-02,1168.511
2014-01-03,1164.682
2014-01-06,1163.824
2014-01-07,1164.467
2014-01-08,1156.027
2014-01-09,1148.471
2014-01-10,1172.267
2014-01-13,1166.389
2014-01-14,1169.43
2014-01-15,1180.115
2014-01-16,1183.512
2014-01-17,1191.653
2014-01-20,1187.374
2014-01-21,1186.404
2014-01-22,1199.344
2014-01-23,1183.764
2014-01-24,1163.14
2014-01-27,1171.573
2014-01-28,1178.879
2014-01-29,1170.254
2014-01-30,1149.145
2014-01-31,1155.621
2014-02-03,1135.916
2014-02-04,1129.539
2014-02-05,1134.67
2014-02-06,1164.843
2014-02-07,1166.232
2014-02-10,1173.672
2014-02-11,1200.891
2014-02-12,1193.738
2014-02-13,1191.247
2014-02-14,1202.116
2014-02-17,1205.187
2014-02-18,1184.721
2014-02-19,1188.705
2014-02-20,1182.214
2014-02-21,1192.783
2014-02-24,1218.536
2014-02-25,1218.348
2014-02-26,1218.02
2014-02-27,1212.499
2014-02-28,1233.758
2014-03-03,1196.252
2014-03-04,1219.248
2014-03-05,1228.504
2014-03-06,1246.363
2014-03-07,1238.24
2014-03-10,1240.531
2014-03-11,1240.871
2014-03-12,1226.026
2014-03-13,1219.654
2014-03-14,1210.947
2014-03-17,1235.478
2014-03-18,1247.893
2014-03-19,1240.624
2014-03-20,1233.02
2014-03-21,1233.338
2014-03-24,1219.516
2014-03-25,1233.941
2014-03-26,1231.75
2014-03-27,1218.868
2014-03-28,1217.066
2014-03-31,1236.432
2014-04-01,1252.282
2014-04-02,1249.972
2014-04-03,1233.798
2014-04-04,1237.097
2014-04-07,1228.233
2014-04-08,1243.302
2014-04-09,1248.305
2014-04-10,1233.785
2014-04-11,1226.082
2014-04-14,1224.979
2014-04-15,1209.547
2014-04-16,1216.173
2014-04-17,1218.892
2014-04-18,1218.892
2014-04-21,1214.386
2014-04-22,1244.168
2014-04-23,1218.923
2014-04-24,1227.18
2014-04-25,1213.671
2014-04-28,1217.788
2014-04-29,1218.438
2014-04-30,1223.328
2014-05-01,1226.093
2014-05-02,1221.496
2014-05-05,1214.742
2014-05-06,1222.33
2014-05-07,1217.703
2014-05-08,1231.695
2014-05-09,1220.211
2014-05-12,1233.743
2014-05-13,1245.069
2014-05-14,1248.823
2014-05-15,1265.406
2014-05-16,1255.733
2014-05-19,1251.489
2014-05-20,1250.296
2014-05-21,1253.692
2014-05-22,1255.653
2014-05-23,1244.407
2014-05-26,1252.463
2014-05-27,1250.966
2014-05-28,1243.669
2014-05-29,1245.75
2014-05-30,1245.717
2014-06-02,1238.675
2014-06-03,1236.163
2014-06-04,1242.191
2014-06-05,1225.226
2014-06-06,1235.476
2014-06-09,1238.46
2014-06-10,1240.035
2014-06-11,1238.344
2014-06-12,1237.868
2014-06-13,1239.308
2014-06-16,1233.531
2014-06-17,1231.493
2014-06-18,1221.269
2014-06-19,1227.715
2014-06-20,1218.343
2014-06-23,1235.087
2014-06-24,1235.992
2014-06-25,1215.753
2014-06-26,1204.177
2014-06-27,1211.938
2014-06-30,1219.394
2014-07-01,1219.563
2014-07-02,1223.311
2014-07-03,1226.522
2014-07-04,1212.282
2014-07-07,1209.108
2014-07-08,1196.027
2014-07-09,1200.203
2014-07-10,1184.446
2014-07-11,1182.345
2014-07-14,1200.874
2014-07-15,1188.516
2014-07-16,1205.21
2014-07-17,1200.519
2014-07-18,1208.235
2014-07-21,1201.362
2014-07-22,1215.772
2014-07-23,1215.077
2014-07-24,1218.089
2014-07-25,1221.006
2014-07-28,1215.671
2014-07-29,1208.697
2014-07-30,1199.764
2014-07-31,1180.737
2014-08-01,1173.886
2014-08-04,1169.49
2014-08-05,1178.736
2014-08-06,1156.712
2014-08-07,1146.993
2014-08-08,1151.575
2014-08-11,1184.482
2014-08-12,1175.415
2014-08-13,1183.815
2014-08-14,1181.336
2014-08-15,1178.339
2014-08-18,1193.715
2014-08-19,1202.146
2014-08-20,1192.721
2014-08-21,1200.974
2014-08-22,1193.82
2014-08-25,1201.946
2014-08-26,1204.847
2014-08-27,1203.357
2014-08-28,1188.001
2014-08-29,1191.402
2014-09-01,1184.366
2014-09-02,1184.277
2014-09-03,1194.116
2014-09-04,1185.182
2014-09-05,1173.24
2014-09-08,1181.93
2014-09-09,1169.404
2014-09-10,1176.113
2014-09-11,1173.833
2014-09-12,1174.716
2014-09-15,1186.192
2014-09-16,1187.87
2014-09-17,1192.885
2014-09-18,1209.479
2014-09-19,1205.36
2014-09-22,1195.691
2014-09-23,1181.768
2014-09-24,1179.025
2014-09-25,1154.083
2014-09-26,1146.705
2014-09-29,1146.611
2014-09-30,1161.876
2014-10-01,1140.167
2014-10-02,1122.778
2014-10-03,1122.795
2014-10-06,1120.427
2014-10-07,1103.328
2014-10-08,1097.108
2014-10-09,1094.703
2014-10-10,1068.493
2014-10-13,1068.423
2014-10-14,1076.252
2014-10-15,1051.374
2014-10-16,1063.298
2014-10-17,1089.674
2014-10-20,1082.836
2014-10-21,1094.407
2014-10-22,1094.512
2014-10-23,1113.498
2014-10-24,1113.304
2014-10-27,1107.923
2014-10-28,1117.711
2014-10-29,1131.257
2014-10-30,1132.268
2014-10-31,1136.391
2014-11-03,1125.693
2014-11-04,1127.354
2014-11-05,1139.722
2014-11-06,1146.467
2014-11-07,1134.922
2014-11-10,1144.489
2014-11-11,1152.459
2014-11-12,1142.474
2014-11-13,1152.309
2014-11-14,1148.059
2014-11-17,1150.597
2014-11-18,1171.07
2014-11-19,1161.667
2014-11-20,1159.173
2014-11-21,1171.194
2014-11-24,1176.12
2014-11-25,1186.714
2014-11-26,1185.327
2014-11-27,1181.189
2014-11-28,1181.368
2014-12-01,1180.443
2014-12-02,1167.608
2014-12-03,1175.748
2014-12-04,1170.819
2014-12-05,1175.828
2014-12-08,1171.497
2014-12-09,1165.78
2014-12-10,1161.861
2014-12-11,1162.51
2014-12-12,1141.968
2014-12-15,1116.323
2014-12-16,1129.615
2014-12-17,1116.093
2014-12-18,1142.129
2014-12-19,1149.84
2014-12-22,1146.539
2014-12-23,1154.656
2014-12-24,1150.41
2014-12-25,1150.41
2014-12-26,1145.35
2014-12-29,1153.983
2014-12-30,1152.004
2014-12-31,1140.569
2015-01-01,1140.569
2015-01-02,1131.958
2015-01-05,1127.786
2015-01-06,1129.22
2015-01-07,1093.854
2015-01-08,1121.165
2015-01-09,1118.986
2015-01-12,1121.877
2015-01-13,1136.341
2015-01-14,1111.494
2015-01-15,1117.501
2015-01-16,1126.112
2015-01-19,1129.881
2015-01-20,1140.234
2015-01-21,1148.2
2015-01-22,1160.138
2015-01-23,1164.154
2015-01-26,1170.685
2015-01-27,1163.026
2015-01-28,1164.011
2015-01-29,1172.397
2015-01-30,1172.399
2015-02-02,1166.426
2015-02-03,1185.279
2015-02-04,1180.283
2015-02-05,1179.413
2015-02-06,1169.509
2015-02-09,1167.996
2015-02-10,1188.127
2015-02-11,1170.528
2015-02-12,1191.036
2015-02-13,1206.124
2015-02-16,1208.459
2015-02-17,1204.066
2015-02-18,1211.944
2015-02-19,1231.87
2015-02-20,1234.402
2015-02-23,1239.958
2015-02-24,1241.932
2015-02-25,1249.682
2015-02-26,1242.59
2015-02-27,1252.103
2015-03-02,1247.188
2015-03-03,1233.636
2015-03-04,1225.515
2015-03-05,1235.199
2015-03-06,1206.948
2015-03-09,1202.96
2015-03-10,1177.746
2015-03-11,1181.105
2015-03-12,1184.428
2015-03-13,1179.701
2015-03-16,1207.478
2015-03-17,1188.135
2015-03-18,1203.782
2015-03-19,1216.514
2015-03-20,1231.183
2015-03-23,1243.52
2015-03-24,1242.78
2015-03-25,1244.753
2015-03-26,1228.729
2015-03-27,1220.41
2015-03-30,1233.472
2015-03-31,1219.916
2015-04-01,1213.325
2015-04-02,1224.542
2015-04-03,1224.542
2015-04-06,1244.854
2015-04-07,1241.342
2015-04-08,1232.795
2015-04-09,1236.331
2015-04-10,1236.767
2015-04-13,1232.614
2015-04-14,1241.547
2015-04-15,1240.932
2015-04-16,1246.923
