Date,UNITED KINGDOM SMID CAP SMID (Small+Mid Cap)
2015-05-25,1379.707
2015-05-26,1360.411
2015-05-27,1369.069
2015-05-28,1367.37
2015-05-29,1354.28
2015-06-01,1352.581
2015-06-02,1359.469
2015-06-03,1363.246
2015-06-04,1354.509
2015-06-05,1328.419
2015-06-08,1326.884
2015-06-09,1327.643
2015-06-10,1363.811
2015-06-11,1365.971
2015-06-12,1359.667
2015-06-15,1340.187
2015-06-16,1348.009
2015-06-17,1349.543
2015-06-18,1365.646
2015-06-19,1370.05
2015-06-22,1384.771
2015-06-23,1383.614
2015-06-24,1377.184
2015-06-25,1377.792
2015-06-26,1368.48
2015-06-29,1344.795
2015-06-30,1334.73
2015-07-01,1343.226
2015-07-02,1338.099
2015-07-03,1333.032
2015-07-06,1322.25
2015-07-07,1287.589
2015-07-08,1279.155
2015-07-09,1300.268
2015-07-10,1329.192
2015-07-13,1348.756
2015-07-14,1349.447
2015-07-15,1355.329
2015-07-16,1363.869
2015-07-17,1365.986
2015-07-20,1363.087
2015-07-21,1356.426
2015-07-22,1353.483
2015-07-23,1340.889
2015-07-24,1327.192
2015-07-27,1313.823
2015-07-28,1328.993
2015-07-29,1346.293
2015-07-30,1343.961
2015-07-31,1357.405
2015-08-03,1357.836
2015-08-04,1361.309
2015-08-05,1366.651
2015-08-06,1356.646
2015-08-07,1346.482
2015-08-10,1360.461
2015-08-11,1353.53
2015-08-12,1340.887
2015-08-13,1349.647
2015-08-14,1354.94
2015-08-17,1354.489
2015-08-18,1358.148
2015-08-19,1340.055
2015-08-20,1330.33
2015-08-21,1300.653
2015-08-24,1253.883
2015-08-25,1291.599
2015-08-26,1263.413
2015-08-27,1281.361
2015-08-28,1291.643
2015-08-31,1293.872
2015-09-01,1260.255
2015-09-02,1266.149
2015-09-03,1277.824
2015-09-04,1249.382
2015-09-07,1260.823
2015-09-08,1280.689
2015-09-09,1294.421
2015-09-10,1293.485
2015-09-11,1284.412
2015-09-14,1276.71
2015-09-15,1277.716
2015-09-16,1300.311
2015-09-17,1298.457
2015-09-18,1293.429
2015-09-21,1281.9
2015-09-22,1239.239
2015-09-23,1245.332
2015-09-24,1239.473
2015-09-25,1257.709
2015-09-28,1240.456
2015-09-29,1217.101
2015-09-30,1242.398
2015-10-01,1247.955
2015-10-02,1255.71
2015-10-05,1280.39
2015-10-06,1286.087
2015-10-07,1283.593
2015-10-08,1285.992
2015-10-09,1289.699
2015-10-12,1285.39
2015-10-13,1268.013
2015-10-14,1274.641
2015-10-15,1288.946
2015-10-16,1287.157
2015-10-19,1292.125
2015-10-20,1296.918
2015-10-21,1299.887
2015-10-22,1298.579
2015-10-23,1311.407
2015-10-26,1307.974
2015-10-27,1292.036
2015-10-28,1300.315
2015-10-29,1295.378
2015-10-30,1309.235
2015-11-02,1310.492
2015-11-03,1307.343
2015-11-04,1304.46
2015-11-05,1289.982
2015-11-06,1277.546
2015-11-09,1270.536
2015-11-10,1263.644
2015-11-11,1275.55
2015-11-12,1256.419
2015-11-13,1244.765
2015-11-16,1249.787
2015-11-17,1274.538
2015-11-18,1273.375
2015-11-19,1290.805
2015-11-20,1286.104
2015-11-23,1271.03
2015-11-24,1252.076
2015-11-25,1267.96
2015-11-26,1282.897
2015-11-27,1279.218
2015-11-30,1289.625
2015-12-01,1297.895
2015-12-02,1291.538
2015-12-03,1282.138
2015-12-04,1287.027
2015-12-07,1285.694
2015-12-08,1261.074
2015-12-09,1272.679
2015-12-10,1263.199
2015-12-11,1246.386
2015-12-14,1228.696
2015-12-15,1245.649
2015-12-16,1248.153
2015-12-17,1246.786
2015-12-18,1240.778
2015-12-21,1239.99
2015-12-22,1240.647
2015-12-23,1262.933
2015-12-24,1271.271
2015-12-25,1271.271
2015-12-28,1267.867
2015-12-29,1273.903
2015-12-30,1272.134
2015-12-31,1256.609
2016-01-01,1256.609
2016-01-04,1225.879
2016-01-05,1228.024
2016-01-06,1212.638
2016-01-07,1188.825
2016-01-08,1182.922
2016-01-11,1177.426
2016-01-12,1171.485
2016-01-13,1179.091
2016-01-14,1150.523
2016-01-15,1123.261
2016-01-18,1108.725
2016-01-19,1113.462
2016-01-20,1083.106
2016-01-21,1095.255
2016-01-22,1131.948
2016-01-25,1126.618
2016-01-26,1131.867
2016-01-27,1136.497
2016-01-28,1135.411
2016-01-29,1144.571
2016-02-01,1162.036
2016-02-02,1145.205
2016-02-03,1143.61
2016-02-04,1149.56
2016-02-05,1133.01
2016-02-08,1084.116
2016-02-09,1084.263
2016-02-10,1097.848
2016-02-11,1069.707
2016-02-12,1094.258
2016-02-15,1116.326
2016-02-16,1106.993
2016-02-17,1140.378
2016-02-18,1145.581
2016-02-19,1135.93
2016-02-22,1130.199
2016-02-23,1122.265
2016-02-24,1096.605
2016-02-25,1118.751
2016-02-26,1124.378
2016-02-29,1132.25
2016-03-01,1146.712
2016-03-02,1154.137
2016-03-03,1162.014
2016-03-04,1179.374
2016-03-07,1174.327
2016-03-08,1160.488
2016-03-09,1158.961
2016-03-10,1148.909
2016-03-11,1174.057
2016-03-14,1182.582
2016-03-15,1163.827
2016-03-16,1165.512
2016-03-17,1207.669
2016-03-18,1214.793
2016-03-21,1201.424
2016-03-22,1189.207
2016-03-23,1180.425
2016-03-24,1167.657
2016-03-25,1167.657
2016-03-28,1176.944
2016-03-29,1185.183
2016-03-30,1217.562
2016-03-31,1209.947
2016-04-01,1189.618
2016-04-04,1197.838
2016-04-05,1174.883
2016-04-06,1180.904
2016-04-07,1172.147
2016-04-08,1183.017
2016-04-11,1193.245
2016-04-12,1192.439
2016-04-13,1212.717
2016-04-14,1201.479
2016-04-15,1192.985
2016-04-18,1200.747
2016-04-19,1221.002
2016-04-20,1220.877
2016-04-21,1209.164
2016-04-22,1204.687
2016-04-25,1216.035
2016-04-26,1223.704
2016-04-27,1229.719
2016-04-28,1236.172
2016-04-29,1226.794
2016-05-02,1228.804
2016-05-03,1210.626
2016-05-04,1196.588
2016-05-05,1197.902
2016-05-06,1192.972
2016-05-09,1192.754
2016-05-10,1202.941
2016-05-11,1202.718
2016-05-12,1199.387
2016-05-13,1185.902
2016-05-16,1194.208
2016-05-17,1209.401
2016-05-18,1224.351
2016-05-19,1208.447
2016-05-20,1222.384
2016-05-23,1223.582
2016-05-24,1250.268
2016-05-25,1260.273
2016-05-26,1256.603
2016-05-27,1253.305
2016-05-30,1253.863
2016-05-31,1243.637
2016-06-01,1218.457
2016-06-02,1223.921
2016-06-03,1232.138
2016-06-06,1236.216
2016-06-07,1244.813
2016-06-08,1245.871
2016-06-09,1232.415
2016-06-10,1196.392
2016-06-13,1174.749
2016-06-14,1136.665
2016-06-15,1149.953
2016-06-16,1124.125
2016-06-17,1166.924
2016-06-20,1245.513
2016-06-21,1245.727
2016-06-22,1254.397
2016-06-23,1284.276
2016-06-24,1092.152
2016-06-27,982.563
2016-06-28,1030.82
2016-06-29,1083.804
2016-06-30,1092.299
2016-07-01,1099.602
2016-07-04,1079.731
2016-07-05,1036.809
2016-07-06,1015.328
2016-07-07,1035.072
2016-07-08,1057.461
2016-07-11,1092.521
2016-07-12,1114.806
2016-07-13,1115.938
2016-07-14,1127.441
2016-07-15,1117.43
2016-07-18,1129.065
2016-07-19,1118.515
2016-07-20,1129.837
2016-07-21,1133.408
2016-07-22,1117.748
2016-07-25,1127.961
2016-07-26,1126.354
2016-07-27,1140.798
2016-07-28,1138.266
2016-07-29,1156.955
2016-08-01,1143.475
2016-08-02,1149.406
2016-08-03,1144.832
2016-08-04,1141.745
2016-08-05,1148.401
2016-08-08,1151.437
2016-08-09,1156.872
2016-08-10,1161.056
2016-08-11,1163.428
2016-08-12,1167.127
2016-08-15,1163.827
2016-08-16,1163.717
2016-08-17,1161.075
2016-08-18,1184.562
2016-08-19,1172.971
2016-08-22,1181.197
2016-08-23,1194.685
2016-08-24,1198.748
2016-08-25,1185.769
2016-08-26,1190.191
2016-08-29,1178.563
2016-08-30,1173.755
2016-08-31,1167.338
2016-09-01,1191.868
2016-09-02,1208.052
2016-09-05,1204.357
2016-09-06,1215.013
2016-09-07,1209.147
2016-09-08,1214.078
2016-09-09,1187.639
2016-09-12,1178.075
2016-09-13,1161.434
2016-09-14,1161.951
2016-09-15,1172.553
2016-09-16,1163.889
2016-09-19,1171.516
2016-09-20,1163.916
2016-09-21,1166.467
2016-09-22,1190.101
2016-09-23,1174.571
2016-09-26,1159.634
2016-09-27,1157.144
2016-09-28,1166.387
2016-09-29,1166.979
2016-09-30,1171.004
2016-10-03,1174.121
2016-10-04,1178.166
2016-10-05,1166.592
2016-10-06,1151.116
2016-10-07,1126.576
2016-10-10,1118.338
2016-10-11,1106.186
2016-10-12,1094.733
2016-10-13,1091.37
2016-10-14,1096.443
2016-10-17,1080.655
2016-10-18,1105.211
2016-10-19,1108.849
2016-10-20,1100.933
2016-10-21,1095.893
2016-10-24,1091.931
2016-10-25,1082.655
2016-10-26,1082.704
2016-10-27,1073.252
2016-10-28,1075.577
2016-10-31,1078.912
2016-11-01,1078.832
2016-11-02,1082.194
2016-11-03,1096.817
2016-11-04,1083.053
2016-11-07,1081.941
2016-11-08,1084.985
2016-11-09,1100.245
2016-11-10,1095.304
2016-11-11,1090.504
2016-11-14,1082.883
2016-11-15,1082.77
2016-11-16,1079.217
2016-11-17,1090.908
2016-11-18,1081.219
2016-11-21,1090.04
2016-11-22,1096.095
2016-11-23,1092.022
2016-11-24,1099.206
2016-11-25,1097.448
2016-11-28,1089.873
2016-11-29,1098.863
2016-11-30,1095.228
2016-12-01,1100.085
2016-12-02,1102.162
2016-12-05,1108.824
2016-12-06,1109.63
2016-12-07,1116.606
2016-12-08,1114.4
2016-12-09,1120.292
2016-12-12,1117.251
2016-12-13,1126.623
2016-12-14,1127.773
2016-12-15,1106.35
2016-12-16,1109.186
2016-12-19,1106.445
2016-12-20,1103.65
2016-12-21,1104.438
2016-12-22,1105.766
2016-12-23,1104.159
2016-12-26,1104.159
2016-12-27,1104.248
2016-12-28,1106.525
2016-12-29,1108.937
2016-12-30,1125.979
2017-01-02,1125.979
2017-01-03,1117.535
2017-01-04,1120.706
2017-01-05,1140.997
2017-01-06,1133.132
2017-01-09,1119.561
2017-01-10,1129.412
2017-01-11,1118.397
2017-01-12,1129.888
2017-01-13,1132.964
2017-01-16,1118.72
2017-01-17,1142.177
2017-01-18,1139.323
2017-01-19,1129.109
2017-01-20,1126.404
2017-01-23,1140.931
2017-01-24,1143.427
2017-01-25,1154.12
2017-01-26,1150.535
2017-01-27,1151.393
2017-01-30,1140.891
2017-01-31,1150.549
2017-02-01,1162.261
2017-02-02,1153.459
2017-02-03,1158.476
2017-02-06,1149.689
2017-02-07,1160.214
2017-02-08,1173.091
2017-02-09,1172.728
2017-02-10,1173.75
2017-02-13,1178.939
2017-02-14,1176.621
2017-02-15,1177.524
2017-02-16,1177.435
2017-02-17,1169.511
2017-02-20,1175.21
2017-02-21,1175.132
2017-02-22,1169.31
2017-02-23,1177.031
2017-02-24,1167.063
2017-02-27,1167.888
2017-02-28,1172.909
2017-03-01,1176.557
2017-03-02,1170.901
2017-03-03,1163.813
2017-03-06,1164.214
2017-03-07,1156.369
2017-03-08,1155.529
2017-03-09,1152.538
2017-03-10,1155.427
2017-03-13,1167.571
2017-03-14,1156.694
2017-03-15,1163.075
2017-03-16,1184.391
2017-03-17,1186.171
2017-03-20,1189.298
2017-03-21,1191.948
2017-03-22,1180.253
2017-03-23,1195.675
2017-03-24,1190.671
2017-03-27,1192.749
2017-03-28,1194.394
2017-03-29,1185.523
2017-03-30,1196.933
2017-03-31,1195.861
2017-04-03,1188.541
2017-04-04,1190.983
2017-04-05,1195.33
2017-04-06,1200.892
2017-04-07,1198.547
2017-04-10,1204.118
2017-04-11,1214.038
2017-04-12,1218.598
2017-04-13,1225.546
2017-04-14,1225.546
2017-04-17,1232.983
2017-04-18,1232.143
2017-04-19,1241.726
2017-04-20,1244.962
2017-04-21,1237.443
2017-04-24,1257.289
2017-04-25,1260.712
2017-04-26,1268.98
2017-04-27,1273.825
2017-04-28,1276.919
2017-05-01,1276.036
2017-05-02,1287.325
2017-05-03,1277.529
2017-05-04,1279.441
2017-05-05,1290.611
2017-05-08,1289.72
2017-05-09,1295.613
2017-05-10,1299.4
2017-05-11,1288.468
2017-05-12,1289.344
2017-05-15,1291.841
2017-05-16,1296.032
2017-05-17,1295.59
2017-05-18,1295.429
2017-05-19,1304.266
2017-05-22,1309.085
2017-05-23,1304.807
2017-05-24,1305.327
2017-05-25,1305.564
2017-05-26,1292.509
2017-05-29,1297.706
2017-05-30,1299.615
2017-05-31,1303.594
2017-06-01,1307.853
2017-06-02,1307.021
2017-06-05,1304.063
2017-06-06,1286.739
2017-06-07,1294.163
2017-06-08,1295.258
2017-06-09,1277.374
2017-06-12,1263.608
2017-06-13,1278.396
2017-06-14,1289.991
2017-06-15,1260.874
2017-06-16,1280.365
2017-06-19,1281.427
2017-06-20,1259.48
2017-06-21,1259.718
2017-06-22,1256.283
2017-06-23,1266.813
2017-06-26,1265.806
2017-06-27,1259.98
2017-06-28,1273.723
2017-06-29,1269.262
2017-06-30,1268.996
2017-07-03,1262.71
2017-07-04,1263.091
2017-07-05,1269.23
2017-07-06,1266.597
2017-07-07,1261.323
2017-07-10,1259.886
2017-07-11,1248.12
2017-07-12,1258.933
2017-07-13,1271.813
2017-07-14,1284.351
2017-07-17,1290.501
2017-07-18,1290.256
2017-07-19,1299.346
2017-07-20,1300.375
2017-07-21,1296.523
2017-07-24,1290.81
2017-07-25,1296.48
2017-07-26,1306.235
2017-07-27,1318.468
2017-07-28,1310.137
2017-07-31,1320.612
2017-08-01,1333.084
2017-08-02,1331.133
2017-08-03,1331.126
2017-08-04,1324.087
2017-08-07,1325.361
2017-08-08,1318.205
2017-08-09,1316.691
2017-08-10,1307.655
2017-08-11,1295.864
2017-08-14,1306.834
2017-08-15,1295.03
2017-08-16,1308.26
2017-08-17,1305.098
2017-08-18,1291.777
2017-08-21,1298.085
2017-08-22,1298.097
2017-08-23,1291.949
2017-08-24,1292.629
2017-08-25,1299.265
2017-08-28,1304.365
2017-08-29,1297.379
2017-08-30,1301.623
2017-08-31,1310.362
2017-09-01,1320.29
2017-09-04,1313.436
2017-09-05,1319.375
2017-09-06,1316.988
2017-09-07,1328.303
2017-09-08,1331.205
2017-09-11,1336.634
2017-09-12,1342.833
2017-09-13,1332.449
2017-09-14,1336.982
2017-09-15,1348.187
2017-09-18,1348.317
2017-09-19,1351.304
2017-09-20,1356.949
2017-09-21,1349.496
2017-09-22,1356.31
2017-09-25,1352.843
2017-09-26,1341.689
2017-09-27,1341.257
2017-09-28,1355.541
2017-09-29,1365.141
2017-10-02,1358.841
2017-10-03,1361.771
2017-10-04,1365.961
2017-10-05,1357.408
2017-10-06,1353.865
2017-10-09,1356.925
2017-10-10,1369.25
2017-10-11,1367.422
2017-10-12,1372.87
2017-10-13,1386.917
2017-10-16,1378.673
2017-10-17,1359.881
2017-10-18,1368.765
2017-10-19,1365.604
2017-10-20,1365.047
2017-10-23,1365.104
2017-10-24,1356.73
2017-10-25,1366.415
2017-10-26,1366.463
2017-10-27,1357.651
2017-10-30,1368.668
2017-10-31,1379.893
2017-11-01,1377.53
2017-11-02,1361.455
2017-11-03,1366.914
2017-11-06,1372.441
2017-11-07,1364.401
2017-11-08,1360.345
2017-11-09,1346.281
2017-11-10,1351.65
2017-11-13,1327.088
2017-11-14,1330.372
2017-11-15,1324.713
2017-11-16,1339.723
2017-11-17,1338.736
2017-11-20,1349.14
2017-11-21,1347.703
2017-11-22,1355.578
2017-11-23,1359.432
2017-11-24,1360.54
2017-11-27,1355.07
2017-11-28,1354.041
2017-11-29,1371.235
2017-11-30,1377.93
2017-12-01,1364.838
2017-12-04,1370.754
2017-12-05,1366.617
2017-12-06,1357.124
2017-12-07,1358.604
2017-12-08,1367.774
2017-12-11,1368.241
2017-12-12,1365.504
2017-12-13,1369.086
2017-12-14,1372.431
2017-12-15,1364.289
2017-12-18,1387.608
2017-12-19,1387.413
2017-12-20,1393.073
2017-12-21,1394.264
2017-12-22,1399.078
2017-12-25,1399.078
2017-12-26,1399.026
2017-12-27,1412.057
2017-12-28,1417.164
2017-12-29,1434.199
2018-01-01,1434.199
2018-01-02,1433.447
2018-01-03,1431.639
2018-01-04,1438.981
2018-01-05,1448.731
2018-01-08,1442.533
2018-01-09,1440.85
2018-01-10,1435.359
2018-01-11,1433.154
2018-01-12,1460.706
2018-01-15,1472.173
2018-01-16,1473.678
2018-01-17,1471.692
2018-01-18,1474.355
2018-01-19,1473.267
2018-01-22,1480.564
2018-01-23,1490.258
2018-01-24,1503.407
2018-01-25,1511.151
2018-01-26,1508.929
2018-01-29,1493.319
2018-01-30,1485.37
2018-01-31,1487.642
2018-02-01,1488.018
2018-02-02,1461.682
2018-02-05,1430.34
2018-02-06,1386.98
2018-02-07,1414.551
2018-02-08,1399.068
2018-02-09,1368.645
2018-02-12,1381.716
2018-02-13,1385.506
2018-02-14,1404.055
2018-02-15,1424.127
2018-02-16,1434.475
2018-02-19,1421.593
2018-02-20,1434.631
2018-02-21,1435.324
2018-02-22,1427.527
2018-02-23,1431.522
2018-02-26,1430.8
2018-02-27,1426.824
2018-02-28,1403.393
2018-03-01,1385.054
2018-03-02,1377.843
2018-03-05,1398.116
2018-03-06,1409.267
2018-03-07,1415.659
2018-03-08,1422.229
2018-03-09,1435.021
2018-03-12,1439.117
2018-03-13,1433.174
2018-03-14,1427.332
2018-03-15,1430.61
2018-03-16,1422.691
2018-03-19,1418.635
2018-03-20,1420.203
2018-03-21,1418.902
2018-03-22,1404.704
2018-03-23,1404.738
2018-03-26,1401.98
2018-03-27,1410.905
2018-03-28,1406.635
2018-03-29,1403.743
2018-03-30,1403.743
2018-04-02,1406.245
2018-04-03,1398.443
2018-04-04,1394.509
2018-04-05,1411.711
2018-04-06,1422.135
2018-04-09,1426.743
2018-04-10,1445.037
2018-04-11,1445.35
2018-04-12,1457.195
2018-04-13,1462.873
2018-04-16,1465.922
2018-04-17,1474.546
2018-04-18,1478.516
2018-04-19,1486.942
2018-04-20,1471.535
2018-04-23,1470.845
2018-04-24,1465.723
2018-04-25,1451.019
2018-04-26,1462.684
2018-04-27,1460.951
2018-04-30,1459.316
2018-05-01,1447.043
2018-05-02,1454.271
2018-05-03,1440.896
2018-05-04,1444.119
2018-05-07,1449.621
2018-05-08,1457.108
2018-05-09,1469.277
2018-05-10,1464.948
2018-05-11,1480.662
2018-05-14,1481.99
2018-05-15,1471.868
2018-05-16,1474.763
2018-05-17,1489.326
2018-05-18,1486.218
2018-05-21,1492.97
2018-05-22,1498.813
2018-05-23,1476.604
2018-05-24,1475.89
2018-05-25,1478.328
2018-05-28,1476.774
2018-05-29,1449.028
2018-05-30,1454.615
2018-05-31,1459.979
2018-06-01,1469.422
2018-06-04,1480.036
2018-06-05,1475.336
2018-06-06,1493.76
2018-06-07,1491.13
2018-06-08,1484.812
2018-06-11,1494.267
2018-06-12,1486.142
2018-06-13,1489.524
2018-06-14,1496.442
2018-06-15,1468.079
2018-06-18,1460.624
2018-06-19,1439.777
2018-06-20,1446.735
2018-06-21,1441.265
2018-06-22,1459.441
2018-06-25,1437.209
2018-06-26,1434.957
2018-06-27,1433.303
2018-06-28,1416.977
2018-06-29,1439.086
2018-07-02,1413.607
2018-07-03,1422.783
2018-07-04,1422.462
2018-07-05,1426.442
2018-07-06,1433.562
2018-07-09,1443.929
2018-07-10,1450.961
2018-07-11,1433.56
2018-07-12,1441.017
2018-07-13,1442.948
2018-07-16,1440.698
2018-07-17,1441.247
2018-07-18,1434.936
2018-07-19,1424.46
2018-07-20,1434.139
2018-07-23,1424.701
2018-07-24,1434.978
2018-07-25,1429.986
2018-07-26,1431.02
2018-07-27,1433.481
2018-07-30,1433.321
2018-07-31,1430.641
2018-08-01,1420.009
2018-08-02,1396.717
2018-08-03,1407.725
2018-08-06,1399.657
2018-08-07,1403.572
2018-08-08,1405.155
2018-08-09,1408.521
2018-08-10,1387.303
2018-08-13,1381.811
2018-08-14,1375.079
2018-08-15,1351.072
2018-08-16,1367.588
2018-08-17,1369.073
2018-08-20,1375.39
2018-08-21,1389.784
2018-08-22,1395.028
2018-08-23,1391.356
2018-08-24,1394.184
2018-08-27,1397.599
2018-08-28,1409.464
2018-08-29,1415.52
2018-08-30,1412.87
2018-08-31,1407.141
2018-09-03,1399.76
2018-09-04,1383.313
2018-09-05,1386.161
2018-09-06,1381.033
2018-09-07,1374.297
2018-09-10,1384.07
2018-09-11,1382.695
2018-09-12,1390.572
2018-09-13,1390.458
2018-09-14,1396.239
2018-09-17,1403.835
2018-09-18,1404.954
2018-09-19,1405.621
2018-09-20,1420.646
2018-09-21,1409.299
2018-09-24,1406.054
2018-09-25,1410.545
2018-09-26,1414.126
2018-09-27,1406.352
2018-09-28,1392.252
2018-10-01,1395.111
2018-10-02,1374.141
2018-10-03,1381.024
2018-10-04,1364.349
2018-10-05,1356.365
2018-10-08,1334.282
2018-10-09,1332.106
2018-10-10,1315.046
2018-10-11,1292.893
2018-10-12,1296.311
2018-10-15,1285.756
2018-10-16,1314.893
2018-10-17,1301.021
2018-10-18,1292.112
2018-10-19,1276.307
2018-10-22,1266.77
2018-10-23,1242.516
2018-10-24,1238.592
2018-10-25,1239.875
2018-10-26,1226.927
2018-10-29,1242.456
2018-10-30,1241.007
2018-10-31,1261.473
2018-11-01,1296.752
2018-11-02,1305.633
2018-11-05,1293.175
2018-11-06,1294.278
2018-11-07,1309.553
2018-11-08,1316.437
2018-11-09,1297.499
2018-11-12,1260.986
2018-11-13,1284.605
2018-11-14,1284.176
2018-11-15,1242.317
2018-11-16,1242.979
2018-11-19,1237.791
2018-11-20,1221.005
2018-11-21,1234.84
2018-11-22,1238.881
2018-11-23,1238.787
2018-11-26,1252.72
2018-11-27,1240.032
2018-11-28,1239.518
2018-11-29,1242.52
2018-11-30,1222.312
2018-12-03,1231.888
2018-12-04,1213.726
2018-12-05,1206.729
2018-12-06,1175.508
2018-12-07,1181.421
2018-12-10,1138.883
2018-12-11,1152.344
2018-12-12,1185.147
2018-12-13,1174.589
2018-12-14,1160.299
2018-12-17,1143.598
2018-12-18,1147.43
2018-12-19,1155.992
2018-12-20,1144.37
2018-12-21,1147.498
2018-12-24,1144.618
2018-12-25,1144.618
2018-12-26,1140.568
2018-12-27,1124.198
2018-12-28,1153.679
2018-12-31,1163.801
2019-01-01,1163.801
2019-01-02,1154.065
2019-01-03,1141.453
2019-01-04,1180.695
2019-01-07,1195.48
2019-01-08,1210.346
2019-01-09,1228.154
2019-01-10,1234.206
2019-01-11,1241.92
2019-01-14,1241.234
2019-01-15,1233.385
2019-01-16,1242.837
2019-01-17,1245.288
2019-01-18,1265.283
2019-01-21,1264.376
2019-01-22,1265.757
2019-01-23,1267.101
2019-01-24,1268.487
2019-01-25,1279.951
2019-01-28,1272.073
2019-01-29,1282.087
2019-01-30,1286.467
2019-01-31,1285.834
2019-02-01,1288.902
2019-02-04,1292.383
2019-02-05,1293.404
2019-02-06,1297.076
2019-02-07,1277.65
2019-02-08,1265.897
2019-02-11,1271.797
2019-02-12,1270.267
2019-02-13,1280.241
2019-02-14,1269.743
2019-02-15,1278.378
2019-02-18,1291.348
2019-02-19,1299.813
2019-02-20,1309.494
2019-02-21,1306.736
2019-02-22,1309.537
2019-02-25,1310.801
2019-02-26,1331.553
2019-02-27,1330.287
2019-02-28,1330.059
2019-03-01,1339.33
2019-03-04,1335.702
2019-03-05,1332.265
2019-03-06,1332.65
2019-03-07,1314.492
2019-03-08,1293.5
2019-03-11,1304.154
2019-03-12,1307.8
2019-03-13,1324.353
2019-03-14,1337.612
2019-03-15,1350.378
2019-03-18,1347.905
2019-03-19,1360.483
2019-03-20,1338.076
2019-03-21,1328.401
2019-03-22,1321.505
2019-03-25,1307.399
2019-03-26,1313.365
2019-03-27,1313.16
2019-03-28,1307.242
2019-03-29,1313.356
2019-04-01,1334.09
2019-04-02,1332.538
2019-04-03,1362.367
2019-04-04,1352.116
2019-04-05,1348.013
2019-04-08,1347.72
2019-04-09,1339.318
2019-04-10,1348.53
2019-04-11,1360.981
2019-04-12,1369.251
2019-04-15,1377.565
2019-04-16,1379.308
2019-04-17,1376.096
2019-04-18,1372.959
2019-04-19,1372.959
2019-04-22,1369.582
2019-04-23,1371.98
2019-04-24,1378.336
2019-04-25,1367.674
2019-04-26,1373.472
2019-04-29,1373.235
2019-04-30,1375.473
2019-05-01,1380.488
2019-05-02,1367.668
2019-05-03,1379.976
2019-05-06,1377.136
2019-05-07,1355.073
2019-05-08,1350.936
2019-05-09,1337.147
2019-05-10,1342.45
2019-05-13,1320.776
2019-05-14,1330.053
2019-05-15,1330.168
2019-05-16,1332.941
2019-05-17,1323.022
2019-05-20,1308.379
2019-05-21,1322.333
2019-05-22,1305.144
2019-05-23,1285.064
2019-05-24,1294.875
2019-05-27,1293.6
2019-05-28,1299.086
2019-05-29,1274.875
2019-05-30,1281.868
2019-05-31,1275.335
2019-06-03,1270.852
2019-06-04,1281.043
2019-06-05,1294.433
2019-06-06,1291.637
2019-06-07,1308.453
2019-06-10,1306.569
2019-06-11,1313.681
2019-06-12,1311.261
2019-06-13,1306.931
2019-06-14,1292.493
2019-06-17,1289.978
2019-06-18,1299.897
2019-06-19,1302.98
2019-06-20,1316.215
2019-06-21,1314.414
2019-06-24,1318.789
2019-06-25,1318.521
2019-06-26,1310.259
2019-06-27,1312.585
2019-06-28,1327.425
2019-07-01,1331.418
2019-07-02,1329.206
2019-07-03,1339.271
2019-07-04,1339.792
2019-07-05,1321.425
2019-07-08,1316.501
2019-07-09,1303.629
2019-07-10,1302.899
2019-07-11,1307.498
2019-07-12,1316.364
2019-07-15,1315.646
2019-07-16,1313.59
2019-07-17,1311.309
2019-07-18,1308.47
2019-07-19,1315.749
2019-07-22,1316.845
2019-07-23,1316.238
2019-07-24,1329.249
2019-07-25,1325.667
2019-07-26,1321.966
2019-07-29,1318.657
2019-07-30,1298.353
2019-07-31,1299.295
2019-08-01,1293.668
2019-08-02,1259.842
2019-08-05,1230.326
2019-08-06,1228.244
2019-08-07,1231.09
2019-08-08,1246.886
2019-08-09,1236.149
2019-08-12,1226.223
2019-08-13,1226.621
2019-08-14,1207.924
2019-08-15,1202.011
2019-08-16,1218.259
2019-08-19,1233.838
2019-08-20,1225.968
2019-08-21,1242.747
2019-08-22,1251.897
2019-08-23,1252.428
2019-08-26,1247.123
2019-08-27,1258.711
2019-08-28,1245.417
2019-08-29,1252.279
2019-08-30,1257.684
2019-09-02,1254.062
2019-09-03,1253.941
2019-09-04,1273.097
2019-09-05,1295.919
2019-09-06,1299.668
2019-09-09,1295.126
2019-09-10,1296.555
2019-09-11,1316.377
2019-09-12,1312.889
2019-09-13,1343.757
2019-09-16,1329.578
2019-09-17,1335.593
2019-09-18,1333.161
2019-09-19,1336.298
2019-09-20,1338.701
2019-09-23,1322.378
2019-09-24,1323.336
2019-09-25,1303.186
2019-09-26,1305.217
2019-09-27,1315.534
2019-09-30,1316.018
2019-10-01,1300.134
2019-10-02,1272.628
2019-10-03,1273.803
2019-10-04,1274.61
2019-10-07,1277.276
2019-10-08,1250.155
2019-10-09,1249.411
2019-10-10,1263.77
2019-10-11,1350.754
2019-10-14,1331.912
2019-10-15,1370.751
2019-10-16,1366.3
2019-10-17,1373.705
2019-10-18,1378.0
2019-10-21,1389.997
2019-10-22,1379.729
2019-10-23,1376.644
2019-10-24,1379.3
2019-10-25,1374.347
2019-10-28,1386.483
2019-10-29,1388.653
2019-10-30,1382.899
2019-10-31,1384.502
2019-11-01,1393.224
2019-11-04,1394.988
2019-11-05,1392.99
2019-11-06,1390.865
