Date,GERMANY MID CAP Mid Cap
2010-09-22,473.156
2010-09-23,466.745
2010-09-24,480.702
2010-09-27,479.55
2010-09-28,483.52
2010-09-29,485.171
2010-09-30,486.244
2010-10-01,489.353
2010-10-04,481.175
2010-10-05,493.819
2010-10-06,498.231
2010-10-07,501.745
2010-10-08,506.73
2010-10-11,508.017
2010-10-12,506.024
2010-10-13,519.03
2010-10-14,522.191
2010-10-15,524.003
2010-10-18,522.656
2010-10-19,511.762
2010-10-20,519.791
2010-10-21,525.702
2010-10-22,523.325
2010-10-25,530.052
2010-10-26,525.376
2010-10-27,520.04
2010-10-28,526.941
2010-10-29,527.89
2010-11-01,526.904
2010-11-02,536.405
2010-11-03,534.791
2010-11-04,547.633
2010-11-05,541.611
2010-11-08,538.517
2010-11-09,542.576
2010-11-10,527.623
2010-11-11,521.213
2010-11-12,523.33
2010-11-15,520.611
2010-11-16,511.075
2010-11-17,513.945
2010-11-18,526.496
2010-11-19,529.557
2010-11-22,524.098
2010-11-23,509.553
2010-11-24,516.637
2010-11-25,522.686
2010-11-26,516.047
2010-11-29,500.809
2010-11-30,499.371
2010-12-01,513.575
2010-12-02,527.152
2010-12-03,536.157
2010-12-06,536.601
2010-12-07,540.128
2010-12-08,533.995
2010-12-09,528.402
2010-12-10,532.723
2010-12-13,542.258
2010-12-14,541.26
2010-12-15,539.463
2010-12-16,533.345
2010-12-17,531.745
2010-12-20,532.435
2010-12-21,537.267
2010-12-22,536.401
2010-12-23,534.249
2010-12-24,536.355
2010-12-27,533.505
2010-12-28,533.649
2010-12-29,534.699
2010-12-30,536.99
2010-12-31,542.387
2011-01-03,545.813
2011-01-04,541.402
2011-01-05,527.081
2011-01-06,524.952
2011-01-07,521.585
2011-01-10,508.933
2011-01-11,518.555
2011-01-12,531.95
2011-01-13,537.892
2011-01-14,536.096
2011-01-17,531.569
2011-01-18,542.097
2011-01-19,539.146
2011-01-20,526.67
2011-01-21,532.254
2011-01-24,534.34
2011-01-25,535.708
2011-01-26,546.317
2011-01-27,548.637
2011-01-28,543.097
2011-01-31,544.221
2011-02-01,553.801
2011-02-02,557.891
2011-02-03,553.025
2011-02-04,551.125
2011-02-07,560.693
2011-02-08,568.342
2011-02-09,568.183
2011-02-10,561.832
2011-02-11,562.812
2011-02-14,564.297
2011-02-15,564.648
2011-02-16,563.208
2011-02-17,565.874
2011-02-18,569.177
2011-02-21,561.67
2011-02-22,563.621
2011-02-23,556.47
2011-02-24,554.832
2011-02-25,561.928
2011-02-28,570.415
2011-03-01,571.389
2011-03-02,568.998
2011-03-03,575.309
2011-03-04,572.252
2011-03-07,570.727
2011-03-08,568.87
2011-03-09,566.966
2011-03-10,553.402
2011-03-11,545.551
2011-03-14,544.874
2011-03-15,528.889
2011-03-16,523.376
2011-03-17,534.241
2011-03-18,540.632
2011-03-21,552.971
2011-03-22,551.037
2011-03-23,547.864
2011-03-24,561.816
2011-03-25,560.584
2011-03-28,559.029
2011-03-29,555.295
2011-03-30,564.094
2011-03-31,564.796
2011-04-01,571.023
2011-04-04,578.57
2011-04-05,581.942
2011-04-06,588.124
2011-04-07,577.74
2011-04-08,583.245
2011-04-11,580.118
2011-04-12,572.724
2011-04-13,573.656
2011-04-14,569.554
2011-04-15,571.323
2011-04-18,555.149
2011-04-19,561.968
2011-04-20,583.708
2011-04-21,588.663
2011-04-22,588.663
2011-04-25,588.239
2011-04-26,596.63
2011-04-27,599.156
2011-04-28,609.766
2011-04-29,612.672
2011-05-02,619.421
2011-05-03,618.024
2011-05-04,611.424
2011-05-05,602.38
2011-05-06,602.563
2011-05-09,592.856
2011-05-10,602.367
2011-05-11,598.4
2011-05-12,592.047
2011-05-13,589.701
2011-05-16,590.721
2011-05-17,576.303
2011-05-18,582.007
2011-05-19,587.086
2011-05-20,581.684
2011-05-23,563.27
2011-05-24,571.704
2011-05-25,570.354
2011-05-26,569.202
2011-05-27,579.377
2011-05-30,582.605
2011-05-31,597.289
2011-06-01,595.357
2011-06-02,585.726
2011-06-03,590.078
2011-06-06,589.848
2011-06-07,592.169
2011-06-08,580.519
2011-06-09,581.966
2011-06-10,569.676
2011-06-13,572.338
2011-06-14,584.035
2011-06-15,571.481
2011-06-16,560.154
2011-06-17,566.282
2011-06-20,563.649
2011-06-21,577.303
2011-06-22,582.27
2011-06-23,560.0
2011-06-24,561.805
2011-06-27,563.102
2011-06-28,572.297
2011-06-29,586.167
2011-06-30,597.2
2011-07-01,600.731
2011-07-04,606.66
2011-07-05,605.671
2011-07-06,601.569
2011-07-07,607.92
2011-07-08,597.539
2011-07-11,573.144
2011-07-12,565.808
2011-07-13,579.911
2011-07-14,573.795
2011-07-15,572.694
2011-07-18,555.286
2011-07-19,564.793
2011-07-20,566.474
2011-07-21,576.534
2011-07-22,582.454
2011-07-25,582.817
2011-07-26,582.394
2011-07-27,573.703
2011-07-28,558.007
2011-07-29,559.056
2011-08-01,543.476
2011-08-02,524.969
2011-08-03,516.718
2011-08-04,490.735
2011-08-05,488.15
2011-08-08,457.582
2011-08-09,468.941
2011-08-10,453.132
2011-08-11,481.074
2011-08-12,495.65
2011-08-15,507.245
2011-08-16,495.681
2011-08-17,489.231
2011-08-18,456.346
2011-08-19,452.828
2011-08-22,452.179
2011-08-23,455.413
2011-08-24,469.992
2011-08-25,463.873
2011-08-26,462.245
2011-08-29,481.79
2011-08-30,480.592
2011-08-31,493.475
2011-09-01,484.908
2011-09-02,467.094
2011-09-05,440.861
2011-09-06,434.892
2011-09-07,456.992
2011-09-08,459.193
2011-09-09,436.683
2011-09-12,425.672
2011-09-13,434.584
2011-09-14,450.966
2011-09-15,465.838
2011-09-16,465.793
2011-09-19,446.16
2011-09-20,461.188
2011-09-21,451.56
2011-09-22,418.785
2011-09-23,422.376
2011-09-26,424.293
2011-09-27,451.003
2011-09-28,442.023
2011-09-29,442.492
2011-09-30,420.942
2011-10-03,406.876
2011-10-04,392.219
2011-10-05,406.494
2011-10-06,425.131
2011-10-07,431.863
2011-10-10,452.013
2011-10-11,452.371
2011-10-12,468.742
2011-10-13,461.242
2011-10-14,468.079
2011-10-17,459.282
2011-10-18,457.164
2011-10-19,462.666
2011-10-20,451.995
2011-10-21,474.482
2011-10-24,483.593
2011-10-25,481.283
2011-10-26,473.871
2011-10-27,503.455
2011-10-28,504.826
2011-10-31,482.06
2011-11-01,452.335
2011-11-02,466.858
2011-11-03,480.319
2011-11-04,476.839
2011-11-07,473.629
2011-11-08,481.504
2011-11-09,464.306
2011-11-10,460.669
2011-11-11,480.394
2011-11-14,472.961
2011-11-15,460.747
2011-11-16,457.588
2011-11-17,449.255
2011-11-18,443.066
2011-11-21,426.621
2011-11-22,423.132
2011-11-23,415.957
2011-11-24,418.112
2011-11-25,419.122
2011-11-28,438.199
2011-11-29,438.556
2011-11-30,463.515
2011-12-01,461.74
2011-12-02,464.157
2011-12-05,468.665
2011-12-06,461.852
2011-12-07,454.855
2011-12-08,442.712
2011-12-09,445.634
2011-12-12,427.986
2011-12-13,425.378
2011-12-14,413.567
2011-12-15,421.233
2011-12-16,423.147
2011-12-19,419.138
2011-12-20,433.507
2011-12-21,427.226
2011-12-22,433.935
2011-12-23,436.202
2011-12-26,436.202
2011-12-27,436.282
2011-12-28,427.221
2011-12-29,430.234
2011-12-30,435.536
2012-01-02,447.481
2012-01-03,453.653
2012-01-04,449.432
2012-01-05,442.475
2012-01-06,443.505
2012-01-09,441.507
2012-01-10,454.015
2012-01-11,459.969
2012-01-12,464.279
2012-01-13,456.427
2012-01-16,462.49
2012-01-17,473.551
2012-01-18,479.564
2012-01-19,487.148
2012-01-20,483.664
2012-01-23,493.629
2012-01-24,486.001
2012-01-25,490.537
2012-01-26,504.542
2012-01-27,503.85
2012-01-30,491.784
2012-01-31,497.888
2012-02-01,512.97
2012-02-02,515.153
2012-02-03,522.36
2012-02-06,519.31
2012-02-07,524.868
2012-02-08,526.016
2012-02-09,527.782
2012-02-10,518.298
2012-02-13,518.99
2012-02-14,510.464
2012-02-15,516.151
2012-02-16,512.869
2012-02-17,525.452
2012-02-20,541.106
2012-02-21,532.039
2012-02-22,525.428
2012-02-23,528.188
2012-02-24,539.128
2012-02-27,532.369
2012-02-28,538.443
2012-02-29,533.055
2012-03-01,533.649
2012-03-02,529.624
2012-03-05,522.851
2012-03-06,497.442
2012-03-07,505.178
2012-03-08,522.887
2012-03-09,520.646
2012-03-12,522.25
2012-03-13,524.935
2012-03-14,520.693
2012-03-15,526.07
2012-03-16,530.725
2012-03-19,534.646
2012-03-20,525.663
2012-03-21,526.87
2012-03-22,527.215
2012-03-23,535.86
2012-03-26,545.003
2012-03-27,543.447
2012-03-28,537.873
2012-03-29,530.237
2012-03-30,540.349
2012-04-02,548.801
2012-04-03,548.853
2012-04-04,520.162
2012-04-05,520.906
2012-04-06,520.906
2012-04-09,521.205
2012-04-10,506.922
2012-04-11,511.959
2012-04-12,528.463
2012-04-13,516.213
2012-04-16,515.936
2012-04-17,531.944
2012-04-18,529.337
2012-04-19,528.13
2012-04-20,531.833
2012-04-23,506.325
2012-04-24,515.55
2012-04-25,525.966
2012-04-26,530.365
2012-04-27,536.795
2012-04-30,533.659
2012-05-01,533.236
2012-05-02,529.352
2012-05-03,527.132
2012-05-04,513.338
2012-05-07,512.268
2012-05-08,499.624
2012-05-09,497.827
2012-05-10,502.788
2012-05-11,503.36
2012-05-14,487.259
2012-05-15,483.524
2012-05-16,477.703
2012-05-17,469.774
2012-05-18,464.553
2012-05-21,472.061
2012-05-22,483.02
2012-05-23,464.822
2012-05-24,464.926
2012-05-25,459.764
2012-05-28,463.412
2012-05-29,471.86
2012-05-30,457.777
2012-05-31,454.682
2012-06-01,440.569
2012-06-04,436.971
2012-06-05,438.533
2012-06-06,451.702
2012-06-07,461.945
2012-06-08,453.938
2012-06-11,455.357
2012-06-12,449.163
2012-06-13,452.862
2012-06-14,451.239
2012-06-15,456.52
2012-06-18,457.064
2012-06-19,473.805
2012-06-20,480.494
2012-06-21,475.099
2012-06-22,463.093
2012-06-25,453.534
2012-06-26,442.998
2012-06-27,443.642
2012-06-28,437.181
2012-06-29,462.921
2012-07-02,465.758
2012-07-03,475.377
2012-07-04,473.486
2012-07-05,465.133
2012-07-06,454.447
2012-07-09,451.39
2012-07-10,457.231
2012-07-11,452.041
2012-07-12,448.519
2012-07-13,460.643
2012-07-16,463.146
2012-07-17,460.59
2012-07-18,468.63
2012-07-19,477.012
2012-07-20,467.685
2012-07-23,449.68
2012-07-24,447.843
2012-07-25,451.795
2012-07-26,470.656
2012-07-27,478.374
2012-07-30,476.464
2012-07-31,477.943
2012-08-01,475.336
2012-08-02,457.286
2012-08-03,476.782
2012-08-06,485.376
2012-08-07,485.9
2012-08-08,479.27
2012-08-09,479.582
2012-08-10,479.032
2012-08-13,477.507
2012-08-14,479.395
2012-08-15,478.415
2012-08-16,485.114
2012-08-17,488.191
2012-08-20,485.652
2012-08-21,494.873
2012-08-22,488.606
2012-08-23,488.689
2012-08-24,484.556
2012-08-27,488.232
2012-08-28,487.296
2012-08-29,486.621
2012-08-30,480.672
2012-08-31,486.817
2012-09-03,489.251
2012-09-04,482.104
2012-09-05,483.362
2012-09-06,493.837
2012-09-07,508.148
2012-09-10,508.731
2012-09-11,512.35
2012-09-12,517.541
2012-09-13,515.23
2012-09-14,536.872
2012-09-17,532.228
2012-09-18,524.727
2012-09-19,527.034
2012-09-20,521.692
2012-09-21,526.593
2012-09-24,517.95
2012-09-25,519.402
2012-09-26,504.065
2012-09-27,508.57
2012-09-28,504.776
2012-10-01,515.666
2012-10-02,514.042
2012-10-03,514.505
2012-10-04,519.064
2012-10-05,527.416
2012-10-08,518.498
2012-10-09,512.872
2012-10-10,510.604
2012-10-11,518.073
2012-10-12,512.693
2012-10-15,513.819
2012-10-16,525.143
2012-10-17,533.177
2012-10-18,534.713
2012-10-19,526.664
2012-10-22,527.363
2012-10-23,513.343
2012-10-24,515.815
2012-10-25,516.435
2012-10-26,517.296
2012-10-29,516.34
2012-10-30,525.329
2012-10-31,522.805
2012-11-01,532.124
2012-11-02,531.235
2012-11-05,525.317
2012-11-06,531.473
2012-11-07,522.178
2012-11-08,514.91
2012-11-09,513.518
2012-11-12,511.408
2012-11-13,510.129
2012-11-14,512.148
2012-11-15,507.578
2012-11-16,499.016
2012-11-19,517.066
2012-11-20,520.439
2012-11-21,522.58
2012-11-22,532.707
2012-11-23,537.148
2012-11-26,537.088
2012-11-27,539.084
2012-11-28,537.136
2012-11-29,545.994
2012-11-30,547.155
2012-12-03,550.037
2012-12-04,546.587
2012-12-05,547.838
2012-12-06,550.612
2012-12-07,547.504
2012-12-10,546.936
2012-12-11,553.566
2012-12-12,554.055
2012-12-13,554.123
2012-12-14,557.278
2012-12-17,559.929
2012-12-18,564.361
2012-12-19,571.967
2012-12-20,570.909
2012-12-21,566.824
2012-12-24,567.706
2012-12-25,567.706
2012-12-26,568.868
2012-12-27,564.612
2012-12-28,563.025
2012-12-31,561.45
2013-01-01,561.45
2013-01-02,576.28
2013-01-03,572.881
2013-01-04,571.383
2013-01-07,570.455
2013-01-08,564.941
2013-01-09,568.017
2013-01-10,575.031
2013-01-11,578.591
2013-01-14,577.152
2013-01-15,579.02
2013-01-16,579.348
2013-01-17,588.756
2013-01-18,585.966
2013-01-21,590.654
2013-01-22,587.904
2013-01-23,590.519
2013-01-24,599.782
2013-01-25,608.451
2013-01-28,604.44
2013-01-29,601.809
2013-01-30,605.688
2013-01-31,604.99
2013-02-01,621.881
2013-02-04,605.222
2013-02-05,605.01
2013-02-06,603.731
2013-02-07,596.004
2013-02-08,601.715
2013-02-11,598.307
2013-02-12,603.239
2013-02-13,615.726
2013-02-14,608.429
2013-02-15,610.603
2013-02-18,612.178
2013-02-19,620.17
2013-02-20,622.213
2013-02-21,608.456
2013-02-22,605.853
2013-02-25,612.163
2013-02-26,600.493
2013-02-27,602.549
2013-02-28,606.522
2013-03-01,604.006
2013-03-04,601.029
2013-03-05,608.338
2013-03-06,611.476
2013-03-07,612.202
2013-03-08,609.657
2013-03-11,609.462
2013-03-12,610.401
2013-03-13,604.871
2013-03-14,609.021
2013-03-15,611.833
2013-03-18,608.557
2013-03-19,601.4
2013-03-20,605.121
2013-03-21,598.65
2013-03-22,596.666
2013-03-25,590.266
2013-03-26,593.515
2013-03-27,584.499
2013-03-28,591.696
2013-03-29,591.696
2013-04-01,591.972
2013-04-02,598.603
2013-04-03,599.31
2013-04-04,589.007
2013-04-05,583.242
2013-04-08,583.502
2013-04-09,582.777
2013-04-10,598.672
2013-04-11,607.71
2013-04-12,600.292
2013-04-15,593.099
2013-04-16,594.284
2013-04-17,581.012
2013-04-18,581.958
2013-04-19,583.609
2013-04-22,585.762
2013-04-23,597.323
2013-04-24,599.336
2013-04-25,602.54
2013-04-26,601.74
2013-04-29,606.656
2013-04-30,611.981
2013-05-01,612.399
2013-05-02,614.591
2013-05-03,620.357
2013-05-06,620.845
2013-05-07,624.406
2013-05-08,622.826
2013-05-09,619.415
2013-05-10,614.262
2013-05-13,611.669
2013-05-14,616.495
2013-05-15,610.641
2013-05-16,608.533
2013-05-17,605.739
2013-05-20,611.723
2013-05-21,615.031
2013-05-22,617.847
2013-05-23,607.074
2013-05-24,606.012
2013-05-27,609.102
2013-05-28,613.3
2013-05-29,609.652
2013-05-30,619.622
2013-05-31,611.298
2013-06-03,609.907
2013-06-04,616.883
2013-06-05,609.34
2013-06-06,614.174
2013-06-07,618.282
2013-06-10,620.689
2013-06-11,623.982
2013-06-12,629.516
2013-06-13,625.204
2013-06-14,632.871
2013-06-17,636.312
2013-06-18,645.065
2013-06-19,646.165
2013-06-20,618.92
2013-06-21,607.58
2013-06-24,594.666
2013-06-25,603.035
2013-06-26,605.035
2013-06-27,608.32
2013-06-28,605.514
2013-07-01,612.568
2013-07-02,609.233
2013-07-03,599.324
2013-07-04,605.365
2013-07-05,593.844
2013-07-08,601.592
2013-07-09,606.001
2013-07-10,611.212
2013-07-11,625.377
2013-07-12,628.583
2013-07-15,629.906
2013-07-16,633.501
2013-07-17,632.885
2013-07-18,639.316
2013-07-19,639.447
2013-07-22,641.405
2013-07-23,641.783
2013-07-24,646.061
2013-07-25,646.813
2013-07-26,642.895
2013-07-29,643.533
2013-07-30,643.616
2013-07-31,647.038
2013-08-01,652.256
2013-08-02,653.99
2013-08-05,653.496
2013-08-06,651.721
2013-08-07,652.024
2013-08-08,659.137
2013-08-09,658.689
2013-08-12,658.07
2013-08-13,658.331
2013-08-14,662.487
2013-08-15,654.529
2013-08-16,659.167
2013-08-19,659.007
2013-08-20,658.765
2013-08-21,656.177
2013-08-22,662.873
2013-08-23,668.812
2013-08-26,666.213
2013-08-27,656.459
2013-08-28,646.904
2013-08-29,645.145
2013-08-30,641.291
2013-09-02,651.019
2013-09-03,645.765
2013-09-04,646.314
2013-09-05,644.732
2013-09-06,645.694
2013-09-09,653.669
2013-09-10,663.436
2013-09-11,668.607
2013-09-12,669.522
2013-09-13,669.686
2013-09-16,684.303
2013-09-17,680.604
2013-09-18,682.693
2013-09-19,691.913
2013-09-20,687.274
2013-09-23,687.747
2013-09-24,688.445
2013-09-25,693.361
2013-09-26,694.909
2013-09-27,698.038
2013-09-30,691.758
2013-10-01,697.567
2013-10-02,694.669
2013-10-03,694.108
2013-10-04,693.074
2013-10-07,688.79
2013-10-08,690.887
2013-10-09,680.843
2013-10-10,692.319
2013-10-11,697.781
2013-10-14,697.085
2013-10-15,698.96
2013-10-16,698.018
2013-10-17,706.785
2013-10-18,718.725
2013-10-21,723.793
2013-10-22,729.253
2013-10-23,727.364
2013-10-24,730.267
2013-10-25,729.539
2013-10-28,728.2
2013-10-29,728.648
2013-10-30,732.243
2013-10-31,726.014
2013-11-01,723.022
2013-11-04,726.932
2013-11-05,720.035
2013-11-06,727.896
2013-11-07,714.942
2013-11-08,709.939
2013-11-11,720.259
2013-11-12,714.546
2013-11-13,709.635
2013-11-14,721.98
2013-11-15,728.503
2013-11-18,735.009
2013-11-19,733.34
2013-11-20,731.504
2013-11-21,727.979
2013-11-22,732.245
2013-11-25,733.234
2013-11-26,734.367
2013-11-27,737.377
2013-11-28,741.876
2013-11-29,748.501
2013-12-02,748.796
2013-12-03,737.769
2013-12-04,732.727
2013-12-05,733.41
2013-12-06,739.516
2013-12-09,746.55
2013-12-10,746.451
2013-12-11,744.826
2013-12-12,734.857
2013-12-13,734.374
2013-12-16,741.051
2013-12-17,740.562
2013-12-18,745.742
2013-12-19,748.132
2013-12-20,752.097
2013-12-23,761.943
2013-12-24,759.747
2013-12-25,759.747
2013-12-26,761.164
2013-12-27,771.601
2013-12-30,772.728
2013-12-31,770.771
2014-01-01,770.771
2014-01-02,757.683
2014-01-03,760.471
2014-01-06,759.491
2014-01-07,755.673
2014-01-08,760.855
2014-01-09,756.054
2014-01-10,764.225
2014-01-13,769.14
2014-01-14,769.421
2014-01-15,776.059
2014-01-16,780.227
2014-01-17,776.27
2014-01-20,774.072
2014-01-21,772.71
2014-01-22,770.99
2014-01-23,771.68
2014-01-24,754.686
2014-01-27,749.202
2014-01-28,757.043
2014-01-29,752.245
2014-01-30,747.902
2014-01-31,740.867
2014-02-03,736.231
2014-02-04,737.49
2014-02-05,740.79
2014-02-06,756.961
2014-02-07,761.658
2014-02-10,764.428
2014-02-11,775.902
2014-02-12,772.984
2014-02-13,777.49
2014-02-14,785.991
2014-02-17,792.249
2014-02-18,793.948
2014-02-19,793.768
2014-02-20,786.562
2014-02-21,793.059
2014-02-24,797.959
2014-02-25,800.317
2014-02-26,793.137
2014-02-27,793.581
2014-02-28,808.364
2014-03-03,783.513
2014-03-04,798.86
2014-03-05,802.523
2014-03-06,813.654
2014-03-07,804.317
2014-03-10,798.301
2014-03-11,796.888
2014-03-12,786.593
2014-03-13,775.596
2014-03-14,771.944
2014-03-17,787.202
2014-03-18,793.901
2014-03-19,794.166
2014-03-20,785.996
2014-03-21,786.317
2014-03-24,772.375
2014-03-25,780.53
2014-03-26,788.313
2014-03-27,785.574
2014-03-28,790.093
2014-03-31,794.216
2014-04-01,802.24
2014-04-02,802.136
2014-04-03,797.573
2014-04-04,799.176
2014-04-07,786.956
2014-04-08,778.43
2014-04-09,783.691
2014-04-10,782.796
2014-04-11,767.274
2014-04-14,758.574
2014-04-15,746.129
2014-04-16,761.42
2014-04-17,771.647
2014-04-18,771.647
2014-04-21,769.89
2014-04-22,780.225
2014-04-23,778.516
2014-04-24,779.146
2014-04-25,768.371
2014-04-28,768.24
2014-04-29,778.646
2014-04-30,777.995
2014-05-01,777.995
2014-05-02,777.396
2014-05-05,773.996
2014-05-06,778.453
2014-05-07,779.977
2014-05-08,787.611
2014-05-09,781.285
2014-05-12,795.228
2014-05-13,790.447
2014-05-14,788.198
2014-05-15,780.166
2014-05-16,769.224
2014-05-19,778.147
2014-05-20,775.272
2014-05-21,777.665
2014-05-22,781.953
2014-05-23,785.421
2014-05-26,795.728
2014-05-27,799.572
2014-05-28,796.396
2014-05-29,795.383
2014-05-30,796.766
2014-06-02,796.596
2014-06-03,790.642
2014-06-04,795.14
2014-06-05,797.515
2014-06-06,806.371
2014-06-09,804.46
2014-06-10,802.181
2014-06-11,790.718
2014-06-12,793.895
2014-06-13,786.509
2014-06-16,788.813
2014-06-17,792.043
2014-06-18,795.795
2014-06-19,799.621
2014-06-20,796.172
2014-06-23,791.157
2014-06-24,790.518
2014-06-25,780.901
2014-06-26,777.653
2014-06-27,783.628
2014-06-30,787.745
2014-07-01,791.454
2014-07-02,792.117
2014-07-03,797.247
2014-07-04,792.905
2014-07-07,783.927
2014-07-08,771.963
2014-07-09,774.166
2014-07-10,760.227
2014-07-11,760.773
2014-07-14,769.864
2014-07-15,760.249
2014-07-16,771.206
2014-07-17,768.268
2014-07-18,767.807
2014-07-21,763.138
2014-07-22,768.333
2014-07-23,769.683
2014-07-24,774.666
2014-07-25,762.104
2014-07-28,759.694
2014-07-29,759.462
2014-07-30,748.873
2014-07-31,732.442
2014-08-01,728.267
2014-08-04,721.518
2014-08-05,720.522
2014-08-06,713.665
2014-08-07,711.949
2014-08-08,715.659
2014-08-11,731.835
2014-08-12,723.679
2014-08-13,729.728
2014-08-14,733.821
2014-08-15,728.77
2014-08-18,737.166
2014-08-19,739.25
2014-08-20,733.992
2014-08-21,738.0
2014-08-22,737.116
2014-08-25,740.972
2014-08-26,744.933
2014-08-27,746.313
2014-08-28,735.807
2014-08-29,735.454
2014-09-01,735.523
2014-09-02,735.879
2014-09-03,740.614
2014-09-04,734.742
2014-09-05,734.308
2014-09-08,735.65
2014-09-09,731.795
2014-09-10,728.38
2014-09-11,729.959
2014-09-12,729.815
2014-09-15,725.584
2014-09-16,719.046
2014-09-17,723.213
2014-09-18,724.217
2014-09-19,722.586
2014-09-22,715.105
2014-09-23,708.288
2014-09-24,704.167
2014-09-25,694.769
2014-09-26,693.279
2014-09-29,691.066
2014-09-30,685.716
2014-10-01,676.165
2014-10-02,666.893
2014-10-03,659.409
2014-10-06,668.489
2014-10-07,664.729
2014-10-08,658.622
2014-10-09,656.656
2014-10-10,635.932
2014-10-13,636.193
2014-10-14,640.122
2014-10-15,632.392
2014-10-16,635.264
2014-10-17,653.101
2014-10-20,647.537
2014-10-21,661.246
2014-10-22,665.93
2014-10-23,669.274
2014-10-24,667.259
2014-10-27,662.302
2014-10-28,671.745
2014-10-29,676.284
2014-10-30,671.354
2014-10-31,679.276
2014-11-03,677.162
2014-11-04,675.665
2014-11-05,681.562
2014-11-06,679.276
2014-11-07,672.705
2014-11-10,681.946
2014-11-11,681.891
2014-11-12,679.646
2014-11-13,682.667
2014-11-14,685.287
2014-11-17,687.112
2014-11-18,700.135
2014-11-19,705.745
2014-11-20,705.532
2014-11-21,710.442
2014-11-24,714.102
2014-11-25,718.094
2014-11-26,723.202
2014-11-27,719.85
2014-11-28,717.147
2014-12-01,716.223
2014-12-02,712.674
2014-12-03,716.086
2014-12-04,720.411
2014-12-05,719.007
2014-12-08,715.881
2014-12-09,714.823
2014-12-10,713.388
2014-12-11,716.465
2014-12-12,707.527
2014-12-15,694.914
2014-12-16,709.177
2014-12-17,701.768
2014-12-18,712.892
2014-12-19,712.08
2014-12-22,718.889
2014-12-23,719.81
2014-12-24,720.579
2014-12-25,720.579
2014-12-26,719.456
2014-12-29,718.666
2014-12-30,715.435
2014-12-31,711.671
2015-01-01,711.671
2015-01-02,706.858
2015-01-05,690.263
2015-01-06,683.903
2015-01-07,682.209
2015-01-08,697.293
2015-01-09,698.959
2015-01-12,701.78
2015-01-13,707.329
2015-01-14,702.75
2015-01-15,702.153
2015-01-16,700.878
2015-01-19,715.829
2015-01-20,718.389
2015-01-21,722.686
2015-01-22,721.665
2015-01-23,725.089
2015-01-26,736.646
2015-01-27,735.893
2015-01-28,740.583
2015-01-29,740.558
2015-01-30,736.563
2015-02-02,741.18
2015-02-03,748.122
2015-02-04,752.322
2015-02-05,755.39
2015-02-06,745.84
2015-02-09,733.56
2015-02-10,739.612
2015-02-11,740.057
2015-02-12,759.047
2015-02-13,762.55
2015-02-16,760.633
2015-02-17,757.253
2015-02-18,765.258
2015-02-19,770.081
2015-02-20,767.232
2015-02-23,775.059
2015-02-24,774.533
2015-02-25,775.001
2015-02-26,772.225
2015-02-27,772.694
2015-03-02,773.626
2015-03-03,762.356
2015-03-04,756.453
2015-03-05,760.636
2015-03-06,748.02
2015-03-09,746.374
2015-03-10,737.671
2015-03-11,743.77
2015-03-12,748.411
2015-03-13,747.756
2015-03-16,763.834
2015-03-17,755.278
2015-03-18,754.82
2015-03-19,757.648
2015-03-20,775.137
2015-03-23,777.871
2015-03-24,780.937
2015-03-25,777.362
2015-03-26,763.697
2015-03-27,764.533
2015-03-30,772.252
2015-03-31,760.12
2015-04-01,765.623
2015-04-02,774.154
2015-04-03,774.154
2015-04-06,784.896
2015-04-07,781.499
2015-04-08,775.465
2015-04-09,777.065
2015-04-10,784.249
2015-04-13,780.733
2015-04-14,785.844
2015-04-15,777.828
2015-04-16,771.751
2015-04-17,762.109
2015-04-20,769.287
2015-04-21,777.513
2015-04-22,770.584
2015-04-23,767.689
2015-04-24,772.544
2015-04-27,785.539
2015-04-28,777.278
2015-04-29,766.198
2015-04-30,767.008
2015-05-01,768.172
2015-05-04,776.94
2015-05-05,762.416
2015-05-06,769.629
2015-05-07,769.737
2015-05-08,787.862
2015-05-11,787.441
2015-05-12,783.35
2015-05-13,786.722
2015-05-14,799.1
2015-05-15,803.698
2015-05-18,802.474
2015-05-19,803.382
2015-05-20,797.449
2015-05-21,796.744
2015-05-22,787.221
2015-05-25,787.221
2015-05-26,770.142
2015-05-27,778.238
2015-05-28,778.764
2015-05-29,766.715
2015-06-01,768.837
2015-06-02,776.743
2015-06-03,783.053
2015-06-04,778.976
2015-06-05,756.206
2015-06-08,754.39
2015-06-09,753.386
2015-06-10,767.708
2015-06-11,771.406
2015-06-12,767.364
2015-06-15,752.272
2015-06-16,755.363
2015-06-17,749.828
2015-06-18,761.802
2015-06-19,756.363
2015-06-22,780.282
2015-06-23,774.47
2015-06-24,772.498
2015-06-25,776.589
2015-06-26,786.277
2015-06-29,764.47
2015-06-30,756.522
2015-07-01,768.816
2015-07-02,762.04
2015-07-03,763.299
2015-07-06,754.998
2015-07-07,735.308
2015-07-08,742.899
2015-07-09,757.301
2015-07-10,784.809
2015-07-13,783.821
2015-07-14,784.537
2015-07-15,785.387
2015-07-16,791.163
2015-07-17,790.02
2015-07-20,794.506
2015-07-21,793.107
2015-07-22,781.894
2015-07-23,788.435
2015-07-24,783.68
2015-07-27,774.925
2015-07-28,777.812
2015-07-29,783.323
2015-07-30,774.548
2015-07-31,789.035
2015-08-03,796.887
2015-08-04,800.995
